placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Pediatrica+of+Daytona+Beach/data=!4m7!3m6!1s0x88e6d95957165603:0x650acc6bf60d3c67!8m2!3d29.2059782!4d-81.059499!16s%2Fg%2F1tdpmxfm!19sChIJA1YWV1nZ5ogRZzwN9mvMCmU,Pediatrica of Daytona Beach,3.7,52,Pediatrician,"515 Health Blvd, Daytona Beach, FL 32114, United States","6W4R+96 Daytona Beach, Florida, USA",http://pediatrica.com/,+1 386-255-7531,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MYHiefVf73UeWvw1NLkkbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.71439&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:54:40.364Z,,,
https://www.google.com/maps/place/Pediatric+Associates+Daytona/data=!4m7!3m6!1s0x88e6dc8224318811:0x1cbcf6cfb31d86!8m2!3d29.2051654!4d-81.0598689!16s%2Fg%2F11b7kfqq0b!19sChIJEYgxJILc5ogRhh2zz_a8HAA,Pediatric Associates Daytona,4.6,115,Pediatrician,"1445 Dunn Ave, Daytona Beach, FL 32114, United States","6W4R+33 Daytona Beach, Florida, USA",https://www.pediatricassociates.com/pediatric-office/daytona-beach-fl-halifax-health?utm_source=google-bp&utm_medium=referral&utm_campaign=info_location-link_pa_fl_se,+1 386-323-0550,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_n4ICqnwWc1EspIOeWHlnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.14459&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:54:45.012Z,,,
"https://www.google.com/maps/place/Nemours+Children%27s+Health,+Daytona+Beach/data=!4m7!3m6!1s0x88e6d95e1565834d:0x84b7f634f8acb047!8m2!3d29.2099287!4d-81.0597731!16s%2Fg%2F11b8d3gc7z!19sChIJTYNlFV7Z5ogRR7Cs-DT2t4Q","Nemours Children's Health, Daytona Beach",5.0,1,Pediatrician,"601 N Clyde Morris Blvd, Daytona Beach, FL 32114, United States","6W5R+X3 Daytona Beach, Florida, USA",https://www.nemours.org/locations/florida-pediatric-specialty-care-daytona-beach.html?utm_source=GMB&utm_medium=Yext&utm_content=OS2150806010100&external_id=OS2150806010100,+1 904-697-3600,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=naJ87zgQfdOVudgVlwWpGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.46941&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:54:49.695Z,,,
https://www.google.com/maps/place/Pediatrica+of+South+Daytona/data=!4m7!3m6!1s0x88e6d903fb53bbe1:0xcdd2a9379e8c9820!8m2!3d29.1678178!4d-81.0187689!16s%2Fg%2F11yhkmcxd3!19sChIJ4btT-wPZ5ogRIJiMnjep0s0,Pediatrica of South Daytona,5.0,5,Pediatrician,"915 Big Tree Rd, South Daytona, FL 32119, United States","5X9J+4F South Daytona, Florida, USA",https://www.pediatrica.com/locations/pediatrica-of-south-daytona/,+1 386-487-2950,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMuDXtqJIV3lSppPW72NPifbM84BgnQK03ea4mm=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:54:53.964Z,,,
https://www.google.com/maps/place/Dr.+Amar+Singh/data=!4m7!3m6!1s0x88e6d9b22399c8e7:0xba1368535bc42e37!8m2!3d29.1678743!4d-81.0186089!16s%2Fg%2F11p079tzt2!19sChIJ58iZI7LZ5ogRNy7EW1NoE7o,Dr. Amar Singh,4.5,15,Pediatrician,"909 Big Tree Rd, South Daytona, FL 32119, United States","5X9J+4H South Daytona, Florida, USA",https://rymap.org/business/dr-amar-singh-gjgqgp,+1 386-281-3245,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3DHBZfSI_DKlGIiM1ds0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.45696&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:54:56.194Z,,,
https://www.google.com/maps/place/Halifax+Health+Keech+Pediatric+Neighborhood+Care/data=!4m7!3m6!1s0x88e6d978294274d3:0x4200133faef27abd!8m2!3d29.1989226!4d-81.033062!16s%2Fg%2F113dtrd_4!19sChIJ03RCKXjZ5ogRvXryrj8TAEI,Halifax Health Keech Pediatric Neighborhood Care,3.5,61,Pediatrician,"431 S Keech St, Daytona Beach, FL 32114, United States","5XX8+HQ Daytona Beach, Florida, USA",https://halifaxhealth.org/locations/keech-pediatric-neighborhood-care,+1 386-425-3553,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7zgX6LnqOXd5yjQGmvob2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.040768&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:55:00.647Z,,,
"https://www.google.com/maps/place/The+Children%27s+Lung,+Asthma+and+Sleep+Specialists/data=!4m7!3m6!1s0x88e6d9592b366319:0x6dfcb643aacb6e!8m2!3d29.1746706!4d-81.081178!16s%2Fg%2F11cmq_ds15!19sChIJGWM2K1nZ5ogRbsuqQ7b8bQA","The Children's Lung, Asthma and Sleep Specialists",4.8,320,Medical office,"100 Professional Blvd, Daytona Beach, FL 32114, United States","5WF9+VG Daytona Beach, Florida, USA",http://www.childrenssleeplab.com/,+1 407-898-2767,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipN8NNRPCWvmqi3-V9VMHroXbgINnVKnN2AtmQFP=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:55:05.004Z,,,
https://www.google.com/maps/place/AdventHealth+Medical+Group+Pediatrics+at+Daytona+Beach/data=!4m7!3m6!1s0x88e6dd90727a0081:0x5870229b70540b42!8m2!3d29.2425995!4d-81.1084939!16s%2Fg%2F11rc6vd_zj!19sChIJgQB6cpDd5ogRQgtUcJsicFg,AdventHealth Medical Group Pediatrics at Daytona Beach,2.2,16,Pediatrician,"305 Memorial Medical Pkwy #405, Daytona Beach, FL 32117, United States","6VVR+2J Daytona Beach, Florida, USA",https://www.adventhealth.com/practice/adventhealth-medical-group/adventhealth-medical-group-pediatrics-daytona-beach,+1 386-231-3420,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zn9-6dBB-UMk-m9_Yr02Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.88336&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:55:07.230Z,,,
https://www.google.com/maps/place/UF+Health+Pediatric+Specialties+%E2%80%93+Halifax+Health/data=!4m7!3m6!1s0x88e6d95d13285ea7:0xec63727a9876bba!8m2!3d29.2017443!4d-81.0540755!16s%2Fg%2F11cjy2mrmm!19sChIJp14oE13Z5ogRumuHqSc3xg4,UF Health Pediatric Specialties – Halifax Health,,,Medical clinic,"311 N Clyde Morris Blvd #100, Daytona Beach, FL 32114, United States","6W2W+M9 Daytona Beach, Florida, USA",,+1 386-239-7337,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3R2u-ZUUa-Qpe8gkWP3YGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.15254&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:55:11.679Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advanced+Pediatric+Gastroenterology+Specialists/data=!4m7!3m6!1s0x88e7271b1c5b0ea1:0x1e7b8cb3d83f03b3!8m2!3d29.2060767!4d-81.0587133!16s%2Fg%2F11h3p_b18j!19sChIJoQ5bHBsn54gRswM_2LOMex4,Advanced Pediatric Gastroenterology Specialists,4.8,95,Pediatric gastroenterologist,"517 Health Blvd, Daytona Beach, FL 32114, United States","6W4R+CG Daytona Beach, Florida, USA",http://advancedpedgi.com/,+1 386-256-4031,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BPapMC_590fPDW195BHuBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.62674&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2026-02-10T21:55:15.953Z,,,
