placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Palliative+Care,+University+of+Vermont+Medical+Center/data=!4m7!3m6!1s0x4cca7a433a79dc83:0x2497d925ced0d44c!8m2!3d44.4795442!4d-73.1940722!16s%2Fg%2F11y0qrw3q!19sChIJg9x5OkN6ykwRTNTQziXZlyQ","Palliative Care, University of Vermont Medical Center",1.0,1,Home health care service,"111 Colchester Avenue Main Campus, Smith 262, Burlington, VT 05401, United States","FRH4+R9 Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/Pages/Departments-and-Programs/Palliative-Care.aspx,+1 802-847-4848,"Open 24 hours

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMCwUQeEFPPA_pb1x26Pa2mPud-XMRA54mJ_QmR=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:00:44.553Z,,,
"https://www.google.com/maps/place/John+W.+Wax,+MD,+Palliative+Medicine+Physician/data=!4m7!3m6!1s0x4cca7b0da7f78673:0x6d1b369d27e03e2c!8m2!3d44.4797628!4d-73.1939435!16s%2Fg%2F11hdnjsp2b!19sChIJc4b3pw17ykwRLD7gJ502G20","John W. Wax, MD, Palliative Medicine Physician",,,Hospice,"111 Colchester Avenue Main Campus, Smith 262, Burlington, VT 05401, United States","FRH4+WC Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/provider/john-w-wax-md?utm_source=Google&utm_medium=Yext&utm_campaign=provider+online+listing,+1 802-847-4848,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xsR0F7kVHyFTNNfNhHHoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.16656&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:00:48.040Z,,,
"https://www.google.com/maps/place/Preferred+Care+at+Home+of+Champlain+Valley/@44.476492,-73.212309,17z/data=!3m1!4b1!4m6!3m5!1s0x4cca7b8159ee4dc7:0x8b48ec98487110d3!8m2!3d44.476492!4d-73.212309!16s%2Fg%2F11s9g8y8j3",Preferred Care at Home of Champlain Valley,4.8,19,Home health care service,"138 Church St Suite 6, Burlington, VT 05401, United States","FQGQ+H3 Burlington, Vermont, USA",https://preferhome.com/locations/champlain-valley/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 802-383-6333,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:00:54.996Z,,,
"https://www.google.com/maps/place/Patricia+G.+Whitney,+MD,+Hospice+and+Palliative+Care+Physician/data=!4m7!3m6!1s0x4cca7a43390b3761:0xf4d22139e18e9b43!8m2!3d44.4794568!4d-73.1940347!16s%2Fg%2F11g8wpm439!19sChIJYTcLOUN6ykwRQ5uO4Tkh0vQ","Patricia G. Whitney, MD, Hospice and Palliative Care Physician",,,Hospice,"111 Colchester Avenue Main Campus, Smith 262, Burlington, VT 05401, United States","FRH4+Q9 Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/provider/patricia-g-whitney-md?utm_source=Google&utm_medium=Yext&utm_campaign=provider+online+listing,+1 802-847-4848,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xsR0F7kVHyFTNNfNhHHoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.57758&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:00:58.320Z,,,
"https://www.google.com/maps/place/Adult+Day+Program,+UVM+Health+Network+-+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x4cca7b36ac98a377:0xb173f31748683f82!8m2!3d44.4508036!4d-73.2068136!16s%2Fg%2F11f72y4rr_!19sChIJd6OYrDZ7ykwRgj9oSBfzc7E","Adult Day Program, UVM Health Network - Home Health & Hospice",,,Home health care service,"412 Farrell St, South Burlington, VT 05403, United States","FQ2V+87 South Burlington, Vermont, USA",https://www.uvmhomehealth.org/programs-services/adult-day-program/,+1 802-862-6610,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOEWnlN0sJWoDFcWgZViOQQuEMopVKyn12pXMXW=w408-h408-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:03.223Z,,,
"https://www.google.com/maps/place/McClure+Miller+Respite+House,+UVM+Health+Network+-+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x4cca73e3d27bc7f5:0xa9086aa490a47b6c!8m2!3d44.5445556!4d-73.1688385!16s%2Fg%2F1vyn3h3j!19sChIJ9cd70uNzykwRbHukkKRqCKk","McClure Miller Respite House, UVM Health Network - Home Health & Hospice",4.7,46,Hospice,"3113 Roosevelt Hwy, Colchester, VT 05446, United States","GRVJ+RF Colchester, Vermont, USA",https://www.uvmhomehealth.org/programs-services/hospice-palliative-care-program/mcclure-miller-respite-house/,+1 802-879-0943,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqQEpN4gZ6ELxIpXpQlU1jrEMtavdzFBkhIheiK3fKmLXqM0ZSaPMGb2ZJcRt0zZCbDfDUGwVzakF7fGfXtRmWQte9T63PKrq5rufCug2mU0zDFHT2m-FHamRKtpZxW9NxagdMChBOI1lcd=w408-h724-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:08.767Z,,,
"https://www.google.com/maps/place/Robert+E.+Gramling,+MD,+Palliative+Medicine+Physician/data=!4m7!3m6!1s0x4cca7a433972cdd3:0x2e557f148f34b4d0!8m2!3d44.4797481!4d-73.1940391!16s%2Fg%2F11fx9lsqwt!19sChIJ081yOUN6ykwR0LQ0jxR_VS4","Robert E. Gramling, MD, Palliative Medicine Physician",,,Hospice,"111 Colchester Avenue Main Campus, Smith 262, Burlington, VT 05401, United States","FRH4+V9 Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter/provider/robert-e-gramling-md?utm_source=Google&utm_medium=Yext&utm_campaign=provider+online+listing,+1 802-847-4848,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xsR0F7kVHyFTNNfNhHHoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.23602&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:11.573Z,,,
"https://www.google.com/maps/place/Robert+Conover+Macauley,+MD/data=!4m7!3m6!1s0x4cca7a433a79dc83:0x27e22b48761529a7!8m2!3d44.479335!4d-73.19401!16s%2Fg%2F1td2gjq5!19sChIJg9x5OkN6ykwRpykVdkgr4ic","Robert Conover Macauley, MD",,,Hospice,"East Pavilion, 111 Colchester Ave Level 4, Burlington, VT 05401, United States","FRH4+P9 Burlington, Vermont, USA",,+1 802-847-8200,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xsR0F7kVHyFTNNfNhHHoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.63504&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:16.502Z,,,
https://www.google.com/maps/place/BAYADA+Hospice/data=!4m7!3m6!1s0x4cca7a6ef5383ae9:0xeed369c7a65e20ad!8m2!3d44.4187776!4d-73.2121984!16s%2Fg%2F1v6qh7bp!19sChIJ6To49W56ykwRrSBepsdp0-4,BAYADA Hospice,,,Home health care service,"2517 Shelburne Rd, Shelburne, VT 05482, United States","CQ9Q+G4 Shelburne, Vermont, USA",http://www.bayada.com/,+1 802-448-1610,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-7U-sWsNdyA60BiceG-PIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.360016&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:21.442Z,,,
https://www.google.com/maps/place/UVM+Health+Network/data=!4m7!3m6!1s0x4cca7a433a79dc83:0xdd5ed3a7cc6001bc!8m2!3d44.4520177!4d-73.2083415!16s%2Fg%2F11b88kpwwy!19sChIJg9x5OkN6ykwRvAFgzKfTXt0,UVM Health Network,1.3,4,Hospital,"462 Shelburne Rd, Burlington, VT 05401, United States","FQ2R+RM Burlington, Vermont, USA",https://www.uvmhealth.org/about-uvm-health-network?utm_source=google&utm_medium=yext&utm_campaign=website_field&utm_term=Health_Network&utm_content=Burlington,+1 844-886-4325,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNXZLZFBEiBZXM9p_cYlKFtN67QBkGFy-HQhcEq=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:26.447Z,,,
"https://www.google.com/maps/place/Home+Health+%26+Hospice,+UVM+Health+Network/data=!4m7!3m6!1s0x4cca6fc8936dd189:0x92434b3c3d47381a!8m2!3d44.5391906!4d-73.2464673!16s%2Fg%2F1tl1n1y0!19sChIJidFtk8hvykwRGjhHPTxLQ5I","Home Health & Hospice, UVM Health Network",4.4,15,Business administration service,"1110 Prim Rd, Colchester, VT 05446, United States","GQQ3+MC Colchester, Vermont, USA",https://www.uvmhomehealth.org/contact/,+1 802-658-1900,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMn5Nm7fyJsYfyxBpE54NjzgHV7AlbPzTFoFNye=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:31.433Z,,,
https://www.google.com/maps/place/University+of+Vermont+Medical+Center/data=!4m7!3m6!1s0x4cca7a433a79dc83:0x39dc5d0d1073ad95!8m2!3d44.4796617!4d-73.1942467!16s%2Fm%2F0129ljqh!19sChIJg9x5OkN6ykwRla1zEA1d3Dk,University of Vermont Medical Center,2.7,309,Medical clinic,"111 Colchester Ave, Burlington, VT 05401, United States","FRH4+V8 Burlington, Vermont, USA",https://www.uvmhealth.org/medcenter,+1 802-847-0000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1zaPeQcj6toZIoXsssN9jKKFiqgqzIK9iEtTXHkqLO6bRG38eLd7-x-J6Iol4LI6W3i6P05QuZatyT_ooOZO_J2X8qoNS0ArR7PS8KRukRz15nLPCT85B752b-uvuzIgKEmQzWw=w408-h292-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:36.490Z,,,
https://www.google.com/maps/place/Burlington+Health+%26+Rehab/data=!4m7!3m6!1s0x4cca7a5f674b0307:0x930cae3fa09f4379!8m2!3d44.4812863!4d-73.2066569!16s%2Fg%2F1tr7cf9k!19sChIJBwNLZ196ykwReUOfoD-uDJM,Burlington Health & Rehab,3.5,41,Nursing home,"300 Pearl St, Burlington, VT 05401, United States","FQJV+G8 Burlington, Vermont, USA",https://www.genesishcc.com/burlingtonhealth,+1 802-658-4200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npeHUhEBAqWog4esrBq718dVyM2INQKKAcvCmBtyui42-wjUIbIoRSFHKRcCAmv4LVJUOTPY46MLkodUIfk2vsyYsOWTfIHjD4GnvffXmJgnkLGbZ7gJJngnAbzYb6xeAJzcG8=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:41.350Z,,,
https://www.google.com/maps/place/St.+Joseph%27s+Home/data=!4m7!3m6!1s0x4cca7a61dd5fea99:0x3bb9c9f9815b2d91!8m2!3d44.4878339!4d-73.2026855!16s%2Fg%2F1tfkkt4d!19sChIJmepf3WF6ykwRkS1bgfnJuTs,St. Joseph's Home,3.0,2,Non-profit organization,"243 N Prospect St, Burlington, VT 05401, United States","FQQW+4W Burlington, Vermont, USA",https://www.vtcatholiccharities.org/,+1 802-864-0264,"Closed ⋅ Opens 8 am Thu

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOTVP9rAnDPobV1HfMMj4nMPvCtYHTluZn5GFKd=w546-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:46.258Z,,,
https://www.google.com/maps/place/The+University+of+Vermont+Health+Network/data=!4m7!3m6!1s0x4cca7bb102567a69:0xfee26be20ccfb616!8m2!3d44.4797628!4d-73.1939435!16s%2Fg%2F11p65x5w8y!19sChIJaXpWArF7ykwRFrbPDOJr4v4,The University of Vermont Health Network,3.0,2,Corporate office,"111 Colchester Ave, Burlington, VT 05401, United States","FRH4+WC Burlington, Vermont, USA",https://www.uvmhealth.org/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xsR0F7kVHyFTNNfNhHHoFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.16656&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:48.956Z,,,
https://www.google.com/maps/place/BAYADA+Hospice/data=!4m7!3m6!1s0x4cca77608e0d235d:0xacda0b223e06f8b1!8m2!3d44.5089941!4d-73.1836926!16s%2Fg%2F12hkf09zz!19sChIJXSMNjmB3ykwRsfgGPiIL2qw,BAYADA Hospice,4.0,4,Hospice,"463 Mountain View Dr Suite 100, Colchester, VT 05446, United States","GR58+HG Colchester, Vermont, USA",https://www.bayada.com/hospice-care/locations/vt/colchester/463-mountain-view-drive-suite-100/10345?utm_source=google&utm_medium=local&utm_campaign=google-my-business&utm_content=local-listings,+1 802-448-1610,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPSGo1d6VB6zGtPu6pPiRx0wiXHVQk4YpLMeKVJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Burlington+Vermont+VT/@44.4758825,-73.212072,14z",2025-09-18T00:01:53.737Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/VNAs+of+Vermont/data=!4m7!3m6!1s0x4cb5a7f45e0d9ac1:0xc02b3cdcdb66b6a9!8m2!3d44.2617899!4d-72.5744217!16s%2Fg%2F1tx14zrs!19sChIJwZoNXvSntUwRqbZm29w8K8A,VNAs of Vermont,,,Non-profit organization,"134 Main St, Montpelier, VT 05602, United States","7C6G+P6 Montpelier, Vermont, USA",http://vnavt.com/,+1 802-229-0579,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OS4kExx5F7g1Q16EhR7F8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.23816&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2025-09-18T00:02:05.930Z,,,
