placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
"https://www.google.com/maps/place/Premier+Pain+Management:+Philip+Khoury,+DO/data=!4m7!3m6!1s0x80ea4336ec9c7a2d:0xe3c40f814255300e!8m2!3d35.3945946!4d-119.0934187!16s%2Fg%2F11h_k7p50v!19sChIJLXqc7DZD6oARDjBVQoEPxOM","Premier Pain Management: Philip Khoury, DO",4.9,249,Pain management physician,"3850 Riverlakes Dr B, Bakersfield, CA 93312, United States","9WV4+RJ Bakersfield, California, USA",https://www.premierpainbakersfield.com/?utm_source=gmb_auth,+1 661-241-9330,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPxzo1aVS3h65HOjnV_anKt8D0V12dJG6N897ey=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:22.454Z,,
https://www.google.com/maps/place/Central+California+Pain+Management/data=!4m7!3m6!1s0x80ea43cb10e81b5f:0x138ec0db8f1d7d84!8m2!3d35.3677435!4d-119.0949407!16s%2Fg%2F1tgc9ttn!19sChIJXxvoEMtD6oARhH0dj9vAjhM,Central California Pain Management,2.6,167,Pain control clinic,"8303 Brimhall Rd Building 1500, Bakersfield, CA 93312, United States","9W94+32 Bakersfield, California, USA",http://www.ashokparmarmd.com/,+1 661-587-2468,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOlNIA1ARBn01kYJYFX8sIxLXr18HYBOTuafdV-=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:28.665Z,,
https://www.google.com/maps/place/Central+California+Pain+Management/data=!4m7!3m6!1s0x80ea691226dd0acb:0x2acedccd79f7b60e!8m2!3d35.391904!4d-119.0100259!16s%2Fg%2F11p76vxjsc!19sChIJywrdJhJp6oARDrb3ec3czio,Central California Pain Management,2.9,26,Pain management physician,"3550 Q St # 202, Bakersfield, CA 93301, United States","9XRQ+QX Bakersfield, California, USA",http://www.ashokparmarmd.com/,+1 661-558-1620,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQ1Ve0BOhsTGWxPmhbRPnwa9ZWeCmaVyWKs6XO=w408-h302-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:33.550Z,,
https://www.google.com/maps/place/Pacific+Pain+Physicians/data=!4m7!3m6!1s0x80ea6f27dfb80b55:0xe0114b2faf93c994!8m2!3d35.3853736!4d-119.0391931!16s%2Fg%2F11hzzg5yk0!19sChIJVQu43ydv6oARlMmTry9LEeA,Pacific Pain Physicians,4.1,70,Pain management physician,"2901 Sillect Ave # 200, Bakersfield, CA 93308, United States","9XP6+48 Bakersfield, California, USA",https://www.pacificpainphysicians.com/?utm_source=gmb_auth,+1 661-401-6150,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMpKf8QjA_wdoZymkn7UQLFNCS84J_eKgBAOYDu=w486-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:38.424Z,,
https://www.google.com/maps/place/Bakersfield+Pain+Management+Inc./data=!4m7!3m6!1s0x80ea69f69b52df9b:0x3bfa2226542acb7b!8m2!3d35.3720965!4d-119.0288537!16s%2Fg%2F1w04kdzp!19sChIJm99Sm_Zp6oARe8sqVCYi-js,Bakersfield Pain Management Inc.,3.3,25,Pain management physician,"2323 16th St, Bakersfield, CA 93301, United States","9XCC+RF Bakersfield, California, USA",https://weence.com/medical/doctors/bakersfield/bakersfield-pain-management-inc/,+1 661-395-1335,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ky2c_o7ReEYASjXD7PGXdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.562628&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:43.292Z,,
https://www.google.com/maps/place/Kern+Island+Pain+Medicine/data=!4m7!3m6!1s0x80ea41fad26bc9c9:0x48928625a2259c43!8m2!3d35.352416!4d-119.0553132!16s%2Fg%2F11g6wtt1_f!19sChIJyclr0vpB6oARQ5wloiWGkkg,Kern Island Pain Medicine,3.0,10,Pain management physician,"230 S Montclair St #101, Bakersfield, CA 93309, United States","9W2V+XV Bakersfield, California, USA",https://kipm.net/,+1 661-473-1529,,https://lh3.googleusercontent.com/p/AF1QipOD-pQ1VKxNlzdtE_vWDElGQ55hzmWt1Gvf1cpL=w430-h240-k-no,true,12–1 pm,12–1 pm,12–1 pm,Closed,Closed,12–1 pm,12–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:48.226Z,,
https://www.google.com/maps/place/Central+Valley+Pain+Management/data=!4m7!3m6!1s0x80ea422159130faf:0x2675b7d532af413c!8m2!3d35.3513774!4d-119.1131064!16s%2Fg%2F1vhlyhk3!19sChIJrw8TWSFC6oARPEGvMtW3dSY,Central Valley Pain Management,3.9,7,Pain management physician,"500 Old River Rd Ste 105, Bakersfield, CA 93311, United States","9V2P+HQ Bakersfield, California, USA",,,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-weMAQh5VDCm7OyZdStBhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.47597&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:53.064Z,,
https://www.google.com/maps/place/Pain+Institute+of+Central+California/data=!4m7!3m6!1s0x80ea43da1142b677:0x4b0338a5cc6d3d85!8m2!3d35.3550893!4d-119.1111975!16s%2Fg%2F1td2v6d1!19sChIJd7ZCEdpD6oARhT1tzKU4A0s,Pain Institute of Central California,3.4,64,Pain control clinic,"9802 Stockdale Hwy STE 105, Bakersfield, CA 93311, United States","9V4Q+2G Bakersfield, California, USA",http://www.paininstituteca.com/,+1 661-665-7880,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNg7g32xUroE9lbj54V9bI8ogLFwiJ9ol_jr84f=w408-h244-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:36:57.914Z,,
https://www.google.com/maps/place/Dr.+Ashok+Parmar/data=!4m7!3m6!1s0x80ea43cb10e81b5f:0x548cc4d0c46ece57!8m2!3d35.3675384!4d-119.0958786!16s%2Fg%2F1tctfy02!19sChIJXxvoEMtD6oARV85uxNDEjFQ,Dr. Ashok Parmar,2.2,91,Pain management physician,"8303 Brimhall Rd #1500, Bakersfield, CA 93312, United States","9W93+2J Bakersfield, California, USA",https://www.ashokparmarmd.com/,+1 661-587-2468,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qGJd8d7yImVkrXtQNd-DQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.24634&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:37:02.878Z,,
https://www.google.com/maps/place/Envista+Medical/data=!4m7!3m6!1s0x80ea42ffb7928b17:0x3007b9921c822e49!8m2!3d35.3951412!4d-119.0909261!16s%2Fg%2F11bytn6rjv!19sChIJF4uSt_9C6oARSS6CHJK5BzA,Envista Medical,4.8,632,Chiropractor,"3900 Coffee Rd #3, Bakersfield, CA 93308, United States","9WW5+3J Bakersfield, California, USA",https://envistamedical.com/,+1 661-587-0700,Open · Closes 1 pm · Reopens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zm-QDLpzn9szZmmMMBZCYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.94607&pitch=0&thumbfov=100,true,"9 am–1 pm, 3–6 pm",Closed,"9 am–1 pm, 3–6 pm",Closed,Closed,"9 am–1 pm, 3–6 pm","9 am–1 pm, 3–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:37:07.802Z,,
https://www.google.com/maps/place/Advanced+Pain+Medical+Group+-+Bakersfield/data=!4m7!3m6!1s0x80ea6992cb6c0cf5:0x64ccb0c0107475ae!8m2!3d35.3784999!4d-119.0253806!16s%2Fg%2F11ghnbqc64!19sChIJ9Qxsy5Jp6oARrnV0EMCwzGQ,Advanced Pain Medical Group - Bakersfield,3.0,2,Pain control clinic,"2020 21st St, Bakersfield, CA 93301, United States","9XHF+9R Bakersfield, California, USA",http://advancedpainmedical.com/,+1 818-348-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPA5RYq3ZL3GugWpDgv0srTYkel3qFUto8xqcFW=w408-h650-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:37:12.701Z,,
"https://www.google.com/maps/place/Dr.+John+L.+Brazill,+MD/data=!4m7!3m6!1s0x80ea69f69b52df9b:0xb3fc59e406ba181d!8m2!3d35.3721397!4d-119.0288406!16s%2Fg%2F1wtbv5wr!19sChIJm99Sm_Zp6oARHRi6BuRZ_LM","Dr. John L. Brazill, MD",3.5,51,Pain control clinic,"2323 16th St STE 504, Bakersfield, CA 93301, United States","9XCC+VF Bakersfield, California, USA",,+1 661-395-1335,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hSYol3_7B122vAU_zK5HjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.80298&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:37:17.626Z,,
https://www.google.com/maps/place/European+Pain+Medicine/data=!4m7!3m6!1s0x80ea69f3d74b06b9:0xdab542f8ed4f149b!8m2!3d35.3764858!4d-119.0278884!16s%2Fg%2F11g8w19f5k!19sChIJuQZL1_Np6oARmxRP7fhCtdo,European Pain Medicine,1.0,1,Pain management physician,"1902 B St, Bakersfield, CA 93301, United States","9XGC+HR Bakersfield, California, USA",,+1 661-664-9600,Open · Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nFZWzRm_Bw8xzbxW5Mhzmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.055176&pitch=0&thumbfov=100,false,9 am–3:30 pm,9 am–3:30 pm,8 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-01-28T18:37:22.448Z,,
