placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Marbella+Landscaping/data=!4m7!3m6!1s0x874d9b95c55f2b7d:0x2d3e0a5bf3ba07fb!8m2!3d40.315538!4d-111.7248845!16s%2Fg%2F11fk14skjk!19sChIJfStfxZWbTYcR-we681sKPi0,Marbella Landscaping,4.3,188,Landscaper,"1005 N 1200 W, Orem, UT 84057, United States","878G+62 Orem, Utah, USA",https://marbellalandscaping.com/,+1 801-900-8206,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0yXyyGDfwQ0A1iXH4Ov8uMze7Jgaink0-F4O88DCqmehy4XdjyGfZ7ylbT2syvKsK-vgNQ2tnB5syaiuaWh8hsZd1ZAOrU01Q-9ZX_kWjyYJgnTaJL-pZFv1ILUPDSoKRwe-9=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:35:50.412Z,,,,
https://www.google.com/maps/place/Utah+Valley+Landscaping/data=!4m7!3m6!1s0x874d9b3253cf92a1:0x7e0da3b9471c065b!8m2!3d40.291936!4d-111.7276124!16s%2Fg%2F1pzsqvdcz!19sChIJoZLPUzKbTYcRWwYcR7mjDX4,Utah Valley Landscaping,4.6,79,Landscaper,"275 S Mountain Way Dr, Orem, UT 84058, United States","77RC+QX Orem, Utah, USA",https://uv-landscaping.com/,+1 801-899-9199,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEopsH4iTYbpzQpq7cQvrqR3ajTLWGhBLaO4IG_8ywA_FMEfZzKvYg8npsqm7wx2F_UMJmDAn-MMcK_BazStD2WMKZeMVqhe27cAy94_IOioEA-vB4CazPUM62esWfA-xHz6s57=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:35:56.344Z,,,,
https://www.google.com/maps/place/All+About+Landscaping/data=!4m7!3m6!1s0x87528c7082d3d163:0x4ee338c1d83f36aa!8m2!3d40.315297!4d-111.715363!16s%2Fg%2F11cjy75txn!19sChIJY9HTgnCMUocRqjY_2ME4404,All About Landscaping,4.6,93,Landscaper,"815 W 1000 N, Orem, UT 84057, United States","878M+4V Orem, Utah, USA",https://www.allaboutlandscaping.llc/,+1 801-386-3831,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxV1mTTIugSk4kA5GiM7X_q0u2jjIQ8EQlNxWXab26-FSmVFxQRL6gC1rGOhw3lreZZbnrIsLpu4EWyWlCCSlseXgzYvIH51aUxaLtz8aRg6kOICVqEr3PH_dzaCqkDFRA8y7Vz6OkYVRz=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:01.127Z,,,,
https://www.google.com/maps/place/IRONHILLS+Landscaping/data=!4m7!3m6!1s0x2c8a694939006857:0xa49285daa9eb5d8d!8m2!3d40.315096!4d-111.5359124!16s%2Fg%2F11t156gscd!19sChIJV2gAOUlpiiwRjV3rqdqFkqQ,IRONHILLS Landscaping,4.7,30,Landscaper,,,http://ironhillslandscaping.com/,+1 385-786-8458,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGPE-iwnrthL-QN7NW1MYJKu5kFbEV4vYpLTC-q0oxR7jFsrA739XieARVj1KaGxsv2J2U_q6uPcwDNsjRFH0Q7KtvJK5sfYYOGtpnc153mIN7TjEUOscZslF5mXndlPFsHuNC=w408-h272-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:05.927Z,,,,
"https://www.google.com/maps/place/M%26T%27s+Lawn+and+Yard,+LLC/data=!4m7!3m6!1s0x874d9ae004a3bca5:0x631eb9c5ec6f5f24!8m2!3d40.2830011!4d-111.7133804!16s%2Fg%2F11c0rqrr1r!19sChIJpbyjBOCaTYcRJF9v7MW5HmM","M&T's Lawn and Yard, LLC",4.7,74,Landscaper,"758 W 800 S, Orem, UT 84058, United States","77MP+6J Orem, Utah, USA",https://mtlawnandyard.com/,+1 801-850-0048,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvnCvhnZtCA5tYYoU_in0OrTmz81I2_MAs8nGgV44VMFMtQbEvMViI1Xwfv_A0lBj1QBDa9SqlO0mk4RRNbNMIg8BdHLRequ7yMcQVY6KNS1xanaNJqFRICwqWGGfsRf3GEc5FJQ=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:10.737Z,,,,
https://www.google.com/maps/place/Edge+Landscaping/data=!4m7!3m6!1s0x874d9adc9aa3c1f3:0xb06f21e9553c130d!8m2!3d40.2996614!4d-111.7286624!16s%2Fg%2F1pp2vblpb!19sChIJ88GjmtyaTYcRDRM8Vekhb7A,Edge Landscaping,4.1,38,Landscaper,"165 1330 W #A6, Orem, UT 84057, United States","77XC+VG Orem, Utah, USA",https://edgeut.com/,+1 801-618-4561,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7GOvwh_Y0nwvg0LmteJdW_R4mO99quH6qdXkQIVGQV-LgN7xWFrh9rJSbgX6HUwoxpeKGpumowwl_NKY1gzj0WLJdKCtucdCgdzXKJoPya-vX8TaYhtvXvF94d1jBnb-n6i8y6Ilr009P=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:15.475Z,,,,
https://www.google.com/maps/place/Munoz+Landscaping+LLC/data=!4m7!3m6!1s0xa3065c2135580cfb:0x3ea953f40c9f8354!8m2!3d40.2886584!4d-111.6909341!16s%2Fg%2F11x71ppk66!19sChIJ-wxYNSFcBqMRVIOfDPRTqT4,Munoz Landscaping LLC,5.0,19,Landscaper,"441 S State St trlr 41, Orem, UT 84058, United States","78Q5+FJ Orem, Utah, USA",https://munozland.com/,+1 385-463-0489,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9rLlbq6zqNtonQFCtemrpd2wlUfWzO4RcxTmcwhbynQ7EoMV91MNeEo_JRXge8yXiPn6RXfwQq5k71jdS4OAn0o7cFB_1prYGvdIcVCT-I3WyiB1Bv8ViftbSHeuh1w442NhlN-PsQFOI=w408-h553-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:20.486Z,,,,
https://www.google.com/maps/place/Interwest+Landscape+%26+Sprinkler+LLC./data=!4m7!3m6!1s0x874d9a7c414bd669:0x4ada0873d4b24f57!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F1wrtdb3p!19sChIJadZLQXyaTYcRV0-y1HMI2ko,Interwest Landscape & Sprinkler LLC.,5.0,15,Landscaper,,,http://interwestlandscape.com/,+1 801-376-6100,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG656RSxq3p60ySwhulY45Skogldnw1Ebtjxpda8TkmJLntQ5xd8KzXA76rV6cvcKcNkXKKj-V_Y4jYqQdNPpScOvuQUmnoYtZvlgPp_9o9zZqBil6kUB7mFwLogIhRTkjv6E32=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:25.190Z,,,,
https://www.google.com/maps/place/Fullmer+Greenscapes/data=!4m7!3m6!1s0x874d9bfa85eac2a1:0xba1401fe5d164dec!8m2!3d40.2920904!4d-111.7205746!16s%2Fg%2F11lf924264!19sChIJocLqhfqbTYcR7E0WXf4BFLo,Fullmer Greenscapes,5.0,13,Landscaper,"279 S 1065 W St, Orem, UT 84058, United States","77RH+RQ Orem, Utah, USA",https://fullmergreenscapes.com/,+1 801-450-0075,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFF6gYV6wfj5cJm7XxwATHPmt5HWbUaWiRL3gWVrXEJpb_SMmM-VafWdiE-Nz8FsJYZC_ddjCtNWWPqW8V8K_lwBAn0VayONGRvRHflgOJIVTF913xgZ6FYWQaYV4R1Taympzx2Bg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:29.930Z,,,,
https://www.google.com/maps/place/Martin+%26+Quin+Landscape+Design/data=!4m7!3m6!1s0x874d9b2bc75a6fd9:0x3dfe5e2f33392c5e!8m2!3d40.2828895!4d-111.685378!16s%2Fg%2F11pqr8nn8t!19sChIJ2W9axyubTYcRXiw5My9e_j0,Martin & Quin Landscape Design,4.2,25,Landscaper,"785 S 400 E, Orem, UT 84097, United States","78M7+5R Orem, Utah, USA",https://martinquinlandscape.com/,+1 801-234-0111,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsvpPqhhd-BUirvQ0poNt0dIdbQJBBPWad2XB2uH7ZtwhsBtmKhziEADQ9weEXDJO1Qjn_XvbrzjYQV3bxvAR3WmbAgzJUfDGmbLy51XW7lT_GjP_jj8e1fEhZs_CNQgDJDRzg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-04-29T21:36:34.828Z,,,,
