placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Compassionate+Care+Home+Health,+Hospice,+and+In+Home+Care+-+Bakersfield/data=!4m7!3m6!1s0x80ea41f4c9585edb:0xf484a44357e6ce61!8m2!3d35.3591268!4d-119.0602502!16s%2Fg%2F11fmgz34rw!19sChIJ215YyfRB6oARYc7mV0OkhPQ","Compassionate Care Home Health, Hospice, and In Home Care - Bakersfield",4.6,31,Home health care service,"5201 California Ave Suite 255, Bakersfield, CA 93309, United States","9W5Q+MV Bakersfield, California, USA",http://compassionatecare.com/,+1 661-846-2833,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNyJVMjRujJ5wBPlXWn2nrP7S5e2bYe7qW3whHH=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:49:42.637Z,,,,
https://www.google.com/maps/place/Bakersfield+Community+Home+Health/data=!4m7!3m6!1s0x80ea69f2d83d387f:0xd71f592471d85fb9!8m2!3d35.3758288!4d-119.0390124!16s%2Fg%2F11bxg2k9t9!19sChIJfzg92PJp6oARuV_YcSRZH9c,Bakersfield Community Home Health,3.5,11,Home health care service,"1811 Oak St Unit 125B, Bakersfield, CA 93301, United States","9XG6+89 Bakersfield, California, USA",http://www.bakersfieldhomehealth.com/,+1 661-348-4005,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrme4fnfxgStJ_VFBCPADXrBaEZ4L8orlDk6dsaud-FglChepKwJr1fu4J-fKzx3wbcuDCN_AnR5aAYFHT25b6ai_WNt0UKpdYrYYeJ8VesWom6InbIV3f5VhpuLIDkWp2SNA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:49:49.104Z,,,,
https://www.google.com/maps/place/Friendly+Nurses+Home+Health+Care/data=!4m7!3m6!1s0x80ea692c36e5350d:0x19292df2f82aa83!8m2!3d35.3595981!4d-119.0614115!16s%2Fg%2F11t2rl7pcx!19sChIJDTXlNixp6oARg6qCL9-SkgE,Friendly Nurses Home Health Care,5.0,36,Home health care service,"5300 California Ave STE 200, Bakersfield, CA 93309, United States","9W5Q+RC Bakersfield, California, USA",https://myfriendlynurses.com/,+1 661-398-6939,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lpx3whAknndX-Pb-tdSqxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.98099&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:49:54.331Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Solace+Healthcare,+Inc.+-+Home+Health+%26+Hospice+Care/data=!4m7!3m6!1s0x80ea69a02c589e51:0x285b34d50e23ce95!8m2!3d35.3693445!4d-119.015908!16s%2Fg%2F11rwp870f1!19sChIJUZ5YLKBp6oARlc4jDtU0Wyg","Solace Healthcare, Inc. - Home Health & Hospice Care",5.0,49,Home health care service,"3955 Bakersfield St suite 101 & 141, Bakersfield, CA 93301, United States","9X9M+PJ Bakersfield, California, USA",http://www.solacehc.com/,+1 661-843-7787,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMPRHBYwJ5R2XaTx02Zl-qPn3ywyKHPIdK4LG9RpO-H_jjGsQywuQaojt7vCTLuCedkNoLosgUqQWldURG1JJ3gzddNlrhNsvHWiNSJvy9MA5zKiWaZ_7Aprdt0vwrOfej4au2gS6X2WI=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:49:59.426Z,,,,
https://www.google.com/maps/place/Home+Health+Care+-+Dignity+Health+Mercy+Memorial+-+Bakersfield/data=!4m7!3m6!1s0x80ea69f4ff80e28d:0x2e1c02dbe0b69c26!8m2!3d35.3726574!4d-119.0256147!16s%2Fg%2F11d_tvqrs6!19sChIJjeKA__Rp6oARJpy24NsCHC4,Home Health Care - Dignity Health Mercy Memorial - Bakersfield,4.0,2,Home health care service,"1600 D St Ste 202, Bakersfield, CA 93301, United States","9XFF+3Q Bakersfield, California, USA",https://locations.dignityhealth.org/mercy-memorial-home-health,+1 661-632-5050,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=keaXsq9_d4YOPQGNnitR2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.49927&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:04.930Z,,,,
https://www.google.com/maps/place/Guardian+Home+Care/data=!4m7!3m6!1s0x80ea698b78864f63:0xa884590565bd64b3!8m2!3d35.3760766!4d-119.0198219!16s%2Fg%2F1td7thgd!19sChIJY0-GeItp6oARs2S9ZQVZhKg,Guardian Home Care,5.0,14,Home health care service,"1527 19th St #216, Bakersfield, CA 93301, United States","9XGJ+C3 Bakersfield, California, USA",https://theguardianhomecare.com/?fbclid=IwAR3Kfs_v90KBt3waTlEpc-H1S6LLtEgM-ChCyO6PXbqaGGCSqb1v3WxYU_I,+1 661-323-1800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOTIYdvWnw7xrnT4RlORMmbBXkpWczgNxpMuAIE=w410-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:11.069Z,,,,
https://www.google.com/maps/place/Around+the+Clock+Home+Care/data=!4m7!3m6!1s0x80ea421b7f8d9a01:0xcafaf4080b646dea!8m2!3d35.3655594!4d-119.0613698!16s%2Fg%2F1vxcwqxf!19sChIJAZqNfxtC6oAR6m1kCwj0-so,Around the Clock Home Care,3.6,47,Home health care service,"5251 Office Park Dr STE 400, Bakersfield, CA 93309, United States","9W8Q+6F Bakersfield, California, USA",http://www.bakersfieldcare.com/,+1 661-395-5800,"Open ⋅ Closes 5 pm

Confirmed by this business 4 days ago",https://lh3.googleusercontent.com/p/AF1QipOnGRkjXr_Twa1u7-d8-NfBCwc1Dh7ilqcrpZK6=w408-h267-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:16.161Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Everlight+Care/data=!4m7!3m6!1s0x80ea433a96a87c79:0x14d146f8e5b5fbab!8m2!3d35.3674647!4d-119.0532587!16s%2Fg%2F11sq67mg7n!19sChIJeXyoljpD6oARq_u15fhG0RQ,Everlight Care,4.7,26,Home health care service,"4540 California Ave Suite 520, Bakersfield, CA 93309, United States","9W8W+XM Bakersfield, California, USA",https://www.everlightcare.com/,+1 661-489-5188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcKE3XAh3MTJ6JwN5cCQ1dd8Wwis73iYPJOGE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:21.250Z,,,,
"https://www.google.com/maps/place/Maxim+Healthcare+Bakersfield,+CA+Regional+Office/data=!4m7!3m6!1s0x80ea421d87182ff7:0x1495ed23aa33c49e!8m2!3d35.3669592!4d-119.0537676!16s%2Fg%2F1tn062_t!19sChIJ9y8Yhx1C6oARnsQzqiPtlRQ","Maxim Healthcare Bakersfield, CA Regional Office",2.8,25,Home health care service,"4540 California Ave Suites 550 and 560, Bakersfield, CA 93309, United States","9W8W+QF Bakersfield, California, USA",https://www.maximhealthcare.com/maxim-healthcare-locations/bakersfield-ca-regional-office?y_source=1_MTQ1MjAwOTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 661-322-3039,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN5ypPBeq3ztwA-VP4L64U6hIYW9F_EmYvas9ej=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:26.484Z,,,,
https://www.google.com/maps/place/Gifted+Arms+Home+Healthcare+Services/data=!4m7!3m6!1s0x80ea69fd26b8716f:0xdef2c2b134bcf95e!8m2!3d35.3697048!4d-119.0446706!16s%2Fg%2F1tl9mwz7!19sChIJb3G4Jv1p6oARXvm8NLHC8t4,Gifted Arms Home Healthcare Services,4.0,4,Home health care service,"1400 Easton Dr STE 141, Bakersfield, CA 93309, United States","9X94+V4 Bakersfield, California, USA",http://www.giftedarmshomehealth.com/,+1 661-322-9207,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKL0me93C8qDh28tk1eZ7z0vUSHTJSacdDSsYpQ3hYOjYtQ0TT32fMnBaiHKDkHxoxsKCVrG30DDyW9-BaMHvW1A0TCSvV7xewFPhwlRCYGJZTrc7D9n-RFo_6kBTF9YStLgE=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-10T17:50:32.457Z,,,,
