placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Diaz+%26+Diaz+Income+Tax/data=!4m7!3m6!1s0x808506f118956285:0x26b612b32769ccac!8m2!3d38.3099282!4d-122.2959408!16s%2Fg%2F1tfst2xc!19sChIJhWKVGPEGhYARrMxpJ7MStiY,Diaz & Diaz Income Tax,4.9,18,Tax preparation service,"2448 Jefferson St, Napa, CA 94558, United States","8P53+XJ Napa, California, USA",,+1 707-253-2579,Closed ⋅ Opens 3 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bVZvaqqMqLD2X1vH52FkDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.963585&pitch=0&thumbfov=100,false,Closed,3–7 pm,3–7 pm,3–7 pm,3–7 pm,Closed,11 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:56:40.707Z,,,
https://www.google.com/maps/place/Bev+Creech+Bookkeeping+%26+Tax+Preparation/data=!4m7!3m6!1s0x808507207de7c94f:0xb6a48f9b53c36b58!8m2!3d38.3205453!4d-122.3111597!16s%2Fg%2F11b5z41j_5!19sChIJT8nnfSAHhYARWGvDU5uPpLY,Bev Creech Bookkeeping & Tax Preparation,5.0,14,Tax preparation service,"2015 Redwood Rd, Napa, CA 94558, United States","8MCQ+6G Napa, California, USA",http://napataxprep.com/,+1 707-253-0695,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipO76XNyH2pZ16r4xSqAO-0lBrnBr2xC4GitwOJh=w592-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:56:47.000Z,,,
"https://www.google.com/maps/place/Coughlan+Napa+CPA+Company,+Inc/data=!4m7!3m6!1s0x8085066747806fa5:0x812f4a61b8a46dc7!8m2!3d38.3022194!4d-122.2884202!16s%2Fg%2F11clv_j9ws!19sChIJpW-AR2cGhYARx22kuGFKL4E","Coughlan Napa CPA Company, Inc",5.0,1,Accountant,"1443 Main St suite 225 c, Napa, CA 94559, United States","8P26+VJ Napa, California, USA",,+1 707-255-0677,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SCKqKfpu-6ag5DJStQedwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.18744&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:56:49.756Z,,,
https://www.google.com/maps/place/Guerrero+Tax+Services/data=!4m7!3m6!1s0x808505896017314f:0xe74d3e0121f1df59!8m2!3d38.3069018!4d-122.2950083!16s%2Fg%2F11qnt8rwgn!19sChIJTzEXYIkFhYARWd_xIQE-Tec,Guerrero Tax Services,5.0,12,Tax preparation service,"2180 Jefferson St STE 101, Napa, CA 94559, United States","8P43+QX Napa, California, USA",,+1 707-346-2661,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kMNkMMG33egwOr47l4QqDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.700867&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:56:54.678Z,,,
"https://www.google.com/maps/place/On+Track+Tax+%26+Accounting+%28Brett+Meltzer,+EA%29/data=!4m7!3m6!1s0x8085065f35d818c7:0xe74b070f827fa174!8m2!3d38.2981213!4d-122.2851235!16s%2Fg%2F11bx5p7_k8!19sChIJxxjYNV8GhYARdKF_gg8HS-c","On Track Tax & Accounting (Brett Meltzer, EA)",5.0,1,Accountant,"1001 2nd St Suite 355, Napa, CA 94559, United States","7PX7+6X Napa, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6etzxPxVYa_HMnJGR5YEVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.30105&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:56:57.588Z,,,
https://www.google.com/maps/place/Nova+Tax+Consultant/data=!4m7!3m6!1s0x808507e969cd52d5:0xbc78d14ca213ae96!8m2!3d38.3096533!4d-122.2861973!16s%2Fg%2F11g22_ly1q!19sChIJ1VLNaekHhYARlq4TokzReLw,Nova Tax Consultant,4.6,25,Tax preparation service,"717 Lincoln Ave, Napa, CA 94558, United States","8P57+VG Napa, California, USA",https://novataxconsultant.com/,+1 888-668-2829,"Closed ⋅ Opens 10 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPj7Qcki95MmEGb5h1MYQjwf2aHsI1iiM2G9sp6=w408-h306-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:57:02.407Z,Identifies as women-owned,,
https://www.google.com/maps/place/Associated+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x808506e17c2c0ce5:0xfa961267a728a173!8m2!3d38.3146996!4d-122.3075782!16s%2Fg%2F1tmxfsh0!19sChIJ5QwsfOEGhYARc6Eop2cSlvo,Associated Tax & Financial Services,5.0,2,Accountant,"3035 Solano Ave, Napa, CA 94558, United States","8M7R+VX Napa, California, USA",https://business.napachamber.com/list/member/associated-tax-financial-services-1109,+1 707-252-0442,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jDwe7kxNmiE3QQCNFCcMWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.37665&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:57:05.208Z,,,
https://www.google.com/maps/place/Maria+Income+Tax+Services+%2F+Bookkeeping+%26+Payroll/data=!4m7!3m6!1s0x808506f78f00e82f:0x94fa5f1e2bb5d93!8m2!3d38.2832085!4d-122.2617775!16s%2Fg%2F1tkb5b3d!19sChIJL-gAj_cGhYARk1274vGlTwk,Maria Income Tax Services / Bookkeeping & Payroll,5.0,4,Tax preparation service,"2075 Russell St, Napa, CA 94559, United States","7PMQ+77 Napa, California, USA",,+1 707-253-8362,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5wDyp414LW3_-BtBTxMulA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.22635&pitch=0&thumbfov=100,true,Closed,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:57:10.208Z,Identifies as women-owned,,
https://www.google.com/maps/place/Ganze+Tax+%26+Consulting/data=!4m7!3m6!1s0x80850642a36f7f0d:0xc245c2d9470e703f!8m2!3d38.2959109!4d-122.288682!16s%2Fg%2F1tj9c6q_!19sChIJDX9vo0IGhYARP3AOR9nCRcI,Ganze Tax & Consulting,5.0,1,Tax preparation service,"1500 3rd St STE C, Napa, CA 94559, United States","7PW6+9G Napa, California, USA",https://www.ganzetax.com/,+1 707-255-6540,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G7jEpYwzXoZzGvkBH2DoPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.87552&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:57:15.015Z,,,
https://www.google.com/maps/place/Maria+Dolores+Tax+Preparation/data=!4m7!3m6!1s0x8085068b75a41347:0x39df7957f659eb79!8m2!3d38.3109207!4d-122.2855803!16s%2Fg%2F1263r7d58!19sChIJRxOkdYsGhYAReetZ9ld53zk,Maria Dolores Tax Preparation,5.0,1,Accountant,"2011 Soscol Ave #1, Napa, CA 94558, United States","8P67+9Q Napa, California, USA",,+1 707-294-2113,Closed ⋅ Opens 11:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rAuD9U8JkJPA1r_8miTAUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.25583&pitch=0&thumbfov=100,false,Closed,11:30 am–6:30 pm,11:30 am–6:30 pm,11:30 am–6:30 pm,11:30 am–6:30 pm,11:30 am–6:30 pm,11:30 am–6:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-10-19T15:57:19.883Z,,,
