placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Advanced+Venous+Solutions/data=!4m7!3m6!1s0x88e8bcac90368353:0x8c8a0ad241a9830b!8m2!3d29.6565476!4d-82.3905451!16s%2Fg%2F1thxlx6v!19sChIJU4M2kKy86IgRC4OpQdIKiow,Advanced Venous Solutions,4.6,9,Vascular surgeon,"500 NW 43rd St STE 2, Gainesville, FL 32607, United States","MJ45+JQ Gainesville, Florida, USA",http://www.advancedvenoussolutions.com/,+1 352-376-5112,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPzNMbtV7cGugKHGsA9DI4tEt83PnAkxq_311Oz=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:38:38.995Z,,,,
https://www.google.com/maps/place/Vascular+%26+Interventional+Physicians/data=!4m7!3m6!1s0x88e8bc9e412f87c7:0xbd9daa182363285!8m2!3d29.6627727!4d-82.4140414!16s%2Fg%2F1tg517qn!19sChIJx4cvQZ686IgRhTI2gqHa2Qs,Vascular & Interventional Physicians,4.6,70,Radiologist,"6685 NW 9th Blvd, Gainesville, FL 32605, United States","MH7P+49 Gainesville, Florida, USA",https://www.doctorsimaginggroup.com/vip,+1 352-333-7847,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOQkSSLytzWTiqoZI6Xq-EF2XY8r-v5KFdXQdK-=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:38:43.672Z,,,,
https://www.google.com/maps/place/Family+Podiatry+and+Vein+Care/data=!4m7!3m6!1s0x88e8bcac9692e9ed:0xaf2cc34fe3e540fd!8m2!3d29.6564369!4d-82.3904558!16s%2Fg%2F1tj5rknc!19sChIJ7emSlqy86IgR_UDl40_DLK8,Family Podiatry and Vein Care,4.5,33,Podiatrist,"500 NW 43rd St, Gainesville, FL 32607, United States","MJ45+HR Gainesville, Florida, USA",http://www.gainesvillefootdoc.com/,+1 352-376-5112,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ym0kjEoK_dbSpccPr_Xbzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.581&pitch=0&thumbfov=100,true,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:38:47.957Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Cardiac+%26+Vascular+Institute/data=!4m7!3m6!1s0x88e8bcabc1050ca5:0x3472bffc0c84578!8m2!3d29.6591583!4d-82.392858!16s%2Fg%2F1hc1hhxqd!19sChIJpQwFwau86IgReEXIwP8rRwM,The Cardiac & Vascular Institute,4.8,955,Medical clinic,"4645 NW 8th Ave, Gainesville, FL 32605, United States","MJ54+MV Gainesville, Florida, USA",http://www.tcavi.com/,+1 352-375-1212,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNvN7OYUr1npD0AXqo77gQU7X394wFXHXu67QFx=w408-h244-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:38:52.806Z,,,,
https://www.google.com/maps/place/Accent+Aesthetics/data=!4m7!3m6!1s0x88e8bcacc891c955:0x17f369c887cbf1c8!8m2!3d29.656337!4d-82.3893383!16s%2Fg%2F1tjjq5z_!19sChIJVcmRyKy86IgRyPHLh8hp8xc,Accent Aesthetics,5.0,255,Medical spa,"4340 Newberry Rd #102, Gainesville, FL 32607, United States","MJ46+G7 Gainesville, Florida, USA",https://gainesvilleaesthetics.com/?utm_source=google-map&utm_medium=website,+1 352-271-5388,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m5W9_YzmkFRccAj6OnepmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.033875&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:38:57.206Z,,,,
https://www.google.com/maps/place/The+Cardiac+%26+Vascular+Institute:+Croushore+Elmer+E+MD/data=!4m7!3m6!1s0x88e8bc9ff25bb231:0x404050536adb4010!8m2!3d29.6646108!4d-82.4108988!16s%2Fg%2F1vq75pk2!19sChIJMbJb8p-86IgREEDbalNQQEA,The Cardiac & Vascular Institute: Croushore Elmer E MD,4.9,139,Vascular surgeon,"1151 NW 64th Terrace, Gainesville, FL 32605, United States","MH7Q+RJ Gainesville, Florida, USA",http://www.tcavi.com/,+1 352-375-1212,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPcAs5i3M7r7oTWZNCZI5xxcfdlTDTE9wrvtXsV=w440-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:39:01.526Z,,,,
https://www.google.com/maps/place/VIP+Health+and+Laser+Clinic/data=!4m7!3m6!1s0x88e8bc8f7fb00815:0x1063b8bf57e9709c!8m2!3d29.6628059!4d-82.3389072!16s%2Fg%2F11bwqbw87t!19sChIJFQiwf4-86IgRnHDpV7-4YxA,VIP Health and Laser Clinic,4.7,36,Medical spa,"1155 NW 13th St, Gainesville, FL 32601, United States","MM76+4C Gainesville, Florida, USA",https://viphealthandlaser.com/,+1 800-410-1678,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM2FSjgZdn6s5WW2jeelUhwz479nL6s9SEF8Har=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:39:05.868Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Dermacare+Laser+and+Skin+Care+Clinic/data=!4m7!3m6!1s0x88e8bc85575788ab:0xcf66731a4612514!8m2!3d29.6536445!4d-82.4217834!16s%2Fg%2F1tdvw3zn!19sChIJq4hXV4W86IgRFCVhpDFn9gw,Dermacare Laser and Skin Care Clinic,4.9,261,Skin care clinic,"19+ years in business, 101 NW 75th St Ste. 3, Gainesville, FL 32607, United States","MH3H+F7 Gainesville, Florida, USA",http://www.dermacaregainesville.com/,+1 352-331-5355,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNrhIO427xaiGL9I8j-RtUwpbYobI8XFxVfZ1vC=w408-h465-k-no,true,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:39:10.331Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Benjamin+Jacobs,+MD/data=!4m7!3m6!1s0x88e8a397c620d625:0xb4f52f48606c6c88!8m2!3d29.6394103!4d-82.3412409!16s%2Fg%2F11ry0vvvkh!19sChIJJdYgxpej6IgRiGxsYEgv9bQ","Benjamin Jacobs, MD",5.0,2,Surgeon,"1505 SW Archer Rd, Gainesville, FL 32608, United States","JMQ5+QG Gainesville, Florida, USA",https://ufhealth.org/doctors/benjamin-n-jacobs?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 352-265-5470,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOi7F9bxiHPbqI-S8O1DmfC4JrfnKmOOT7yUJ1k=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:39:14.827Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Division+of+Vascular+Surgery+%26+Endovascular+Therapy/@29.6401639,-82.3439055,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8a39e42a9d089:0xa8241ff81ade0d1a!8m2!3d29.6401639!4d-82.3439055!16s%2Fg%2F1tj5rkms",Division of Vascular Surgery & Endovascular Therapy,5.0,1,Surgical center,"1600 SW Archer Rd # Ng45, Gainesville, FL 32610, United States","JMR4+3C Gainesville, Florida, USA",https://vascular.surgery.med.ufl.edu/,+1 352-265-9928,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Newberry+Gainesville+FL/@29.6557754,-82.3904126,14z",2025-12-16T22:39:19.049Z,,,,
