placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Jewish+Senior+Services/data=!4m7!3m6!1s0x89e80f3c659843fb:0x8211a9ea9bc6a3f9!8m2!3d41.212594!4d-73.230683!16s%2Fg%2F1tf_jfvd!19sChIJ-0OYZTwP6IkR-aPGm-qpEYI,Jewish Senior Services,3.2,34,Non-profit organization,"4200 Park Ave, Bridgeport, CT 06604, United States","6Q79+2P Bridgeport, Connecticut, USA",http://www.jseniors.org/services/long-term-care/the-jewish-home/,+1 203-365-6400,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npDuOlB_Ar-A3JSUVPHfcSFjSff2f-ocE_1JKXRrughPqjME8a6XRFe9rkwN0s7rTyUMCD-F8oeiMRCPtFQmp_AXnQXG7-soIKRTwem5piYZGNgimD2JJSNoJb17VpFMa-lM-Ln3A=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:13.520Z,,,
https://www.google.com/maps/place/Cambridge+Health+and+Rehabilitation+Center/data=!4m7!3m6!1s0x89e80f1109f9be2b:0x2cbecb175a3c216e!8m2!3d41.2122782!4d-73.2452089!16s%2Fg%2F1tj2jy6p!19sChIJK775CREP6IkRbiE8WhfLviw,Cambridge Health and Rehabilitation Center,4.1,161,Nursing home,"2428 Easton Turnpike, Fairfield, CT 06825, United States","6Q63+WW Fairfield, Connecticut, USA",https://cambridgem.com/,+1 203-372-0313,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPO18YTjoT7LCLKDh_ME63_JbCF5dnS2r4V_xVi=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:19.281Z,,,
https://www.google.com/maps/place/Northbridge+Health+Care+Center/data=!4m7!3m6!1s0x89e80e8d7b57544b:0x495fbc60c021b0b7!8m2!3d41.201251!4d-73.2041829!16s%2Fg%2F1260x8dyr!19sChIJS1RXe40O6IkRt7AhwGC8X0k,Northbridge Health Care Center,3.8,45,Nursing home,"2875 Main St, Bridgeport, CT 06606, United States","6Q2W+G8 Bridgeport, Connecticut, USA",http://northbridgehealthcare.com/,+1 203-336-0232,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOD_62RI64MNK1hQqWAB9RvWcqBZE-8PdCVtVAG=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:24.757Z,,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x89e81d06e09989ad:0xdf63cb71871631e5!8m2!3d41.1477856!4d-73.2513965!16s%2Fg%2F11c2j1swhl!19sChIJrYmZ4AYd6IkR5TEWh3HLY98,VITAS Healthcare,2.3,6,Hospice,"55 Walls Dr # 203, Fairfield, CT 06824, United States","4PXX+4C Fairfield, Connecticut, USA",https://www.vitas.com/locations-search/connecticut/norwalk-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=SAT4104&y_source=1_ODcxOTI4MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 203-523-3800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPbjqre91g9lHP6asj53XjKRnw-TTJkeJXdW3M=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:29.664Z,,,
https://www.google.com/maps/place/St.+Vincent%27s+Medical+Center/data=!4m7!3m6!1s0x89e80e8d8befec81:0x27c5dbb2c818ae60!8m2!3d41.2013082!4d-73.2011143!16zL20vMGd3azI5!19sChIJgezvi40O6IkRYK4YyLLbxSc,St. Vincent's Medical Center,2.8,424,Hospital,"2800 Main St, Bridgeport, CT 06606, United States","6Q2X+GH Bridgeport, Connecticut, USA",https://www.stvincents.org/,+1 203-576-6000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHb2Iin3LJrCbAVrjOhrcDQhqCdgS9jrcmhzeWatwizw3MrFCDSdXZPq2j3CHaCvL-eoYj6oWjooJlJNZpGIUuT-y4nn6Nv70nMAlyOGs5EmIkMUy7aBY-g5YVn3ylObs1DTl3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:34.723Z,,,
https://www.google.com/maps/place/Bridgeport+Hospital/data=!4m7!3m6!1s0x89e80c3309c5367d:0x4bfb03218fe506d1!8m2!3d41.1892668!4d-73.1663065!16zL20vMGdzYnM1!19sChIJfTbFCTMM6IkR0QbljyED-0s,Bridgeport Hospital,2.7,437,General hospital,"267 Grant St, Bridgeport, CT 06610, United States","5RQM+PF Bridgeport, Connecticut, USA",https://www.bridgeporthospital.org/,+1 203-384-3000,,https://lh3.googleusercontent.com/p/AF1QipO7EeP-m7jzuFu6D3AdFa0VtzBiJtMNYApDXTky=w408-h611-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:39.788Z,,,
https://www.google.com/maps/place/Weisman+AmeriCares+Free+Clinic+of+Bridgeport/data=!4m7!3m6!1s0x89e80e6503a79eab:0x2626098e0a62a7be!8m2!3d41.1833479!4d-73.197248!16s%2Fg%2F11bbwqr123!19sChIJq56nA2UO6IkRvqdiCo4JJiY,Weisman AmeriCares Free Clinic of Bridgeport,4.0,5,Medical clinic,"115 Highland Ave, Bridgeport, CT 06604, United States","5RM3+84 Bridgeport, Connecticut, USA",http://www.americaresfreeclinics.org/clinics/bridgeport/,+1 203-333-9175,Open ⋅ Closes 5 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=osgtBtGIxWK8iomkLXA86w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.36801&pitch=0&thumbfov=100,false,9 am–5 am,9 am–5 am,9 am–5 am,Closed,Closed,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:45.452Z,,,
https://www.google.com/maps/place/Hartford+HealthCare+Medical+Group+at+St.+Vincent%27s+Primary+Care/data=!4m7!3m6!1s0x89e80edaca0a1b0b:0x53267014fac591c8!8m2!3d41.202551!4d-73.2045944!16s%2Fg%2F1tgqkg30!19sChIJCxsKytoO6IkRyJHF-hRwJlM,Hartford HealthCare Medical Group at St. Vincent's Primary Care,3.0,25,Walk-in clinic,"2979 Main St, Bridgeport, CT 06606, United States","6Q3W+25 Bridgeport, Connecticut, USA",https://hartfordhealthcaremedicalgroup.org/locations/primary-care/bridgeport/2979-main-street,+1 203-382-2100,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrj-SqcLdiQQQUxGrPbaz5mZkT2itSIYexFMCrfolDV-bKy9bIEtHctUBLmfIEZdanxo9PWUURmyAdOwN-lsoGMnANpb0TB6QIKS_cGAXe8GgpjhSTxjXeNdAP5NikLh2ZXLi8UcA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:50.768Z,,,
"https://www.google.com/maps/place/Utopia+Home+Care,+Inc./data=!4m7!3m6!1s0x89e80edaa19cf0a5:0x7bebbe67754a79ce!8m2!3d41.2055074!4d-73.205308!16s%2Fg%2F11c51rt3lt!19sChIJpfCcodoO6IkRznlKdWe-63s","Utopia Home Care, Inc.",2.4,5,Home health care service,"3180 Main St #105, Bridgeport, CT 06606, United States","6Q4V+6V Bridgeport, Connecticut, USA",https://www.utopiahomecare.com/,+1 203-371-6119,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMMvG3npixj4LTKhjen5HIj8Jv1I1HCTN73PN4o=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:55.731Z,,,
https://www.google.com/maps/place/St+Vincent%27s+Hospital/data=!4m7!3m6!1s0x89e80e8d9fda1a1b:0x4bbc12c9ff42b820!8m2!3d41.2005611!4d-73.2023491!16s%2Fg%2F1tj4j2bj!19sChIJGxran40O6IkRILhC_8kSvEs,St Vincent's Hospital,,,Doctor,"2800 Main St, Bridgeport, CT 06606, United States","6Q2X+63 Bridgeport, Connecticut, USA",http://www.stvincents.org/,+1 203-576-5177,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHLme0lMY9U7DO6PCAEHeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.30366&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-17T23:27:58.608Z,,,
