placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/The+Coronado+Vein+Center/data=!4m7!3m6!1s0x54d2ed1b44dc45b7:0x203ef643893cf44f!8m2!3d40.5868816!4d-122.4029251!16s%2Fg%2F11b6hq46pp!19sChIJt0XcRBvt0lQRT_Q8iUP2PiA,The Coronado Vein Center,4.6,18,Medical clinic,"2126 Eureka Way, Redding, CA 96001, United States","HHPW+QR Redding, California, USA",https://www.coronadoveincenter.com/,+1 530-244-3278,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPIw3472OYadOvKDqwC34kaUMjc7JUND3J3UkyQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:13.878Z,,
https://www.google.com/maps/place/Anderson+Walk-In+Medical+Clinic/data=!4m7!3m6!1s0x54d2c11319d31387:0x8915d8faee3d52fc!8m2!3d40.4550145!4d-122.2931541!16s%2Fg%2F1tfdyk_6!19sChIJhxPTGRPB0lQR_FI97vrYFYk,Anderson Walk-In Medical Clinic,2.7,206,Walk-in clinic,"3082 McMurry Dr, Anderson, CA 96007, United States","FP44+2P Anderson, California, USA",https://www.andersonwalkinmedicalclinic.com/,+1 530-365-4412,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0BxQJuN3tGdxUr01oycolJpHYNoIyzzAvhymy=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:19.501Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Shasta+Regional+Medical+Group+-+Anderson/data=!4m7!3m6!1s0x54d2c1001cbfaff3:0x4781ad7197c7dc97!8m2!3d40.4506435!4d-122.2966922!16s%2Fg%2F11wfj_d9z5!19sChIJ86-_HADB0lQRl9zHl3GtgUc,Shasta Regional Medical Group - Anderson,3.8,4,Medical clinic,"2830 East St, Anderson, CA 96007, United States","FP23+78 Anderson, California, USA",https://shastaregionalmedicalgroup.com/locations/,+1 530-365-2545,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3FLFSkfHHAEDabIDkWLqcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.108343&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:24.740Z,,
https://www.google.com/maps/place/Anderson+Medical+Associates/data=!4m7!3m6!1s0x54d2c166591a42f7:0x42d5535eb37ad876!8m2!3d40.4506459!4d-122.2966781!16s%2Fg%2F1vlk191z!19sChIJ90IaWWbB0lQRdth6s15T1UI,Anderson Medical Associates,2.7,29,Medical clinic,"2830 East St, Anderson, CA 96007, United States","FP23+78 Anderson, California, USA",,+1 530-365-2545,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpYqVQnuEosQPPCRE5QA9poc3OrZogrpLVw8Xmf8ALxZMPy-vsweSGRzMeqQj7OSYpezfyYrFkQx3MyfXaHbY_mOYZ3ZUZFvLwKMksIecuw8GKcWMgdaSImfA1KDeaTeguN6Wo=w408-h408-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:29.670Z,,
https://www.google.com/maps/place/Anderson+Walk+In+Medical+Clinic+--+Redding/data=!4m7!3m6!1s0x54d293320aa841a3:0x91af8c8467cce3a!8m2!3d40.5880734!4d-122.3515616!16s%2Fg%2F11kmnpwfyn!19sChIJo0GoCjKT0lQROs58Rsj4Ggk,Anderson Walk In Medical Clinic -- Redding,3.9,46,Walk-in clinic,"1310 Churn Crk Rd Suite E5, Redding, CA 96003, United States","HJQX+69 Redding, California, USA",https://andersonwalkinmedicalclinic.com/,+1 530-722-9907,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNDjvcm8iEadTccFgXH_QNi9EarBy-m3Cw6VKnv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:34.485Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Disappearing+Act+Aesthetic+Medicine+%26+Wellness/data=!4m7!3m6!1s0x54d2ecf8103e694b:0xff5fd4fe0531b23b!8m2!3d40.5745094!4d-122.4043954!16s%2Fg%2F1tgs0nwf!19sChIJS2k-EPjs0lQRO7IxBf7UX_8,Disappearing Act Aesthetic Medicine & Wellness,4.6,77,Medical spa,"2143 Airpark Dr, Redding, CA 96001, United States","HHFW+R6 Redding, California, USA",https://lovedisappearingact.com/,+1 530-241-8772,,https://lh3.googleusercontent.com/p/AF1QipOLlTE32mSo5w-s46btldm43Q6GBZIN-gmEQ656=w408-h433-k-no,true,1–1:30 pm,1–1:30 pm,1–1:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-12-16T22:45:39.565Z,,
https://www.google.com/maps/place/Northern+Heart+%2Fvascu+Institute/data=!4m7!3m6!1s0x54d2ed1ff059fe83:0x6f95d821e707bde1!8m2!3d40.5868816!4d-122.4029251!16s%2Fg%2F1tcyks4q!19sChIJg_5Z8B_t0lQR4b0H5yHYlW8,Northern Heart /vascu Institute,5.0,1,Medical clinic,"2126 Eureka Way, Redding, CA 96001, United States","HHPW+QR Redding, California, USA",http://nhvi.com/,+1 530-244-3278,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b26u9JqGObRE-bUxn6UpNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.87814&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-12-16T22:45:51.495Z,,
"https://www.google.com/maps/place/Douglas+Hatter,+MD/data=!4m7!3m6!1s0x54d2ecf62e89de45:0x664e9fb64420ed61!8m2!3d40.57053!4d-122.3987307!16s%2Fg%2F1tlmn19p!19sChIJRd6JLvbs0lQRYe0gRLafTmY","Douglas Hatter, MD",5.0,2,Vascular surgeon,"2656 Edith Ave, Redding, CA 96001, United States","HJC2+6G Redding, California, USA",https://www.dignityhealth.org/ourdoctors/1649368259-Douglas-Hatter?utm_source=LocalSearch&utm_medium=Physician&utm_campaign=DignityHealthMedicalGroup-NorthState&utm_term=Douglas-Hatter-1649368259a,+1 530-244-2882,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNTLGtIoLlkW36AZJqnql0TxR2PIC4JMJNTOo_h=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-12-16T22:45:56.220Z,,
https://www.google.com/maps/place/Prestige+Regenerative+Medicine+of+Redding+%7C+Bioidentical+Hormones+%7C+GAINSWave%2FFemiWave+Therapy+%7C+PRP+%7C+Medical+Weight+Loss/data=!4m7!3m6!1s0x54d2ed3f74cb08e7:0xf97633b9d7a3c4b9!8m2!3d40.5707819!4d-122.4017488!16s%2Fg%2F11hdp9nwr9!19sChIJ5wjLdD_t0lQRucSj17kzdvk,Prestige Regenerative Medicine of Redding | Bioidentical Hormones | GAINSWave/FemiWave Therapy | PRP | Medical Weight Loss,4.9,137,Medical clinic,"located in the Sequoia, Medical Arts Building, 2510 Airpark Dr Ste. 102, Redding, CA 96001, United States","HHCX+88 Redding, California, USA",https://www.prestigerm.com/,+1 530-395-0505,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMH-FUmNuMd00BpopJD2BoadM9anmlPDAlM9OYa=w408-h345-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-12-16T22:46:09.485Z,,
https://www.google.com/maps/place/The+Cardiovascular+Center/data=!4m7!3m6!1s0x54d2ece921e76aab:0x6de1ccd7617a2792!8m2!3d40.5728309!4d-122.4015247!16s%2Fg%2F1td69lvf!19sChIJq2rnIens0lQRkid6YdfM4W0,The Cardiovascular Center,4.1,29,Medical clinic,"2425 Sonoma St, Redding, CA 96001, United States","HHFX+49 Redding, California, USA",http://cvcredding.com/,+1 530-241-1144,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvzULC4-sOA9qTwKrdwkpIRX3x9mdKPYUEfaN51v21xK5UkdnvOr2PtK_8icGMtkqrS-WUY_v5h8Yw81JFTWZaWIqu7VHymIkm7rKN5-avtddsbnaIdZsarjpwxihkf2zivD1p=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-12-16T22:46:14.327Z,,
