placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Pacific+Clinic+of+Natural+Medicine/data=!4m7!3m6!1s0x54950b9ad982c8cd:0xb7758f41a932473b!8m2!3d45.521241!4d-122.6818194!16s%2Fg%2F11h4_f48ky!19sChIJzciC2ZoLlVQRO0cyqUGPdbc,Pacific Clinic of Natural Medicine,4.9,36,Alternative medicine practitioner,"511 SW 10th Ave #707, Portland, OR 97205, United States","G8C9+F7 Portland, Oregon, USA",http://pacificnaturalmedicine.com/,+1 503-894-8977,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNHjBmnL3CIj6ougoperCVzexBgrrZm1TyLB6-p=w458-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:02.104Z,,
https://www.google.com/maps/place/Portland+Clinic+of+Holistic+Health/data=!4m7!3m6!1s0x54950a1b4daf2851:0xf6bc53ead578aa73!8m2!3d45.519175!4d-122.683896!16s%2Fg%2F1tjyt9vn!19sChIJUSivTRsKlVQRc6p41epTvPY,Portland Clinic of Holistic Health,4.8,206,Holistic medicine practitioner,"833 SW 11th Ave Suite 525, Portland, OR 97205, United States","G898+MC Portland, Oregon, USA",https://www.holistichealthpc.com/?utm_source=gmb_auth,+1 503-294-7070,"Opens soon · 9 am

Updated by others 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMNoHVnJcDedSAkju-cXc3QmwVZuBLnjN_MEunY=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:08.549Z,,
https://www.google.com/maps/place/Roots+Functional+Medicine/data=!4m7!3m6!1s0x5495a0b24ea13b97:0x4abbc7df5f36e182!8m2!3d45.5304336!4d-122.6571127!16s%2Fg%2F11gfmcwzwz!19sChIJlzuhTrKglVQRguE2X9_Hu0o,Roots Functional Medicine,5.0,1,Naturopathic practitioner,"1061 NE 9th Ave #1024, Portland, OR 97232, United States","G8JV+55 Portland, Oregon, USA",,+1 561-389-5356,Open · Closes 5 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NS0PTl2HwLwg6DAy9NSABw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.12032&pitch=0&thumbfov=100,true,8 am–5 am,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:13.170Z,,
https://www.google.com/maps/place/Sirona+Integrative+Health/data=!4m7!3m6!1s0x5495af6927ac019d:0x232e219eff0e6cc0!8m2!3d45.5306569!4d-122.6855801!16s%2Fg%2F11g_x4nx4v!19sChIJnQGsJ2mvlVQRwGwO_54hLiM,Sirona Integrative Health,5.0,30,Alternative medicine practitioner,"1400 NW Marshall St #101, Portland, OR 97209, United States","G8J7+7Q Portland, Oregon, USA",http://www.sironaih.com/,+1 503-882-0752,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPDqJ-CzQrZIdwYh5cJk_lf7pA8V29dJR8eMqwO=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:15.900Z,,
https://www.google.com/maps/place/Portland+Integrative+Medicine/data=!4m7!3m6!1s0x54950bb0ed8cd9d5:0x87d5168896f09041!8m2!3d45.4907005!4d-122.6756224!16s%2Fg%2F11h04p5jdf!19sChIJ1dmM7bALlVQRQZDwlogW1Yc,Portland Integrative Medicine,5.0,11,Wellness center,"224 S Hamilton St Suite 100, Portland, OR 97239, United States","F8RF+7Q Portland, Oregon, USA",http://www.portlandintegrativemed.com/,+1 971-225-0333,Closed · Opens 11 am,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNHK198N5mnkfqSWX9LxD4VfhrOdPnVEtKCtB_7=w408-h306-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:20.587Z,,
https://www.google.com/maps/place/Portland+Natural+Medicine+Inc./data=!4m7!3m6!1s0x5495a175bb06df8f:0x190717139e3da6f0!8m2!3d45.5170326!4d-122.6602431!16s%2Fg%2F1hm4d7_bl!19sChIJj98Gu3WhlVQR8KY9nhMXBxk,Portland Natural Medicine Inc.,4.7,12,Alternative medicine practitioner,"516 SE Morrison St #207, Portland, OR 97214, United States","G88Q+RW Portland, Oregon, USA",,,Opens soon · 9 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cRTX71GJY0YqEcAjY9uKkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.2651582&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:25.327Z,,
https://www.google.com/maps/place/Center+for+Natural+Medicine/data=!4m7!3m6!1s0x5495a08d5c39a377:0x47661832644fceb9!8m2!3d45.5130903!4d-122.6224834!16s%2Fg%2F1tfjv_b1!19sChIJd6M5XI2glVQRuc5PZDIYZkc,Center for Natural Medicine,4.3,132,Medical clinic,"1330 SE Cesar Estrada Chavez Blvd, Portland, OR 97214, United States","G97H+62 Portland, Oregon, USA",https://cnmwellness.com/,+1 503-232-1100,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBt5OR63Yz-ZUrgBT6-doJwNi7ByxjMRoaJkuH=w409-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:30.292Z,,
https://www.google.com/maps/place/BioLounge/data=!4m7!3m6!1s0x5495091342942d77:0xf57a8b9480f5345c!8m2!3d45.5352146!4d-122.7010826!16s%2Fg%2F11gr0scwgn!19sChIJdy2UQhMJlVQRXDT1gJSLevU,BioLounge,4.9,62,Medical clinic,"1741 NW 24th Ave, Portland, OR 97210, United States","G7PX+3H Portland, Oregon, USA",https://www.bioloungepdx.com/?utm_campaign=gmb,+1 971-770-1655,"Open · Closes 4:30 pm

Confirmed by this business 6 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOpzumj8YQU_UaZtnAFMkagMO0lizBqMgExUL8m=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:34.965Z,,
https://www.google.com/maps/place/Hart+Medicine/data=!4m7!3m6!1s0x5495a131239925b1:0x3cc4eb9174ad80c1!8m2!3d45.5094988!4d-122.6116928!16s%2Fg%2F11ykvbj1_m!19sChIJsSWZIzGhlVQRwYCtdJHrxDw,Hart Medicine,5.0,14,Alternative medicine practitioner,"1835 SE 50th Ave, Portland, OR 97215, United States","G95Q+Q8 Portland, Oregon, USA",https://www.hart-medicine.com/,+1 503-683-3899,Closed · Opens 9:30 am,,https://lh3.googleusercontent.com/p/AF1QipOwr7JbQ_ye6vaSH2uofFrgaOZSeS0glEIZ4tN3=w408-h408-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:39.639Z,,
https://www.google.com/maps/place/Hive+Mind+Medicine/data=!4m7!3m6!1s0x54950b0032c5f65b:0xb6a5ec45440c0817!8m2!3d45.4888467!4d-122.674025!16s%2Fg%2F11j8z1gwvz!19sChIJW_bFMgALlVQRFwgMREXspbY,Hive Mind Medicine,4.5,4,Medical clinic,"By appointment only, 4800 S Macadam Ave #306, Portland, OR 97239, United States","F8QG+G9 Portland, Oregon, USA",http://hmmpdx.com/,+1 503-224-0443,Opens soon · 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipObgvTYfEiqw4GYuCLIwmAB7Mlulv8ePsvCpWv7=w408-h544-k-no,true,9 am–12 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2026-02-23T16:32:44.344Z,,
