placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Preeminent+Health+%26+Wellness+Clinic/data=!4m7!3m6!1s0x887ea78a34eb7ba1:0x95cabea740af9b4a!8m2!3d35.6562087!4d-88.8465305!16s%2Fg%2F11px0wczmy!19sChIJoXvrNIqnfogRSpuvQKe-ypU,Preeminent Health & Wellness Clinic,4.4,13,Medical clinic,"25 Max Ln Dr APT 305, Jackson, TN 38305, United States","M543+F9 Jackson, Tennessee, USA",http://www.preeminenthw.com/,+1 731-300-7311,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kC6-6ZC0dyEpwQ52uzSJdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.40775&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 am,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:08.624Z,,,,
https://www.google.com/maps/place/Optimal+You/data=!4m7!3m6!1s0x887ea6c0ee85c27f:0x8d3eff56bb572380!8m2!3d35.6660152!4d-88.84399!16s%2Fg%2F11b66gjcnr!19sChIJf8KF7sCmfogRgCNXu1b_Po0,Optimal You,5.0,4,Medical clinic,"384 Carriage House Dr STE D, Jackson, TN 38305, United States","M584+CC Jackson, Tennessee, USA",http://www.optimalyouclinic.com/,+1 731-256-2006,Open · Closes 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FA7gZ3P34u1ZmDvgn2CtTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.54811&pitch=0&thumbfov=100,false,8 am–1 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:14.346Z,,,,
https://www.google.com/maps/place/Fundamental+Health+Solutions+LLC+%7C+Jackson+Wellness+Center/data=!4m7!3m6!1s0x887ea6bb9370d2cd:0x6ccf4df45d5daaee!8m2!3d35.6632626!4d-88.8516224!16s%2Fg%2F11c0xnptr5!19sChIJzdJwk7umfogR7qpdXfRNz2w,Fundamental Health Solutions LLC | Jackson Wellness Center,,,Wellness center,"541 Wiley Parker Rd suite s, Jackson, TN 38305, United States","M47X+89 Jackson, Tennessee, USA",https://www.1healthyplan.com/,+1 731-203-0708,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j9ujNTKkCykRB5ed_R3Y7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.8715&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:19.348Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/WellFit+Medicine+and+Nutrition/data=!4m7!3m6!1s0x887ea71fbda294db:0x5ff233f45364f75!8m2!3d35.6706984!4d-88.8247804!16s%2Fg%2F11gzl4qbb!19sChIJ25SivR-nfogRdU82RT8j_wU,WellFit Medicine and Nutrition,,,Medical clinic,"101 Executive Dr, Jackson, TN 38305, United States","M5CG+73 Jackson, Tennessee, USA",http://www.wellfitmedicine.com/,+1 731-300-3372,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W61fWgyeVvFU0tnn9Si5JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.00247&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:22.133Z,,,,
"https://www.google.com/maps/place/Advanced+Rehab+and+Medical,+P.C./data=!4m7!3m6!1s0x887ea6fc2ba672a5:0x1495e2f6b1e28aab!8m2!3d35.7010013!4d-88.8547153!16s%2Fg%2F1ts300ld!19sChIJpXKmK_ymfogRq4risfbilRQ","Advanced Rehab and Medical, P.C.",4.9,843,Chiropractor,"149 N Star Dr, Jackson, TN 38305, United States","P42W+C4 Jackson, Tennessee, USA",http://advancedrehabjackson.com/,+1 731-664-6998,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvfb5fZaayie7DeDw3-QnIVekyBO9AsR-pDXN87kAGNLViXi_2YrfKklx2KTt4rbPkdv5EnblB5m8ThY8iEtqaiG9NVTn-DYa6upfQywy_kQFtD_mjgfGaSynBC8nzeHqY4vP-=w408-h546-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:27.068Z,,,,
https://www.google.com/maps/place/New+Life+Medical+Group/data=!4m7!3m6!1s0x887ea6977066e99b:0x77a948111ec540cd!8m2!3d35.6809563!4d-88.8538828!16s%2Fg%2F1tcxv_hn!19sChIJm-lmcJemfogRzUDFHhFIqXc,New Life Medical Group,4.2,30,Medical clinic,"241B Stonebridge Blvd, Jackson, TN 38305, United States","M4JW+9C Jackson, Tennessee, USA",http://newlifemedicalgroup.com/,+1 731-660-2056,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNo24pLjocm-ipYc6Y2P-3SwLh_yTot1tbjRxNt=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:31.742Z,,,,
https://www.google.com/maps/place/West+Tennessee+Medical+Group+LIFT/data=!4m7!3m6!1s0x887ea1d0753c0691:0x9fa940eecd2f911a!8m2!3d35.6171402!4d-88.8204228!16s%2Fg%2F11fmgrt4db!19sChIJkQY8ddChfogRGpEvze5AqZ8,West Tennessee Medical Group LIFT,4.8,192,Family practice physician,"101 Jackson Walk Plaza, Jackson, TN 38301, United States","J58H+VR Jackson, Tennessee, USA",https://www.wth.org/locations/lift-health-clinic/?utm_source=GMBSocialClimb&utm_medium=WestTennesseeMedicalGroupPrimaryCare%7CLIFT,+1 731-425-6900,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipN5m5uK9OdNYM0zBzR8zlYKZNqY4YdQZDvDh9oI=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:36.766Z,,,,
"https://www.google.com/maps/place/Jackson+Acupuncture+%26+Chinese+Medicine,+Orlando+Ly/data=!4m7!3m6!1s0x887ea6b0d55410e5:0xb9c9bd6fcb3be39d!8m2!3d35.6560644!4d-88.8502582!16s%2Fg%2F1tdpsf0s!19sChIJ5RBU1bCmfogRneM7y2-9ybk","Jackson Acupuncture & Chinese Medicine, Orlando Ly",5.0,34,Acupuncture clinic,"40 Old Hickory Cove, Jackson, TN 38305, United States","M44X+CV Jackson, Tennessee, USA",https://acupunctureandwellnesscenters.com/jackson-tn/?utm_source=GMB&utm_medium=organic&utm_campaign=mybusiness,+1 731-668-7998,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMHHhbtAeB6-K42-x_YL9meIUrGQjnz9L0BCSAI=w724-h240-k-no,true,Closed,Closed,9 am–5 pm,8 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:41.595Z,,,,
https://www.google.com/maps/place/Dr.+Alan+Rothrock+-+The+Jackson+Clinic/data=!4m7!3m6!1s0x887ea127b3b1d995:0xb5d093b04932a3cf!8m2!3d35.6348309!4d-88.8318601!16s%2Fg%2F1tfm7ds3!19sChIJldmxsyehfogRz6MySbCT0LU,Dr. Alan Rothrock - The Jackson Clinic,5.0,2,Internist,"700 W Forest Ave Suite 200, Jackson, TN 38301, United States","J5M9+W7 Jackson, Tennessee, USA",http://www.jacksonclinic.com/,+1 731-422-0213,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b43JNgJxoU3rv2RP3fU4gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.381794&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:44.381Z,,,,
https://www.google.com/maps/place/Elevate+Wellness+and+Medspa/data=!4m7!3m6!1s0x887ea76517b81ad7:0x9c4a784e849d720c!8m2!3d35.6766834!4d-88.8525554!16s%2Fg%2F11l5pn2xb8!19sChIJ1xq4F2WnfogRDHKdhE54Spw,Elevate Wellness and Medspa,5.0,36,Wellness center,"121 Stonebridge Blvd STE C, Jackson, TN 38305, United States","M4GW+MX Jackson, Tennessee, USA",https://www.elevatewellnessandmedspa.com/,+1 731-213-1212,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNspAX3pYZzGiZbbUQdum3Il-g4FXM-Go9NMHYG=w408-h612-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-23T16:58:49.248Z,Identifies as women-owned,,,
