placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/WL+Lawn+and+landscape/data=!4m7!3m6!1s0x88f8bd2067464a93:0xd5b53e9501b3a236!8m2!3d33.9641845!4d-81.0849345!16s%2Fg%2F11mykg_31s!19sChIJk0pGZyC9-IgRNqKzAZU-tdU,WL Lawn and landscape,5.0,12,Landscaper,"1752 Airport Blvd, Cayce, SC 29033, United States","XW78+M2 Cayce, South Carolina, USA",http://wllawnandlandscape.com/,+1 803-546-9015,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRE4lXH2KpjK8YcgAC4TaMV7HDBqeirgIyBOnEmYo5-ZFl7PV8NWvbWwD_kTX9p6cPXFVL_4Nefh1es3YFwsdDZNbNcIFvGjFKO-9I5B-BSaIchlL48LbNnnotIGCQVnutDA1wzYEcqHif=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:49:55.818Z,,,
https://www.google.com/maps/place/Comer%27s/data=!4m7!3m6!1s0x88f8bb2cb11e7a67:0x32eb3c915195633d!8m2!3d33.9720708!4d-81.0563398!16s%2Fg%2F11l4mxd0_d!19sChIJZ3oesSy7-IgRPWOVUZE86zI,Comer's,5.0,4,Landscaper,"823 Frink St, Cayce, SC 29033, United States","XWCV+RF Cayce, South Carolina, USA",http://comerslandscaping.com/,+1 803-422-8031,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-XxEcsjtdbAMMJS1lkPkAy-3V3xacVvnR0vO7hGMINg2Au1lziIzUYY7prS31d5uPniUh3AuhiMsyxB9KktUYvI3OhjUzgXttsvB3Uihswt2BbuVyq4pEIgnhJKPnsyAHvFaR=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:01.758Z,,,
https://www.google.com/maps/place/Sprout+Tech+Turf+Solutions/data=!4m7!3m6!1s0x88f8ab6c3489d4cf:0xb7dd5e35b343e50c!8m2!3d33.9812218!4d-81.0940395!16s%2Fg%2F11mhf_8k5s!19sChIJz9SJNGyr-IgRDOVDszVe3bc,Sprout Tech Turf Solutions,5.0,231,Lawn care service,"141 Dreher Rd, West Columbia, SC 29169, United States","XWJ4+F9 West Columbia, South Carolina, USA",https://sprouttechlawns.com/,+1 803-297-4045,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaA2S9EdtMBJnUWDE0giN6qK4X3OJ355fWhW4l7tEfK01RSK1jhzIY8IufNAVjaRJrA9vtAw66pEs5kCo04gyAUtKP_c9aSQlrSVy1FA67bn9R_FFoZUAcNPRGQ4gOzofQFFWi=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:06.587Z,,,
https://www.google.com/maps/place/Blue+Marlin+Landscape/data=!4m7!3m6!1s0x88f8a3d56335b003:0xb1d815e9f66429a4!8m2!3d34.0191245!4d-81.055569!16s%2Fg%2F11h3njxwqg!19sChIJA7A1Y9Wj-IgRpClk9ukV2LE,Blue Marlin Landscape,4.8,18,Landscaper,,,http://www.bluemarlinlandscape.com/,+1 803-360-4057,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHP_ubEDtXd5qFDyd8L0z3VX_z4sjJlmZVH_CZNi3T-2UYMBngm5i2LBGmBEB2ts9TI5bRuEOAICuVTw1s8lh3NIsnp1mOQiwNvgNLMT6HucqZNwl-taRybNTd_4B27llZJlGnFTLKylF4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:11.256Z,,,
https://www.google.com/maps/place/Mendoza+Landscaping+Columbia+SC/data=!4m7!3m6!1s0x88f8ba8d2de2a99b:0xd2ea0f4e93d12d88!8m2!3d33.9667292!4d-81.0074878!16s%2Fg%2F11bztd_2hq!19sChIJm6niLY26-IgRiC3Rk04P6tI,Mendoza Landscaping Columbia SC,3.2,40,Landscaper,"1510 Bluff Rd, Columbia, SC 29201, United States","XX8V+M2 Columbia, South Carolina, USA",https://www.mendozalandscapingcolumbia.com/,+1 803-806-8899,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1k4soFU4eQy4e3buJfBiABY8us6FL6deGib6EkL0SBb0n8FhBT-xkEMZSBXh_tby9OYwNBJ0WDtE6IKdT7YboBB6nQV5i4_b39ebed5t-2JWkB9mYWcWVW2bZuHPLTbgGcxA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:15.966Z,,,
https://www.google.com/maps/place/Bare+Roots+Gardening/data=!4m7!3m6!1s0x88f8bb740a48faff:0xec0f3925134a1f2e!8m2!3d34.059513!4d-81.008967!16s%2Fg%2F11fwblhpwk!19sChIJ__pICnS7-IgRLh9KEyU5D-w,Bare Roots Gardening,5.0,13,Landscape designer,,,https://www.barerootsgardening.com/,+1 803-239-1039,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdq1dmxOEfgDGD9V8nkHiazSSqm9q_s9Us5Gr5qsO4BW8hv4_4FelVdTK1XvX-wCwcw5iM6AmyLTBQWfxNz_RPF-PhW4lJHJ95BT1toMuLLr3AUwXn0iPC3f-Obepmq93ilQ1PBQ=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:20.762Z,,,
https://www.google.com/maps/place/Lightscapes+of+Columbia+LLC/data=!4m7!3m6!1s0xa3ec260026672ba9:0xb7417cb5e8ce1db!8m2!3d33.9840664!4d-81.1030788!16s%2Fg%2F11rq3zzvvn!19sChIJqStnJgAm7KMR2-GMXssXdAs,Lightscapes of Columbia LLC,5.0,20,Landscape lighting designer,"226 Castle Dr, West Columbia, SC 29169, United States","XVMW+JQ West Columbia, South Carolina, USA",http://www.lightscapesofcolumbia.com/,+1 803-699-7332,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdrlgDqQ42AhP7L-wgWIPLQsTxnD1prlRSmvW_G-mv4JMvEunKXwjPAIzbkpt9VgqMzBjUC-m_VktjPP1Y8d59uAwXo493c2Tmn5bGLIDmFP38GXZpv0xzYbddEzZe9avnuHOTXF0Gw17g=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:25.771Z,,,
https://www.google.com/maps/place/Busy+Bee+Lawn+Care+%26+Sprinkler+Repair/data=!4m7!3m6!1s0x88f8a34aa8801e1b:0xeb34f637f5b35456!8m2!3d34.0090811!4d-81.0975138!16s%2Fg%2F1hhwnywxt!19sChIJGx6AqEqj-IgRVlSz9Tf2NOs,Busy Bee Lawn Care & Sprinkler Repair,4.6,240,Lawn sprinkler system contractor,"1034 Riverstone Ct, West Columbia, SC 29169, United States","2W52+JX West Columbia, South Carolina, USA",https://busybeelawncare.com/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=maps,+1 803-331-5323,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6MZXGoxLMsdOXzoL0icoyvV7-VJYVHHZ9rsnCFNG2jTrrf2pIsdmXszeU6sf4oaMEIaTWXU9yBl3lIhRCdFJzAEVZQK2-B5IXwLiP5PQ-E88qD2xwPI28VfDcvPRXIPUO3N6LJxefkQE=w426-h240-k-no,true,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,6 am–8:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:30.588Z,Identifies as women-owned,,
https://www.google.com/maps/place/Pro+Green+Outdoors/data=!4m7!3m6!1s0x88f891b0fe898701:0xf2d50006dabc20c!8m2!3d33.958474!4d-81.13771!16s%2Fg%2F11f_40stfg!19sChIJAYeJ_rCR-IgRDMKrbQBQLQ8,Pro Green Outdoors,4.8,39,Landscape designer,,,http://progreenoutdoors.com/,+1 803-467-1979,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_tpxyaWjcjY3sJeyPaPIlt9bdWYT3MA3XMGnPqfceNjDNy5QKjAf0Ja_F_mIyMEs7hAzHCmcDER5lIPX3vQiNlyUTYh4Ucxhv4w6qEdVmVDAwXnhfFMyltOvERZOYfa1zGQTc=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:35.274Z,,,
"https://www.google.com/maps/place/Palmetto+Creek+Property+Maintenance,+LLC+Landscaping/data=!4m7!3m6!1s0x2305bf6ea3fdcf2d:0xbe3bffc32d35fd42!8m2!3d33.951447!4d-81.0817941!16s%2Fg%2F11sz2xps02!19sChIJLc_9o26_BSMRQv01LcP_O74","Palmetto Creek Property Maintenance, LLC Landscaping",5.0,94,Landscaper,"1805 Backman Dr, Cayce, SC 29033, United States","XW29+H7 Cayce, South Carolina, USA",http://www.palmettocreekpm.com/,+1 803-445-6675,"Open · Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqH_7Xfbq3uF7N29TF74heRgONiBlwzFrN24-xfmmjmdlYZEPp1Z6ssbUBsezWHbcWhWdVzmz-XS0GXsTSC-hu54CHlYPf0Ye3HcMw8iQlnD9D6uyau_h6fxOhjCI-XznhfxeJmw=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2026-04-29T18:50:40.098Z,,,
