placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Comfort+Keepers/data=!4m7!3m6!1s0x887ea1528c4c9775:0x233a014a573cbde2!8m2!3d35.6480281!4d-88.8504052!16s%2Fg%2F1tx16374!19sChIJdZdMjFKhfogR4r08V0oBOiM,Comfort Keepers,4.7,13,Home health care service,"367B North Pkwy #6, Jackson, TN 38305, United States","J4XX+6R Jackson, Tennessee, USA",https://www.comfortkeepers.com/offices/tennessee/jackson/?utm_source=local&utm_medium=organic,+1 731-200-5800,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPFd4lT03JoblppHmsqZgyJKK-xJVfY5PjjYFzq=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:21.057Z,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x887ea6571ccf576d:0x4313810311002aeb!8m2!3d35.6948987!4d-88.8337056!16s%2Fg%2F1pv5xy_zm!19sChIJbVfPHFemfogR6yoAEQOBE0M,Home Instead,4.8,18,Home health care service,"196 Cheyenne Dr, Jackson, TN 38305, United States","M5V8+XG Jackson, Tennessee, USA",https://www.homeinstead.com/home-care/usa/tn/jackson/692/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 731-736-8239,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMdz5jsBdFV1Uri2DwBCB3ttYqkI096jk1pwIW7=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:26.753Z,,
https://www.google.com/maps/place/Volunteer+Home+Care/data=!4m7!3m6!1s0x887ea6913ddd2807:0x38aa86a35c7d53b0!8m2!3d35.6762494!4d-88.8518119!16s%2Fg%2F1tddsz5h!19sChIJByjdPZGmfogRsFN9XKOGqjg,Volunteer Home Care,4.3,17,Home health care service,"130 Stonebridge Blvd # B, Jackson, TN 38305, United States","M4GX+F7 Jackson, Tennessee, USA",http://volunteerhomecare.com/,+1 731-660-6122,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MyM14G7XWALoX9lMfXUU7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.49868&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:32.292Z,,
https://www.google.com/maps/place/At+Home+Healthcare/data=!4m7!3m6!1s0x887ea1da451531b9:0x8be6561246327916!8m2!3d35.6316979!4d-88.8479383!16s%2Fg%2F11kf5lm_jx!19sChIJuTEVRdqhfogRFnkyRhJW5os,At Home Healthcare,,,Medical clinic,"1085 US-45 BYP, Jackson, TN 38301, United States","J5J2+MR Jackson, Tennessee, USA",http://www.athomehealthtn.com/,+1 731-410-8727,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B5HyDsuenBCWt_JynLCRyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.17415&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:35.201Z,,
"https://www.google.com/maps/place/D+%26+D+Healthcare/@35.6366198,-88.820684,17z/data=!3m1!4b1!4m6!3m5!1s0x887ea0d0a7607a9f:0xecc7b04f10cae7b1!8m2!3d35.6366198!4d-88.820684!16s%2Fg%2F1thl1md_",D & D Healthcare,1.0,1,Home health care service,"1298 N Highland Ave, Jackson, TN 38301, United States","J5PH+JP Jackson, Tennessee, USA",,+1 731-215-2164,,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:40.399Z,,
https://www.google.com/maps/place/Medical+Center+Home+Health/data=!4m7!3m6!1s0x887ea72002f04fd9:0x3865fddf3b087d65!8m2!3d35.6559204!4d-88.851922!16s%2Fg%2F1tkp5r64!19sChIJ2U_wAiCnfogRZX0IO9_9ZTg,Medical Center Home Health,3.0,6,Home health care service,"1804 US-45 BYP Suite 430, Jackson, TN 38305, United States","M44X+96 Jackson, Tennessee, USA",https://lhcgroup.com/locations/medical-center-home-health-of-jackson/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Medical_Center_Home_Health_Jackson_TN_38305,+1 731-984-2000,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0WOA4rHMrk9SFwipUtCcXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.17796&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:45.859Z,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x887ea69651290643:0xb50462c5c2570c73!8m2!3d35.67221!4d-88.8522031!16s%2Fg%2F1td_cfrl!19sChIJQwYpUZamfogRcwxXwsViBLU,Amedisys Home Health Care,5.0,4,Home health care service,"8 Stonebridge Blvd Suite L, Jackson, TN 38305, United States","M4CX+V4 Jackson, Tennessee, USA",https://locations.amedisys.com/tn/jackson/home-health-5507/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 731-664-2264,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNWvyNCiRv8m7FWZNrW3pvev1oGztvXJWnqEsB8=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:50.913Z,,
https://www.google.com/maps/place/A+Better+Way+to+CARE/data=!4m7!3m6!1s0x887ea0f65411dd87:0x1aa342c410a40109!8m2!3d35.6061739!4d-88.8140455!16s%2Fg%2F11vsbn2x7c!19sChIJh90RVPagfogRCQGkEMRCoxo,A Better Way to CARE,,,Home health care service,"575 S Royal St, Jackson, TN 38301, United States","J54P+F9 Jackson, Tennessee, USA",https://abetterwaytocare.org/contact/,+1 731-747-3897,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eFLtcIYjs_XF4z42h-OotA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.99365&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:02:55.787Z,,
https://www.google.com/maps/place/A+Plus+Care+Solutions/data=!4m7!3m6!1s0x887ea0d79e7a19d9:0xa1ed3857440298bd!8m2!3d35.6377558!4d-88.8239895!16s%2Fg%2F1tjkgkbk!19sChIJ2Rl6ntegfogRvZgCRFc47aE,A Plus Care Solutions,3.4,10,Physical therapy clinic,"1408 N Highland Ave #306, Jackson, TN 38301, United States","J5QG+4C Jackson, Tennessee, USA",,+1 731-736-1090,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ixpGP3p-c5ySsXBKfipVLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.273024&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:03:00.751Z,,
https://www.google.com/maps/place/Serenity+Living+Homecare/data=!4m7!3m6!1s0x887ea1f5a4203275:0xad094e3401953b95!8m2!3d35.6460288!4d-88.8503781!16s%2Fg%2F11wjdstp84!19sChIJdTIgpPWhfogRlTuVATROCa0,Serenity Living Homecare,5.0,2,Home health care service,"364 North Pkwy # 8, Jackson, TN 38305, United States","J4WX+CR Jackson, Tennessee, USA",https://www.serenitytn.com/,+1 731-736-1005,Open ⋅ Closes 4:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOHJNvpq7QBZApc9STAkxyQavZmFto0gdefWCsF=w408-h408-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-09-10T19:03:05.534Z,true,
