placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Personalized+Health+Functional+Medicine+-+Dr.+Serle/data=!4m7!3m6!1s0x88e5caa415d61d27:0x2edf4869ba8498cf!8m2!3d30.246973!4d-81.5309904!16s%2Fg%2F11g9nm7d2b!19sChIJJx3WFaTK5YgRz5iEumlI3y4,Personalized Health Functional Medicine - Dr. Serle,4.7,74,Alternative medicine practitioner,"10752 Deerwood Park Blvd #100, Jacksonville, FL 32256, United States","6FW9+QJ Deerwood, Jacksonville, FL, USA",http://www.personalizingyourhealth.com/,+1 904-814-8417,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOYF39911PAUaDZeaeXm58N0A4IVBks_p18Sl4U=w493-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:25.668Z,,,
https://www.google.com/maps/place/The+Florida+Center+For+Functional+Medicine/data=!4m7!3m6!1s0x88e5ccb8abf76507:0x87cb90ed519cdc8f!8m2!3d30.3275765!4d-81.6623644!16s%2Fg%2F11c45tmqjn!19sChIJB2X3q7jM5YgRj9ycUe2Qy4c,The Florida Center For Functional Medicine,5.0,23,Alternative medicine practitioner,"301, 14158 W Bay St 14th Floor, Suite, Jacksonville, FL 32202, United States","88HQ+23 Downtown, Jacksonville, FL, USA",https://www.floridafunctionalmedicine.com/,+1 904-342-2783,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NcGoOKDji76hWT0GfOWlWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.458561&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:30.696Z,,,
https://www.google.com/maps/place/Science+Based+Wellness+%26+Chiropractic/data=!4m7!3m6!1s0x88e437049acaa8fb:0x602f75797ecc5cb9!8m2!3d30.1886579!4d-81.377846!16s%2Fg%2F11dxl7xz3w!19sChIJ-6jKmgQ35IgRuVzMfnl1L2A,Science Based Wellness & Chiropractic,4.6,52,Chiropractor,"10033 Sawgrass Dr W, Ponte Vedra Beach, FL 32082, United States","5JQC+FV Ponte Vedra Beach, Florida, USA",http://www.sciencewellness.net/,+1 904-834-2337,,https://lh3.googleusercontent.com/p/AF1QipOEUdT-HZ9aiyQ9kpD9xgQxyPMA_5h5BuSmrbuQ=w408-h575-k-no,true,9 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:35.190Z,,,
https://www.google.com/maps/place/North+Florida+Integrative+Medicine/data=!4m7!3m6!1s0x88e5b7cd34ea8bd9:0xbda44a055e54af4a!8m2!3d30.3314108!4d-81.668483!16s%2Fg%2F1td_5_nf!19sChIJ2YvqNM235YgRSq9UXgVKpL0,North Florida Integrative Medicine,4.5,73,Medical office,"915 W Monroe St #301, Jacksonville, FL 32204, United States","88JJ+HJ Downtown, Jacksonville, FL, USA",https://northfloridaintegrative.com/,+1 904-353-8562,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFfpSDP8yOwP2N6yei9K4afyeuEVZ0vm2qctNI=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:39.562Z,,,
https://www.google.com/maps/place/First+Coast+Integrative+Medicine/data=!4m7!3m6!1s0x88e449d3fb63cd53:0xde0b1763fddcbc4e!8m2!3d30.2674955!4d-81.4434146!16s%2Fg%2F11hzytbwxt!19sChIJU81j-9NJ5IgRTrzc_WMXC94,First Coast Integrative Medicine,5.0,3,Nurse practitioner,"14215 Spartina Ct Suite 200-1, Jacksonville, FL 32224, United States","7H84+XJ Southside, Jacksonville, FL, USA",https://firstcoastintegrativemedicine.com/contact/,+1 904-543-3510,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOoBEPv0PXG44HwXcTzNZseHyr_GfMYt-ClHsrq=w408-h272-k-no,true,9 am–4 pm,Closed,9 am–4 pm,Closed,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:43.899Z,Identifies as women-owned,,
https://www.google.com/maps/place/Breakthrough+Healthcare+Solutions/data=!4m7!3m6!1s0x88e5cd647340c2cb:0x2e30ee8a3f597a5!8m2!3d30.1862384!4d-81.6072398!16s%2Fg%2F11rr331w5k!19sChIJy8JAc2TN5YgRpZf1o-gO4wI,Breakthrough Healthcare Solutions,5.0,61,Holistic medicine practitioner,"4231 Walnut Bend #1, Jacksonville, FL 32257, United States","59PV+F4 Sunbeam, Jacksonville, FL, USA",http://www.breakthroughhc.com/,+1 904-260-1993,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOWv5bA6Ds-4xOy2nAlQlSigNRkipmB0_ZHsgb0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:48.208Z,,,
https://www.google.com/maps/place/New+Life+Healthcare/data=!4m7!3m6!1s0x88e4370340cabacb:0xfe9a5fc3843ba7d0!8m2!3d30.2516925!4d-81.5547836!16s%2Fg%2F11d_vs4_6g!19sChIJy7rKQAM35IgR0Kc7hMNfmv4,New Life Healthcare,4.8,191,Alternative medicine practitioner,"8825 Perimeter Park Blvd STE 504, Jacksonville, FL 32216, United States","7C2W+M3 Secret Cove, Jacksonville, FL, USA",https://newlifehc.com/?utm_source=google&utm_medium=gbp,+1 904-763-9707,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMwf-m9WXq6Esv2xqmowGbiV3Lm-NPisWducGFr=w408-h544-k-no,true,9 am–4 pm,9 am–5 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:52.923Z,,,
https://www.google.com/maps/place/Sankalpa+Functional+Medicine/data=!4m7!3m6!1s0x88e44bf6faf3fd79:0x436565fac199a285!8m2!3d30.3171949!4d-81.4883897!16s%2Fg%2F11vlg5z_j2!19sChIJef3z-vZL5IgRhaKZwfplZUM,Sankalpa Functional Medicine,5.0,9,Health consultant,"12220 Atlantic Blvd Suite 130, Jacksonville, FL 32225, United States","8G86+VJ Golden Glades/The Woods, Jacksonville, FL, USA",http://www.sankalpahealth.org/,+1 904-560-6594,Open · Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W0-jkZZLSi3WsV73uDLhbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.12546&pitch=0&thumbfov=100,true,Open 24 hours,Closed,Open 24 hours,Closed,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:41:57.282Z,Identifies as women-owned,,
https://www.google.com/maps/place/Healing+Advanced+Solutions+Health+Clinic/data=!4m7!3m6!1s0x88e5b57943b93cf7:0xa6b1dc03c9f22d27!8m2!3d30.2816655!4d-81.5181924!16s%2Fg%2F11td8cy482!19sChIJ9zy5Q3m15YgRJy3yyQPcsaY,Healing Advanced Solutions Health Clinic,4.9,48,Medical clinic,"11555 Central Pkwy STE 804, Jacksonville, FL 32224, United States","7FJJ+MP Sans Pareil, Jacksonville, FL, USA",http://healingadvancedsolutions.com/,+1 904-373-1661,"Open · Closes 5 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2Sm9CC7Nadan0xm-PKuAbpEXYdPYAz8qEFyv-IXTOIV0ruP2wfIRR-Nl4o78xwAaGh1TmIMrWwvQ6Qyqd1pApRB1EGmDb5vMi6gcCgjVZPF5AxD0Pxdvp-w9m75hXATY-KWh8=w408-h408-k-no,true,11 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:42:01.744Z,,,
https://www.google.com/maps/place/Jacksonville+Functional+Medicine/data=!4m7!3m6!1s0x88e5cbeb73fd2c57:0xd14dcaa165bddb97!8m2!3d30.2229439!4d-81.5693467!16s%2Fg%2F11kk7zsg21!19sChIJVyz9c-vL5YgRl9u9ZaHKTdE,Jacksonville Functional Medicine,5.0,2,Holistic medicine practitioner,"9086 Cypress Green Dr Suite F, Jacksonville, FL 32256, United States","6CFJ+57 Baymeadows, Jacksonville, FL, USA",https://www.jacksonvillefunctionalmedicine.com/,+1 904-257-3887,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=euoTjB9C_CZeh7SbfNlWLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.13393&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2026-02-23T18:42:06.012Z,,,
