placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Southern+Tire+Mart+%28Commercial+Shop%29/data=!4m7!3m6!1s0x862499563fa89945:0x7e4f81dbc170e45!8m2!3d30.2423404!4d-92.0676709!16s%2Fg%2F1v44qscy!19sChIJRZmoP1aZJIYRRQ4XvB345Ac,Southern Tire Mart (Commercial Shop),4.7,196,Tire shop,· In-store shopping · Kerbside pickup,"2209 W Willow St, Scott, LA 70583, United States","6WRJ+WW Scott, Louisiana, USA",https://locations.stmtires.com/la/lafayette/2209-w-willow-st.,+1 337-234-2044,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0rjVwNc7Zsz9X5wtcVsUBFaqV0pMi9nQdhbI4QRrKw3tL_aqC7wnEB0kUTaHVTayoF3R5txmea8Fopd7Eq-SoHeaeTg6y4V4C-CxN6iTlKWTjtK4vQUeHW29FXsQ5Be74vWVa2g=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:19.147Z,,
https://www.google.com/maps/place/Southern+Tire+Mart+%28Passenger+Light+Truck%29/data=!4m7!3m6!1s0x86249bfe73e75f9d:0x4f02e81ecd65e1a8!8m2!3d30.2405873!4d-92.0654596!16s%2Fg%2F11g6_8kzbn!19sChIJnV_nc_6bJIYRqOFlzR7oAk8,Southern Tire Mart (Passenger Light Truck),4.8,107,Tire shop,· In-store shopping · Kerbside pickup,"307 Ambassador Caffery Pkwy, Scott, LA 70583, United States","6WRM+6R Scott, Louisiana, USA",https://locations.stmtires.com/la/scott/307-ambassador-caffery-pkwy,+1 337-267-8580,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwhPt2W9iu-4eec5eA-63TGatBWEVPxbvKSx5vgkwqUAZwY6vs8Rgnr92r5H5-ota5HaXcuhEmo_QSaE0C0p7EBpNvARMn2riD__xSIrAy1EuKiiFZusUy068ukND2KxedPBmg=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:25.274Z,,
https://www.google.com/maps/place/Tire+Pro/data=!4m7!3m6!1s0x8624990fd68dbdfb:0xa6ea6867126cfbd7!8m2!3d30.2429131!4d-92.1031035!16s%2Fg%2F11m5r778_l!19sChIJ-72N1g-ZJIYR1_tsEmdo6qY,Tire Pro,5.0,27,Tire shop,,"1628 St Mary St, Scott, LA 70583, United States","6VVW+5Q Scott, Louisiana, USA",,+1 337-345-8777,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXFPgLxBsQuZmhlzIxAikLa51DeKA3FfqRF9kTWGNCHL-Xv4j-mFixia-hZbpqdOhJ0Vt3sWHyU7Fa0Wm0MQ9v7wu5eeu2X-B4i1OruZi3wpfXMcpZh19792MqD9iIovWpuoc_hLmy3QvY=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:31.232Z,,
https://www.google.com/maps/place/Goodyear+Commercial+Tire+%26+Service+Centers/data=!4m7!3m6!1s0x86249bfc3e471a77:0xccc85ded476dccfe!8m2!3d30.2420873!4d-92.0629281!16s%2Fg%2F11byd1cvqf!19sChIJdxpHPvybJIYR_sxtR-1dyMw,Goodyear Commercial Tire & Service Centers,4.5,30,Tire shop,· In-store shopping · In-store pick-up,"2123 W Willow St, Scott, LA 70583, United States","6WRP+RR Scott, Louisiana, USA",http://www.goodyearctsc.com/,+1 337-234-0241,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnH5SU0x-RhIe03n0Iwcr6WM16DxEjQ92Vmba2jngctkt6lfWEGOmAq_TPvCvnG6hx_MCnpjE1BYaOuAqdvX-Ws406UA0C69F1ZucKEzGP6F0PP63axvttzI6Y8kmTtHQXKQj0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:37.153Z,,
https://www.google.com/maps/place/Miami+Wholesale+Tires/data=!4m7!3m6!1s0x86249ea4acbb65ab:0x1a7ea96c38c9cc50!8m2!3d30.218001!4d-92.076266!16s%2Fg%2F11by_h87k4!19sChIJq2W7rKSeJIYRUMzJOGypfho,Miami Wholesale Tires,4.5,618,Tire shop,· In-store shopping,"1704 Ambassador Caffery Pkwy, Lafayette, LA 70506, United States","6W9F+6F Lafayette, Louisiana, USA",,+1 337-534-4109,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhGAKUWZfKjcCYRIq9aJ-QuIvjwJg7kVYRMNpg0uKlGpBbkuJxachpmx0H9QQOzawKa_56j_cnjstcV9a1sZZy2RYDHrX9-tAIDy4xWS-3C55rMTFH8ZQS-wEygEO5NZ2kQ1w7=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:42.866Z,,
https://www.google.com/maps/place/Chabill%27s+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x86249e982882a6eb:0xf7d4e71f13ecbace!8m2!3d30.2097135!4d-92.0760034!16s%2Fg%2F1vlk1y7r!19sChIJ66aCKJieJIYRzrrsEx_n1Pc,Chabill's Tire & Auto Service,4.8,1050,Tire shop,,"2306 Ambassador Caffery Pkwy, Lafayette, LA 70506, United States","6W5F+VH Lafayette, Louisiana, USA",https://chabillstire.com/locations/lafayette-ambassador-caffery/,+1 337-201-9046,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_sa_kUM4kUfino-teIIePZNG-pMuHAlP8KZ52e1QNJo50nFyB9FFzFzxE4T8gwUYV2GmPrjWSo7KKLCN9zVtmI0RH5K-4XSeHlj3SqBlD082jpVAVoqk4WsaFWRjV5FjcLH13IQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:48.525Z,,
https://www.google.com/maps/place/Rimedies+Rim+Repair/data=!4m7!3m6!1s0x8624994a31a5e079:0xd48f4a0f63d2abba!8m2!3d30.2398774!4d-92.0840842!16s%2Fg%2F1tf29137!19sChIJeeClMUqZJIYRuqvSYw9Kj9Q,Rimedies Rim Repair,4.8,78,Car repair and maintenance service,,"101 Asset Ave, Scott, LA 70583, United States","6WQ8+X9 Scott, Louisiana, USA",http://www.rimedies.com/,+1 337-267-7461,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero6QhH-oCrA5ktvFXQK7z6Sl8MFgl8tgbnvXfB0KIr7vl9uSqOhTwM_U9X013BBSMLDl4doabXNtLRkaoK0ZFihKqgA1_lvBgOZrxAxqa-aJwvPz8qH2jfD5Xx67PlQIzvQuNy=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:54.120Z,,
https://www.google.com/maps/place/Wingfoot/data=!4m7!3m6!1s0x86249bfc3e471a77:0xab0eb2bfe5b44f37!8m2!3d30.2420962!4d-92.0629202!16s%2Fg%2F1263kwx8c!19sChIJdxpHPvybJIYRN0-05b-yDqs,Wingfoot,2.3,3,Tire shop,,"2123 W Willow St, Scott, LA 70583, United States","6WRP+RR Scott, Louisiana, USA",http://www.wingfootct.com/,+1 337-234-0241,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPjeoOJgJroBSpyziWFf9PH8T0zz1KJFMpm6eOhMqBp7szdHxplhbRfJyEAiuZ1s-zmsZM5S-9UDZ5xfCTvOkCmD4kLI2YRGGR5urlWYQMIf9HUvpqN9xQLIq9xdgD7TplPB59=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:08:59.131Z,,
https://www.google.com/maps/place/National+Discount+Tire/data=!4m7!3m6!1s0x86249ea32b5aa00f:0x4eafb026995b098e!8m2!3d30.215033!4d-92.076287!16s%2Fg%2F1v_snlkq!19sChIJD6BaK6OeJIYRjglbmSawr04,National Discount Tire,4.2,86,Tire shop,· In-store pick-up,"2018 Ambassador Caffery Pkwy, Lafayette, LA 70506, United States","6W8F+2F Lafayette, Louisiana, USA",https://nationaltirela.com/,+1 337-989-8116,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgOYmXIMfZhEK8i92axvzaB6bV6Tb307maEDRzvNVnTQ3Hwy3vWholm3e6gVxE_mIOnlcZAzPRCjZzgnwiAw1TJsOFXKKkdnWIbEsYIcNJeuaGLbrpsEb42sYQbxpxq7lsznJ6=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:09:04.281Z,,
https://www.google.com/maps/place/Scott+Quick+Lube/data=!4m7!3m6!1s0x862498d679ab9913:0x98c8b93425edaffd!8m2!3d30.2403836!4d-92.1077629!16s%2Fg%2F1tdh46yw!19sChIJE5mredaYJIYR_a_tJTS5yJg,Scott Quick Lube,4.7,97,Oil change service,,"308 Apollo Rd, Scott, LA 70583, United States","6VRR+5V Scott, Louisiana, USA",,+1 337-291-6077,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0d20Sw-VLseVOfmR4gKw3C28d-NUEiZWV67a-LCy5LPqo7Nvwvz87fVTH1ETMY3ZR2Szjkolui9KWslS0n28rrGzWyRHy5pgzo2QXuexfpaU89YKS0N6RV_axOgMvS5KiJ2c4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-03-23T17:09:09.503Z,,
