placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Palm+Beach+Tax+Group,+Inc/data=!4m7!3m6!1s0x88d8d68fe80321d3:0x1b95e00bb7a13715!8m2!3d26.7154755!4d-80.0430766!16s%2Fg%2F1ptyv9bph!19sChIJ0yED6I_W2IgRFTehtwvglRs","Palm Beach Tax Group, Inc",4.9,55,Tax preparation service,"44 Cocoanut Row #5, Palm Beach, FL 33480, United States","PX84+5Q Palm Beach, Florida, USA",http://www.palmbeachtaxgroup.com/,+1 561-655-5777,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPWN0peoI6FPUYTJ7C0aQb07Hv0lc-syBvcYV50=w408-h272-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:05.327Z,,
https://www.google.com/maps/place/Palm+Beach+Accounting+%26+Tax+Firm/data=!4m7!3m6!1s0x88d929dfc1e9b60f:0x51e5893327fe466d!8m2!3d26.7121198!4d-80.0516755!16s%2Fg%2F1tx8t_vk!19sChIJD7bpwd8p2YgRbUb-JzOJ5VE,Palm Beach Accounting & Tax Firm,4.8,19,Certified public accountant,"224 Datura St Ste 915, West Palm Beach, FL 33401, United States","PW6X+R8 West Palm Beach, Florida, USA",,+1 561-683-8126,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K8DI88RfB1tCqdFFiM1Chg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.64964&pitch=0&thumbfov=100,false,Closed,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,11 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:11.505Z,,
https://www.google.com/maps/place/Karim+Tax/data=!4m7!3m6!1s0x88d929f7cc8a95f7:0xf6710c6ea3c6a6a9!8m2!3d26.7444339!4d-80.1037067!16s%2Fg%2F11bz0fv3nj!19sChIJ95WKzPcp2YgRqabGo24McfY,Karim Tax,5.0,24,Certified public accountant,"3056 El Camino Real, West Palm Beach, FL 33409, United States","PVVW+QG West Palm Beach, Florida, USA",http://www.karimtax.com/,+1 561-406-4384,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMz4clY1KoItV1_FI7nJO1UEJ8bhjv5mfQunPKP=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:16.440Z,,
https://www.google.com/maps/place/Weinberg+%26+Company/data=!4m7!3m6!1s0x88d8d63c9cef7663:0x7dd4a2e05a690e68!8m2!3d26.6978318!4d-80.0720116!16s%2Fg%2F11b6_8krp8!19sChIJY3bvnDzW2IgRaA5pWuCi1H0,Weinberg & Company,5.0,11,Certified public accountant,"1800 S Australian Ave #302, West Palm Beach, FL 33409, United States","MWXH+45 West Palm Beach, Florida, USA",https://www.weinbergwpb.com/,+1 561-687-0700,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sk6NV0Ixl0bPKLXOmLPegw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.45786&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:21.687Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Ackerman+Rodgers+CPA,+PLLC/data=!4m7!3m6!1s0x88d8d60eb820776d:0x456acc3905606b76!8m2!3d26.725137!4d-80.082912!16s%2Fg%2F12ltm6qrk!19sChIJbXcguA7W2IgRdmtgBTnMakU","Ackerman Rodgers CPA, PLLC",5.0,8,Certified public accountant,"1665 Palm Beach Lakes Blvd #1004, West Palm Beach, FL 33401, United States","PWG8+3R West Palm Beach, Florida, USA",http://www.arcpatax.com/,+1 561-293-4120,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zomeaob44yFT1SmyYiAP7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.51538&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:26.707Z,,
"https://www.google.com/maps/place/Warner+and+Schwartz,+CPA,+PA/data=!4m7!3m6!1s0x88d8d61b0fe25dfb:0x9fe2b3eddbb8c99f!8m2!3d26.7179336!4d-80.0919897!16s%2Fg%2F1wc48rx1!19sChIJ-13iDxvW2IgRn8m42-2z4p8","Warner and Schwartz, CPA, PA",5.0,3,Certified public accountant,"1897 Palm Beach Lakes Blvd, West Palm Beach, FL 33409, United States","PW95+56 West Palm Beach, Florida, USA",https://wpvcpa.com/,+1 561-686-8666,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BErE_ZKR79OXxmASBb9ZPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.98206&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:31.982Z,,
https://www.google.com/maps/place/Lan+Vuong+CPA/data=!4m7!3m6!1s0x88d8d77145722173:0xdd0afba84c123fbc!8m2!3d26.7254215!4d-80.0817379!16s%2Fg%2F11wy5xwx72!19sChIJcyFyRXHX2IgRvD8STKj7Ct0,Lan Vuong CPA,5.0,60,Accounting firm,"1645 Palm Beach Lakes Blvd #1200, West Palm Beach, FL 33401, United States","PWG9+58 West Palm Beach, Florida, USA",https://consciousfinancials.com/,+1 786-459-1626,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e9oyWcg1PXGL72d_O4cKNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.30417&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:37.089Z,,
https://www.google.com/maps/place/ABS+Associate/data=!4m7!3m6!1s0x88d8d61b7581052f:0xbbbb91127b92ba4f!8m2!3d26.7178884!4d-80.0919468!16s%2Fg%2F1tcy52_g!19sChIJLwWBdRvW2IgRT7qSexKRu7s,ABS Associate,5.0,1,Accountant,"1897 Palm Beach Lakes Blvd, West Palm Beach, FL 33409, United States","PW95+56 West Palm Beach, Florida, USA",,+1 561-478-1451,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BErE_ZKR79OXxmASBb9ZPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.082&pitch=0&thumbfov=100,false,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:41.947Z,,
"https://www.google.com/maps/place/Andrea+Lawrence+Tax+Accountant,+Inc./data=!4m7!3m6!1s0x88d92a03a5f4e7e1:0x7dc77b0b842bb238!8m2!3d26.6991283!4d-80.1121773!16s%2Fg%2F1tdm4jg5!19sChIJ4ef0pQMq2YgROLIrhAt7x30","Andrea Lawrence Tax Accountant, Inc.",4.6,106,Accountant,"1489 N Military Trl #113, West Palm Beach, FL 33409, United States","MVXQ+M4 West Palm Beach, Florida, USA",http://andrealawrencetaxaccounting.com/,+1 561-670-8920,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMHKF9k3Aea_W4SFWG9-CstTGHdIN-jsJoGvtQ=w420-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:46.923Z,LGBTQ+ friendly,
https://www.google.com/maps/place/ADVANCE+TAX+SOLUTIONS/data=!4m7!3m6!1s0x88d8d7ce29d4a66d:0xfbf74b3af164449a!8m2!3d26.7139498!4d-80.0970424!16s%2Fg%2F11y3lw3vr3!19sChIJbabUKc7X2IgRmkRk8TpL9_s,ADVANCE TAX SOLUTIONS,5.0,112,Accounting firm,"560 Village Blvd STE 120, West Palm Beach, FL 33409, United States","PW73+H5 West Palm Beach, Florida, USA",http://www.advancetaxsolutions.us/,+1 561-650-4437,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZkWo1dPj4ZUFs9wIT_wiRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.06223&pitch=0&thumbfov=100,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+West+Palm+Beach+Palm+Beach+FL/@26.7144532,-80.0549456,14z",2025-10-19T17:19:52.119Z,,
