placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Fayetteville+Parking+Management/@36.0618652,-94.1579484,14z/data=!4m6!3m5!1s0x87c96ed7f060352b:0x3126d609059e2808!8m2!3d36.0648794!4d-94.1645921!16s%2Fg%2F1tdfcmsl",Fayetteville Parking Management,3.7,3,City government office,"416 W Spring St, Fayetteville, AR 72701, United States","3R7P+X5 Fayetteville, Arkansas, USA",https://www.fayetteville-ar.gov/3753/Parking-Management-Department,+1 479-575-8280,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0jhLH3qK7L1YXfJ8GsDb2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.64084&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fayetteville+AR/@36.0618652,-94.1579484,14z",2025-10-28T18:30:41.869Z,,,
https://www.google.com/maps/place/Parking+Lots+Plus+-+Fort+Smith/data=!4m7!3m6!1s0x662b5335e7320487:0x50d49b32dd1fc7df!8m2!3d35.6322099!4d-95.4477584!16s%2Fg%2F11y9ft4fjn!19sChIJhwQy5zVTK2YR38cf3TKb1FA,Parking Lots Plus - Fort Smith,5.0,4,Asphalt contractor,,,http://www.nwaparkinglotsplus.com/,+1 479-974-4244,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipOiseXuwEfRRdW3-VUPVbzYns1EHJv3iYm5h1_x=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2025-10-28T18:30:54.498Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Rental+Car+Parking+(Fort+Smith+Regional+Airport+Parking)/@35.3411128,-94.3564374,17z/data=!3m1!4b1!4m6!3m5!1s0x87cbb3007c71d0c5:0x4477639ad25af81c!8m2!3d35.3411128!4d-94.3564374!16s%2Fg%2F11h79thwb2",Rental Car Parking (Fort Smith Regional Airport Parking),1.0,2,Parking lot,"Regional Airport, Fort Smith, AR 72903, United States","8JRV+CC Fort Smith, Arkansas, USA",https://flyfsm.com/transportation-and-parking/,+1 479-478-9499,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2025-10-28T18:30:59.626Z,,,
"https://www.google.com/maps/place/Employee+Parking+(Fort+Smith+Regional+Airport+Parking)/@35.3406951,-94.359876,17z/data=!3m1!4b1!4m6!3m5!1s0x87cbb35d80a48019:0x4f4c798fd5ae9501!8m2!3d35.3406951!4d-94.359876!16s%2Fg%2F11h1hvsjy0",Employee Parking (Fort Smith Regional Airport Parking),,,Parking lot,"Regional Airport, Fort Smith, AR 72903, United States","8JRR+72 Fort Smith, Arkansas, USA",https://flyfsm.com/transportation-and-parking/,+1 479-478-9499,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2025-10-28T18:31:03.941Z,,,
"https://www.google.com/maps/place/FREZ-n-STOR+Inc./@36.1745244,-94.1390137,14z/data=!4m6!3m5!1s0x87c96b419ecb84c9:0x4b4268dc5ff99765!8m2!3d36.1724494!4d-94.1346365!16s%2Fg%2F1tdr8qgg",FREZ-n-STOR Inc.,3.6,471,Cold storage facility,"610 Porter Ave, Springdale, AR 72764, United States","5VC8+X4 Springdale, Arkansas, USA",https://www.fnscold.com/,+1 479-750-3298,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQlCQ7j8aBKyv-mBfwxC6C58fF3wh9q9HdSq7zdMlNx_pjwB9t4ZLrtYZIdGHaY5CyGyofOt2hz6TSo09ClcIG2Ue0ivwjojNqxHYS9q2lhfkjEYiLD4Rz9w7AGbrP0Mp3vtOpZ7QvEMkX=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–4 pm,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springdale+AR/@36.1745244,-94.1390137,14z",2025-10-28T18:31:12.335Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P6707/data=!4m7!3m6!1s0x87d4292fdf824173:0xbd316bb814c0aa8!8m2!3d35.841565!4d-90.7050337!16s%2Fg%2F11vxh9kjd4!19sChIJc0GC3y8p1IcRqApMgbsW0ws,Premium Parking - P6707,,,Parking lot,"213 S Main St, Jonesboro, AR 72401, United States","R7RV+JX Jonesboro, Arkansas, USA",https://www.premiumparking.com/p6707,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iIsl1yMUIJQuhl3J9cvvQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.31113&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jonesboro+AR/@35.835696,-90.7051346,14z",2025-10-28T18:31:24.255Z,,,
https://www.google.com/maps/place/510+Cwl+Dr+Parking/data=!4m7!3m6!1s0x87d426228f24c03d:0x61e4a35cfc8e8ec3!8m2!3d35.8482246!4d-90.7607589!16s%2Fg%2F11gff5gnkn!19sChIJPcAkjyIm1IcRw46O_Fyj5GE,510 Cwl Dr Parking,,,Parking lot,"510 Cwl Dr, Jonesboro, AR 72401, United States","R6XQ+7M Jonesboro, Arkansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5_96sb47Bx6V7i5Yqm3Y-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.31555&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jonesboro+AR/@35.835696,-90.7051346,14z",2025-10-28T18:31:26.438Z,,,
https://www.google.com/maps/place/509+Cwl+Dr+Parking/data=!4m7!3m6!1s0x87d42622cb0b14bb:0x9c9a626a886253a3!8m2!3d35.8490103!4d-90.7626532!16s%2Fg%2F11gfff6qlw!19sChIJuxQLyyIm1IcRo1NiiGpimpw,509 Cwl Dr Parking,,,Parking lot,"509 Cwl Dr, Jonesboro, AR 72401, United States","R6XP+JW Jonesboro, Arkansas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3uL6RSrPaUO1h2Hw9K4xUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.4231&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jonesboro+AR/@35.835696,-90.7051346,14z",2025-10-28T18:31:28.652Z,,,
"https://www.google.com/maps/place/Free+Parking+for+trolley/@34.8321344,-92.1910583,14z/data=!4m6!3m5!1s0x87d2bded91a4e5eb:0x3758d80b1353b281!8m2!3d34.7598014!4d-92.2673702!16s%2Fg%2F11rsc0m9x_",Free Parking for trolley,5.0,6,Parking lot,"Main St &, W 7th St, North Little Rock, AR 72114, United States","QP5M+W3 North Little Rock, Arkansas, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGNqYWaZ4jCEfV6nrgqcS_4XRMhwmiGHHltJfrhR6rpDpzsTEm5xK5BRij2y4eBVyLG-7wNzpOKrtawe5Qj2oYmrIKb8JruXxlEbDTG8KbjPD5h91k0FsrF7m8VFQwJ5LCtEpN=w408-h240-k-no-pi-20-ya181.46999-ro-0-fo100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sherwood+AR/@34.8321344,-92.1910583,14z",2025-10-28T18:31:34.937Z,,,
https://www.google.com/maps/place/Bella+Vista+Planning+and+Development+Department/data=!4m7!3m6!1s0x87c9038e07e48411:0x7878ce27cc351db8!8m2!3d36.4751398!4d-94.2490985!16s%2Fg%2F11c3283bqb!19sChIJEYTkB44DyYcRuB01zCfOeHg,Bella Vista Planning and Development Department,3.9,10,Urban planning department,"101 NE Towncenter, Bella Vista, AR 72714, United States","FQG2+39 Bella Vista, Arkansas, USA",https://www.bellavistaar.gov/city_departments/planning___development/index.php,+1 479-855-8285,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b98YY26JGW94sS4S7w-U0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.91478&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bella+Vista+AR/@36.475798,-94.2475489,14z",2025-10-28T18:31:47.022Z,,,
