placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Danberry+Property+Management+LLC/data=!4m7!3m6!1s0x883c71a14f8c73e1:0xf1bb4b64c24e277d!8m2!3d41.5754088!4d-83.693134!16s%2Fg%2F11s4wm3y29!19sChIJ4XOMT6FxPIgRfSdOwmRLu_E,Danberry Property Management LLC,5.0,9,Property management company,"3555 Briarfield Blvd, Maumee, OH 43537, United States","H8G4+5P Maumee, Ohio, USA",https://danberryproperties.com/,+1 419-534-4819,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CPE_7vOpaIJevnbD0CKQLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.14445&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:47:34.093Z,,,
https://www.google.com/maps/place/Masters+Property+Management/data=!4m7!3m6!1s0x883c76f8adb00001:0xae81d7b68a6bcba1!8m2!3d41.5398274!4d-83.6355305!16s%2Fg%2F11d_7nj7xj!19sChIJAQCwrfh2PIgRoctrirbXga4,Masters Property Management,4.1,22,Property management company,"810 W South Boundary St, Perrysburg, OH 43551, United States","G9Q7+WQ Perrysburg, Ohio, USA",http://www.besthomesintoledo.com/about-us/,+1 419-874-1188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPhZdtz7O16vaHemB2lw8Cw6EB86grE4qulH3cO=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:47:41.380Z,,,
https://www.google.com/maps/place/Professional+Commercial+Property+Maintenance+%26+Management+%28PCPM%29/data=!4m7!3m6!1s0x883c7192ff3e43b3:0x39fb971f4e501f14!8m2!3d41.5755437!4d-83.6955913!16s%2Fg%2F11kblxp0jl!19sChIJs0M-_5JxPIgRFB9QTh-X-zk,Professional Commercial Property Maintenance & Management (PCPM),5.0,1,Property maintenance,"6450 Weatherfield Ct Suite: 4A, Maumee, OH 43537, United States","H8G3+6Q Maumee, Ohio, USA",https://pcpmaintenance.com/,+1 419-350-1349,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-nascox8wjg6WsBkBpzLag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.8086386&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:47:47.052Z,Identifies as women-owned,,
https://www.google.com/maps/place/Not+my+business/data=!4m7!3m6!1s0x883c778ed89c5ea7:0xf9f401d56075f285!8m2!3d41.5780166!4d-83.6205505!16s%2Fg%2F11f3clc3fy!19sChIJp16c2I53PIgRhfJ1YNUB9Pk,Not my business,2.0,2,Property management company,"2400 S Detroit Ave, Maumee, OH 43537, United States","H9HH+6Q Maumee, Ohio, USA",http://abilprop.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=as8pc4KPgKib9hCIItudrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.7253&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:47:50.767Z,,,
"https://www.google.com/maps/place/Wilson+%26Reed+Management+and+technological+services/@41.5884099,-83.681733,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7b0a8618ab05:0xa8c9d007652886bb!8m2!3d41.5884099!4d-83.681733!16s%2Fg%2F11gysn_bpw",Wilson &Reed Management and technological services,,,Property management company,"1715 Indian Wood Cir suit 200, Maumee, OH 43537, United States","H8Q9+98 Maumee, Ohio, USA",,+1 419-930-9933,Open ⋅ Closes 4:30 pm,,true,10 am–4:30 pm,10 am–4:30 pm,8 am–12 pm,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:47:57.924Z,,,
"https://www.google.com/maps/place/IStays8/@41.5882603,-83.6816772,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7b072ae9a22d:0xf3c2d778cd127e20!8m2!3d41.5882603!4d-83.6816772!16s%2Fg%2F11sjd4bt45",IStays8,,,Property management company,"1715 Indian Wood Cir, Maumee, OH 43537, United States","H8Q9+88 Maumee, Ohio, USA",,+1 888-508-0150,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,12–3:30 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:48:05.067Z,,,
"https://www.google.com/maps/place/Miller+Diversified,+Inc./data=!4m7!3m6!1s0x883c70a3266ee789:0x47c0344be571b364!8m2!3d41.6113259!4d-83.6891707!16s%2Fg%2F1tf765k0!19sChIJieduJqNwPIgRZLNx5Us0wEc","Miller Diversified, Inc.",4.9,60,Commercial real estate agency,"1656 Henthorne Dr #100, Maumee, OH 43537, United States","J866+G8 Maumee, Ohio, USA",http://www.millerdiversified.com/,+1 419-867-9119,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNEDJfmKkxJjJJTmhiMWxmefytNQovNw5mnY5I=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:48:10.199Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Blythe+Group,+LLC+-+Serenity+Realty/data=!4m7!3m6!1s0x883c77c9a40d5311:0x50a1e67ed9c7914e!8m2!3d41.5733068!4d-83.6586561!16s%2Fg%2F11h5spw9yd!19sChIJEVMNpMl3PIgRTpHH2X7moVA","Blythe Group, LLC - Serenity Realty",5.0,8,Real estate agent,"1294 Conant St #400B, Maumee, OH 43537, United States","H8FR+8G Maumee, Ohio, USA",https://blythegroupllc.com/,+1 419-584-5023,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO8bUhEAZx_E1qWXGXGMDmJn6e8tdVrWLahXagn=w408-h612-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:48:15.152Z,,,
https://www.google.com/maps/place/Waterside+HOA/data=!4m7!3m6!1s0x883c70fb1846b067:0x2577f642f3f088fd!8m2!3d41.555934!4d-83.7115688!16s%2Fg%2F1thgc3lc!19sChIJZ7BGGPtwPIgR_Yjw80L2dyU,Waterside HOA,4.8,10,Housing authority,"7062 Longwater Dr, Maumee, OH 43537, United States","H74Q+99 Maumee, Ohio, USA",,+1 419-794-7142,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUKI-xcL2K4V_Q8Bwh_10VUnE9YbfhNJztjF_AJCtiHT7R8f9Yy5f43MXy6R8HRhqXix3OChPR0KPqwUrgaQsk_8ho0uffjc2S-GIkeTCHMPwJBMB2RN9LIkvj7urn58RYvi-Idw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:48:17.897Z,,,
https://www.google.com/maps/place/Owner%27s+Management+Company/data=!4m7!3m6!1s0x883c79a230e6c9ed:0x1dc458853b47fda3!8m2!3d41.6197101!4d-83.653983!16s%2Fg%2F11y2cl04ts!19sChIJ7cnmMKJ5PIgRo_1HO4VYxB0,Owner's Management Company,1.0,2,Property management company,"1151 Pinebrook Pkwy, Toledo, OH 43615, United States","J89W+VC Toledo, Ohio, USA",https://www.ownerslive.com/apartments/oh/toledo/greenview-gardens/contact-us,+1 419-389-9613,Open ⋅ Closes 3:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_yUIujytKjP3T1GM-lhhDDjTYS0Hls9i1GmjiDaogFFyGUgoj_wN2TlKeYHElMJ00NHWvOmQQ618faHjkadEWcyes_OKYXllH5K8QMAeqe_0UyrzsT17IppuFYrMvvUwXCRvnVw=w408-h544-k-no,false,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-25T17:48:22.736Z,,,
