placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Clear+Pools+and+Spas/data=!4m7!3m6!1s0x866f9600b566e96d:0x5ac96e8664d1cbc0!8m2!3d25.932167!4d-97.4901584!16s%2Fg%2F1260vxq3r!19sChIJbelmtQCWb4YRwMvRZIZuyVo,Clear Pools and Spas,3.6,22,Swimming pool contractor,"1050 MacKintosh Dr, Brownsville, TX 78521, United States","WGJ5+VW Brownsville, Texas, USA",http://www.clearpoolsandspas.com/,+1 956-667-7200,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPzXbvZxbXG12Gf2x4URNsjkF8nijqWdzrlCfoN=w408-h244-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:31:59.834Z,,,
https://www.google.com/maps/place/PRIME+POOLS+Construction+%26+Pool+Services/data=!4m7!3m6!1s0x260c07d654f99a2b:0x13224a0faec19e8e!8m2!3d26.0280312!4d-97.4020136!16s%2Fg%2F11stnngmn6!19sChIJK5r5VNYHDCYRjp7Brg9KIhM,PRIME POOLS Construction & Pool Services,5.0,12,Swimming pool contractor,,,https://www.facebook.com/primepoolstx?mibextid=LQQJ4d,+1 956-596-8322,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwIqo2-bSwfMRY5Q8GeGKBP_OjMS-qf7wsfUGd=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:05.313Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Berry+Pool/data=!4m7!3m6!1s0x866f95c8b9077b29:0x203e961388267a09!8m2!3d25.953307!4d-97.447566!16s%2Fg%2F1td00y00!19sChIJKXsHuciVb4YRCXomiBOWPiA,Berry Pool,3.7,30,Swimming pool contractor,"3009 JCS Ind Dr, Brownsville, TX 78526, United States","XH32+8X Brownsville, Texas, USA",http://www.berrypool.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12079113045275052355,+1 956-541-1309,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFpyjD5szyScsk2TgiNTX8zqqOwlPI0JmMZMq4=w567-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:10.729Z,,,
https://www.google.com/maps/place/Ocean+Pools/data=!4m7!3m6!1s0x866f966feec13bdf:0xe237d37a07c705ab!8m2!3d25.9561072!4d-97.4696238!16s%2Fg%2F11b7y1by7n!19sChIJ3zvB7m-Wb4YRqwXHB3rTN-I,Ocean Pools,3.6,14,Swimming pool contractor,"1324 Janet Ln, Brownsville, TX 78526, United States","XG4J+C5 Brownsville, Texas, USA",,+1 956-266-1162,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMVg58EgNXJ7_dtHxBa5zfqJAyr5mlOZzdcePaz=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:15.581Z,,,
https://www.google.com/maps/place/Poolwerx+Brownsville/data=!4m7!3m6!1s0x817ef85568bd9551:0xed4f4b8e68035396!8m2!3d26.0599613!4d-97.476649!16s%2Fg%2F11x72ygd74!19sChIJUZW9aFX4foERllMDaI5LT-0,Poolwerx Brownsville,5.0,1,Pool cleaning service,,,https://www.poolwerx.com/locations/texas/poolwerx-brownsville/,+1 956-354-7747,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxlk4-mJP-c5Uy7HI1l1oCmJ2Fm2C7O4G2j3CP=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:20.507Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Alvarado+Pool+Services/data=!4m7!3m6!1s0x866f968273673925:0x6e4403bd58a07473!8m2!3d25.9767403!4d-97.509488!16s%2Fg%2F1tdky2_q!19sChIJJTlnc4KWb4YRc3SgWL0DRG4,Alvarado Pool Services,4.3,3,Pool cleaning service,"607 Gulfwind Way, Brownsville, TX 78526, United States","XFGR+M6 Brownsville, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cyz5r4193PAGcI2uFu4ZXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.64262&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:23.330Z,,,
https://www.google.com/maps/place/ViPools/data=!4m7!3m6!1s0x866f941e9fb941e3:0x95490973029759ba!8m2!3d26.0280312!4d-97.460322!16s%2Fg%2F119v57mq4!19sChIJ40G5nx6Ub4YRulmXAnMJSZU,ViPools,3.9,7,Swimming pool contractor,,,https://www.vipools.us/,+1 956-524-6200,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMyVyCB6trQ7EsE0M11HfL8SdR8aTO6xtXB-IU8=w505-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:28.137Z,,,
https://www.google.com/maps/place/Bernie%E2%80%99s+Pool+maintenance/data=!4m7!3m6!1s0x866f959d835f34fd:0x57ea1cd8d65abc44!8m2!3d25.9017952!4d-97.497429!16s%2Fg%2F11kqmwz_fj!19sChIJ_TRfg52Vb4YRRLxa1tgc6lc,Bernie’s Pool maintenance,,,Pool cleaning service,"Brownsville, TX 78520, United States","WG23+P2 Brownsville, Texas, USA",,+1 956-801-1880,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S39sDws4cTIHsIW3KazPog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.81876&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:31.131Z,,,
https://www.google.com/maps/place/VIPOOLS+Swimming+Pool+Builder+Brownsville+Texas/data=!4m7!3m6!1s0x866f96e6630f8767:0x6d219c066e7fe03b!8m2!3d26.012289!4d-97.5309189!16s%2Fg%2F11g7zgh4m9!19sChIJZ4cPY-aWb4YRO-B_bgacIW0,VIPOOLS Swimming Pool Builder Brownsville Texas,4.3,6,Swimming pool contractor,"6985 S EXPRESSWAY, US-77, Olmito, TX 78575, United States","2F69+WJ Olmito, Texas, USA",https://vipools.us/,+1 956-524-6200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMvndzcOC4gyXkZZYIAnlKewM_4Ctc7j3JzjKw_=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:36.552Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/The+Pool+Guys/data=!4m7!3m6!1s0x67dfd5843bd95ee5:0x66fb49b516082f65!8m2!3d26.1534267!4d-97.7376011!16s%2Fg%2F11xmjtqcwt!19sChIJ5V7ZO4TV32cRZS8IFrVJ-2Y,The Pool Guys,5.0,3,Swimming pool contractor,,,,+1 956-459-0973,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOkUOjL8CawRVjaxX9bX0QS2stz-PETd2Pl8pyL=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-10-27T18:32:41.810Z,Identifies as women-owned,,
