placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Emblem+Hospice/data=!4m7!3m6!1s0x86d60b4b7eb6dab3:0xcc578f2373e76f51!8m2!3d32.2858393!4d-110.9445692!16s%2Fg%2F11c1sjz5s7!19sChIJs9q2fksL1oYRUW_ncyOPV8w,Emblem Hospice,4.8,45,Hospice,"1880 E River Rd, Tucson, AZ 85718, United States","73P4+85 Tucson, Arizona, USA",https://emblemhospicetucson.com/,+1 520-297-1460,"Open 24 hours

Confirmed by phone call 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMAP3Qtjzjuy14qtA6j61aOtamR2sfkSVqD6Boh=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:19.354Z,,
https://www.google.com/maps/place/Soulistic+Hospice/data=!4m7!3m6!1s0x86d671173acaaefb:0x57ffb22c09648285!8m2!3d32.2357259!4d-110.9369653!16s%2Fg%2F11b6s2_c57!19sChIJ-67KOhdx1oYRhYJkCSyy_1c,Soulistic Hospice,4.4,77,Hospice,"2344 E Speedway Blvd, Tucson, AZ 85719, United States","63P7+76 Tucson, Arizona, USA",http://www.soulistichospice.org/,+1 520-398-2333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOA1U4T8ZBq4iScjpLiFMsTX1rHGNdsT9CQWJ7q=w408-h292-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:25.141Z,,
https://www.google.com/maps/place/Catalina+Hospice/data=!4m7!3m6!1s0x86d673a865675335:0x1e42ea48c241c893!8m2!3d32.2789282!4d-110.943269!16s%2Fg%2F11s8r6dbfk!19sChIJNVNnZahz1oYRk8hBwkjqQh4,Catalina Hospice,4.8,18,Hospice,"3980 N Campbell Ave, Tucson, AZ 85719, United States","73H4+HM Tucson, Arizona, USA",http://www.catalinahospice.com/,+1 520-999-5903,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QWOVvrHVjhlvgp5pzaEXCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.3926&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:30.774Z,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x86d66e56e7e0b9a3:0x70c9751e042c4879!8m2!3d32.2925262!4d-110.9776707!16s%2Fg%2F11cksfc96x!19sChIJo7ng51Zu1oYReUgsBB51yXA,Traditions Health Hospice,4.8,23,Hospice,"4732 N Oracle Rd # 115, Tucson, AZ 85705, United States","72VC+2W Tucson, Arizona, USA",https://www.traditionshealth.com/locations/tucson-az/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=tucson-az,+1 520-339-7339,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPnuwWIAHCaBF7_P3aj7Xw-MDNrSPB5ElNB8Ao=w408-h280-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:35.775Z,,
https://www.google.com/maps/place/Sunset+Hospice/data=!4m7!3m6!1s0x86d66fa4613c20bd:0x30478ba54f9f8052!8m2!3d32.2859996!4d-110.9726911!16s%2Fg%2F11shxg71km!19sChIJvSA8YaRv1oYRUoCfT6WLRzA,Sunset Hospice,5.0,1,Hospice,"17 W Wetmore Rd STE 100, Tucson, AZ 85705, United States","72PG+9W Tucson, Arizona, USA",https://sunsethospiceaz.com/,+1 520-207-1611,"Closes soon ⋅ 5 pm ⋅ Opens 8:30 am Thu

Updated by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTOQn6wzTwGJIkbBdiSOdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.224&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,12 am–12 pm,12 am–12 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:40.706Z,,
https://www.google.com/maps/place/Agape+Hospice/data=!4m7!3m6!1s0x86d66e1836b9e6f9:0xfa5290278dfa1bcd!8m2!3d32.2208399!4d-110.8982468!16s%2Fg%2F12hkhcs8p!19sChIJ-ea5Nhhu1oYRzRv6jSeQUvo,Agape Hospice,4.6,46,Hospice,"4400 E Broadway Blvd Suite 400, Tucson, AZ 85711, United States","64C2+8P Tucson, Arizona, USA",https://agapehospiceaz.com/,+1 520-207-5817,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJwoPDx3NEXymGnIS-qoK_6Tspa-hMmvtSPZJq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:45.667Z,,
https://www.google.com/maps/place/Bristol+Hospice+-+Tucson/data=!4m7!3m6!1s0x86d66ff07f3f2a87:0x4c94e41fcf2cec1a!8m2!3d32.22016!4d-110.8808695!16s%2Fg%2F11lkzgrcm7!19sChIJhyo_f_Bv1oYRGuwszx_klEw,Bristol Hospice - Tucson,4.7,47,Hospice,"5210 E Williams Cir # 530, Tucson, AZ 85711, United States","64C9+3M Tucson, Arizona, USA",http://bristolhospice-tucson.com/,+1 520-300-9337,"Open 24 hours

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gQsLBUmPOQj1vj4GAkWnGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.30365&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:50.817Z,,
https://www.google.com/maps/place/Hospice+in+the+Desert/data=!4m7!3m6!1s0xa80f36392dc858ef:0x93c49d0e955b36ee!8m2!3d32.2361757!4d-110.961393!16s%2Fg%2F11v5rss07y!19sChIJ71jILTk2D6gR7jZblQ6dxJM,Hospice in the Desert,5.0,4,Hospice,"639 E Speedway Blvd, Tucson, AZ 85705, United States","62PQ+FC Tucson, Arizona, USA",https://hospiceinthedesert.com/,+1 520-833-2383,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mnXc1tCUucGSmGqcY9-4Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.32602&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:52:55.713Z,,
https://www.google.com/maps/place/Casa+De+La+Luz+Hospice+At+The+Hacienda/data=!4m7!3m6!1s0x86d67224a965460b:0x2cd5c11212a4b3c1!8m2!3d32.2833034!4d-110.9330272!16s%2Fg%2F11f0wlqdbz!19sChIJC0ZlqSRy1oYRwbOkEhLB1Sw,Casa De La Luz Hospice At The Hacienda,4.1,23,Hospice,"2720 E River Rd #6, Tucson, AZ 85718, United States","73M8+8Q Tucson, Arizona, USA",http://casahospice.com/,+1 520-544-9890,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMVZ4mMzlPx-6gwp0AfMImr8RrWCILZ8eZJCnaz=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:53:00.644Z,,
https://www.google.com/maps/place/Copper+State+Hospice+Inc/data=!4m7!3m6!1s0x651a879350cacc59:0x7d55995be45a8db1!8m2!3d32.221282!4d-110.971946!16s%2Fg%2F11vwgjxtxj!19sChIJWczKUJOHGmURsY1a5FuZVX0,Copper State Hospice Inc,5.0,7,Hospice,"1 S Church Ave Suite 1200, Office 1216, Tucson, AZ 85701, United States","62CH+G6 Tucson, Arizona, USA",http://www.copperstatehospice.com/,+1 520-612-2181,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b9usIgn9BzMCW0EQKYl6Kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.90211&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-17T23:53:05.509Z,,
