placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Promenade+Garage/data=!4m7!3m6!1s0x885c17c5b971a699:0x3ca8861dfdfef5d7!8m2!3d35.9662353!4d-83.9177933!16s%2Fg%2F11hbnzgnj6!19sChIJmaZxucUXXIgR1_X-_R2GqDw,Promenade Garage,3.0,28,Parking garage,"401 State St, Knoxville, TN 37902, United States","X38J+FV Knoxville, Tennessee, USA",,+1 865-633-0350,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_UoiMRI6hNWlm7DqsQ-wErCz3Uy17UCMlsD5en8F9GoUPUDgpQhkeWwrOSLYiUvUGhTyrzg_wcuQJotF-AWcRNJla894nBA8Fpx4z8y2OyurthRBOHBRIOsvShSnT8r7TTl_Y=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:06.022Z,,,,
https://www.google.com/maps/place/PBA+Parking+Services/data=!4m7!3m6!1s0x885c17c4a4690b57:0x3b85b08e36e2b70a!8m2!3d35.9632168!4d-83.9205647!16s%2Fg%2F11c6vgrys4!19sChIJVwtppMQXXIgRCrfiNo6whTs,PBA Parking Services,2.7,7,Parking lot,"535 Clinch Ave, Knoxville, TN 37902, United States","X37H+7Q Knoxville, Tennessee, USA",http://knoxparking.com/,+1 865-215-2434,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZUPBe7gl0rt3WDode4taA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.99863&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:11.514Z,,,,
https://www.google.com/maps/place/Center+for+Advanced+Medicine+Parking/data=!4m7!3m6!1s0x885c3d5e1ed011a1:0x39b47e308f91b0cf!8m2!3d35.9578936!4d-83.9362856!16s%2Fg%2F11f_4s6295!19sChIJoRHQHl49XIgRz7CRjzB-tDk,Center for Advanced Medicine Parking,5.0,7,Parking garage,"1819 Clinch Ave, Knoxville, TN 37916, United States","X357+5F Knoxville, Tennessee, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbWMfZWNaBwhKNvye4jaeZ_GKWqBQukKklifr4hMpCh63hpGI2bfjuWubCw5rsposkP25P9zztsJZlsT0zfiRyNsP-Dr4lgbmK3GqrDmNDet7bqyFkPt_Q5Xhd1C6Ia8-ZRzTatw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:13.863Z,,,,
https://www.google.com/maps/place/Republic+Parking+System+Knoxville/data=!4m7!3m6!1s0x885c17c5eae22d85:0xce84544e78df9e20!8m2!3d35.9629548!4d-83.9167583!16s%2Fg%2F1tffkhl1!19sChIJhS3i6sUXXIgRIJ7feE5UhM4,Republic Parking System Knoxville,2.8,4,Parking lot,"800 S Gay St #1910, Knoxville, TN 37902, United States","X37M+57 Knoxville, Tennessee, USA",https://www.republicparking.com/,+1 865-247-5969,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pyCwO6bLgz_GArHQ9DFFYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.346985&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:18.239Z,,,,
https://www.google.com/maps/place/UT+Medical+Center+Parking+Garage+1/data=!4m7!3m6!1s0x885c3d4c4ba48c57:0xdf761d304ca49444!8m2!3d35.9408707!4d-83.9454339!16s%2Fg%2F12h_gq0_s!19sChIJV4ykS0w9XIgRRJSkTDAddt8,UT Medical Center Parking Garage 1,4.0,304,Parking garage,"Parking Garage 1, Knoxville, TN 37920, United States","W3R3+8R Knoxville, Tennessee, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDuByaLt1oEIjDRNtgaTHwjjYKv-vweonQPUGRuOsMVmAWSOuWPj-khHNLY9RdlyB4_Sf7pq6-RB3F-oJYGD9HYxF7DOPmaAsPngaGluRTw_DHZttpeUk-04f36NUC8Zv4XtfODg=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:22.847Z,,,,
https://www.google.com/maps/place/UTK+11th+St+Parking+Garage/data=!4m7!3m6!1s0x885c17ddca92b4bf:0xbb66799412d06a1d!8m2!3d35.9599633!4d-83.9251507!16s%2Fg%2F11b6gr_zkp!19sChIJv7SSyt0XXIgRHWrQEpR5Zrs,UTK 11th St Parking Garage,4.1,35,Parking garage,"1101 Cumberland Ave, Knoxville, TN 37902, United States","X35F+XW Knoxville, Tennessee, USA",https://calendar.utk.edu/11th_street_parking_garage_798,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8e5xqdt08kRNxCuEmMmUdWGfNa3QfiFGfD6PlpJGHbP_AdrzqUFYFPuRYXycGhVvOeuV84yK1-VV9xkTOmOZdkrksFjKmUMXE8lgqOSjuXSySq8lP5EevGT7LF6LOJAEcyORD=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:27.225Z,,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x885c17c31af03d9d:0xbc8f2648aea5fa03!8m2!3d35.9606007!4d-83.9199391!16s%2Fg%2F11b6gppghy!19sChIJnT3wGsMXXIgRA_qlrkgmj7w,Parking,3.5,12,Parking garage,"607 Main St SW, Knoxville, TN 37902, United States","X36J+62 Knoxville, Tennessee, USA",https://parking.com/knoxville/lot/607-main-street?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-TN,+1 865-525-8438,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOc5c4cOLujRw_mDCMArHhEKxYe88akHUUQ1Biz0fAk610OdC7gvhd5tVnAavio8bENbpD6ePyYxaYYzl4koemTAizfdUsAWromgW-F6C_6pHLZx1AGFO_g4Ml1_QRxpY-9Bg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:31.672Z,,,,
https://www.google.com/maps/place/University+Commons+Parking+Garage/data=!4m7!3m6!1s0x885c3d5bafb741bb:0x96b50ad6a9f9d08a!8m2!3d35.9505399!4d-83.939918!16s%2Fg%2F11fx71fxf1!19sChIJu0G3r1s9XIgRitD5qdYKtZY,University Commons Parking Garage,4.4,10,Parking garage,"2469 University Commons Way, Knoxville, TN 37996, United States","X326+62 Knoxville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kOBv-CHMUUh_e93-9el6vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.7486&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:34.149Z,,,,
https://www.google.com/maps/place/Admistrative+Parking+Garage/data=!4m7!3m6!1s0x885c17e3f671aac5:0xa9c48e981b4d6750!8m2!3d35.9518947!4d-83.9255587!16s%2Fg%2F11gfh9fpwv!19sChIJxapx9uMXXIgRUGdNG5iOxKk,Admistrative Parking Garage,4.4,5,Parking garage,"Knoxville, TN 37916, United States","X32F+QQ Knoxville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wrLcWHtTRkrJjccFlsBpuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.4079&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:36.353Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x885c3d5fe8b14ab9:0xe04e756a727a29b3!8m2!3d35.9574407!4d-83.9334599!16s%2Fg%2F11b6gl_9fd!19sChIJuUqx6F89XIgRsyl6cmp1TuA,Metropolis,2.1,7,Parking garage,"1717 White Ave, Knoxville, TN 37919, United States","X348+XJ Knoxville, Tennessee, USA",https://parking.com/knoxville/lot/hawkeye-lot?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-TN,+1 865-525-8438,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMu0HLuA36-uJR4xjc1UxIQVtclFMPKXo5GGnDe=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-10-28T18:36:40.799Z,,,,
