placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/ER+Disaster+Services/data=!4m7!3m6!1s0x54d2c6e28bf58bef:0x69f0377dcc9d4fd6!8m2!3d40.4483459!4d-122.3003392!16s%2Fg%2F1v2ppyq7!19sChIJ74v1i-LG0lQR1k-dzH038Gk,ER Disaster Services,4.5,58,Water damage restoration service,"2900 Douglas St, Anderson, CA 96007, United States","CMXX+8V Anderson, California, USA",http://erdisaster.com/,+1 530-378-5848,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGcOdsQBtGTtJBXl-PZBrzOpfGQZzGCDcizsrg_SM5LHGFCGJDyncGMSLMjUPQUDckulhaeST4mcB0rR4sUrdg3s518_Wq4DpCJBqbTRVC3p5URWFpPfvwpZ84rQ630EVnzBLF6Z9irrCP=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:02:53.762Z,,,
https://www.google.com/maps/place/CRBR+Property+Damage+Services+-+Restoration+%26+Construction/data=!4m7!3m6!1s0x54d2c185dba0825f:0x527631015cd73384!8m2!3d40.4660525!4d-122.3209477!16s%2Fg%2F1tf1bh1m!19sChIJX4Kg24XB0lQRhDPXXAExdlI,CRBR Property Damage Services - Restoration & Construction,4.2,20,Fire damage restoration service,"19690 N Hirsch Ct #1, Anderson, CA 96007, United States","FM8H+CJ Anderson, California, USA",http://www.crbrredding.com/?utm_source=gmb&utm_medium=Yext,+1 530-246-4886,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokvSR8tFlosO1X5wjgRTg3POXMRVGwMGMe3oidVnj2uqHjcjVJo8xMYyr1wAs7wwsSFcLDX0S96Q21azoOQiQ6VezIev4sRYFTDIED43K27O5ekyjxq5gb9dBHIDutZQlrEmQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:02:59.367Z,,,
https://www.google.com/maps/place/SERVPRO+of+South+Shasta+County/data=!4m7!3m6!1s0x54d2eb2d21e20289:0x33ddc47d8994018a!8m2!3d40.5448944!4d-122.3044038!16s%2Fg%2F11c54bx_vt!19sChIJiQLiIS3r0lQRigGUiX3E3TM,SERVPRO of South Shasta County,4.8,145,Water damage restoration service,"20235 Charlanne Dr, Redding, CA 96002, United States","GMVW+X6 Redding, California, USA",https://www.servpro.com/locations/ca/servpro-of-south-shasta-county?utm_medium=organic&utm_source=gbp,+1 530-241-2424,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcxmXqfQ9g4fuv5Iy2cQn8ycR8t-6vkGkthatQZrXwAOyPyhr5CIG9EGlmLurtnlpj74z_IQeQgRyAc9w7V1v67UQsBX59s5gLFBQYxcVPccMC2XvS_hqnH3Fl7CoKCpvl7b7K-SWdPSs=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:04.490Z,,,
https://www.google.com/maps/place/Rush+Relief+Restoration+Services/data=!4m7!3m6!1s0x54d2eb5a7dd0ebdf:0xd90309cc1d578ae1!8m2!3d40.5251615!4d-122.3817055!16s%2Fg%2F11xn1my9m6!19sChIJ3-vQfVrr0lQR4YpXHcwJA9k,Rush Relief Restoration Services,5.0,32,Water damage restoration service,"6259 Eastside Rd Ste A, Redding, CA 96001, United States","GJG9+38 Redding, California, USA",https://rushtoprotectmyhome.com/,+1 530-720-1120,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepL5OgaSGsuu3kjOcrhxWgnnSrzZ03URBmcZZfxL9_Q-IKSz2Qo6u4a3_jGV-mjgbsOc7wPjrEn72_dXL6Zg5RFDXTswDeo1qx7vklhagSh_AzUuF8fWg9qskept8uH5oA6d4ACud9hyngQ=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:09.617Z,,,
"https://www.google.com/maps/place/SERVPRO+of+North+Shasta,+Trinity+%26+Greater+Tehama+Counties/data=!4m7!3m6!1s0x54d2eb8f2ef93ba7:0x6f092e8874be826!8m2!3d40.6262933!4d-122.3842877!16s%2Fg%2F12q4qw374!19sChIJpzv5Lo_r0lQRJuhLh-iS8AY","SERVPRO of North Shasta, Trinity & Greater Tehama Counties",4.9,132,Water damage restoration service,"4451 Caterpillar Rd Ste 6, Redding, CA 96003, United States","JJG8+G7 Redding, California, USA",https://www.servpro.com/locations/ca/servpro-of-north-shasta-trinity-greater-tehama-counties?utm_medium=organic&utm_source=gbp,+1 530-222-0200,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeD8xhJHOlvTTOaU4O62oAsorEzirHn9rPCftiM3HA8nkU940xcJUYiqt1t8KyYUlN223BADqUpdsC6haUnYyPYmcsJlecQC5tTj31TYLXKRO6F1Q_IpA4_wb_3Ke0rZ5ZoIdka2ud8Yo=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:14.764Z,,,
https://www.google.com/maps/place/ServiceMaster+Restoration+Services+-+Redding/data=!4m7!3m6!1s0x54d2935786906897:0x752f6dfb10a90563!8m2!3d40.8585805!4d-122.2388005!16s%2Fg%2F1tgxt8c0!19sChIJl2iQhleT0lQRYwWpEPttL3U,ServiceMaster Restoration Services - Redding,4.9,62,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-restoration-services-redding,+1 530-278-6918,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIUpDhFpjFEHGlXd6-xfkWEKUdoXQsJsuzHDiaI3dFFar7O0eI6FYpGtl1sdO0mM4hCa3YcyawgpZlxWYPZCq5uj_0iqFsKEf1_t4DSg5JpNMY8BB1V07GdrGM1PEu31YDnctI-g=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:19.626Z,,,
"https://www.google.com/maps/place/Infinity+Abatement+Services/@40.4659457,-122.319499,17z/data=!3m1!4b1!4m6!3m5!1s0x54d2c185ca18c10d:0x111da788aa21c9cf!8m2!3d40.4659457!4d-122.319499!16s%2Fg%2F1tdxklxl",Infinity Abatement Services,,,Fire damage restoration service,"19800 Hirsch Ct, Anderson, CA 96007, United States","FM8J+96 Anderson, California, USA",,+1 530-365-8082,,,,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:24.187Z,,,
https://www.google.com/maps/place/Aztec+Construction+%26+Restoration/data=!4m7!3m6!1s0x54d2932b7778bef7:0xdd443993a280edad!8m2!3d40.6220944!4d-122.4019072!16s%2Fg%2F1td2gn2h!19sChIJ9754dyuT0lQRre2AopM5RN0,Aztec Construction & Restoration,4.6,29,Contractor,"3560 Santa Rosa Way, Redding, CA 96003, United States","JHCX+R6 Redding, California, USA",http://www.aztec247.com/,+1 530-275-3327,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXvHBSs71XQCnyKcWDHbK5nxd3WYmpjcdbeuCVJb4X-Oh8ZzPV0BoDcAu29e2G-BmtQpy_1Nk6_qD2dQP4lSSj9jRquqpOVi1c52TYP9r6iMmlqILUS3xIFcxWSjwJmlh4YD7mpQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:28.960Z,,,
https://www.google.com/maps/place/Guzi-West+Inspection+and+Consulting/data=!4m7!3m6!1s0x54d28ed724c8a62b:0xc7c81091b57c69be!8m2!3d40.4670767!4d-122.3198207!16s%2Fg%2F11g8v4v22k!19sChIJK6bIJNeO0lQRvml8tZEQyMc,Guzi-West Inspection and Consulting,5.0,11,Consultant,"5200 Industrial Way # F, Anderson, CA 96007, United States","FM8J+R3 Anderson, California, USA",http://www.guziwest.com/,+1 888-351-8189,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_lckkawSHNQcYKN5nm0npNsYyZHQ-ExTIwhpQpX3hBy5soev_wVh0bfzFO3WMAJP07eiuMU-9lsaHZzxTtqiC83Y1UNUPFO3jqRwWAc366zQ98acO789DckwKjEpLDpwZyQZdZw=w630-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:33.727Z,,,
https://www.google.com/maps/place/911+Restoration+of+NorCal/data=!4m7!3m6!1s0x54d2ed809c4f90ed:0x5930e1c2ab1f41db!8m2!3d40.1864454!4d-122.2109189!16s%2Fg%2F11ft0424dv!19sChIJ7ZBPnIDt0lQR20Efq8LhMFk,911 Restoration of NorCal,4.9,46,Fire damage restoration service,"450 Antelope Blvd, Red Bluff, CA 96080, United States","5QPQ+HJ Red Bluff, California, USA",https://www.911restorationredding.com/,+1 530-255-2155,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBNViaISDjP_MMKMGGkD5zktDQiddon1LmXAuf8jzMslA64tobxZ_M8K_KAUIkBRdHYtKGB5m0jDlC3HD-v3gNNlqvwdA5GwkrqGTrqtjk_vK5VkFSAhQeRefDI-kr5zfUYoC-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T04:03:38.598Z,true,,
