placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Southern+Valet+%26+Transportation/data=!4m7!3m6!1s0x88f8bb2df4cdac37:0xf61c6349c21db2a!8m2!3d33.9973241!4d-81.0667759!16s%2Fg%2F1v8x312f!19sChIJN6zN9C27-IgRKtshnDTGYQ8,Southern Valet & Transportation,4.2,42,Transportation service,"738 Sunset Blvd, West Columbia, SC 29169, United States","XWWM+W7 West Columbia, South Carolina, USA",http://www.southernvalet.com/,+1 803-376-0085,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOE6ix4Ncv9jXUHf2YyZ-EtQTFPocwU0p-zk8qC=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:04.029Z,,,
https://www.google.com/maps/place/Public+Pay+Parking+Lot/data=!4m7!3m6!1s0x88f8bb84c016002f:0xf65e6fd3a4dbcb49!8m2!3d34.000335!4d-81.035466!16s%2Fg%2F11j0j7_m8s!19sChIJLwAWwIS7-IgRScvbpNNvXvY,Public Pay Parking Lot,2.3,3,Parking lot,"1040 Gervais St, Columbia, SC 29201, United States","2X27+4R Columbia, South Carolina, USA",http://southernvalet.com/,+1 803-233-2121,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgsahBRwUTaC7OEHLmeL4UwM5Wgo19p0yLiAgFdOepQeOiygOfHEu499L3AxBaswJB-1RWaidNin52rVPAqRO-QTwiXK4uRF5sRV5ZvZxCevTWPqr2kvqwTRvuVxYQAb9L_Chn=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:10.059Z,,,
https://www.google.com/maps/place/Funeral+Home+Lot+%28Southern+Valet%29/data=!4m7!3m6!1s0x88f8bb7865c2f66d:0x6e49904563a065d0!8m2!3d33.9926515!4d-81.0566418!16s%2Fg%2F11wpl4g9c4!19sChIJbfbCZXi7-IgR0GWgY0WQSW4,Funeral Home Lot (Southern Valet),,,Parking lot,"200 State St, West Columbia, SC 29169, United States","XWVV+38 West Columbia, South Carolina, USA",https://www.propark.com/,+1 803-233-2121,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7_4fHTI5p9z9D0yoc-aag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.3196&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:15.380Z,,,
https://www.google.com/maps/place/Surface+Parking/data=!4m7!3m6!1s0x88f8bd137ecdd463:0xb4ff258abe0c64ba!8m2!3d33.9488093!4d-81.1247132!16s%2Fg%2F1tltn6sh!19sChIJY9TNfhO9-IgRumQMvool_7Q,Surface Parking,4.3,19,Parking lot,"3250 Airport Blvd, West Columbia, SC 29170, United States","WVXG+G4 West Columbia, South Carolina, USA",https://www.flycae.com/parking/,+1 803-822-8474,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQLeg2PtCtPCn03--vmdNibzQ8yFK9xe0j12K18dwbZZRZydm4E-LivqXXTFohvOmzc7fqG8P2spEQbE_P6j3YtvAKUkY-_ifEpSTJNgNBk_6rpJGeyyMVDmpNhu8wp7C3hCURm3H6l41L=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:18.211Z,,,
https://www.google.com/maps/place/Columbia+Parking+Services/data=!4m7!3m6!1s0x88f8bb2b339591d1:0x8ebdf3c21bd030c5!8m2!3d34.0018243!4d-81.0398229!16s%2Fg%2F1tk1nvd6!19sChIJ0ZGVMyu7-IgRxTDQG8LzvY4,Columbia Parking Services,1.9,54,City government office,"820 Washington St, Columbia, SC 29201, United States","2X26+P3 Columbia, South Carolina, USA",https://www.columbiasc.net/parking,+1 803-545-4015,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEngc8NxfFx3cg1gSBcfhiHEzXyEAlHrKaSDLfoLVS2ggDIf1XJm9_wLgxejJKUs-LwPbneU3Nwyx87edcq5bG0fDW_rB9e0i_WwPf0jiTAhc1BPignh8JZqQbPoudQINvuv6dzg=w408-h544-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:23.386Z,,,
https://www.google.com/maps/place/Garage+Parking/data=!4m7!3m6!1s0x88f8bdb6f2b9b07f:0x5c3fdc543ac24b69!8m2!3d33.9476706!4d-81.1245567!16s%2Fg%2F11c6rgxwk3!19sChIJf7C58ra9-IgRaUvCOlTcP1w,Garage Parking,4.0,31,Parking garage,"3239-3253 Airport Blvd, West Columbia, SC 29170, United States","WVXG+35 West Columbia, South Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwx5pBWIlycB2GYsvQruS6tUtHtT3x6vS2exOL3Fis_a8HveCpGLxtMCb-PPZFg-YvnnXw0HB_3W1hH0n-mO2MI8pud4zXOwaa4MbH2gkQMY8ldvmSjHK_tpMq4-60nwwzalNywQA=w408-h307-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:26.584Z,,,
https://www.google.com/maps/place/613+Gadsden+St+Parking+%28Southern+Valet%29/data=!4m7!3m6!1s0x88f8bbd57dbce06d:0x57a868e6d17050a2!8m2!3d33.9873389!4d-81.0368211!16s%2Fg%2F11x34x92mh!19sChIJbeC8fdW7-IgRolBw0eZoqFc,613 Gadsden St Parking (Southern Valet),,,Parking lot,"Parking lot, Columbia, SC 29201, United States","XXP7+W7 Columbia, South Carolina, USA",https://www.propark.com/facilities/thirsty-lot/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OVXU9iLKU01xesZI13_16Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.97058&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:31.343Z,,,
https://www.google.com/maps/place/Vista+Parking/data=!4m7!3m6!1s0x88f8bb5c74586893:0xee2ff5e5b5d5ae0d!8m2!3d33.9960404!4d-81.0317656!16s%2Fg%2F11s48gcsh8!19sChIJk2hYdFy7-IgRDa7VteX1L-4,Vista Parking,1.1,19,Parking lot,"811 Main St, Columbia, SC 29201, United States","XXW9+C7 Columbia, South Carolina, USA",,+1 803-233-2121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ElNI7lAYxNXyFDnVI8_wQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.72336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:34.500Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88f8bb799428e671:0x800fb76e901895b0!8m2!3d33.9984195!4d-81.0353974!16s%2Fg%2F11vx6cl0my!19sChIJceYolHm7-IgRsJUYkG63D4A,parkingmgt.com,1.0,3,Parking lot,"1022 Senate St, Columbia, SC 29201, United States","XXX7+9R Columbia, South Carolina, USA",https://parkingmgt.com/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4AGXdc2LBQbLvDPI8BJIow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.350945&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:39.460Z,,,
https://www.google.com/maps/place/Moxy+Columbia+Downtown+Parking+%28Southern+Valet%29/data=!4m7!3m6!1s0x88f8bbebc5400027:0x2657db7373703b9d!8m2!3d34.0015284!4d-81.0332878!16s%2Fg%2F11wtprqfb6!19sChIJJwBAxeu7-IgRnTtwc3PbVyY,Moxy Columbia Downtown Parking (Southern Valet),3.0,3,Valet parking service,"1200 Main St, Columbia, SC 29201, United States","2X28+JM Columbia, South Carolina, USA",http://www.propark.com/,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjq2Zt8O3W2NyY86MRjsgSIm7KIp9HN2YexrX_gru-q8nd56xWPmXmCW8-IrVnxcI98vbdX4YDaxC0g3NAKFTwAiqxm49_6F7x5y72aUBQ5V-O9lrIOzf6t3eE3m29kkgEqs_T1ArpbWV5=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cayce+Columbia+SC/@33.9657091,-81.0739827,14z",2025-10-28T18:32:44.576Z,,,
