placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Prodigy+Plumbing+%7C+Long+Beach+Plumber/data=!4m7!3m6!1s0x80dd2d975277e8d9:0x7f993becda872d21!8m2!3d33.8071394!4d-118.1548434!16s%2Fg%2F11c1mz767t!19sChIJ2eh3Upct3YARIS2H2uw7mX8,Prodigy Plumbing | Long Beach Plumber,4.8,941,Plumber,"3090 E 29th St, Long Beach, CA 90806, United States","RR4W+V3 Long Beach, California, USA",http://prodigyplumbers.com/,+1 562-414-0494,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOtYbVMjwlCSFWD7CwosfDSIx0l1WqTj3UM1ApS=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:00.993Z,,
https://www.google.com/maps/place/Daniels+Plumbing+%26+Son/data=!4m7!3m6!1s0x80dd2f246ee80061:0x3024f51d74ef06fc!8m2!3d33.784002!4d-118.152154!16s%2Fg%2F1tmg6w49!19sChIJYQDobiQv3YAR_AbvdB31JDA,Daniels Plumbing & Son,4.8,94,Plumber,"1370 Redondo Ave, Long Beach, CA 90804, United States","QRMX+J4 Long Beach, California, USA",https://danielsplumbingcompany.com/,+1 562-577-5249,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPqz0hH4refokGO5ewtGzQLZOolnMyW_ew-03LZ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:07.650Z,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x80dd31c96cb20781:0x17648a51e7a9e545!8m2!3d33.7718704!4d-118.1745853!16s%2Fg%2F11j6fjkf14!19sChIJgQeybMkx3YARReWp51GKZBc,Roto-Rooter Plumbing & Water Cleanup,4.8,650,Plumber,"1327 E 4th St Unit 1, Long Beach, CA 90802, United States","QRCG+P5 Long Beach, California, USA",https://www.rotorooter.com/longbeach/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 562-528-3460,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOoefUApwOwy15JoZCQmjy-DLeISD3XKf7Y52b3=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:13.118Z,,
https://www.google.com/maps/place/Target+Plumbers/data=!4m7!3m6!1s0x80dd316ddee5cc3f:0x42391a11f5d225b4!8m2!3d33.7715725!4d-118.1414359!16s%2Fg%2F11p12pjp5q!19sChIJP8zl3m0x3YARtCXS9REaOUI,Target Plumbers,5.0,69,Contractor,"4400 E 4th St, Long Beach, CA 90814, United States","QVC5+JC Long Beach, California, USA",https://targetplumbingservices.com/Long-Beach,+1 562-242-3929,Closes soon ⋅ 8 pm ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N3cyfvSyLfeFeSdjQ2CjNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.72379&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–9 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:19.023Z,,
https://www.google.com/maps/place/Beach+Plumbing/data=!4m7!3m6!1s0x80dd322e9b9e04f1:0x3b388d0d89c900c3!8m2!3d33.8099866!4d-118.1527415!16s%2Fg%2F11g8v3k01j!19sChIJ8QSemy4y3YARwwDJiQ2NODs,Beach Plumbing,4.8,78,Plumber,"3450 E Spring St UNIT 114, Long Beach, CA 90806, United States","RR5W+XW Long Beach, California, USA",https://www.beachplumbingservices.com/plumber-long-beach-ca/,+1 562-280-7889,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP6WbVLRrn6LILljwxQBq7egGDvLjGMcTkhtJQZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:24.846Z,,
https://www.google.com/maps/place/A1+Best+Plumbing+-+Long+Beach+Plumbing/data=!4m7!3m6!1s0x80dd33d968fbc59f:0x868da4b98d9bc24c!8m2!3d33.802069!4d-118.1749551!16s%2Fg%2F11gdmc6zvs!19sChIJn8X7aNkz3YARTMKbjbmkjYY,A1 Best Plumbing - Long Beach Plumbing,5.0,169,Plumber,"2480 Brayton Ave Unit 101, Long Beach, CA 90755, United States","RR2G+R2 Long Beach, California, USA",http://www.a1bestplumbing.com/,+1 562-268-5480,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMKCcPlBmrYS_Ow3QF11XM6A45IEilxG1Y2BTJ5=w408-h425-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:30.329Z,,
https://www.google.com/maps/place/A-Plus+Plumbers+Long+beach/data=!4m7!3m6!1s0x632864888c77cb65:0x48c12640608a603c!8m2!3d33.7694165!4d-118.1905346!16s%2Fg%2F11k56986vh!19sChIJZct3jIhkKGMRPGCKYEAmwUg,A-Plus Plumbers Long beach,5.0,39,Plumber,"219 N Waite Ct, Long Beach, CA 90802, United States","QR95+QQ Long Beach, California, USA",http://plumberslongbeachca.com/,+1 562-534-9470,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN7Z_xR6jjdxPrABJGiKha9o2VBsOKoDY7U2V_v=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:35.424Z,,
https://www.google.com/maps/place/Mullen+Plumbing+Inc./data=!4m7!3m6!1s0x80dd33e9b6bf56c7:0xcd424a61a663409f!8m2!3d33.78434!4d-118.1509586!16s%2Fg%2F11vrrfcp4s!19sChIJx1a_tukz3YARn0BjpmFKQs0,Mullen Plumbing Inc.,4.9,129,Plumber,"1390 Newport Ave, Long Beach, CA 90804, United States","QRMX+PJ Long Beach, California, USA",https://www.mullenplumbinglbc.com/,+1 562-568-5789,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPERL9NBU_UVc4ErWIh9A941rk4B1ricTaqD00y=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:40.658Z,,
https://www.google.com/maps/place/Speedy+Plumbers+Long+Beach+CA/data=!4m7!3m6!1s0x528bb4f9556fdbd:0xcf28dd70da9ca094!8m2!3d33.7779978!4d-118.1992576!16s%2Fg%2F11syst8ncj!19sChIJvf1WlU-7KAURlKCc2nDdKM8,Speedy Plumbers Long Beach CA,4.8,49,Plumber,"904 Daisy Ave, Long Beach, CA 90813, United States","QRH2+57 Long Beach, California, USA",https://speedyplumberslongbeachca.com/,+1 562-684-6522,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPf58ZkITHcfYk39YsFkvnXlkeJRQLDR7Iyewpp=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:45.639Z,,
https://www.google.com/maps/place/VK+Plumbing+And+Rooter+Service/data=!4m7!3m6!1s0x8143987bc9421999:0x848d7341e3d789a5!8m2!3d33.7949438!4d-118.1897345!16s%2Fg%2F11sgs7w87l!19sChIJmRlCyXuYQ4ERpYnX40FzjYQ,VK Plumbing And Rooter Service,5.0,48,Plumber,"2071 Long Beach Blvd unit A, Long Beach, CA 90806, United States","QRV6+X4 Long Beach, California, USA",http://vkplumbingrooter.com/,+1 562-313-9859,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMxV2nQzSGmaVmjcAshQFyvVSeAn8h9ixDAxS5j=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:50.598Z,,
https://www.google.com/maps/place/Primo+Plumbing+%26+Heating/data=!4m7!3m6!1s0x80dd2f20a6b9b805:0x5ee62aa78b097411!8m2!3d33.8090418!4d-118.1644721!16s%2Fg%2F11k51cz18z!19sChIJBbi5piAv3YAREXQJi6cq5l4,Primo Plumbing & Heating,4.9,293,Plumber,"2831 Junipero Ave STE 603, Signal Hill, CA 90755, United States","RR5P+J6 Signal Hill, California, USA",https://www.primoplumbing.net/,+1 562-429-1221,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNfY69f6Zqs6oVypudVVcbJHxWIxspxo2BURkQo=w408-h442-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:11:55.595Z,,
https://www.google.com/maps/place/Pete%27s+Plumbing/data=!4m7!3m6!1s0x80dd3153aaaaaaab:0xf0a2761b6f16938e!8m2!3d33.7901369!4d-118.1559353!16s%2Fg%2F1tctm2p4!19sChIJq6qqqlMx3YARjpMWbxt2ovA,Pete's Plumbing,4.9,477,Plumber,"3099 E Pacific Coast Hwy, Signal Hill, CA 90755, United States","QRRV+3J Signal Hill, California, USA",https://www.petes-plumbing.com/,+1 562-599-0106,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygKVuAtHMHPZ73ZEshQUB05kXuEkdBeEnuKh68KtmEd1Xo6oETEXxMtub6bRf-_2JQ3pB_gg4x55MsQ5uYN4QHgpClzByI4E85r47jHCNEOedUW5-KPqmETPQMn6Gra__WFEW-Qg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:12:00.530Z,,
https://www.google.com/maps/place/J+%26+D+Plumbing+%26+Heating+Contractors/data=!4m7!3m6!1s0x80dd31652a93b44d:0x22a42f4eb71bc133!8m2!3d33.790143!4d-118.170732!16s%2Fg%2F1wnf1bzd!19sChIJTbSTKmUx3YARM8Ebt04vpCI,J & D Plumbing & Heating Contractors,4.6,39,Plumber,"1806 Gaviota Ave, Long Beach, CA 90806, United States","QRRH+3P Long Beach, California, USA",https://www.janddplumbinglongbeach.com/,+1 562-427-2555,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMEZS2M9o-4vrfG68N7Sy3yi9REe1ie4EbCzlx0=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-11-11T03:12:05.449Z,,
