placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/At+Home+Healthcare+San+Marcos/@29.8498298,-97.9475865,17z/data=!3m1!4b1!4m6!3m5!1s0x865ca9f2fc659707:0x935719d37836c650!8m2!3d29.8498298!4d-97.9475865!16s%2Fg%2F11mq8c33rp",At Home Healthcare San Marcos,1.0,1,Home health care service,"1251 Sadler Drive Bldg I Ste 1250, San Marcos, TX 78666, United States","R3X2+WX San Marcos, Texas, USA",http://www.athomehealth.org/,+1 512-738-8287,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:27.219Z,,,
"https://www.google.com/maps/place/Bennington+Home+Health+Care,+LLC/data=!4m7!3m6!1s0x865ca864291ccbf7:0x2a70a31584ae3cf!8m2!3d29.8627778!4d-97.938153!16s%2Fg%2F11df82fd1v!19sChIJ98scKWSoXIYRz-NKWDEKpwI","Bennington Home Health Care, LLC",4.6,10,Home health care service,"1205 TX-123 Suite #102, San Marcos, TX 78666, United States","V376+4P San Marcos, Texas, USA",http://benningtonhhc.com/,+1 512-667-7068,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMz7XVv7DxnBr0ruiftzGTtalC8_xe9bwrM9i3P=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:33.123Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x865ca897d95d8c3d:0xea46d8db5405ca8e!8m2!3d29.9314795!4d-97.8904869!16s%2Fg%2F1tfgdnnz!19sChIJPYxd2ZeoXIYRjsoFVNvYRuo,Enhabit Home Health,3.6,11,Home health care service,"120 Riverwalk Dr Suite 100, San Marcos, TX 78666, United States","W4J5+HR San Marcos, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 512-392-5801,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOvcREaGI5bPApqP27qaE0dJI7Wyx3RZADHEQSI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:38.600Z,,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x865b4d373fc24995:0xed56b7dc94fb23d0!8m2!3d29.8629107!4d-97.9396013!16s%2Fg%2F12ml2n72m!19sChIJlUnCPzdNW4YR0CP7lNy3Vu0,Right at Home,5.0,25,Home health care service,"120 Ebony St Ste 100, San Marcos, TX 78666, United States","V376+55 San Marcos, Texas, USA",https://www.rightathome.net/south-central-texas/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1355,+1 512-291-9495,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3dp5dMPOW7G9bF12iFWuO-CG_Se-ba_JkOZgD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:43.773Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bee+First+Primary+Home+Care/data=!4m7!3m6!1s0x865ca98c3b19e491:0x84e3b885cfed9a36!8m2!3d29.8990968!4d-97.9176669!16s%2Fg%2F11j2p6c785!19sChIJkeQZO4ypXIYRNprtz4W444Q,Bee First Primary Home Care,4.5,8,Home help service agency,"101 Uhland Rd Ste 210, San Marcos, TX 78666, United States","V3XJ+JW San Marcos, Texas, USA",,+1 855-290-2394,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lyCeVKYkCsPB2Xc450eerg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.01428&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:48.738Z,,,
"https://www.google.com/maps/place/Halcyon+Home/@29.847154,-97.9816496,17z/data=!3m1!4b1!4m6!3m5!1s0x865ca7531cf382dd:0x50f4fda4f9baefb4!8m2!3d29.847154!4d-97.9816496!16s%2Fg%2F11wqrk8wpq",Halcyon Home,5.0,1,Home health care service,"125 W McCarty Ln, San Marcos, TX 78666, United States","R2W9+V8 San Marcos, Texas, USA",https://halcyonhome.com/?utm_source=google&utm_medium=organic&utm_term=gbp-listing,+1 512-815-9009,Open ⋅ Closes 5 pm,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:55:55.475Z,Identifies as women-owned,,
https://www.google.com/maps/place/All+Nurses+Home+Health/data=!4m7!3m6!1s0x87edde410f49abfd:0x1364ce5c9add6d41!8m2!3d30.2087545!4d-97.7248981!16s%2Fg%2F11ydwwf83b!19sChIJ_atJD0He7YcRQW3dmlzOZBM,All Nurses Home Health,5.0,8,Home health care service,,,http://allnurseshomehealth.com/,+1 800-553-2892,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMSihc0v9IEPgDmWNpdhbKohe-nf-9kHuiEQ7mp=w408-h383-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:56:00.668Z,,,
https://www.google.com/maps/place/Senior+Helpers/data=!4m7!3m6!1s0x865ca9d4a1de07e5:0xa045c061c9d619d7!8m2!3d29.8850411!4d-97.9400907!16s%2Fg%2F11sqdrmwtt!19sChIJ5QfeodSpXIYR1xnWyWHARaA,Senior Helpers,5.0,1,Home health care service,"326 N LBJ Dr, San Marcos, TX 78666, United States","V3P5+2X San Marcos, Texas, USA",https://www.seniorhelpers.com/tx/san-marcos/,+1 737-248-0805,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMlC57PRHs_fWIvyWu3uzkh42te66jekGj9bvJ4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:56:05.585Z,,,
https://www.google.com/maps/place/Brandon%E2%80%99s+Total+Loving+Care+Home+Care+Agency%2F+Transportation+Service/data=!4m7!3m6!1s0x865ca989f3c1d94d:0xf0f14f982fe88a6a!8m2!3d29.8873205!4d-97.9246018!16s%2Fg%2F11fnz26y_9!19sChIJTdnB84mpXIYRaoroL5hP8fA,Brandon’s Total Loving Care Home Care Agency/ Transportation Service,,,Home health care service,"1101 Thorpe Ln ste 105 PMB 1124, San Marcos, TX 78666, United States","V3PG+W5 San Marcos, Texas, USA",,+1 737-213-4000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j9nv1uAG5foDzGqAjcwCkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.18427&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+San+Marcos+San+Marcos+TX/@14.9609782,-91.8074586,14z",2025-09-10T19:56:10.361Z,,,
https://www.google.com/maps/place/Comfort+Keepers/data=!4m7!3m6!1s0x8644b4b89ebe27d3:0x4379cbc5136a9b87!8m2!3d30.23387!4d-97.914335!16s%2Fg%2F11btws2pp8!19sChIJ0ye-nri0RIYRh5tqE8XLeUM,Comfort Keepers,4.8,56,Home health care service,"5424 Hwy 290 Service Rd Suite 105, Austin, TX 78735, United States","63MP+G7 Austin, Texas, USA",https://www.comfortkeepers.com/offices/texas/austin-west/?utm_source=google&utm_medium=organic&utm_campaign=rdm,+1 512-394-3400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNZt-RLjIgW0MIYbzb9tiV65Vlvp-AQaqhOmOD4=w408-h321-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Austin+San+Marcos+TX/@30.267153,-97.7430608,14z",2025-09-10T19:56:25.807Z,LGBTQ+ friendly,,
