placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Pool+Escapes/data=!4m7!3m6!1s0x8889410734dd8cd5:0x938adc5d75d17774!8m2!3d33.3139489!4d-86.643534!16s%2Fg%2F11h37py841!19sChIJ1YzdNAdBiYgRdHfRdV3cipM,Pool Escapes,5.0,10,Pool cleaning service,"148 Rabbitrun, Chelsea, AL 35043, United States","8974+HH Chelsea, Alabama, USA",,+1 205-294-4960,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTjegD8YRRkr9xjxZNlLT-HiiIlgKlE_jq17WKFBJrDKC9cePkWu38mlIO6ZTY9DeO2RXtYfmQZMdjaIUXJ4cCJ1Ym1trEpXFZUKQ1uph8NqjistcTqyx2U6cvHqtIqVJUCxQr6w=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:23.673Z,,,
https://www.google.com/maps/place/Shoemaker+Pool+Service+Inc/data=!4m7!3m6!1s0x8889160c0cb33e79:0xf7f0ec7acbfe0330!8m2!3d33.4118817!4d-86.6663425!16s%2Fg%2F1w9y1w90!19sChIJeT6zDAwWiYgRMAP-y3rs8Pc,Shoemaker Pool Service Inc,4.5,89,Swimming pool contractor,"2811 Greystone Commercial Blvd, Birmingham, AL 35242, United States","C86M+QF Birmingham, Alabama, USA",http://shoemakerpools.com/,+1 205-967-1644,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipN9cFgB-VBLD2fbV49FPYrcGzhpAnVoF4wHvozj=w426-h240-k-no,true,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:29.582Z,,,
https://www.google.com/maps/place/Back+to+Blue+Pool+Service/data=!4m7!3m6!1s0xa2325f4dcea8da39:0xe03199b8d6a73b6d!8m2!3d33.371076!4d-86.6658569!16s%2Fg%2F11s2k_fgz1!19sChIJOdqozk1fMqIRbTun1riZMeA,Back to Blue Pool Service,5.0,2,Pool cleaning service,,,https://backtobluepoolservice.com/,+1 205-883-7841,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMomXdnx1dwjAJdPAPt3c_7CyXqRf5c_kvorbZZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:35.123Z,,,
https://www.google.com/maps/place/Swimming+Pool+Services/data=!4m7!3m6!1s0x8889160edb55cccb:0x23ec29414e6d595e!8m2!3d33.40936!4d-86.6683684!16s%2Fg%2F1vg_81lq!19sChIJy8xV2w4WiYgRXlltTkEp7CM,Swimming Pool Services,4.0,106,Swimming pool repair service,"400 Doug Baker Blvd #100, Birmingham, AL 35242, United States","C85J+PM Birmingham, Alabama, USA",http://swimmingpoolservices.net/,+1 205-601-3385,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPG-e0Vl2-el3jodpft_B-OI6x36aWg0t_JA_XD=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:40.045Z,,,
https://www.google.com/maps/place/Elite+Pool+Services/data=!4m7!3m6!1s0x888923c9f8bb9237:0xa6d0d5be8daa97de!8m2!3d33.4462129!4d-86.8355447!16s%2Fg%2F1hm3824t3!19sChIJN5K7-MkjiYgR3peqjb7V0KY,Elite Pool Services,4.7,334,Swimming pool contractor,"280 Snow Dr #1, Birmingham, AL 35209, United States","C5W7+FQ Birmingham, Alabama, USA",https://elitepoolservices.com/,+1 205-490-1385,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNxP8fwM8-0eOVHMkUJW1FF-Q6gog2O0GFePQTE=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:45.085Z,,,
https://www.google.com/maps/place/Clear+Swim+Pool+Care/data=!4m7!3m6!1s0x88891bf4737b308f:0x2b0301a7a9f5bebc!8m2!3d33.5119225!4d-86.812541!16s%2Fg%2F11nxq6438d!19sChIJjzB7c_QbiYgRvL71qacBAys,Clear Swim Pool Care,4.8,50,Pool cleaning service,"1500 1st Ave N, Birmingham, AL 35203, United States","G56P+QX Birmingham, Alabama, USA",http://clearswim.net/,+1 205-598-6771,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNr5_W4JVGixJMFLNVv8V0A_IO4cvghwlTelKEx=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,11 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:50.006Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Birmingham/data=!4m7!3m6!1s0x88891a28458668ab:0xd835e6a01c531cf!8m2!3d33.5521369!4d-86.639692!16s%2Fg%2F1w6r9142!19sChIJq2iGRSgaiYgRzzHFAWpegw0,ASP - America's Swimming Pool Company of Birmingham,4.0,33,Swimming pool contractor,,,https://www.asppoolco.com/birmingham/?utm_source=GMB&utm_medium=organic&utm_campaign=vestavia,+1 205-308-7910,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgOkHn9yzv_XhRJqnoU5oKWQ3JgYXkim00N5Xo=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:54.965Z,,,
https://www.google.com/maps/place/Puddle+Pool+Services/data=!4m7!3m6!1s0xa2b77e29a6b1db37:0xefccc3f3febe07c8!8m2!3d33.486958!4d-86.942288!16s%2Fg%2F11x_lyxh5y!19sChIJN9uxpil-t6IRyAe-_vPDzO8,Puddle Pool Services,5.0,4,Pool cleaning service,,,https://puddlepools.com/birmingham-pool-cleaning/,+1 205-236-0823,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNk4t4rz5zWWpgWzI96l0tHL4x8l6nBjRWpx5v6=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:38:59.937Z,,,
https://www.google.com/maps/place/Billy+Branch+Pool+Service/data=!4m7!3m6!1s0x888923fe1130b9cd:0x4e0ab833eae50bc1!8m2!3d33.4821435!4d-86.815004!16s%2Fg%2F11jg19ltgq!19sChIJzbkwEf4jiYgRwQvl6jO4Ck4,Billy Branch Pool Service,4.6,9,Swimming pool repair service,,,http://billybranchpoolservice.com/,+1 205-447-7239,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNMGe_lK8RLVZBRFZmpodCslABTlq13ZpI2LF3d=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:39:04.827Z,,,
https://www.google.com/maps/place/Swimrite+Pool+Services/data=!4m7!3m6!1s0x88891bc496c5ee45:0x43ed41301ea3e0e3!8m2!3d33.424608!4d-86.7726767!16s%2Fg%2F1v6qjc_j!19sChIJRe7FlsQbiYgR4-CjHjBB7UM,Swimrite Pool Services,3.9,15,Swimming pool repair service,"2504 Rocky Ridge Rd, Vestavia Hills, AL 35243, United States","C6FG+RW Vestavia Hills, Alabama, USA",https://swimritenow.com/,+1 205-873-3272,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5NzjgeAzs1Fgq_WBPKumomKsHObIv3KkWHT5VfRygj9JzOZ_iAIHXkkEIhj3qpZBE3-S5zKlPatUYG2fDnnl73EQZjXANoQMGMHFkRwzVqtGl2ZG-XkjAGaUtUs9Bi4XLojX-=w493-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-27T17:39:07.871Z,,,
