placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/EJF+Real+Estate+Services/data=!4m7!3m6!1s0x89b7b7d4173219af:0xa8abdc30101cc942!8m2!3d38.9167305!4d-77.0331705!16s%2Fg%2F1tfrychd!19sChIJrxkyF9S3t4kRQskcEDDcq6g,EJF Real Estate Services,4.7,2266,Property management company,"1428 U St NW Fl 2nd, Washington, DC 20009, United States","WX88+MP Washington, District of Columbia, USA",http://ejfrealestate.com/,+1 202-537-1801,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPx_VaHxih8wCKi6ck5ymQVCEhv0R2Pc5lmS27u=w408-h306-k-no,true,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:21.317Z,,,,
https://www.google.com/maps/place/Investors+Management+Inc/data=!4m7!3m6!1s0x89b7b7c4e2b23a23:0xb14bb6970c0d46d4!8m2!3d38.9094335!4d-77.0243087!16s%2Fg%2F1ttpc5sj!19sChIJIzqy4sS3t4kR1EYNDJe2S7E,Investors Management Inc,4.9,31,Property management company,"1426 9th St NW LL1, Washington, DC 20001, United States","WX5G+Q7 Washington, District of Columbia, USA",https://www.investorsmanagement.net/,+1 202-462-1874,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipPsV54FgAtsZN3QbPDsbyuIOX6Qz4T9MzDnlJ9Z=w408-h306-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:27.666Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Wilkinson+Property+Management+of+Washington+DC/data=!4m7!3m6!1s0x89b7b76caba32c31:0x974034a91bb002b7!8m2!3d38.9047941!4d-77.0317265!16s%2Fg%2F11t4ggxt3v!19sChIJMSyjq2y3t4kRtwKwG6k0QJc,Wilkinson Property Management of Washington DC,4.9,97,Property management company,"1133 14th St NW, Washington, DC 20005, United States","WX39+W8 Washington, District of Columbia, USA",https://www.wilkinsonpm.com/areas-of-service/washington-dc-property-management/,+1 703-215-4062,"Open ⋅ Closes 4 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMC3EuSdqun_3qvg_w2lbtsjYV_-Qt55ctUuAM6=w408-h271-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:33.433Z,,,,
https://www.google.com/maps/place/Great+Dwellings/data=!4m7!3m6!1s0x89b7c93332a0f449:0xd23706e590d93b4e!8m2!3d38.9058235!4d-77.0608986!16s%2Fg%2F11gyc9y4cl!19sChIJSfSgMjPJt4kRTjvZkOUGN9I,Great Dwellings,5.0,1529,Property management company,"1215 31st St NW, Washington, DC 20007, United States","WW4Q+8J Washington, District of Columbia, USA",http://greatdwellings.com/,+1 202-751-2100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO7en7cQGIWEUCdQia6liGM87h3DUV0FYjS7XIi=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:39.256Z,,true,,
https://www.google.com/maps/place/Renters+Warehouse/data=!4m7!3m6!1s0x89b64ca1ead0f68d:0xa7a56ddd0d376034!8m2!3d38.904638!4d-77.0585203!16s%2Fg%2F11byfljyxd!19sChIJjfbQ6qFMtokRNGA3Dd1tpac,Renters Warehouse,4.5,304,Property management company,"1101 30th St NW Suite ,500, Washington, DC 20007, United States","WW3R+VH Washington, District of Columbia, USA",https://www.renterswarehouse.com/?utm_source=referral,+1 202-625-4370,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPU0C9IVTiHbKpaIKif6rMndlFHnIfGlOaAt3r7=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:45.542Z,,,,
https://www.google.com/maps/place/BCL+Properties+LLC/data=!4m7!3m6!1s0x89b7b64b7028f8e1:0x186f6a7937457f9e!8m2!3d38.904369!4d-77.0586198!16s%2Fg%2F11bx8ry3zj!19sChIJ4fgocEu2t4kRnn9FN3lqbxg,BCL Properties LLC,5.0,10,Property management company,"1101 30th St NW STE 500, Washington, DC 20007, United States","WW3R+PH Washington, District of Columbia, USA",http://www.bclmgt.com/,+1 202-255-0045,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmwnW-HqbFxiTEPdRxhm_Hde_t2uccFd6fnuaEcQEYsQ6TRUsQQt-M1cLhhUhw9_KOrkWB0si4RDGsy5jsVwmnVJl_WoxikCFE1uFYkUzhE4-yQ8cLuCvEjNtXhYtYYBhSAFq6=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:51.558Z,,,,
"https://www.google.com/maps/place/Bay+Property+Management+Group+Washington,+D.C./data=!4m7!3m6!1s0x89b7b787bacfc035:0x6f5c6069bb6ec885!8m2!3d38.9163392!4d-77.0205213!16s%2Fg%2F11h00fjs6l!19sChIJNcDPuoe3t4kRhchuu2lgXG8","Bay Property Management Group Washington, D.C.",4.5,275,Property management company,"604 U St NW, Washington, DC 20001, United States","WX8H+GQ Washington, District of Columbia, USA",https://www.baymgmtgroup.com/property-management-companies-washington-dc/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 202-878-6183,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNTp_X-NMN8DBE2LnJIsNy0QObhGyotGuQ7xl-a=w667-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:02:57.107Z,,,,
https://www.google.com/maps/place/TNWLC+LLC/data=!4m7!3m6!1s0x89b7b7c4e2b23a23:0x1f291b98e0b9bc33!8m2!3d38.9114859!4d-77.0387103!16s%2Fg%2F1v3h_wf8!19sChIJIzqy4sS3t4kRM7y54JgbKR8,TNWLC LLC,4.4,165,Property management company,"1606 17th St NW, Washington, DC 20009, United States","WX66+HG Washington, District of Columbia, USA",https://tnwlc.com/,+1 202-483-8282,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrnWAfxvTwIjVJoIWSG7ITq4zkEwRU9B02u9vCD7poZa3-_nt0mqY0qayNnLBV9BIlaIi70ceil1LKXz5FZDmGI4IaPUN3Dx3m0ejNrvadbrxK_FZy9ZPLNFMMl1kcIC6pzIwg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:03:03.072Z,,,,
https://www.google.com/maps/place/Simply+Management/data=!4m7!3m6!1s0x89b7b7c1b5a2e5f7:0x355b23414ac5edd6!8m2!3d38.9039813!4d-77.0592371!16s%2Fg%2F11t4f2v3lb!19sChIJ9-WitcG3t4kR1u3FSkEjWzU,Simply Management,4.5,15,Property management company,"1050 30th St NW, Washington, DC 20007, United States","WW3R+H8 Washington, District of Columbia, USA",http://www.simplymgt.com/,+1 202-742-8555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oi9z_WVKAeS4yZSgHGFlsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.01239&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:03:06.391Z,,,,
"https://www.google.com/maps/place/Metropolitan+Properties,+Ltd./data=!4m7!3m6!1s0x89b7b63ae0d4c9ed:0xf56ffa979a567785!8m2!3d38.9188259!4d-77.0705876!16s%2Fg%2F1v3dt01k!19sChIJ7cnU4Dq2t4kRhXdWmpf6b_U","Metropolitan Properties, Ltd.",4.9,95,Property management company,"2162 Wisconsin Ave NW, Washington, DC 20007, United States","WW9H+GQ Washington, District of Columbia, USA",http://www.metropolitanpropertiesdc.com/,+1 202-333-0775,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vRQasxjyBwestM5Mrd_T0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.35583&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Georgetown+DC/@38.9097057,-77.0653565,14z",2025-09-25T17:03:11.877Z,,,,
