placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Lee-Sure+Pools/data=!4m7!3m6!1s0x8722741776634fad:0x194622cda36ceb42!8m2!3d35.1801648!4d-106.6085715!16s%2Fg%2F1tg81y2j!19sChIJrU9jdhd0IocRQutso80iRhk,Lee-Sure Pools,4.5,87,Swimming pool contractor,"8509 C. Alameda Northeast, Albuquerque, NM 87113, United States","59JR+3H Albuquerque, New Mexico, USA",https://www.leesurepools.com/,+1 505-273-8008,"Open ⋅ Closes 4:30 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO4FrPwbrgOpAXNG9Q6qL0mHAfkYEOJmAyoGDSp=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:37:57.425Z,,,
https://www.google.com/maps/place/Albuquerque+Pools/data=!4m7!3m6!1s0x87227540fb3bf453:0xea549c646d8fc1e2!8m2!3d35.1563992!4d-106.6016838!16s%2Fg%2F11fqsjt3jg!19sChIJU_Q7-0B1IocR4sGPbWScVOo,Albuquerque Pools,4.0,182,Swimming pool repair service,"3815 Academy Pkwy S NE, Albuquerque, NM 87109, United States","594X+H8 Albuquerque, New Mexico, USA",http://www.albpools.com/,+1 505-296-8063,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMHUjz9AXVV2FXgtm691odh6SjneU4Gc_VIoYcE=w408-h272-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:03.048Z,,,
https://www.google.com/maps/place/Bluewater+Pools/data=!4m7!3m6!1s0x8722735eb54a71b7:0x66236819a2462c9!8m2!3d35.1188761!4d-106.6337358!16s%2Fg%2F1tf43dz4!19sChIJt3FKtV5zIocRyWIkmoE2YgY,Bluewater Pools,4.0,143,Swimming pool contractor,"3812 Edith Blvd NE, Albuquerque, NM 87107, United States","4998+HG Albuquerque, New Mexico, USA",http://bluewaterpoolsnm.com/,+1 505-345-6789,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVLo2eCkok3OuiFpY6tz4l7aOL9BRC8b5onrnJ=w408-h245-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:08.510Z,,,
https://www.google.com/maps/place/Aqua+Techs/data=!4m7!3m6!1s0x8722759d697af06b:0x99d45acd183be09f!8m2!3d35.1615953!4d-106.6008684!16s%2Fg%2F11l5tm2n06!19sChIJa_B6aZ11IocRn-A7GM1a1Jk,Aqua Techs,1.0,1,Swimming pool contractor,"3816 Hawkins St NE suite B, Albuquerque, NM 87109, United States","596X+JM Albuquerque, New Mexico, USA",https://aquatechsofalbuquerque.com/contact-us/,+1 505-850-3764,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WW-fNGwu1jahmV3ezRXhRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.3967&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:13.843Z,,,
https://www.google.com/maps/place/Matt%27s+the+Pool+%26+Fire+Place/data=!4m7!3m6!1s0x8722754f214d5171:0xc0c971cc4de6d86d!8m2!3d35.1226869!4d-106.5514604!16s%2Fg%2F1td38q2s!19sChIJcVFNIU91IocRbdjmTcxxycA,Matt's the Pool & Fire Place,4.5,115,Swimming pool supply store,"3511 Wyoming Blvd NE, Albuquerque, NM 87111, United States","4CFX+3C Albuquerque, New Mexico, USA",https://matts-pools.com/,+1 505-292-7946,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVpot0evlwD2FI0gAV2XTAqbFSqIZplJBT2K-jy92silwt8_pVFP4r4RSdNpT7VizW4LhrMgxxjHFxhOwIzG43cJBFRu01pjEYFNS_IjnMM78QLJ7dSd4XbdULgiRVL2p4xC6qxw=w426-h240-k-no,true,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:19.259Z,· In-store pick-up,,
https://www.google.com/maps/place/A1+Pools+Co.+LLC/data=!4m7!3m6!1s0x87220dbed4990ffd:0x8593285d18d0158!8m2!3d35.115369!4d-106.642468!16s%2Fg%2F1264dl2n3!19sChIJ_Q-Z1L4NIocRWAGN0YUyWQg,A1 Pools Co. LLC,3.7,3,Swimming pool contractor,"3000 2nd St NW, Albuquerque, NM 87107, United States","4985+42 Albuquerque, New Mexico, USA",https://a1poolscollc.com/,+1 505-243-5439,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPn4AP-gcM8d4_0YHFLMCDH-2ge4ijkCCFDsyR5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:24.283Z,,,
https://www.google.com/maps/place/Summer+Time+Pools+LLC/data=!4m7!3m6!1s0x77fe28d09f9808f:0xdb745d7206898701!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11l1n12y_3!19sChIJj4D5CY3ifwcRAYeJBnJddNs,Summer Time Pools LLC,4.8,29,Swimming pool repair service,,,https://summertimepoolsalbuquerque-nm.com/,+1 505-353-0199,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjJvNICzeUnzWr00jpGjN0462GtG7Lfu47PgNrYbK3fMd33j7tpdKRmc8ftr64JVroNSBa_bib78hAmQOCXI-L0i6T57nVy9ShfCU_Ef8iwn9hPGglC1UzaLbdbGM8eYtOvzvL=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:28.910Z,,,
https://www.google.com/maps/place/United+pools+Service+LLC/data=!4m7!3m6!1s0x87220d46644ceae5:0xae4b28c03b110936!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11h33blj35!19sChIJ5epMZEYNIocRNgkRO8AoS64,United pools Service LLC,4.9,63,Swimming pool repair service,,,http://www.unitedpoolabq.com/,+1 505-907-4905,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPJK7ti_WZYf9mHCrIbfSDsvUkgiRvCV-TeRoj5=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:33.695Z,,,
https://www.google.com/maps/place/Blue+Desert+Pool+%26+Spa+Services/data=!4m7!3m6!1s0x4fe31873bba1d4ff:0xe9ed3632d7a8b0f3!8m2!3d35.0132099!4d-106.67889!16s%2Fg%2F11vwxh5trp!19sChIJ_9Shu3MY408R87Co1zI27ek,Blue Desert Pool & Spa Services,3.5,10,Pool cleaning service,,,,+1 505-361-9112,,https://lh3.googleusercontent.com/p/AF1QipO--hlNCbD9KDDGWnmG8-q_uEomLD7zuiI79OD-=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:36.350Z,,,
https://www.google.com/maps/place/Rio+Grande+Pool+Services/data=!4m7!3m6!1s0x872273106a2fff6f:0x19ef8157248bb68e!8m2!3d35.1293325!4d-106.6634283!16s%2Fg%2F1tf5qps1!19sChIJb_8vahBzIocRjraLJFeB7xk,Rio Grande Pool Services,3.3,4,Swimming pool contractor,"1629 Van Cleave Rd NW, Albuquerque, NM 87107, United States","48HP+PJ Albuquerque, New Mexico, USA",,+1 505-263-3193,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sm4VZnETI6fBb_hO-wrxEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.797234&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-10-27T17:38:42.147Z,,,
