placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Herman+%26+Cormany+Certified+Public+Accounts,+A.C./data=!4m7!3m6!1s0x884f2cd1fb672363:0x1b82d3e2f769f5d8!8m2!3d38.3496193!4d-81.6343965!16s%2Fg%2F11b73sr3s7!19sChIJYyNn-9EsT4gR2PVp9-LTghs","Herman & Cormany Certified Public Accounts, A.C.",5.0,2,Tax preparation service,"812 Quarrier St, Charleston, WV 25301, United States","89X8+R6 Charleston, West Virginia, USA",http://www.herman-cormanycpas.com/,+1 304-345-2320,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1tG20uLxgSwL-xQzYt6nfxe7up_tdya5ElnbiVtO6aFO4C7O1hSnRIrpOqwFzEh8XugAW7sosEbdFH1XEZBswq7wnmpk-NYAlNRsCwy6D575wuoZqXXNFNlRdbilTGIhiJPZ2=w408-h305-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:30:47.575Z,,,
https://www.google.com/maps/place/Gray+Griffith+%26+Mays:+Jacobs+Randall+W+CPA/data=!4m7!3m6!1s0x884f2cd20292d4b5:0x6588af217fe49e89!8m2!3d38.3496011!4d-81.636697!16s%2Fg%2F113hr8rtj!19sChIJtdSSAtIsT4gRiZ7kfyGviGU,Gray Griffith & Mays: Jacobs Randall W CPA,5.0,1,Certified public accountant,"707 Virginia St E Ste 400, Charleston, WV 25301, United States","89X7+R8 Charleston, West Virginia, USA",https://www.ggmcpa.net/,+1 304-345-9400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8afR5yfzCevgw9DAnUPDEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.6712&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:30:51.116Z,,,
https://www.google.com/maps/place/Ovie+Gibson+CPA+AC/data=!4m7!3m6!1s0x8848d32a6839cf27:0xacf01afef6360279!8m2!3d38.3589709!4d-81.6457044!16s%2Fg%2F1tdbg38m!19sChIJJ885aCrTSIgReQI29v4a8Kw,Ovie Gibson CPA AC,4.1,9,Accountant,"207 Tennessee Ave, Charleston, WV 25302, United States","9953+HP Charleston, West Virginia, USA",http://www.oviegibsoncpa.com/,+1 304-343-6264,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ybGplfu0fZXQXxCdpaKvPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.7411&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:30:56.510Z,,,
"https://www.google.com/maps/place/Suttle+%26+Stalnaker,+PLLC/data=!4m7!3m6!1s0x884f2cc7c60cb6a3:0x4da95d789f1083ac!8m2!3d38.3414896!4d-81.6277491!16s%2Fg%2F1tl1p44m!19sChIJo7YMxscsT4gRrIMQn3hdqU0","Suttle & Stalnaker, PLLC",3.7,3,Certified public accountant,"1411 Virginia St E Ste 100, Charleston, WV 25301, United States","89RC+HW Charleston, West Virginia, USA",http://www.suttlecpas.com/,+1 304-343-4126,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ORMSX-uON8KVJTVwQDNXKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.505978&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:01.406Z,,,
"https://www.google.com/maps/place/Forvis+Mazars,+LLP/data=!4m7!3m6!1s0x884f2cd20292d4b5:0xab719985129eeb40!8m2!3d38.3512411!4d-81.6378116!16s%2Fg%2F1tgn5fd6!19sChIJtdSSAtIsT4gRQOueEoWZcas","Forvis Mazars, LLP",,,Accountant,"500 Virginia St E #800, Charleston, WV 25301, United States","9926+FV Charleston, West Virginia, USA",https://www.forvismazars.us/about-us/locations/charleston-wv?utm_source=yext&utm_medium=organic&utm_campaign=yext,+1 304-343-0168,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7tzbOYNnGYSnNAjtxWVMbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.89288&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:06.164Z,,,
"https://www.google.com/maps/place/Eliott+Borris,+CPA+PLLC/data=!4m7!3m6!1s0x884f2b662be4eb19:0x18359c8276497223!8m2!3d38.3615681!4d-81.6386627!16s%2Fg%2F11cmhdhn73!19sChIJGevkK2YrT4gRI3JJdoKcNRg","Eliott Borris, CPA PLLC",5.0,2,Forensic consultant,"801 Indiana Ave, Charleston, WV 25302, United States","9966+JG Charleston, West Virginia, USA",http://www.borriscpa.com/,+1 304-545-8657,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctwNU84CHpXGTMOlQsEycQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.07466&pitch=0&thumbfov=100,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:11.024Z,,,
"https://www.google.com/maps/place/Gray,+Griffith+%26+Mays,+a.c./data=!4m7!3m6!1s0x884f2cd20292d4b5:0x4f3cc462ce1684b3!8m2!3d38.3494399!4d-81.6368167!16s%2Fg%2F1v3knrwt!19sChIJtdSSAtIsT4gRs4QWzmLEPE8","Gray, Griffith & Mays, a.c.",5.0,1,Accountant,"707 Virginia St E Ste 400, Charleston, WV 25301, United States","89X7+Q7 Charleston, West Virginia, USA",https://www.ggmcpa.net/,+1 304-345-9400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPr4tmf6-mL8cdEGrRA7jtqYZhXnnLF-5Wm1eb=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:15.948Z,,,
"https://www.google.com/maps/place/Smith+Cochran+and+Hicks,+PLLC/data=!4m7!3m6!1s0x884f2ccc61e2f445:0x4c55cf818d24257a!8m2!3d38.3284391!4d-81.5977329!16s%2Fg%2F1tk68cn5!19sChIJRfTiYcwsT4gReiUkjYHPVUw","Smith Cochran and Hicks, PLLC",5.0,2,Accountant,"3510 MacCorkle Ave SE, Charleston, WV 25304, United States","8CH2+9W Charleston, West Virginia, USA",http://www.schcpa.com/,+1 304-345-1151,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SLOAYJM5zzc_8jSKH2QJJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.6052&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:21.011Z,,,
https://www.google.com/maps/place/Ellis+%26+Ellis+PLLC:/data=!4m7!3m6!1s0x884f2cce67df33e3:0x8d9650019d237cd1!8m2!3d38.3514705!4d-81.6374609!16s%2Fg%2F1tf4fr0b!19sChIJ4zPfZ84sT4gR0XwjnQFQlo0,Ellis & Ellis PLLC:,4.3,6,Accountant,"500 Virginia St E # 1000, Charleston, WV 25301, United States","9927+H2 Charleston, West Virginia, USA",https://www.elliscpa.com/,+1 304-342-4169,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=58E785sMq68MgIrlOXsRzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.24571&pitch=0&thumbfov=100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:26.040Z,,,
"https://www.google.com/maps/place/Brown+Edwards:+Harold+Holstein,+CPA,+CMM/data=!4m7!3m6!1s0x884f2b5866a7ab57:0x520604eb453f0d03!8m2!3d38.3494399!4d-81.6368167!16s%2Fg%2F1tt8czcw!19sChIJV6unZlgrT4gRAw0_ResEBlI","Brown Edwards: Harold Holstein, CPA, CMM",5.0,2,Certified public accountant,"300 Chase Tower, 707 Virginia St E, Charleston, WV 25301, United States","89X7+Q7 Charleston, West Virginia, USA",https://becpas.com/team/harold-holstein/,+1 304-341-2149,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fBhZvUG2AxzqG-zAM44C8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.3294&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-10-19T16:31:30.947Z,,,
