placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Greenville+Parking+Services/data=!4m7!3m6!1s0x885831ce3d481b25:0xc4f04b9ee80c280c!8m2!3d34.8655423!4d-82.4040377!16s%2Fg%2F1tknl4pp!19sChIJJRtIPc4xWIgRDCgM6J5L8MQ,Greenville Parking Services,2.5,13,Transportation service,"516 Rutherford St, Greenville, SC 29609, United States","VH8W+69 Greenville, South Carolina, USA",http://parking.greenvillesc.gov/,+1 864-467-4900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXraAVoVqvIwtJ0hKwjAUCxsDWH4p57DDM98yCYsuoDBkFoq6Molsyau8sj8DPe2Ixl8Hx0rgwjCrPZjND2pJ075ucLZNlwbFxes7jNAo9DJo-5RDTer42Go_fOsFay0sTqkb7Gw=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:05.947Z,,,
https://www.google.com/maps/place/GSP+Parking+Garage+PB/data=!4m7!3m6!1s0x88582bd042eff9ed:0xee56d6e293168082!8m2!3d34.8913926!4d-82.2154715!16s%2Fg%2F11rc6z6r54!19sChIJ7fnvQtArWIgRgoAWk-LWVu4,GSP Parking Garage PB,4.0,48,Parking garage,"1980 GSP Dr, Greer, SC 29651, United States","VQRM+HR Greer, South Carolina, USA",http://www.gspairport.com/parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0s-WsWHp-1gMklO9dRdB-mtrq4xih9qenMFNXx0aVEYqAhNymCwBVzc3jVf-tUqko9Q2yCrZfryYpcb_DHcupCyeVY3gdmD5hdSwpZGCvPcAZlj3ugqQSQMyIeuAJZ7qZgscW=w408-h724-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:09.550Z,,,
"https://www.google.com/maps/place/pivot+parking/@34.8410806,-82.4112996,17z/data=!3m1!4b1!4m6!3m5!1s0x8858314fbe423ae7:0xd0a88b4957bb6307!8m2!3d34.8410806!4d-82.4112996!16s%2Fg%2F11mcjcbh7x",pivot parking,1.0,2,Parking garage,"413 Vardry St Suite 5A, Greenville, SC 29601, United States","RHRQ+CF Greenville, South Carolina, USA",https://pivotparking.com/,+1 833-467-4868,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:16.482Z,,,
https://www.google.com/maps/place/The+McClaren+Parking+%28Propark%29/data=!4m7!3m6!1s0x8858316964796e7d:0xa4288276f7fee11!8m2!3d34.8449354!4d-82.4069251!16s%2Fg%2F11y3n0hbg1!19sChIJfW55ZGkxWIgREe5_byeIQgo,The McClaren Parking (Propark),1.5,2,Valet parking service,"104 Wardlaw St, Greenville, SC 29601, United States","RHVV+X6 Greenville, South Carolina, USA",https://www.propark.com/,+1 864-734-2123,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vGVX-R4pPswX4BSj8LjYPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.32619&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:21.956Z,,,
https://www.google.com/maps/place/Lanier+Parking+Systems/data=!4m7!3m6!1s0x885831da9315580b:0x579869384402bfc5!8m2!3d34.8541341!4d-82.3905091!16s%2Fg%2F1tsbmvdm!19sChIJC1gVk9oxWIgRxb8CRDhpmFc,Lanier Parking Systems,2.0,4,Parking garage,"635 N Academy St, Greenville, SC 29601, United States","VJ35+MQ Greenville, South Carolina, USA",,+1 864-240-8146,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3Sdc0Bj965obeT_4x5zRRcrLUXFggo9xJAAFgS_qaSgE1NJp9bn_1D2HeiBAd8MIFBmkR0wKP83g6jB1wps6dcoVs8SG1IfkX_cjQuK-f3bgp0O4TQcrCPhOZT-Whfu1VaqX-oA=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:25.032Z,,,
https://www.google.com/maps/place/201+River+Lot+%28Southern+Valet%29/data=!4m7!3m6!1s0x885831c6eb3df679:0xee028d1fb88c4c69!8m2!3d34.846875!4d-82.404611!16s%2Fg%2F11wh31w06t!19sChIJefY968YxWIgRaUyMuB-NAu4,201 River Lot (Southern Valet),,,Parking lot,"201 River St, Greenville, SC 29601, United States","RHWW+P5 Greenville, South Carolina, USA",https://www.propark.com/,+1 864-438-5928,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pfu6y7JSolVHPkvmzFbiww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.143681&pitch=0&thumbfov=100,true,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,Closed,Closed,10:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:30.110Z,,,
https://www.google.com/maps/place/105+River+Street+Parking/data=!4m7!3m6!1s0x88583034ab77da55:0x22e1a10d58b4098a!8m2!3d34.8455952!4d-82.4051314!16s%2Fg%2F11f2gsrt7f!19sChIJVdp3qzQwWIgRigm0WA2h4SI,105 River Street Parking,4.0,4,Parking lot,"105 River St, Greenville, SC 29601, United States","RHWV+6W Greenville, South Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eYA0jFqJ8rApExu0m8b4KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.974876&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:35.041Z,,,
https://www.google.com/maps/place/AC+Marriott+Parking+%28Southern+Valet%29/data=!4m7!3m6!1s0x88583144b8c88c45:0xb788137799fea9db!8m2!3d34.8467479!4d-82.4003185!16s%2Fg%2F11wpl5gs95!19sChIJRYzIuEQxWIgR26n-mXcTiLc,AC Marriott Parking (Southern Valet),,,Valet parking service,"315 S Main St, Greenville, SC 29601, United States","RHWX+MV Greenville, South Carolina, USA",https://www.propark.com/,+1 864-248-6209,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=44nzxgLH7PyK15PfbVJBgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.82697&pitch=0&thumbfov=100,true,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,Closed,Closed,10:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:39.996Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x885831553bc7ac81:0xb0886280d7a66cb7!8m2!3d34.8452488!4d-82.4066381!16s%2Fg%2F11vx7ks8_n!19sChIJgazHO1UxWIgRt2ym14BiiLA,parkingmgt.com,,,Parking lot,"101 Oneal St, Greenville, SC 29601, United States","RHWV+38 Greenville, South Carolina, USA",https://parkingmgt.com/101-oneal-street-greenville/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AEfEwPM5hYkxWc09VHjNqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.75665&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:09:44.736Z,,,
"https://www.google.com/maps/place/Concierge+Parking,+Valet+%26+Enforcement+Group.+LLC/data=!4m7!3m6!1s0x89ac59da94a73cdd:0x8b6d942d2f11ba42!8m2!3d35.8932161!4d-78.6484897!16s%2Fg%2F11lp1l42jm!19sChIJ3TynlNpZrIkRQroRLy2UbYs","Concierge Parking, Valet & Enforcement Group. LLC",,,Valet parking service,"8321 Six Forks Rd, Raleigh, NC 27615, United States","V9V2+7J Raleigh, North Carolina, USA",http://www.carolinaparking.com/,+1 984-281-7623,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNKcWcWoBfx4SK3lLwxSDjssB90QeuCUcP3appi=w408-h348-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Open 24 hours,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Five+Forks+Greenville+SC/@34.8048415,-82.2295589,14z",2025-10-28T19:09:58.877Z,,,
https://www.google.com/maps/place/GSP+Parking+Garage+A/data=!4m7!3m6!1s0x88582a086cab1dbd:0x6d28f1c5d7777b20!8m2!3d34.8896985!4d-82.2162822!16s%2Fg%2F11gfzp_2sc!19sChIJvR2rbAgqWIgRIHt318XxKG0,GSP Parking Garage A,4.2,76,Parking garage,"1960 GSP Dr, Greer, SC 29651, United States","VQQM+VF Greer, South Carolina, USA",http://www.gspairport.com/parking,+1 864-877-7426,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxo4W-iWsWLn3KTQbftRrHmYZqDyf1pqLghlmeEJIiQzO_kxAQVMpm-K8BTx-BgF8T5alOAJiVgbEeCAgq7vZqbhmb4cGQQlyLqFpIT7L4p45uSMEUyzrI96tts3Yh4thWQcBlbZQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Greer+Greenville+SC/@34.8484984,-82.4000158,14z",2025-10-28T19:10:23.753Z,,,
