placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Fairway+Lawns+of+Augusta/data=!4m7!3m6!1s0x88f9cc18e56cac4d:0x8d33eac8544efb77!8m2!3d33.4545521!4d-81.9729687!16s%2Fg%2F11ckky2l9t!19sChIJTaxs5RjM-YgRd_tOVMjqM40,Fairway Lawns of Augusta,4.7,859,Lawn care service,"1241 Gordon Park Rd, Augusta, GA 30901, United States","F23G+RR Augusta, Georgia, USA",https://fairwaylawns.com/location/augusta-ga/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=augusta-branch,+1 855-409-8027,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2sWo2eQX5PnlkprCEohmR_Rk7bUjvioLWn7z-2cLQeSqRPBm2Zst92Oes0BS4zwXQh5cZVXug6WfXEJ6A5SmiWSDozeV0HylvmotCi-wuM7MIN2JYA_TrsWIkW2pjlNroAc0C5g-dBv8T=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:56:44.454Z,,,
https://www.google.com/maps/place/Piedmont+Landscape+Management/data=!4m7!3m6!1s0x88f9d22bb0acfda5:0xc184d23abe41db05!8m2!3d33.4521694!4d-82.0343009!16s%2Fg%2F126037y26!19sChIJpf2ssCvS-YgRBdtBvjrShME,Piedmont Landscape Management,4.2,20,Landscape designer,"1812 Wilkinson Rd, Augusta, GA 30904, United States","FX28+V7 Augusta, Georgia, USA",https://www.piedmontaugusta.com/,+1 706-860-8260,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYCgsuPMOOi33mesQcfB8cYM80Zs2u9Duke7GKrfmbA12Cuj_iOIS2QCpg6d7voud-toyo615veaV5K7y-pDwVuYr3_wWorMknXlKM1anTqOCqsWbg6lcrH08Y4TXmnmqmHKcX=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,9 am–12 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:56:50.564Z,,,
https://www.google.com/maps/place/A+%26+R+Professional+Landscaping+%26+Handyman/data=!4m7!3m6!1s0x88f9cb0051186fe7:0xa15ef6ed1b294d2c!8m2!3d33.4899651!4d-81.912225!16s%2Fg%2F11b7hhlz6r!19sChIJ528YUQDL-YgRLE0pG-32XqE,A & R Professional Landscaping & Handyman,4.9,52,Landscaper,"2012 Namon Ln, Beech Island, SC 29842, United States","F3QQ+X4 Beech Island, South Carolina, USA",http://a-r-professional.jany.io/,+1 803-439-5919,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnMhdwjJiDLh0T6V0PHztTTgDi9D9fU7WPJRhYSJBUfS-EhnOnlL0kWlNfBbby342YXf-s6fItGERWOxYYOPYVcUHRRpSZfXcy6A9LgiI47sjsqVlKoAfg_s0WTCDYMsIReRjYmg=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:56:56.794Z,,,
https://www.google.com/maps/place/May+Landscaping/data=!4m7!3m6!1s0x88f9d3cf22ffea03:0x8cdc2f5afb9fc9cc!8m2!3d33.4122264!4d-82.090917!16s%2Fg%2F11mw6z_k6p!19sChIJA-r_Is_T-YgRzMmf-1ov3Iw,May Landscaping,4.9,62,Landscaper,,,http://maylandscaping.net/,+1 706-550-7753,Closes soon · 4 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVyE9LnWBLo87cZwQpaDkoeilqhNDaA0E__t1j8zvoCKWABO8nV6VO7ihnyfrXMt46Xccrz6NHWFBSypG27m1ccKEn0xFnVr_HfennhL2fkqtKXOELj59iaK6WfJEtTqVPeRil=w408-h325-k-no,true,9 am–4 pm,9 am–4 pm,9 am–1 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:02.039Z,,,
https://www.google.com/maps/place/Augusta+Lawn+Care+Services+of+Augusta/data=!4m7!3m6!1s0x88f9d4ca16b95be5:0x456a26962252bc17!8m2!3d33.5261382!4d-82.0429838!16s%2Fg%2F119tgl0rn!19sChIJ5Vu5FsrU-YgRF7xSIpYmakU,Augusta Lawn Care Services of Augusta,4.7,513,Lawn care service,"2008 Westside Dr, Augusta, GA 30907, United States","GXG4+FR Augusta, Georgia, USA",https://augustalawncareservices.com/augusta,+1 706-432-1001,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwJNnhvT1YTnKE4eXiDhDGsNum3uaHPFcE4uayk3qjcVGZdnxVxoyQLh8kN-RNIYQOr9myvccvAnDXKyUnuWsp1Z4ynL9NzPnhY8XK7RDwChwkv6vNHUJh4LNbPNbzPNNjXI5-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:06.862Z,,,
https://www.google.com/maps/place/Let+Us+Give+You+A+Hand+Landscaping/data=!4m7!3m6!1s0x88f9d162a41995ef:0x63792b181490a6fb!8m2!3d33.4548165!4d-82.0960746!16s%2Fg%2F11c5hjp5tc!19sChIJ75UZpGLR-YgR-6aQFBgreWM,Let Us Give You A Hand Landscaping,4.8,156,Lawn care service,"3268 Lexington Way, Augusta, GA 30909, United States","FW33+WH Augusta, Georgia, USA",http://www.letusgiveyouahandlandscaping.com/,+1 706-834-0551,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjjQjpxmclUbtvn2biuSs6Pnm4igZB00kqZ-_io-C9KdVPye9s6rUWlfWY3qwzbkmBRCSa2h6ZCfBbvUNkpPls-h6NRxluq1oHaLSdtjX2nOm0nEVA7036rVqb2YsSSK_p4LQveg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,12 am–6 pm,8 am–7 pm,12–4 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:12.048Z,,,
https://www.google.com/maps/place/Turner%27s+lawn+care+and+landscaping+LLC/data=!4m7!3m6!1s0x88f9d01dcd58b44f:0xbf424e6863989011!8m2!3d33.3785717!4d-82.0434068!16s%2Fg%2F11c7021zsf!19sChIJT7RYzR3Q-YgREZCYY2hOQr8,Turner's lawn care and landscaping LLC,4.9,43,Lawn care service,"3343 Hamden St, Augusta, GA 30906, United States","9XH4+CJ Augusta, Georgia, USA",http://turnerlawncarellc.com/,+1 706-294-0032,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6pRH35K8kznm3ZUYT3r9tjLQh1cGqB_AjUcgVm1SezLpmhRo7XUtT0gfyP0Eunfx8F-EKUDnFNou_hiMWGcgv7lFAK4x03FGo_VrjDuBnthffZ7vp6-z3dqg4Yaw__qUFRuEJBw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,12–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:16.994Z,,,
https://www.google.com/maps/place/scapegoat+landscaping+LLC/data=!4m7!3m6!1s0x88f9d574f4b108a5:0x849c10d984400037!8m2!3d33.4492691!4d-82.0521476!16s%2Fg%2F11smrcsvsn!19sChIJpQix9HTV-YgRNwBAhNkQnIQ,scapegoat landscaping LLC,4.8,76,Lawn care service,"3315 Milledgeville Rd, Augusta, GA 30906, United States","CWXX+P4 Augusta, Georgia, USA",https://www.scapegoatlandscaping706.com/,+1 706-228-0205,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENhveb9U6Y9MbOJplu3vEP253edsTQnorlXABqDojaf1DoyEDz3ZLUONGLyOTrCa8Ijvr4GswtAoJBWvcvJ-Q_LkoaYciI2Cgy4yBdc4Hw4m2xhDiZ-J19XzLpFmCDwyx9jmfV5w=w408-h408-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:23.472Z,,,
"https://www.google.com/maps/place/Rollin%27s+Landscape+Co.,+Inc./data=!4m7!3m6!1s0x4c9d0ea484e81e21:0xeb1849e7f80608ed!8m2!3d33.4913968!4d-82.1073867!16s%2Fg%2F11rmr9qp6x!19sChIJIR7ohKQOnUwR7QgG-OdJGOs","Rollin's Landscape Co., Inc.",4.9,68,Landscape designer,"472 Flowing Wells Rd, Augusta, GA 30907, United States","FVRV+H2 Augusta, Georgia, USA",https://rollinslandscape.com/,+1 706-826-2101,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVZMCt_1XIM7GkKWzGGK_4W9rgQewnVmXgYKXIsMpk6TIjPNv8fPNX5qrvtWORQ5129WdWAwRTZsexa8ftZwkiEi2Tuv-w6azxlM5jT8HpwIM8D4qls1acXWMzhetjVhVlp9fCpbdXc2a9=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:29.151Z,,,
"https://www.google.com/maps/place/Mobley+Irrigation+Landscape+Construction,+LLC/data=!4m7!3m6!1s0x475a399059f9c06f:0xb2d970b480b0c4e6!8m2!3d33.5126078!4d-82.0194478!16s%2Fg%2F11v5t79lb0!19sChIJb8D5WZA5WkcR5sSwgLRw2bI","Mobley Irrigation Landscape Construction, LLC",4.8,22,Lawn sprinkler system contractor,"2703 Smith Creek Rd, Augusta, GA 30909, United States","GX7J+26 Augusta, Georgia, USA",http://www.mobleyirrigation.net/,+1 706-817-8613,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUB_KW3T_HlogIcwBfBCBWRQB7OntaZEe3Z3UapVWKehLFaAYTFVKZGZ-d-tfPAEaXFsSEgu5rBYIVEYGIa8rQerI4eRmdJlBuuMCfu0GYGtjnVpU1VKTjTkZ0ltREL0tV43OGBLAcWTM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-04-29T19:57:34.034Z,,,
