placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Janson%27s+plumbing+service/data=!4m7!3m6!1s0x89ab13901d6c1d3f:0x516fe06a09295d4e!8m2!3d35.0018679!4d-78.9174421!16s%2Fg%2F11hbny_hbs!19sChIJPx1sHZATq4kRTl0pCWrgb1E,Janson's plumbing service,4.6,45,Plumber,"3211 Legion Rd, Hope Mills, NC 28348, United States","232M+P2 Hope Mills, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvUOQwHsjJgDOOxs6LOaHhb7npziVMGyyz7CHR=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:04.540Z,,,,
https://www.google.com/maps/place/Mike%27s+Plumbing/data=!4m7!3m6!1s0x89ab15164a90c5b5:0x785c75cd02c595d2!8m2!3d35.0042529!4d-78.9293851!16s%2Fg%2F11j6t85cr8!19sChIJtcWQShYVq4kR0pXFAs11XHg,Mike's Plumbing,4.9,896,Plumber,"3262 King Charles Rd, Fayetteville, NC 28306, United States","233C+P6 Fayetteville, North Carolina, USA",https://www.mikesplumbingnc.com/,+1 910-885-5353,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmSl-D6zqXuPGDJYPqUs-N0KHfGs5ATSzrtqxp=w439-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:09.239Z,,,,
"https://www.google.com/maps/place/NuBlue+Electric,+Plumbing+and+Air/data=!4m7!3m6!1s0x89ab17958d99a2d9:0x2f3c9d7f09510754!8m2!3d34.9513049!4d-78.9292702!16s%2Fg%2F11rmymhjtx!19sChIJ2aKZjZUXq4kRVAdRCX-dPC8","NuBlue Electric, Plumbing and Air",4.9,1040,Plumber,"133-2 Missy Byrd Dr, Hope Mills, NC 28348, United States","X32C+G7 Hope Mills, North Carolina, USA",http://www.callnublue.com/,+1 910-971-2963,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOHnz0KJ5aoeYiQ0F2KNSr_b192Ih7AzEdwx54Z=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:13.992Z,,,,
https://www.google.com/maps/place/All+American+Plumbing+%26+Rooter+Service/data=!4m7!3m6!1s0x89ab6d296e1c8af5:0x171cc2e28051fb1a!8m2!3d35.012401!4d-78.9660748!16s%2Fg%2F1vknq7ng!19sChIJ9Yocbiltq4kRGvtRgOLCHBc,All American Plumbing & Rooter Service,4.2,454,Plumber,"2324 Hope Mills Rd, Fayetteville, NC 28304, United States","226M+XH Fayetteville, North Carolina, USA",https://www.all-american-plumbing.com/,+1 910-822-4287,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTicy6c68spbaevHBtKUsfKB2ZFduEyQfcM9iVmiF4wDl2hlSSG-Rb_4vWamXGXdP3iHMJnod9CIdjcVFisYEDp96bvqy852ZBgNpkAETx8Fof-gYHbGWqB3pH0QZEXUaR7Ot0sTGoJu8O=w408-h544-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:18.365Z,,,,
https://www.google.com/maps/place/Woods+Plumbing+Service+LLC/data=!4m7!3m6!1s0x89ab1370054f3f8d:0x45b87b27a2259ffb!8m2!3d35.0315851!4d-78.8871114!16s%2Fg%2F11c5hxxf6b!19sChIJjT9PBXATq4kR-58loid7uEU,Woods Plumbing Service LLC,4.8,512,Plumber,"1234 Gillespie St, Fayetteville, NC 28306, United States","24J7+J5 Fayetteville, North Carolina, USA",https://woodsplumbingllc.com/,+1 910-920-3908,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMnPUeGfmv3-mL5WMSKM72guUesj0ONr3D6pNE9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:22.758Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Plumb+Good+Plumbing+Company/data=!4m7!3m6!1s0x89ab3e2237af26af:0x95a0b7733c38b1ba!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F1tgw5x3l!19sChIJryavNyI-q4kRurE4PHO3oJU,Plumb Good Plumbing Company,4.6,22,Plumber,,,http://plumbgoodnc.com/,+1 910-425-0693,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNRJZEdxqeZvLDeWZ1zJy76psthIEUwCo18AofC=w514-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:27.139Z,,,,
https://www.google.com/maps/place/Trinity+Plumbing+%26+Site+Work/data=!4m7!3m6!1s0x89ab169f40735427:0x467d5657f0b3dc0f!8m2!3d35.0079363!4d-78.8627471!16s%2Fg%2F11b5wn40n0!19sChIJJ1RzQJ8Wq4kRD9yz8FdWfUY,Trinity Plumbing & Site Work,4.7,65,Plumber,"1989 Wilmington Hwy, Fayetteville, NC 28306, United States","245P+5W Fayetteville, North Carolina, USA",https://www.trinitypands.com/,+1 910-676-8426,Open ⋅ Closes 4 am,https://lh3.googleusercontent.com/p/AF1QipNDu68oVX8WtJx9Mmic5IUVuPFLCO1soFVaJUy5=w408-h271-k-no,true,7 am–4 am,7 am–4 am,7 am–4 am,7 am–4 am,7 am–4 am,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:31.507Z,,,,
https://www.google.com/maps/place/Wade+Hardin+Plumbing+Inc/data=!4m7!3m6!1s0x89ab1309d3b39cd7:0x54984d5ad657ef29!8m2!3d35.0122653!4d-78.8979818!16s%2Fg%2F1tdkn2h7!19sChIJ15yz0wkTq4kRKe9X1lpNmFQ,Wade Hardin Plumbing Inc,4.0,68,Plumber,"2520 Gillespie St, Fayetteville, NC 28306, United States","2462+WR Fayetteville, North Carolina, USA",http://www.wadehardinplumbinginc.com/,+1 910-486-0334,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5yFt8hhhElra7hmxB_Dcavt1CXVcImSKOGVs8WvrVHtFy21YDx6615y-IpDA2yvGM9UdK969DGjuW-koX6WXIvgX031Zn9yg6H6Yg1LxW-ZFEGzDwz-QEqn46wBAlW3c2ujI=w493-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12 am–11:59 pm,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:35.958Z,,,,
https://www.google.com/maps/place/Richard%27s+Plumbing+and+Remodeling/data=!4m7!3m6!1s0x89ab16a23f9fbb71:0xc78de9ca9747acf3!8m2!3d34.9662554!4d-78.9498521!16s%2Fg%2F1ptwybcch!19sChIJcbufP6IWq4kR86xHl8rpjcc,Richard's Plumbing and Remodeling,4.9,17,Plumber,"5630 Lacosta Dr, Hope Mills, NC 28348, United States","X382+G3 Hope Mills, North Carolina, USA",,+1 910-476-2441,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzPHqiddenFkoeEVhc-GTzm-IijT3CJ416YZCWx-QYJ4AumD4h29wkE6_Z4NxR-TRfYKUQ91Tagqtakoz40himYOoGX2bcgFDkzjGZzUkfA8frCYxSWF_rHufB8cJCzw99b23mfjw=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:40.666Z,,,,
https://www.google.com/maps/place/Larry+Lee+Plumbing+Inc/data=!4m7!3m6!1s0x89ab3e06a93514d5:0xa61164f819f01101!8m2!3d34.9852485!4d-79.0254176!16s%2Fg%2F1txc7xbn!19sChIJ1RQ1qQY-q4kRARHwGfhkEaY,Larry Lee Plumbing Inc,4.8,15,Plumber,"7051 Crest St, Fayetteville, NC 28306, United States","XXPF+3R Fayetteville, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s3Bd1NVRZAKCAVyDk2GUUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.3459&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-11-11T04:03:42.979Z,,,,
