placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Padgett+Toledo/data=!4m7!3m6!1s0x883c723c5e3e7cdb:0x7d916a8c06644791!8m2!3d41.5818937!4d-83.6620098!16s%2Fg%2F1tj1n5kt!19sChIJ23w-XjxyPIgRkUdkBoxqkX0,Padgett Toledo,4.6,46,Accountant,"135 Chesterfield Ln #205, Maumee, OH 43537, United States","H8JQ+Q5 Maumee, Ohio, USA",https://toledo.padgettadvisors.com/,+1 419-878-7300,Closed ⋅ Opens 1 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMre7MfWS0Kl649n57kYJHxJt209IU_SNcUN3OH=w408-h306-k-no,true,Closed,1–5 pm,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:29.424Z,,
https://www.google.com/maps/place/Gilmore+Jasion+Mahler/data=!4m7!3m6!1s0x883c7a00c3e337cf:0x2b108bbbb35ebb73!8m2!3d41.5843534!4d-83.6862638!16s%2Fg%2F1tgyxctm!19sChIJzzfjwwB6PIgRc7tes7uLECs,Gilmore Jasion Mahler,4.9,14,Certified public accountant,"1785 Indian Wood Cir, Maumee, OH 43537, United States","H8M7+PF Maumee, Ohio, USA",https://gjmltd.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB&utm_content=toledo,+1 419-794-2000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNSr3VWt3pa3JqE5BO1w2kKH0wqr8IWOQL2TjnH=w408-h288-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:34.972Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Brangham,+Hoover+%26+Falls,+LLC/@41.5776405,-83.6969931,17z/data=!3m1!4b1!4m6!3m5!1s0x883c76f9f4ee764b:0x72a7e57f03b5c3f5!8m2!3d41.5776405!4d-83.6969931!16s%2Fg%2F1tf9thk8","Brangham, Hoover & Falls, LLC",5.0,5,Certified public accountant,"6465 Wheatstone Ct Ste B2, Maumee, OH 43537, United States","H8H3+36 Maumee, Ohio, USA",http://www.branghamcpa.com/,+1 419-872-2221,Closed ⋅ Opens 8:30 am Mon,,false,Closed,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:41.553Z,,
https://www.google.com/maps/place/William+Vaughan+Company/data=!4m7!3m6!1s0x883c775eb3430cef:0x290b34219298ebdb!8m2!3d41.5819706!4d-83.6614471!16s%2Fg%2F1tcy4_2g!19sChIJ7wxDs153PIgR2-uYkiE0Cyk,William Vaughan Company,3.5,8,Accountant,"145 Chesterfield Ln, Maumee, OH 43537, United States","H8JQ+QC Maumee, Ohio, USA",https://wvco.com/,+1 419-891-1040,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrcVizt53p9QGjWcYw9WmZJsrRaaFbD2HXZV8C=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:46.097Z,,
https://www.google.com/maps/place/Walbolt+%26+Associates/data=!4m7!3m6!1s0x883c778f9185dcdf:0x9916c29a160c3052!8m2!3d41.5756966!4d-83.6233962!16s%2Fg%2F11f32hd7fl!19sChIJ39yFkY93PIgRUjAMFprCFpk,Walbolt & Associates,4.0,9,Certified public accountant,"2227 River Rd, Maumee, OH 43537, United States","H9GG+7J Maumee, Ohio, USA",https://www.walboltcpa.com/,+1 419-482-8355,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOaiI_yVQxslWRpbh7u6KWVOhY-UNEEan5orG-Z=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:50.601Z,,
https://www.google.com/maps/place/JANE+GLICK+CPA/data=!4m7!3m6!1s0x883c70bcd8221cfb:0xe1a26c7d46e00ed7!8m2!3d41.5774614!4d-83.6960407!16s%2Fg%2F1tdblp0k!19sChIJ-xwi2LxwPIgR1w7gRn1souE,JANE GLICK CPA,5.0,1,Accountant,"6455 Wheatstone Ct, Maumee, OH 43537, United States","H8G3+XH Maumee, Ohio, USA",http://www.mppginc.com/,+1 419-861-1120,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otSY7EtFaIZHjk_x_GeLuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.48996&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:53.151Z,,
"https://www.google.com/maps/place/Bock+Korsnack+%26+Hinds+Inc/@41.5804857,-83.6755687,17z/data=!3m1!4b1!4m6!3m5!1s0x883c79ff85593165:0x81232861adb85fb3!8m2!3d41.5804857!4d-83.6755687!16s%2Fg%2F1tlz_vxm",Bock Korsnack & Hinds Inc,4.2,5,Certified public accountant,"432 W Dussel Dr, Maumee, OH 43537, United States","H8JF+5Q Maumee, Ohio, USA",http://bkhcpa.com/,+1 419-893-3371,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:47:59.674Z,,
https://www.google.com/maps/place/Blaser+Bookkeeping+%26+Tax+Service/data=!4m7!3m6!1s0x883c775a30cbc263:0x2840aa34a2b4bf66!8m2!3d41.5612316!4d-83.6553419!16s%2Fg%2F1tjgq7xy!19sChIJY8LLMFp3PIgRZr-0ojSqQCg,Blaser Bookkeeping & Tax Service,5.0,3,Accountant,"210 W Wayne St #1, Maumee, OH 43537, United States","H86V+FV Maumee, Ohio, USA",http://blaserbookkeepingandtax.com/,+1 419-794-4655,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v7cFnJyr6-Nm5MVq6C6N4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.26869&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:48:04.055Z,,
"https://www.google.com/maps/place/Mosley+Glick+O'Brien,+Inc./@41.5762725,-83.6834673,17z/data=!3m1!4b1!4m6!3m5!1s0x883c70bcd8221cfb:0xde0e7875cc1d5818!8m2!3d41.5762725!4d-83.6834673!16s%2Fg%2F1td3s4y9","Mosley Glick O'Brien, Inc.",4.3,6,Accountant,"571 Longbow Dr Suite A, Maumee, OH 43537, United States","H8G8+GJ Maumee, Ohio, USA",http://www.mgoinc.com/,+1 419-861-1120,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:48:10.559Z,,
"https://www.google.com/maps/place/RFKI+CPAs/@41.5776233,-83.6971282,17z/data=!3m1!4b1!4m6!3m5!1s0x883c70bd308f045b:0x76dc3efa9c2a89c7!8m2!3d41.5776233!4d-83.6971282!16s%2Fg%2F1thpxhq4",RFKI CPAs,,,Accountant,"6465 Wheatstone Ct # B1, Maumee, OH 43537, United States","H8H3+24 Maumee, Ohio, USA",https://www.rfki-cpa.com/home,+1 419-866-7888,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-10-19T15:48:16.979Z,,
