placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/A+Place+At+Home+-+Little+Rock/data=!4m7!3m6!1s0x87d2a31eb87dd9f5:0x6fc89da9ff4decd!8m2!3d34.7556052!4d-92.3443744!16s%2Fg%2F11fm9kvf94!19sChIJ9dl9uB6j0ocRzd70n9qJ_AY,A Place At Home - Little Rock,4.8,43,Home health care service,"415 N McKinley St Ste 447, Little Rock, AR 72205, United States","QM44+67 Little Rock, Arkansas, USA",https://aplaceathome.com/little-rock-ar/,+1 501-214-1911,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMvfxQmubjXBblJzIj7dWERR9T8i2zggJN93AF5=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:10.721Z,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x87d2a141e2655dfd:0xc64d1a841bca90d4!8m2!3d34.7507988!4d-92.3643196!16s%2Fg%2F11c5rpv62_!19sChIJ_V1l4kGh0ocR1JDKG4QaTcY,SYNERGY HomeCare,4.9,41,Home health care service,"300 S Rodney Parham Rd, Little Rock, AR 72205, United States","QJ2P+87 Little Rock, Arkansas, USA",https://www.synergyhomecare.com/ar-little-rock-72205/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=303,+1 501-313-2811,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPMu68v2jla66CWgE-lMVQEB3AASJdiQKPYfaJ9=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:16.969Z,,
https://www.google.com/maps/place/allheart+Senior+Care+of+Arkansas/data=!4m7!3m6!1s0x87d2bbb747e9f719:0x12f98eaba244b1c!8m2!3d34.7465291!4d-92.2796123!16s%2Fg%2F11h0_0t_ht!19sChIJGffpR7e70ocRHEskuuqYLwE,allheart Senior Care of Arkansas,4.4,29,Home health care service,"322 S State St Suite 101, Little Rock, AR 72201, United States","PPWC+J5 Little Rock, Arkansas, USA",http://www.allheartar.com/,+1 501-772-6779,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNsrvmoFlPZnhkaCKvzr-xP0_5CVZ7oG4uI_uGt=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:21.909Z,,
https://www.google.com/maps/place/Blackmon+Care+Services/data=!4m7!3m6!1s0x87d2ba15d60a8349:0xb8efd91781a0eaae!8m2!3d34.7250389!4d-92.3420826!16s%2Fg%2F11fxcg47bz!19sChIJSYMK1hW60ocRruqggRfZ77g,Blackmon Care Services,4.8,16,Home health care service,"3008 S University Ave, Little Rock, AR 72204, United States","PMG5+25 Little Rock, Arkansas, USA",https://blackmoncareservices.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp,+1 501-256-6203,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPr8AvowytQ-3pfLB5m6TwqBlcDYhv-VrV1WKOJ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:26.921Z,true,
https://www.google.com/maps/place/Care+IV+Home+Health/data=!4m7!3m6!1s0x87d2a473b4a2fa97:0x4c839f50438a12d9!8m2!3d34.743035!4d-92.3581525!16s%2Fg%2F1tdkms15!19sChIJl_qitHOk0ocR2RKKQ1Cfg0w,Care IV Home Health,3.2,13,Home health care service,"1023 Rushing Cir, Little Rock, AR 72204, United States","PJVR+6P Little Rock, Arkansas, USA",http://www.care4.com/,+1 501-686-2400,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPCnvi417yNthFRRgGPVMbNG5HjKvVa572qN3-2=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:31.890Z,,
https://www.google.com/maps/place/Superior+Senior+Care/data=!4m7!3m6!1s0x87d2a3787d54ee83:0x12fd9eaf8d48587c!8m2!3d34.759985!4d-92.34136!16s%2Fg%2F12hl8z7qw!19sChIJg-5UfXij0ocRfFhIja-e_RI,Superior Senior Care,4.5,8,Home health care service,"900 N University Ave #5, Little Rock, AR 72207, United States","QM55+XF Little Rock, Arkansas, USA",http://www.superiorseniorcare.com/,+1 501-604-4444,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPnipqMqJ1cxBATknAtaurLkPtaI51zn_Z02_sp=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:37.033Z,,
https://www.google.com/maps/place/Intrepid+USA+Healthcare+Services/data=!4m7!3m6!1s0x87d2a40a78ea3989:0x5da2f9698026c969!8m2!3d34.7507912!4d-92.3643188!16s%2Fg%2F1tdn9673!19sChIJiTnqeAqk0ocRackmgGn5ol0,Intrepid USA Healthcare Services,3.0,2,Home health care service,"300 S Rodney Parham Rd #14, Little Rock, AR 72205, United States","QJ2P+87 Little Rock, Arkansas, USA",https://www.intrepidusa.com/location/little-rock-ar/,+1 800-815-5684,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPit7bisJ3oOXnbzzXQIctHdm5LO0wN7gt390oL=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:42.096Z,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x87d2a6d6aaaaaaab:0xbdc70d95c1beb66c!8m2!3d34.7394287!4d-92.2692855!16s%2Fg%2F1tslk7sg!19sChIJq6qqqtam0ocRbLa-wZUNx70,Home Instead,4.3,65,Home health care service,"909 Cumberland St #100, Little Rock, AR 72202, United States","PPQJ+Q7 Little Rock, Arkansas, USA",https://www.homeinstead.com/home-care/usa/ar/little-rock/355/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 501-478-3573,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNt4Qbt35gDzYCOulfcDxZzoANCMkwgtUi1xnjK=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:46.976Z,,
https://www.google.com/maps/place/Le%27Feather+HomeCare/data=!4m7!3m6!1s0x87d2bb4f849ee18b:0x8dc75397af72d1d9!8m2!3d34.7454105!4d-92.2749654!16s%2Fg%2F11j0033dqm!19sChIJi-GehE-70ocR2dFyr5dTx40,Le'Feather HomeCare,3.0,4,Home health care service,"400 W Capitol Ave Suite 1700, Little Rock, AR 72201, United States","PPWG+52 Little Rock, Arkansas, USA",https://www.lefeatherhomecare.com/,+1 501-289-3507,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tl7GHfb5dAQyPdVCgYIVSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.81784&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:51.989Z,,
https://www.google.com/maps/place/Majestical+Care/data=!4m7!3m6!1s0x87d2a40e2cbaff0d:0x6cf7e532de49d035!8m2!3d34.7405427!4d-92.3689962!16s%2Fg%2F11bwpyrrkw!19sChIJDf-6LA6k0ocRNdBJ3jLl92w,Majestical Care,2.2,5,Home health care service,"8500 Kanis Rd, Little Rock, AR 72204, United States","PJRJ+6C Little Rock, Arkansas, USA",http://www.majesticalcare.org/,+1 501-569-9907,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=moVtM-pVgSibhwRUzf_qew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6422179&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-09-10T18:22:56.823Z,,
