placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Spine+Pain+Center+-+North+Myrtle+Beach/data=!4m7!3m6!1s0x8900874f7edcc1dd:0xe6d9ab747e4b98c2!8m2!3d33.849143!4d-78.6546019!16s%2Fg%2F11h_7w0f6z!19sChIJ3cHcfk-HAIkRwphLfnSr2eY,Spine Pain Center - North Myrtle Beach,4.9,96,Chiropractor,"2100 Old Hwy 17 N Unit 101, North Myrtle Beach, SC 29582, United States","R8XW+M5 North Myrtle Beach, South Carolina, USA",https://www.spine-paincenter.com/location/north-myrtle-beach-sc,+1 843-273-4205,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOj-5NjjLXtdOnuq3BhUkZPhJxYN3Ce-nUT-je=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:19.341Z,,,,
https://www.google.com/maps/place/CMC+Pain+Management/data=!4m7!3m6!1s0x890065d6dbe02cbb:0xabed0e07aeb14c11!8m2!3d33.751987!4d-78.8150302!16s%2Fg%2F11tfmsxjhj!19sChIJuyzg29ZlAIkREUyxrgcO7as,CMC Pain Management,4.9,454,Medical clinic,"811 82nd Pkwy Suite B, Myrtle Beach, SC 29572, United States","Q52M+QX Myrtle Beach, South Carolina, USA",https://www.conwaymedicalcenter.com/locations/cmc-pain-management/,+1 843-839-4598,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPW0yDdluZtsj1PD2WQGnozaX8b7Al1-8PawFTl=w421-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:24.959Z,,,,
"https://www.google.com/maps/place/Joshua+R.+Gore,+M.D./data=!4m7!3m6!1s0x89007dfab9708be5:0xcd67dc84c15cb237!8m2!3d33.8451026!4d-78.6578775!16s%2Fg%2F11t85l2vpx!19sChIJ5Ytwufp9AIkRN7JcwYTcZ80","Joshua R. Gore, M.D.",5.0,324,Pain management physician,"1621 Hwy 17 N, North Myrtle Beach, SC 29582, United States","R8WR+2R North Myrtle Beach, South Carolina, USA",https://www.orthosc.org/doctors/joshua-r-gore-md?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 843-353-3460,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO9gbNk22XmfXrXAT_dD5vSBoyan9Wh5YawJmX9=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:30.329Z,,,,
https://www.google.com/maps/place/Dunes+Pain+Relief+Center/data=!4m7!3m6!1s0x890069eef89e2411:0x79536576ec7cb031!8m2!3d33.7328552!4d-78.8601227!16s%2Fg%2F11rgcf_w6s!19sChIJESSe-O5pAIkRMbB87HZlU3k,Dunes Pain Relief Center,4.6,10,Pain management physician,"4710 Oleander Dr, Myrtle Beach, SC 29577, United States","P4MQ+4X Myrtle Beach, South Carolina, USA",,+1 843-839-1935,Open · Closes 5 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W-1w85RM5jRo8dq5f3pLYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.21391&pitch=0&thumbfov=100,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:35.005Z,,,,
https://www.google.com/maps/place/United+Physician+Group+Pain+Management/data=!4m7!3m6!1s0x89006572acfd10d9:0x1276a4a1885dad1e!8m2!3d33.754467!4d-78.8181152!16s%2Fg%2F11j36px2s9!19sChIJ2RD9rHJlAIkRHq1diKGkdhI,United Physician Group Pain Management,3.3,31,Pain control clinic,"8203 Nigels Dr # 100, Myrtle Beach, SC 29572, United States","Q53J+QQ Myrtle Beach, South Carolina, USA",https://unitedphysiciangroup.com/,+1 843-491-1630,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lmf3Kr9WiA0zKaaWM3MzjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.00066&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:39.639Z,,,,
https://www.google.com/maps/place/SC+Pain+%26+Spine+Specialists/data=!4m7!3m6!1s0x8900872e858c873d:0x4ff742fdbaf990f6!8m2!3d33.8763236!4d-78.6154098!16s%2Fg%2F11h6b00ymk!19sChIJPYeMhS6HAIkR9pD5uv1C908,SC Pain & Spine Specialists,4.9,748,Medical office,"1569 US-17, Little River, SC 29566, United States","V9GM+GR Little River, South Carolina, USA",https://www.scpainandspine.com/,+1 843-839-7246,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XaxnUBrwqZ2n-XSq8uiLEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.1868153&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:44.506Z,,,,
https://www.google.com/maps/place/OrthoSC+-+North+Myrtle+Beach/data=!4m7!3m6!1s0x89007d2aca124849:0xf22c3ea8a98e525a!8m2!3d33.8451026!4d-78.6578775!16s%2Fg%2F11t9jpqh11!19sChIJSUgSyip9AIkRWlKOqag-LPI,OrthoSC - North Myrtle Beach,4.9,609,Orthopedic clinic,"1621 Hwy 17 N, North Myrtle Beach, SC 29582, United States","R8WR+2R North Myrtle Beach, South Carolina, USA",https://www.orthosc.org/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 843-353-3460,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPSR1_xCwpt0pyGBFiOx--HVKXU8I-9GRHYDEZL=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–2 pm,10 am–2 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:49.241Z,,,,
https://www.google.com/maps/place/McLeod+Interventional+Pain+Management+Seacoast/data=!4m7!3m6!1s0x89007dbe3e48e8e7:0x9ab890cb8bf9ff0!8m2!3d33.8660851!4d-78.6649699!16s%2Fg%2F11s5fyzq2n!19sChIJ5-hIPr59AIkR8J-_uAyJqwk,McLeod Interventional Pain Management Seacoast,1.0,2,Pain management physician,"3793 McDowell Ln Suite 100, Little River, SC 29566, United States","V88P+C2 Little River, South Carolina, USA",https://www.mcleodhealth.org/practice/mcleod-interventional-pain-management-seacoast/,+1 843-366-2980,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b-CdrJDpHSa9sEejSRhFKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.573906&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:52.009Z,,,,
https://www.google.com/maps/place/McLeod+Interventional+Pain+Management+Carolina+Forest/data=!4m7!3m6!1s0x89006f7b159bf08b:0xaa1ceb95f3b5b3bb!8m2!3d33.756599!4d-78.8517711!16s%2Fg%2F11krcl3mdj!19sChIJi_CbFXtvAIkRu7O185XrHKo,McLeod Interventional Pain Management Carolina Forest,2.5,2,Pain control clinic,"115 McLeod Health Blvd building 3 suite 301, Myrtle Beach, SC 29579, United States","Q44X+J7 Myrtle Beach, South Carolina, USA",https://www.mcleodhealth.org/practice/mcleod-interventional-pain-management-seacoast-carolina-forest/,+1 843-366-2980,,https://lh3.googleusercontent.com/p/AF1QipNahHTwcGxx_amK3LkYkOLHDtLz-s8LOdaFevyB=w408-h285-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:54.704Z,,,,
https://www.google.com/maps/place/AIM+Acupuncture+%26+Integrative+Medicine/data=!4m7!3m6!1s0x89007d41b490367b:0xb91addcf348336f3!8m2!3d33.8264796!4d-78.6833515!16s%2Fg%2F11fp1dtg0g!19sChIJezaQtEF9AIkR8zaDNM_dGrk,AIM Acupuncture & Integrative Medicine,5.0,129,Acupuncturist,"1000 2nd Ave S #340, North Myrtle Beach, SC 29582, United States","R8G8+HM North Myrtle Beach, South Carolina, USA",http://www.aimlivelife.com/,+1 843-273-4467,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKJmYvH-gz0QRNoqOEVFfuu1YIqyIuu-ftP7MQ0s6-cut42X7_crB6CKdci3RqtkGiZmMjQuMXi1bc9fYhAR0E5cTQkNsuKvfoQ-_kiZb71o95zfr90aBUFuMfU4Rp6VyRYL7d5i8cMTTA=w408-h306-k-no,true,8 am–1 pm,8 am–1 pm,8 am–1 pm,8 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-02-10T22:22:59.353Z,,,,
