placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Downtown+Mental+Health+Center/data=!4m7!3m6!1s0x80c2c635c4a8953b:0xe1b7353f803a8ec6!8m2!3d34.0447564!4d-118.2473809!16s%2Fg%2F1thx8x2s!19sChIJO5WoxDXGwoARxo46gD81t-E,Downtown Mental Health Center,3.6,52,Mental health clinic,"529 Maple Ave, Los Angeles, CA 90013, United States","2QV3+W2 Los Angeles, California, USA",http://dmh.lacounty.gov/,+1 213-629-6200,"Closed · Opens 8 am Tue

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0VD6tUZ8NzZ-DwYWFvOZpjn10T6exgC2cZ58xkFUPvbgmO6VtrnMYjNJpZTtUc_2dEVrPmUzE9rfIslgy5yc3lLC8f3YD8RU2rnGZXfcCvVTZeX7G1sujJHYivekGFpVn6xMS=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:09.581Z,,
https://www.google.com/maps/place/Reimagine+Psychiatry/data=!4m7!3m6!1s0x80c2c72d4e0e83b1:0xe54978f4921e8864!8m2!3d34.0490767!4d-118.2590545!16s%2Fg%2F11w28h4gzr!19sChIJsYMOTi3HwoARZIgekvR4SeU,Reimagine Psychiatry,4.9,51,Psychiatrist,"811 W 7th St Suite 1200, Office 1048, Los Angeles, CA 90017, United States","2PXR+J9 Los Angeles, California, USA",https://reimaginepsychiatry.com/,+1 310-430-7324,"Open · Closes 8 pm

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LMtpxv49W9UyJ7tr1a_jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.92719&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:15.355Z,,
https://www.google.com/maps/place/Together+Mental+Health/data=!4m7!3m6!1s0x80c2b9ca35bd9a9f:0x29d87f55fb0314d1!8m2!3d34.0523599!4d-118.3013505!16s%2Fg%2F11gy3k_tz_!19sChIJn5q9Ncq5woAR0RQD-1V_2Ck,Together Mental Health,4.6,31,Mental health clinic,"3030 W Olympic Blvd Ste 217, Los Angeles, CA 90006, United States","3M2X+WF Los Angeles, California, USA",http://www.togethermentalhealth.com/,+1 213-550-2159,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP9jQf39IbEfrbrW0MRBMhyXmv4ZhaPjvEzny1z=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:20.425Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Artful+Living+Psychiatry+%26+Wellness+Clinic/data=!4m7!3m6!1s0x80c2c749f155916f:0x2cd9ba1ba02cbb17!8m2!3d34.0443832!4d-118.2631798!16s%2Fg%2F11wqd8_4gx!19sChIJb5FV8UnHwoARF7ssoBu62Sw,Artful Living Psychiatry & Wellness Clinic,5.0,18,Mental health clinic,"714 W Olympic Blvd #703, Los Angeles, CA 90015, United States","2PVP+QP Los Angeles, California, USA",https://artfulliving.clinic/,+1 213-715-2100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j5e3qsi-HaEn6qphF43ehg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.01048&pitch=0&thumbfov=100,true,11:30 am–7:30 pm,11 am–7:30 pm,11 am–7:30 pm,11 am–7:30 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:25.497Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Gateways+Hospital+and+Mental+Health+Center/data=!4m7!3m6!1s0x80c2c721d8b54a2b:0x93765191ac844169!8m2!3d34.0849411!4d-118.2567073!16s%2Fg%2F1tjtjjxv!19sChIJK0q12CHHwoARaUGErJFRdpM,Gateways Hospital and Mental Health Center,3.6,45,Psychiatric hospital,"1891 Effie St, Los Angeles, CA 90026, United States","3PMV+X8 Los Angeles, California, USA",http://gatewayshospital.org/,+1 323-644-2000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzsNS3diUj8w4d1aogvPGRmEqgsIx_ijBghefa9hYjKjYV7giGj5rk_MDxMWXf1e89_UH7szKMRwctNqeXyw9GVuLG1pLcEorKD_aC8NWPMOo7WDjiGwgKtcFq0QMv2mJ8I8kesA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:30.417Z,,
https://www.google.com/maps/place/Psychiatrist+Los+Angeles/data=!4m7!3m6!1s0x8824d70470299ea5:0xb5241ecb8ac93bfb!8m2!3d34.0622434!4d-118.3208621!16s%2Fg%2F11vdjkrdjj!19sChIJpZ4pcATXJIgR-zvJisseJLU,Psychiatrist Los Angeles,5.0,23,Psychiatrist,"4221 Wilshire Blvd Suite suite 45 - A, Los Angeles, CA 90010, United States","3M6H+VM Los Angeles, California, USA",https://newutherapy.com/contact/?utm_source=Google_Maps&utm_campaign=Psychiatrist_LA_Country&utm_medium=organic&utm_term=Los_Angeles,+1 213-261-0459,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNt3cC2GV6sdI0DiyY7t163sRz8UdnbCzXfszxL=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:35.552Z,,
https://www.google.com/maps/place/Conscious+Health+Center+%7C+Holistic+Mental+Health+Therapy+in+Los+Angeles/data=!4m7!3m6!1s0x80c2b9331d72d8f5:0x5d6536aee9134fbe!8m2!3d34.0795058!4d-118.3232503!16s%2Fg%2F11krlbhxpv!19sChIJ9dhyHTO5woARvk8T6a42ZV0,Conscious Health Center | Holistic Mental Health Therapy in Los Angeles,4.6,33,Mental health service,"516 N Larchmont Blvd Suite A, Los Angeles, CA 90004, United States","3MHG+RM Los Angeles, California, USA",https://conscioushealthcenter.com/?utm_source=Google+Business+Profile&utm_medium=SEO,+1 818-479-8085,Closes soon · 7 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM1hVoOzmwHeFeSQHkMWejrb7c_P5OFtnFVTCyF=w408-h272-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Open 24 hours,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:40.495Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Savant+Care/data=!4m7!3m6!1s0x80c2c72a30ec7e71:0xf720d3e23e3eb046!8m2!3d34.053099!4d-118.2572975!16s%2Fg%2F11k9kzzjv3!19sChIJcX7sMCrHwoARRrA-PuLTIPc,Savant Care,4.6,29,Psychiatrist,"445 S Figueroa St 31st Floor, Los Angeles, CA 90071, United States","3P3V+63 Los Angeles, California, USA",https://www.savantcare.com/,+1 424-425-1232,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3UTgPbh1nxia8foAL1Jsbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.77087&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:45.445Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Northeast+Mental+Health+Center/@34.0739807,-118.2055753,17z/data=!3m1!4b1!4m6!3m5!1s0x80c2c67f7b46b3ed:0x9f2e8586da55358!8m2!3d34.0739807!4d-118.2055753!16s%2Fg%2F11mvmx8mp0",Northeast Mental Health Center,3.7,58,Mental health service,"3303 N Broadway, Los Angeles, CA 90031, United States","3QFV+HQ Los Angeles, California, USA",https://locator.lacounty.gov/dmh/Location/3180935/northeast-mental-health-center,+1 323-478-8200,"Closed · Opens 8 am Tue

Confirmed by this business 1 week ago",,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:52.033Z,,
https://www.google.com/maps/place/Gateway+Hospital+and+Mental+Health+Center/data=!4m7!3m6!1s0x80c2cf51e7949779:0xcb089259e76398fc!8m2!3d34.0285333!4d-118.1988058!16s%2Fg%2F1s0483qkd!19sChIJeZeU51HPwoAR_Jhj51mSCMs,Gateway Hospital and Mental Health Center,4.3,14,Mental health clinic,"3455 Percy St, Los Angeles, CA 90023, United States","2RH2+CF Los Angeles, California, USA",http://www.gatewayshospital.org/,+1 323-268-2100,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C-NcU94hwvrC0AmTD4cfBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.43488&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-12-16T02:19:57.091Z,,
