placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
"https://www.google.com/maps/place/SRS+Tire+and+Auto,+Inc./data=!4m7!3m6!1s0x8850fb298e6addd7:0x14371beca4bbc454!8m2!3d36.2086551!4d-81.667499!16s%2Fg%2F11h12hwlv_!19sChIJ191qjin7UIgRVMS7pOwbNxQ","SRS Tire and Auto, Inc.",4.9,255,Auto repair shop,"662 NC-105 Extension, Boone, NC 28607, United States","685M+F2 Boone, North Carolina, USA",http://www.srstire.com/,+1 828-355-9291,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTiCyXszwYyloYcD_PePNBosnWZ8U90-vUGfSnpnBj9NVCc1K6MZuT7Tiu5Do9XiMNf0gJmsN1lxaaP-8pGL_cEXeZ0PwbEsJAil6rQzhDcwGo0LE0cwUv-owpCqSC9ASoO_VU=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:48:52.948Z,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x8850fa3aeaa8a0cf:0xa13f88b99b25d729!8m2!3d36.2200172!4d-81.6599556!16s%2Fg%2F1hc1ndgc9!19sChIJz6Co6jr6UIgRKdclm7mIP6E,Mr. Tire Auto Service Centers,4.5,631,Tire shop,"167 Jefferson Rd, Boone, NC 28607, United States","68CR+22 Boone, North Carolina, USA",https://locations.mrtire.com/nc/boone/167-jefferson-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1422,+1 828-278-3007,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozanwoWwI_RE1g4Pnf-maNQwQYhIB1JOC7V3MATiDLGSjIeyj730gMINzFjJPw-2fvQVpvUFWV55DRWZ4HZN-oE7Vf4QDu9d0wL1mMEsoJazO-9asQ-CF8t26oRh9xY9SKtApB=w408-h543-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:48:58.607Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/A+J%27s+Tire+%26+Auto/data=!4m7!3m6!1s0x8850fa15e29b95bd:0x63dfa020737ed439!8m2!3d36.216659!4d-81.670089!16s%2Fg%2F1tvm3gd1!19sChIJvZWb4hX6UIgROdR-cyCg32M,A J's Tire & Auto,4.6,196,Tire shop,"359 E King St, Boone, NC 28607, United States","688H+MX Boone, North Carolina, USA",,+1 828-265-1150,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoSEBLluH_D7B2d2wDOdqS6VZAWDyzL-kpsgjHDc2xmqmHnD80ncXu5Md9o03ySO4Wg-RS8kLqNaYWiYU8iTjfV2BNWKiUdw1lQwXeY9BwpPr4jeNKgsi3GegeBSiYcYaPYD99-Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:03.790Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x8850fa44df19f827:0x145cd108bed49574!8m2!3d36.2012506!4d-81.6610753!16s%2Fg%2F1tfbz4ps!19sChIJJ_gZ30T6UIgRdJXUvgjRXBQ,Mr. Tire Auto Service Centers,3.8,765,Tire shop,"1563 Blowing Rock Rd, Boone, NC 28607, United States","682Q+GH Boone, North Carolina, USA",https://locations.mrtire.com/nc/boone/1563-blowing-rock-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1412,+1 828-262-3555,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoF4RnGi7ThRJ8igTW7GxUBioKiRHaRCOiUpZ5namvXSndewTREKeUmcQsPINOkksoqWdu1gygG6yEk4aJpsTck9FYqj6MDTBQBUTjVOT004bSvKCDKzg93aD_bp_pZPFvYq-8M=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:08.803Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,
https://www.google.com/maps/place/Alray+Tire+%26+Auto/data=!4m7!3m6!1s0x8850fa41c81fe0e9:0x61e548ff5cf63955!8m2!3d36.207869!4d-81.668171!16s%2Fg%2F1thbxc4m!19sChIJ6eAfyEH6UIgRVTn2XP9I5WE,Alray Tire & Auto,4.9,242,Tire shop,"124 Realty Row, Boone, NC 28607, United States","685J+4P Boone, North Carolina, USA",http://alraytireandauto.com/,+1 828-265-4742,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2y4rHTOVoxyTiKyHxJ7TykZNAj3tH12M0oA9Hk0nJ2UmUzzdLfkHWSTWsCvA4E6lxvU7NEj3mTQMIZCPBHUtvZCSLENhdtkj7YiJpLYbWVIgy3FWz5eVZ0WMSnTrGprBz2QfcIQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:13.731Z,· In-store shopping,,
https://www.google.com/maps/place/Custom+Muffler+Tire+%26+Quick+Lube/data=!4m7!3m6!1s0x8850fa3e23515f7d:0xc7b48c5bd78eb07d!8m2!3d36.214333!4d-81.6671665!16s%2Fg%2F1ttdnpbw!19sChIJfV9RIz76UIgRfbCO11uMtMc,Custom Muffler Tire & Quick Lube,4.2,153,Tire shop,"211 NC-105 Extension, Boone, NC 28607, United States","687M+P4 Boone, North Carolina, USA",https://www.custommufflertirelube.net/,+1 828-264-0600,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAyH_-Ont-igmB-T19tL_BCuZz_lg7GbzZM_FVCricmwcr5ooTBF_YFGHa2aA9p4zaqlT_cJnKKnqZhA-JvMiQ-wOhewB0yhsHJS5DuXC4yZXuqPmzSgZgnqy_nUnoMQLuA3Wwpg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:18.965Z,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Idol%27s+Tire+Center/data=!4m7!3m6!1s0x8850fa3e07983e15:0xa2b9aed44388b010!8m2!3d36.2187423!4d-81.6585509!16s%2Fg%2F1tghdvbn!19sChIJFT6YBz76UIgRELCIQ9SuuaI,Idol's Tire Center,4.3,130,Tire shop,"1032 E King St, Boone, NC 28607, United States","689R+FH Boone, North Carolina, USA",https://www.idoltirenc.com/,+1 828-264-5414,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0PoLt6A88_wFcy1fzS9AhW_IfXumdv49Z_ZhmD2P-Q9kqWYbrsezYG-OtiDyvgppkFqVYMsk-Hyr8fTFcGOW3v3V6-FnjnWdtWvKpJJOhirvQgbQeBUWHNHAbld70lbJ5ezC21Q=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:23.870Z,· In-store pick-up,,
https://www.google.com/maps/place/Kelley+Bros+Tire+%26+Auto/data=!4m7!3m6!1s0x8850fa3aa19f3b51:0x26f716bde300b5d8!8m2!3d36.2200156!4d-81.6585646!16s%2Fg%2F1tfkw_x_!19sChIJUTufoTr6UIgR2LUA470W9yY,Kelley Bros Tire & Auto,4.4,132,Tire shop,"139 Tarheel Ln, Boone, NC 28607, United States","68CR+2H Boone, North Carolina, USA",http://kelleybrostire.com/,+1 828-264-8846,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEwlsJpdoOGfgnVLc8Zq562msp_q_YyUE7AuwDVkxVJ-ey44JxiQ83KejSJv7BBJn3kK01UAeQhSQRKXlfWa1mUz_MTDiqf3a0XzLHqsrj85pgJgCT0yyU4D2JB7f6HMpjmeyl=w408-h680-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:29.068Z,· In-store pick-up,,
https://www.google.com/maps/place/Locals+Garage+West/data=!4m7!3m6!1s0x8850f1001606ca93:0xb6fd30aeb90a6c15!8m2!3d36.2219415!4d-81.693578!16s%2Fg%2F11k_4lymfr!19sChIJk8oGFgDxUIgRFWwKua4w_bY,Locals Garage West,5.0,54,Auto repair shop,"1246 W King St, Boone, NC 28607, United States","68C4+QH Boone, North Carolina, USA",,+1 828-264-4886,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG35jx0ouo7OIY-UmDjl7OpjV2ax-fgE7U66_80m6mS0J_fSH0gq8jYrN6Eb-4OvqEL5Hl7KgAYVDhJkAZzAnzL9ffZHTTF8JK-qlkiELQHSFWOfrqchYJV3-2TOyFy3B40VXD=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:34.168Z,,,
https://www.google.com/maps/place/New+River+Tire+%26+Alignment+Inc/data=!4m7!3m6!1s0x8850fc0329967501:0xfc15c5222e2eaeb8!8m2!3d36.2244135!4d-81.5929727!16s%2Fg%2F1tksp1h9!19sChIJAXWWKQP8UIgRuK4uLiLFFfw,New River Tire & Alignment Inc,4.8,124,Auto repair shop,"2872 Old US 421 S, Boone, NC 28607, United States","6CF4+QR Boone, North Carolina, USA",https://www.newrivertire.com/,+1 828-262-3700,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerY9DF2UfLEX5pTT64_NDx5O9fFRE_N-S0p8BA4ElPxEGOMbKWXQyx4OJgihl4sHqUBalaHo2QNFE7qSDLpA-yJqVYmGAV3gUE_rSw2DB6xAeiVwX8PRsWZaRAfNDJYUbSa6W-58g=w426-h240-k-no,true,11:15 am–12:30 pm,11:15 am–12:30 pm,11:15 am–12:30 pm,11:15 am–12:30 pm,11:15 am–12:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2026-03-23T14:49:39.344Z,,,
