placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Howard+Plumbing/data=!4m7!3m6!1s0x89b7f820719226d5:0xd8a1c0c3c09211e5!8m2!3d38.9875694!4d-76.5283654!16s%2Fg%2F119wgl0n8!19sChIJ1SaScSD4t4kR5RGSwMPAodg,Howard Plumbing,4.9,463,Plumber,"42 Hudson St STE 212, Annapolis, MD 21401, United States","XFQC+2M Annapolis, Maryland, USA",https://www.howardplumbingllc.com/,+1 410-339-0911,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP08o7LamTVTpJs5Txem8zN5rF6U_BKg-6NzhB2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:58:56.550Z,,
"https://www.google.com/maps/place/David+E+White%27s+Plumbing,+Heating+%26+Repair+Company/data=!4m7!3m6!1s0x89b802bacae4ffff:0xc80b0e985e9aa6c5!8m2!3d38.9853033!4d-76.5518289!16s%2Fg%2F11cjkwbmlr!19sChIJ___kyroCuIkRxaaaXpgOC8g","David E White's Plumbing, Heating & Repair Company",5.0,210,Plumber,"2 Oak Ct, Annapolis, MD 21401, United States","XCPX+47 Annapolis, Maryland, USA",https://davidwhiteplumbing.com/?utm_source=organic&utm_medium=gbp_listing,+1 410-216-7132,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOni7z23a7bAiNWGjhUq3UZTXSzs85iKhfCFg_d=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:02.589Z,,
"https://www.google.com/maps/place/Staton+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x89b7f6e916c6ef05:0x405431446c775b9c!8m2!3d38.982877!4d-76.5283141!16s%2Fg%2F1pp2t_l23!19sChIJBe_GFun2t4kRnFt3bEQxVEA","Staton Heating, Cooling & Plumbing",4.9,2662,Plumber,"1991 Moreland Pkwy, Annapolis, MD 21401, United States","XFMC+5M Annapolis, Maryland, USA",https://callstaton.com/?utm_source=google&utm_medium=gbp,+1 410-220-1748,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPyY9xo9wQIQASrg3ah6ZdIC9HWtLln1RleZmoz=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:08.138Z,,
https://www.google.com/maps/place/Heidler+Inc/data=!4m7!3m6!1s0x89b7f6f9ca0b88d7:0x5b10d5da9a5b710a!8m2!3d38.979967!4d-76.5057185!16s%2Fg%2F1vbl8gz5!19sChIJ14gLyvn2t4kRCnFbmtrVEFs,Heidler Inc,4.7,411,Plumber,"208 Taylor Ave, Annapolis, MD 21401, United States","XFHV+XP Annapolis, Maryland, USA",https://www.heidlerplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-annapolis,+1 410-324-2367,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMzj3OpxlR7TLbvbQ3F5-pEfiGS4YlBY31ycF61=w408-h544-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:13.116Z,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Annapolis/data=!4m7!3m6!1s0x89b7f72ec3408d19:0x22892f306a58bfad!8m2!3d38.9769704!4d-76.5123722!16s%2Fg%2F11m3038m6n!19sChIJGY1Awy73t4kRrb9YajAviSI,Benjamin Franklin Plumbing of Annapolis,4.9,272,Plumber,"1125 West St Suite #609, Annapolis, MD 21401, United States","XFGQ+Q3 Annapolis, Maryland, USA",https://www.benjaminfranklinplumbing.com/annapolis/?utm_source=gbp&utm_medium=organic&utm_campaign=638250_-BF0018-,+1 301-691-2974,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPV7ooyp1-FdZvFT4R44xG-qVXQ2_Uk4ptkB2I=w408-h288-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:18.174Z,,
"https://www.google.com/maps/place/Castro+Home+Services,+Inc/data=!4m7!3m6!1s0x89b7f13282c20571:0x6dde46dfa6fcd013!8m2!3d38.9839845!4d-76.5511031!16s%2Fg%2F11g8yjhv9z!19sChIJcQXCgjLxt4kRE9D8pt9G3m0","Castro Home Services, Inc",4.7,60,Plumber,"36 Oak Ct, Annapolis, MD 21401, United States","XCMX+HH Annapolis, Maryland, USA",http://www.castrohomeservices.com/,+1 443-699-1576,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPu5pqnul5h_JYXCdYigJGjbRaxBf9CFNtW0HqX=w408-h299-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:23.193Z,,
https://www.google.com/maps/place/R+E+Robertson+Plumbing+%26+Heating+Inc/data=!4m7!3m6!1s0x89b7f6de90f5297d:0x5db6ef7348dc1357!8m2!3d38.975981!4d-76.5236627!16s%2Fg%2F1tcvcswy!19sChIJfSn1kN72t4kRVxPcSHPvtl0,R E Robertson Plumbing & Heating Inc,4.6,109,Plumber,"1829 George Ave, Annapolis, MD 21401, United States","XFGG+9G Annapolis, Maryland, USA",https://rerobertson.com/,+1 410-266-0636,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOK87CDDbz1ta2_z3K_SyxxtrS8bDOOaBWdzS5w=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:28.364Z,,
https://www.google.com/maps/place/Aloha+Plumbing/data=!4m7!3m6!1s0x4aea514c2c67c383:0xd2d30c0623ac42c2!8m2!3d38.804821!4d-77.2369665!16s%2Fg%2F11v6xrrf79!19sChIJg8NnLExR6koRwkKsIwYM09I,Aloha Plumbing,5.0,36,Plumber,,,https://www.alohaplumbingmd.com/,+1 410-610-1025,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7SZBADAF4069Lopq7b61GOdaRiGTTP_ENHBE2mq_0ryIOfBqmmUFBF7GQEn5BTS5ZbtXxFdAMqI7cSjfFqRoP0qcNzl6x8JeCp1AVMsE_3wCel_5HbNUAm5Uz1quIZebZNbT0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:33.306Z,,
"https://www.google.com/maps/place/Catons+Plumbing,+Drains+%26+Water+Cleanup/data=!4m7!3m6!1s0x89b7f7e919ce4285:0x86f59eae031ef8bf!8m2!3d38.9783594!4d-76.4899477!16s%2Fg%2F11lk2j7hpq!19sChIJhULOGen3t4kRv_geA66e9YY","Catons Plumbing, Drains & Water Cleanup",4.9,291,Plumber,"41 State Cir Ste 5, Annapolis, MD 21401, United States","XGH6+82 Annapolis, Maryland, USA",https://www.callcatons.com/annapolis-plumber/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 410-647-1860,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOJkLtlOOyYoNQZ44pBLqzdKLFbN8eAz6_VIZ5M=w408-h258-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:38.521Z,,
https://www.google.com/maps/place/First+Class+Plumbing+LLC/data=!4m7!3m6!1s0x89b7f12b39656e9d:0x2145a6803a5adf54!8m2!3d38.9905548!4d-76.5498787!16s%2Fg%2F1vgqd_17!19sChIJnW5lOSvxt4kRVN9aOoCmRSE,First Class Plumbing LLC,3.4,14,Plumber,"2084 Generals Hwy, Annapolis, MD 21401, United States","XFR2+62 Annapolis, Maryland, USA",http://www.1stclassplumber.com/,+1 410-571-0006,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPhJyMCxHYl0E-Qu4Yq6_BIjSoTX5nkcY3cBYc_=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2025-11-11T03:59:43.489Z,,
