placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/in2GREAT+Functional+and+Integrative+Health/data=!4m7!3m6!1s0x87c0eaf88c59e14b:0xdd2d224af9ac39cf!8m2!3d38.978853!4d-94.66494!16s%2Fg%2F11bc7nm65y!19sChIJS-FZjPjqwIcRzzms-UoiLd0,in2GREAT Functional and Integrative Health,4.9,45,Medical clinic,"6806 W 83rd St, Overland Park, KS 66204, United States","X8HP+G2 Overland Park, Kansas, USA",https://in2greatkc.com/about/functional-medicine-practice-kansascity/?utm_campaign=gmb,+1 913-430-9223,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMu3Xj6zzPHtW1UJMzXNmypVeUXFgwCgEyVO3ks=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:03.492Z,,,
https://www.google.com/maps/place/EvoHealth+Functional+Medicine/data=!4m7!3m6!1s0x87b8bbff4f5134f1:0xc2444c15d2185f35!8m2!3d38.877911!4d-94.6673467!16s%2Fg%2F11jz4k0469!19sChIJ8TRRT_-7uIcRNV8Y0hVMRMI,EvoHealth Functional Medicine,5.0,146,Holistic medicine practitioner,"13801 Metcalf Ave Suite 205, Overland Park, KS 66223, United States","V8HM+53 Overland Park, Kansas, USA",https://www.evohealthkansas.com/?utm_source=GBP&utm_medium=organic,+1 913-404-2193,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO-hvpdPpLFIYsWhWDppR7Ii9cP2PU0TsXyKRFz=w408-h725-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:09.668Z,,,
https://www.google.com/maps/place/Kansas+City+Integrative+Health/data=!4m7!3m6!1s0x87c0ead1b43d312f:0x169e2b55b5456ba5!8m2!3d38.9253204!4d-94.7202738!16s%2Fg%2F11b6b7dfsb!19sChIJLzE9tNHqwIcRpWtFtVUrnhY,Kansas City Integrative Health,4.2,22,Medical clinic,"11791 W 112th St #100, Overland Park, KS 66210, United States","W7GH+4V Overland Park, Kansas, USA",http://www.kcnaturopathic.com/,+1 913-214-6536,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMBWbjvN2smde4YBYIgTffT3viyaG-Pd0INjy1A=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:14.420Z,,,
https://www.google.com/maps/place/Kansas+City+Functional+Medicine/data=!4m7!3m6!1s0x87c0ebe7b7252d71:0x5c2471a0451ee34a!8m2!3d38.9065118!4d-94.6654571!16s%2Fg%2F11fv74q2v4!19sChIJcS0lt-frwIcRSuMeRaBxJFw,Kansas City Functional Medicine,5.0,2,Medical clinic,"Inside ASFCA, 6701 W 121st St Suite 201, Overland Park, KS 66209, United States","W84M+JR Overland Park, Kansas, USA",http://www.kansascityfunctionalmedicine.com/,+1 913-270-2807,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOImBsVpgj5wQ3mdF0zYrYUD7oSAyXWM2diH1oQ=w408-h271-k-no,true,7 am–6 pm,8 am–6:30 pm,8 am–6 pm,8 am–6:30 pm,7 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:19.373Z,,,
https://www.google.com/maps/place/Curis+Functional+Health/data=!4m7!3m6!1s0x87c0ebeb7bdf042b:0x1e30371f4abf1044!8m2!3d38.9620685!4d-94.6632755!16s%2Fg%2F1tdxftdx!19sChIJKwTfe-vrwIcRRBC_Sh83MB4,Curis Functional Health,4.9,571,Chiropractor,"9150 Glenwood St, Overland Park, KS 66212, United States","X86P+RM Overland Park, Kansas, USA",https://gocuris.com/overland-park-glenwood/,+1 913-385-1999,Open · Closes 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIub1NoeVBVQBpQBaPXLxFOXMTdoMD9LtlmF6NFOvWTVkCg81dyY0CHQ_Eth8vwA5CLKGh5NYboRaydYmDaQ226J9f6AK8HkIHLQ6i12M2Gs33jbHtbobJSh9vXWLr9FKQBoXW=w444-h240-k-no,true,"8 am–1 pm, 3–6 pm","8 am–1 pm, 3–6 pm","8 am–1 pm, 3–6 pm","8 am–1 pm, 3–6 pm","8 am–1 pm, 3–6 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:24.284Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Regain+Functional+Medicine+and+Aesthetics/data=!4m7!3m6!1s0x87c0ea27d59eb60f:0x8978315193885425!8m2!3d38.9266394!4d-94.6474397!16s%2Fg%2F11g6ntz_v3!19sChIJD7ae1SfqwIcRJVSIk1ExeIk,Regain Functional Medicine and Aesthetics,5.0,456,Wellness center,"11100 Ash St, Leawood, KS 66211, United States","W9G3+M2 Leawood, Kansas, USA",https://ifeelmuchbetter.com/,+1 913-392-4147,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMfA2o04LM7A4p5y0oDhf1AZEouGffbipL4vN-V=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9:30 am–6 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:29.462Z,Identifies as women-owned,,
https://www.google.com/maps/place/Functional+Medicine+Society+of+Kansas+City/data=!4m7!3m6!1s0x87c0e98196bfffff:0x2c18ab5d393ea95f!8m2!3d38.9356659!4d-94.6409102!16s%2Fg%2F11t2p_j7kv!19sChIJ__-_loHpwIcRX6k-OV2rGCw,Functional Medicine Society of Kansas City,,,Medical clinic,"Shawnee Mission, 10650 Roe Ave, Overland Park, KS 66207, United States","W9P5+7J Overland Park, Kansas, USA",https://fmskc.com/contact-us,+1 913-638-3106,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vk0FRHz_GsGbIaI8uGNz3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.15585&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:32.515Z,,,
https://www.google.com/maps/place/Align+For+Life/data=!4m7!3m6!1s0x87c0ea74de5a2ceb:0x534a04c4f05ce365!8m2!3d38.9505888!4d-94.6694666!16s%2Fg%2F1jgm637k3!19sChIJ6yxa3nTqwIcRZeNc8MQESlM,Align For Life,4.9,28,Chiropractor,"7199 W 98th Terrace #130, Overland Park, KS 66212, United States","X82J+66 Overland Park, Kansas, USA",https://www.alignforlife.com/,+1 913-356-9088,"Open · Closes 6:30 pm

Updated by others 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOhyZwnQojcIScJHFgDuLiLrmtoppi7WZgShUg=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–12 pm,9 am–6:30 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:38.776Z,,,
https://www.google.com/maps/place/Natural+Medical+care+in+Overland+Park/data=!4m7!3m6!1s0x87c095a9adcb7ec5:0xc8a1f2c2caa78ea8!8m2!3d38.9293056!4d-94.7299713!16s%2Fg%2F11gl4s90gf!19sChIJxX7LramVwIcRqI6nysLyocg,Natural Medical care in Overland Park,5.0,3,Naturopathic practitioner,"11030 Oakmont St #300, Overland Park, KS 66210, United States","W7HC+P2 Overland Park, Kansas, USA",http://www.naturalmedicalcare.com/,+1 913-730-7600,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMY9cdzdiXh_m-tFbRm-n8pekAdOakoRr3CqSG7=w408-h255-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:44.183Z,,,
"https://www.google.com/maps/place/Dr.+Jason+L.+Pickel,+ISMD/data=!4m7!3m6!1s0x87c0ec722a6c1fff:0x9b09e1c4018ae852!8m2!3d38.937492!4d-94.665205!16s%2Fg%2F1thvhg6c!19sChIJ_x9sKnLswIcRUuiKAcThCZs","Dr. Jason L. Pickel, ISMD",4.7,39,Holistic medicine practitioner,"10540 Barkley St # 210, Overland Park, KS 66212, United States","W8PM+XW Overland Park, Kansas, USA",http://www.youtube.com/c/DrJasonPickel,+1 913-381-5958,Closes soon · 12 pm · Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipPyNaQ6tcYduVlgWNoQkcfFqzYY3rVK8IYhcAqx=w426-h240-k-no,true,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:49.595Z,,,
https://www.google.com/maps/place/Johnson+County+Integrative+Medicine/data=!4m7!3m6!1s0x40d40bfe6507fddf:0xabe46b3cafab178b!8m2!3d38.9287027!4d-94.6604543!16s%2Fg%2F11lf23ykkr!19sChIJ3_0HZf4L1EARixerrzxr5Ks,Johnson County Integrative Medicine,5.0,3,Medical office,"6355 W 110th St, Overland Park, KS 66211, United States","W8HQ+FR Overland Park, Kansas, USA",https://jocoim.com/,+1 913-340-8778,"Closes soon · 11:30 am · Reopens 1 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMpwzQZvK1ckuR1cJKrNCU2KPy4Rwlpw5Aej5an=w408-h306-k-no,true,"8–11:30 am, 1–4 pm","8–11:30 am, 1–4 pm","8–11:30 am, 1–4 pm","8–11:30 am, 1–4 pm","8–11:30 am, 1–4 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2026-02-23T17:00:55.053Z,,,
