placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/The+Aussie+Plumber/data=!4m7!3m6!1s0x872b7363bbd96b39:0x99ef1a6bda68d26a!8m2!3d33.5830939!4d-111.9819008!16s%2Fg%2F11qb8ghwzx!19sChIJOWvZu2NzK4cRatJo2msa75k,The Aussie Plumber,4.9,808,Plumber,"4600 E Shea Blvd Ste 203, Phoenix, AZ 85028, United States","H2M9+66 Phoenix, Arizona, USA",https://www.theaussieplumber.com/,+1 602-820-5551,,https://lh3.googleusercontent.com/p/AF1QipMS_ZB3-KtTbtJpKx5JGEI_Occ9eWKTPSh95WZ8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:42:40.264Z,,,
"https://www.google.com/maps/place/Paradise+Valley+Plumbing+Company,+Inc/data=!4m7!3m6!1s0x872b726d0e194f71:0xb8328812777a3e!8m2!3d33.6236985!4d-112.1087185!16s%2Fg%2F1tksnv5n!19sChIJcU8ZDm1yK4cRPnp3EogyuAA","Paradise Valley Plumbing Company, Inc",4.9,36,Plumber,,,http://www.pvplumbing.net/,+1 602-710-0600,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNkh46kCzQdWvmPhee-W-YlMhjsEbMj_vLkPtxk=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:42:45.530Z,,,
"https://www.google.com/maps/place/Maloney+Plumbing+%26+Drain+Services+in+Phoenix,+AZ/data=!4m7!3m6!1s0x872b6d76a380dc33:0xba9cbcafc1c241b2!8m2!3d33.5689897!4d-112.0647714!16s%2Fg%2F1tdq_5db!19sChIJM9yAo3ZtK4cRskHCwa-8nLo","Maloney Plumbing & Drain Services in Phoenix, AZ",4.9,972,Plumber,"9119 7th St Suite 201, Phoenix, AZ 85020, United States","HW9P+H3 Phoenix, Arizona, USA",https://www.maloneyplumbing.com/?utm_source=gmb&utm_medium=organic,+1 602-671-3617,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOu6f_bS-Vlps7jHlXxJsQ5OUDrWPDp-cqBsIN4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:42:49.924Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Affordable+Plumbing,+Rooter+and+Water+Heaters/data=!4m7!3m6!1s0x872b71e095b1f0df:0xf54f0edaab16f60f!8m2!3d33.633308!4d-112.0140262!16s%2Fg%2F11l1zmjbw2!19sChIJ3_CxleBxK4cRD_YWq9oOT_U","Affordable Plumbing, Rooter and Water Heaters",5.0,292,Plumber,"16042 N 32nd St Suite C-3, Phoenix, AZ 85032, United States","JXMP+89 Phoenix, Arizona, USA",https://www.affordableplumbingaz.com/?utm_source=google&utm_medium=gbp-32,+1 480-613-5307,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPn-QxPJ9B9IfvK22AIrZLJArasbah2yBwucpm9=w507-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:42:54.738Z,,,
https://www.google.com/maps/place/Simon%27s+Plumbing/data=!4m7!3m6!1s0x872b739ea69fe4e9:0x3bfa879bf0a318b9!8m2!3d33.6384988!4d-111.9841651!16s%2Fg%2F11frlbrgmx!19sChIJ6eSfpp5zK4cRuRij8JuH-js,Simon's Plumbing,5.0,536,Plumber,"4512 E Kelton Ln, Phoenix, AZ 85032, United States","J2Q8+98 Phoenix, Arizona, USA",https://simonsplumbingaz.com/,+1 602-739-4117,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKZ9Vfzcu6Jyg7ShzE3HuO5u9MIGeKczH1UCCK=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:42:59.258Z,,,
https://www.google.com/maps/place/Omnia+Plumbing/data=!4m7!3m6!1s0x4b9d601f858b73f3:0x89a566d2fef8595f!8m2!3d33.6190193!4d-111.9600671!16s%2Fg%2F11sf5yq8t1!19sChIJ83OLhR9gnUsRX1n4_tJmpYk,Omnia Plumbing,5.0,149,Plumber,"5602 E Acoma Dr, Scottsdale, AZ 85254, United States","J29Q+JX Scottsdale, Arizona, USA",http://omniaplumbing.com/,+1 480-772-8342,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTfq-W7ucAyy9G8JGD4CQJYKk32VHk1NkM-lrYWUWTwm7pXHgZ1HWDBu09hhTxnauYhkx2qbZoh5xm44_1HqaA3sq4tvwyXzv4DL64wUbAjIPTZ3pzletzWjdEkeO3JVgtKz0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:43:03.689Z,,,
https://www.google.com/maps/place/American+Discount+Plumbing+Service+and+Drainage/data=!4m7!3m6!1s0x872b68beae71000f:0x99b4e2b8e84c6fce!8m2!3d33.5805664!4d-112.094617!16s%2Fg%2F11b6x4c63d!19sChIJDwBxrr5oK4cRzm9M6LjitJk,American Discount Plumbing Service and Drainage,5.0,108,Plumber,,,https://www.americandiscountplumbing.com/,+1 602-883-2787,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNlhI-sh8aHNF8SkXQgCTqbJoa-EOfDzhd6ll0D=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:43:08.139Z,,,
https://www.google.com/maps/place/Apple+Plumbing+Services/data=!4m7!3m6!1s0x872b0ba38762567f:0x6bcf24b77b4f032d!8m2!3d33.6235599!4d-111.9154724!16s%2Fg%2F1tfk4x8l!19sChIJf1Zih6MLK4cRLQNPe7ckz2s,Apple Plumbing Services,4.7,239,Plumber,"15207 N 75th St #111, Scottsdale, AZ 85260, United States","J3FM+CR Scottsdale, Arizona, USA",https://www.appleplumbingaz.com/,+1 480-664-8098,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtdVTi8tBWg4lcjFi-mPN3m6hzxt4rHHpnMsMe=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:43:12.540Z,,,
https://www.google.com/maps/place/Cactus+Plumbing+And+Air/data=!4m7!3m6!1s0x872b7333eb3bec0d:0x36c1cf6bc12eab18!8m2!3d33.6210577!4d-112.0299849!16s%2Fg%2F11tmqq7dk3!19sChIJDew76zNzK4cRGKsuwWvPwTY,Cactus Plumbing And Air,4.9,166,Plumber,"14819 N Cave Creek Rd Unit 1, Phoenix, AZ 85032, United States","JXCC+C2 Phoenix, Arizona, USA",https://cactusplumbingandair.com/phoenix/,+1 480-906-3884,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzQRiRmy7iKlpa_VB_6pgXwU_WigV0h1KoKlUQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:43:17.013Z,,,
"https://www.google.com/maps/place/All+Hours+Plumbing,+Emergency+Plumber/data=!4m7!3m6!1s0x872b69f43ab1497b:0xeab39e62a0ea6ac8!8m2!3d33.6159029!4d-112.015689!16s%2Fg%2F11h1s845xx!19sChIJe0mxOvRpK4cRyGrqoGKes-o","All Hours Plumbing, Emergency Plumber",4.8,63,Plumber,"3049 E Winchcomb Dr, Phoenix, AZ 85032, United States","JX8M+9P Phoenix, Arizona, USA",http://www.allhoursplumbingnow.com/,+1 602-677-2615,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcN3t-YkU1enNW7dkDp-LHkpwlXtDMXNe4nN58=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Paradise+Valley+Phoenix+AZ/@33.6111814,-111.9760964,14z",2025-11-11T03:43:21.436Z,LGBTQ+ friendly,,
