placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/BCR+CPAs+AND+ADVISORS+INC/data=!4m7!3m6!1s0x88e76f599e29dc4b:0x5438673e9575c48!8m2!3d28.6017971!4d-81.3206444!16s%2Fg%2F11q3r70p6x!19sChIJS9wpnllv54gRSFxX6XOGQwU,BCR CPAs AND ADVISORS INC,5.0,34,Certified public accountant,"2431 Aloma Ave Suite 102-104, Winter Park, FL 32792, United States","JM2H+PP Winter Park, Florida, USA",http://bcrtax.com/,+1 407-672-1250,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=poAmMXvn7PUYios0eujlGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.32534&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:54:41.701Z,,
https://www.google.com/maps/place/JTC+CPAs/data=!4m7!3m6!1s0x88e7701125c9ae17:0xe09019b074057292!8m2!3d28.6051705!4d-81.3738383!16s%2Fg%2F11fzfclg_2!19sChIJF67JJRFw54gRknIFdLAZkOA,JTC CPAs,5.0,13,Certified public accountant,"1850 Lee Rd #320, Winter Park, FL 32789, United States","JJ4G+3F Winter Park, Florida, USA",https://www.jtccpas.com/locations/orlando-cpa/?utm_source=GBPListing&utm_medium=organic&utm_campaign=WebsiteURLOrlando,+1 407-329-4400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOojH2gi635GAFdmX2zGdByoIoRENYkoigFPVoj=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:54:47.306Z,,
https://www.google.com/maps/place/CPA+Orlando/data=!4m7!3m6!1s0x88e76feb002995d1:0x1dc1fd3fb76bd700!8m2!3d28.6087855!4d-81.3621528!16s%2Fg%2F11g8877rq0!19sChIJ0ZUpAOtv54gRANdrtz_9wR0,CPA Orlando,5.0,8,Accounting firm,"1177 Louisiana Ave # 201, Winter Park, FL 32789, United States","JJ5Q+G4 Winter Park, Florida, USA",http://cpaorlando.net/,+1 407-657-5440,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8LOie0sAY8xx4f2q7lCYxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.19063&pitch=0&thumbfov=100,false,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:54:51.929Z,,
"https://www.google.com/maps/place/Cohn,+Lopez+%26+Associates+-+Tax,+Accounting+%26+Financial+Services/data=!4m7!3m6!1s0x88e76fd563544261:0xd1abbf4e748262a8!8m2!3d28.6017971!4d-81.3206444!16s%2Fg%2F11h0b68mgv!19sChIJYUJUY9Vv54gRqGKCdE6_q9E","Cohn, Lopez & Associates - Tax, Accounting & Financial Services",5.0,214,Tax preparation service,"2431 Aloma Ave STE 100, Winter Park, FL 32792, United States","JM2H+PP Winter Park, Florida, USA",http://www.cohnlopez.com/,+1 407-960-3652,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gSOn9g7lw_5ZLBZRvFAYwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.75031&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:54:56.470Z,Identifies as women-owned,
https://www.google.com/maps/place/McCarron+Accounting+%26+Consulting+CPA%27s/data=!4m7!3m6!1s0x88e77a96581673b7:0xa8323c48fcca1ce8!8m2!3d28.6053147!4d-81.3698921!16s%2Fg%2F1ptwv3tzv!19sChIJt3MWWJZ654gR6BzK_Eg8Mqg,McCarron Accounting & Consulting CPA's,5.0,14,Certified public accountant,"628 Ellen Dr, Winter Park, FL 32789, United States","JJ4J+42 Winter Park, Florida, USA",http://www.mccarroncpa.com/,+1 407-897-7050,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RMulgmyqbO0L3Saf6_y-hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.97174&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:01.091Z,,
https://www.google.com/maps/place/MKA+%7C+CPAs+%26+Advisors+%28Moss+Krusick+%26+Assoc%29/data=!4m7!3m6!1s0x88e7700fc8381485:0x62793f5c82752ba3!8m2!3d28.5939785!4d-81.3530944!16s%2Fg%2F1tczr57p!19sChIJhRQ4yA9w54gRoyt1glw_eWI,MKA | CPAs & Advisors (Moss Krusick & Assoc),4.4,20,Accountant,"501 S New York Ave #100, Winter Park, FL 32789, United States","HJVW+HQ Winter Park, Florida, USA",http://mosskrusick.com/,+1 407-644-5811,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HyfuSFSCw9CERvI7KC6Vwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.7963&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:05.967Z,,
https://www.google.com/maps/place/Dulniak+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x88e77060d09de21d:0xadf5c7e12289b5ef!8m2!3d28.6061252!4d-81.3791094!16s%2Fg%2F1td33wgd!19sChIJHeKd0GBw54gR77WJIuHH9a0,Dulniak Accounting & Tax Services,4.1,60,Tax preparation service,"2265 Lee Rd, Winter Park, FL 32789, United States","JJ4C+F9 Winter Park, Florida, USA",https://www.dulniaktax.com/,+1 407-339-2887,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=biVWcLY--fTVQs8rPTo6qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.86157&pitch=0&thumbfov=100,false,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:10.580Z,,
https://www.google.com/maps/place/Edward+Coamey+CPA/data=!4m7!3m6!1s0x88e770879c5b76af:0x8ff4d144f9c28e60!8m2!3d28.6013286!4d-81.3851118!16s%2Fg%2F11b5wnvjss!19sChIJr3ZbnIdw54gRYI7C-UTR9I8,Edward Coamey CPA,5.0,2,Certified public accountant,"436 Wymore Rd, Winter Park, FL 32789, United States","JJ27+GX Winter Park, Florida, USA",http://www.c2pa.com/,+1 407-647-1113,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XB7AxOgexEsJgobKP6wWiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.147964&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:15.123Z,,
"https://www.google.com/maps/place/Byrd+%26+Associates,+LLC/data=!4m7!3m6!1s0x88e770108286ef9f:0xd23c773d4ce11d58!8m2!3d28.5985584!4d-81.3509158!16s%2Fg%2F1td4w2kx!19sChIJn--GghBw54gRWB3hTD13PNI","Byrd & Associates, LLC",5.0,24,Certified public accountant,"180 N Park Ave #2a, Winter Park, FL 32789, United States","HJXX+CJ Winter Park, Florida, USA",https://baacpa.com/,+1 407-478-8272,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlMLRsh2EqzkGCwlUypOkDfNAhBmJpk5j4OW5f=w426-h240-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:19.565Z,,
https://www.google.com/maps/place/Arrington+%26+Mapili+CPAs/data=!4m7!3m6!1s0x88e76feb1ce1b31d:0x34e6f705aaf424e9!8m2!3d28.6236871!4d-81.3413746!16s%2Fg%2F1tsyk_xf!19sChIJHbPhHOtv54gR6ST0qgX35jQ,Arrington & Mapili CPAs,5.0,1,Accountant,"1136 Howell Branch Rd, Winter Park, FL 32789, United States","JMF5+FF Winter Park, Florida, USA",http://www.mapilicpas.com/,+1 407-678-1020,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HBg8BzgttskD-KKzmV-x5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.13564&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-19T16:55:23.972Z,,
