placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Toledo+Clinic+Cancer+Centers/data=!4m7!3m6!1s0x883c77088102be7d:0xed28c9e2bc1e7db0!8m2!3d41.5609431!4d-83.6733297!16s%2Fg%2F11qb0fk0_n!19sChIJfb4CgQh3PIgRsH0evOLJKO0,Toledo Clinic Cancer Centers,4.1,10,Cancer treatment center,"1200 Medical Ctr Pkwy Suite 1100, Maumee, OH 43537, United States","H86G+9M Maumee, Ohio, USA",https://www.toledoclinic.com/cancer-center/,+1 419-794-7720,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP9_bpYlfgRk1hCBn10dOANjau6viiYRLehd7yU=w408-h306-k-no,true,Closed,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:26.141Z,,,
https://www.google.com/maps/place/Karmanos+Cancer+Institute+at+The+Toledo+Clinic+Cancer+Center/data=!4m7!3m6!1s0x883c7762897a0bbf:0xa05120f286f5bdfb!8m2!3d41.5609431!4d-83.6733297!16s%2Fg%2F11q4g7ddp8!19sChIJvwt6iWJ3PIgR-731hvIgUaA,Karmanos Cancer Institute at The Toledo Clinic Cancer Center,5.0,3,Cancer treatment center,"1200 Medical Ctr Pkwy Suite 1200, Maumee, OH 43537, United States","H86G+9M Maumee, Ohio, USA",https://www.karmanos.org/karmanos/karmanos-at-the-toledo-clinic-home?y_source=1_MzY0MTY1MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 800-527-6266,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgm79_0NAA6VA2w33y36Tku9oPDNsiPRA_u-k11K5Pvm-l7y1BARJLwK9dzzUg8eutoEAwbf__DslRo-hsHHs3OlguNUNfaroo_7PnVKfhLGNGhNJU6494GR11qavPRP1puW55ug=w408-h272-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:31.743Z,,,
https://www.google.com/maps/place/ProMedica+Physicians+Hematology%2FOncology+Associates+-+Maumee/data=!4m7!3m6!1s0x883c719ca3dd8b23:0xbd87713a21cabaca!8m2!3d41.5579822!4d-83.6795943!16s%2Fg%2F11gtgbnb24!19sChIJI4vdo5xxPIgRyrrKITpxh70,ProMedica Physicians Hematology/Oncology Associates - Maumee,,,Cancer treatment center,"5805 Monclova Rd, Maumee, OH 43537, United States","H85C+55 Maumee, Ohio, USA",https://www.promedica.org/cancer/Pages/default.aspx?utm_campaign=reputation-management&utm_segment=gmb_listing-link&utm_source=google&utm_medium=organic-search,+1 419-891-5600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SDjBAapFYPvmBliWUqe5jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.641975&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:34.952Z,,,
https://www.google.com/maps/place/Infusion+Associates/data=!4m7!3m6!1s0x883c7f36fb68b4e5:0xd498a404b5a9d399!8m2!3d41.7050034!4d-83.6457454!16s%2Fg%2F11t6pzcxch!19sChIJ5bRo-zZ_PIgRmdOptQSkmNQ,Infusion Associates,5.0,27,Medical clinic,"2000 Regency Ct Suite 100A, Toledo, OH 43623, United States","P943+2P Toledo, Ohio, USA",https://vivoinfusion.com/,+1 419-820-5880,Closed ⋅ Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jtAxI4Ry8SXN8IbjVb0srA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.8351066&pitch=0&thumbfov=100,true,Closed,Closed,Closed,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:39.802Z,,,
https://www.google.com/maps/place/Mercy+Health+-+Perrysburg+Cancer+Center/data=!4m7!3m6!1s0x883c76f84cca9c8f:0xd16f75c531e87cac!8m2!3d41.5351594!4d-83.6379604!16s%2Fg%2F11c60m3ydr!19sChIJj5zKTPh2PIgRrHzoMcV1b9E,Mercy Health - Perrysburg Cancer Center,4.2,20,Cancer treatment center,"12623 Eckel Junction Rd, Perrysburg, OH 43551, United States","G9P6+3R Perrysburg, Ohio, USA",https://www.mercy.com/locations/specialty-locations/cancer-care-oncology/mercy-health-perrysburg-cancer-center,+1 567-368-1500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPngmEUFLab7I0WcoVezNLxxB1M6-7ItprahLMy=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:44.662Z,,,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x883c774c76ede2fd:0x4d5bf7928b58b1b2!8m2!3d41.5251202!4d-83.6399017!16s%2Fg%2F11fwf4bync!19sChIJ_eLtdkx3PIgRsrFYi5L3W00,Restore Hyper Wellness,4.8,225,Medical spa,"4175 Chappel Dr, Perrysburg, OH 43551, United States","G9G6+22 Perrysburg, Ohio, USA",https://www.restore.com/locations/oh-perrysburg-levis-oh003?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 419-931-9992,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOFf07REw2gzp3mL5Wo2Df3tgAD3YSjfzxRRVNQ=w408-h544-k-no,true,11 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:49.617Z,,,
https://www.google.com/maps/place/Advanced+Medical+Research/data=!4m7!3m6!1s0x883c70a32ba63b63:0x5bb65c3407d84d14!8m2!3d41.5782768!4d-83.6957885!16s%2Fg%2F11gdrj1w7c!19sChIJYzumK6NwPIgRFE3YBzRctls,Advanced Medical Research,5.0,1,Medical clinic,"6450 Wheatstone Ct, Maumee, OH 43537, United States","H8H3+8M Maumee, Ohio, USA",http://advancemedicalresearch.org/,+1 419-866-6300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodGLgD92VU_ClHpUyav_rMrf1hgTDE8mlDTysFqoBJSpehy1X9DJ31qxhnk2i1-wXB2MJoSF0NzYJLmD7iD0Jt9sxA7oJ1Mjt_r7ghc_kNGWCfVz-lu5r_7Ik8xe4dS89Wt6H1TQ=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:54.367Z,,,
https://www.google.com/maps/place/Eleanor+N.+Dana+Cancer+Center/data=!4m7!3m6!1s0x883c785c8bceb679:0xb0e00a60ffcaa30!8m2!3d41.6158043!4d-83.617963!16s%2Fg%2F1hdyzycnd!19sChIJebbOi1x4PIgRMKr8D6YADgs,Eleanor N. Dana Cancer Center,4.0,24,Cancer treatment center,"1325 Conference Drive, Toledo, OH 43614, United States","J98J+8R Toledo, Ohio, USA",http://utmc.utoledo.edu/centers/cancer/,+1 419-383-6644,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npjKY43fMf9OoG3_X-GmVo9btG4CSHQOi-pdyXSzc_lO9l-lrqiEFopEfEVQaQm2ZUCbrBn3YmhoeOHbfzos0u0Bf5Ta1yzgcq9m4vFsreF74g7dzyspEFw7b1l3Av-CXxhCBIj=w408-h544-k-no,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:40:59.419Z,,,
https://www.google.com/maps/place/Serenity+Health+%26+Wellness+Center/data=!4m7!3m6!1s0x883c7715ae7300b3:0xa06724ad3881a510!8m2!3d41.586767!4d-83.670047!16s%2Fg%2F1vb9dqyy!19sChIJswBzrhV3PIgREKWBOK0kZ6A,Serenity Health & Wellness Center,4.7,455,Wellness center,"1685 Lance Pointe Rd, Maumee, OH 43537, United States","H8PH+PX Maumee, Ohio, USA",http://www.serenitywellness1.com/,+1 419-891-2181,Closes soon ⋅ 9 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nree25qLPj-Yn8S_-zE1f2B9Up2uwrQNqJxcpIzGj2KB_HmxhrUZp61eylaQFAP6JhmiVUgHCND9PE5xZ9D40lGLoMUgVaiytE1EdBUIR6yrRCyG3FOuIBXKz3XUZ0IPbz669O8Ew=w408-h270-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:41:04.504Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Vital+Health/data=!4m7!3m6!1s0x883c773df1b50e01:0x7611e579fc838a22!8m2!3d41.5666696!4d-83.6548727!16s%2Fg%2F11pvmhz69l!19sChIJAQ618T13PIgRIoqD_HnlEXY,Vital Health,3.9,40,Medical Center,"111 Clinton Street 115, 119 Clinton St, Maumee, OH 43537, United States","H88W+M3 Maumee, Ohio, USA",http://www.vitalhcare.com/,+1 419-740-3022,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUrzOYrKAjqbRcu3-fewoFTNG8GaRO1kOXAq_v=w408-h272-k-no,true,Closed,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Maumee+Toledo+OH/@41.5628294,-83.6538244,14z",2025-09-29T00:41:09.373Z,LGBTQ+ friendly,,
