placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Vascular+%26+Vein+Institute+of+the+South/data=!4m7!3m6!1s0x887f9b5c1d189d49:0x58bf4f8bcc39c66c!8m2!3d35.1122374!4d-89.8047986!16s%2Fg%2F11h31xf2wm!19sChIJSZ0YHVybf4gRbMY5zItPv1g,Vascular & Vein Institute of the South,4.7,484,Vascular surgeon,"1355 W Brierbrook Rd, Germantown, TN 38138, United States","456W+V3 Germantown, Tennessee, USA",https://www.vascularandveininstitute.com/,+1 901-390-2930,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNv4I1dHhRvGhACHw2hhC5Pzk1QsW8NIicBPZ_i=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:34:49.023Z,,,
https://www.google.com/maps/place/Vascular+and+Vein+Institute+of+the+South/data=!4m7!3m6!1s0x887f9b5f3bb3c9cd:0x448cc868df323f7c!8m2!3d35.1112183!4d-89.8049493!16s%2Fg%2F11s17tvj7z!19sChIJzcmzO1-bf4gRfD8y32jIjEQ,Vascular and Vein Institute of the South,4.8,109,Vascular surgeon,"1385 W Brierbrook Rd, Germantown, TN 38138, United States","456W+F2 Germantown, Tennessee, USA",https://www.vascularandveininstitute.com/,+1 901-390-2930,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOpw66JA_hoV0dLu_BwTQZH49cSC3XBoHEFxxHU=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:34:54.267Z,,,
"https://www.google.com/maps/place/Vein+Memphis/@35.0835405,-89.8074751,17z/data=!3m1!4b1!4m6!3m5!1s0x887f9bacb93fb065:0xf1669c117480145b!8m2!3d35.0835405!4d-89.8074751!16s%2Fg%2F1s04ctp4l",Vein Memphis,5.0,1,Medical office,"7656 Poplar Pike, Germantown, TN 38138, United States","35MV+C2 Germantown, Tennessee, USA",,+1 901-333-2525,Open · Closes 6 pm,,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:01.664Z,,,
https://www.google.com/maps/place/ProActive+Heart+%26+Vein+Center/data=!4m7!3m6!1s0x887f9b9a8a3a19d3:0xe2147f7ebf942e36!8m2!3d35.1131009!4d-89.8046483!16s%2Fg%2F1263r74bh!19sChIJ0xk6ipqbf4gRNi6Uv35_FOI,ProActive Heart & Vein Center,4.7,143,Medical clinic,"7751 Wolf River Blvd, Germantown, TN 38138, United States","457W+64 Germantown, Tennessee, USA",http://www.proactivehv.com/,+1 901-297-4000,,https://lh3.googleusercontent.com/p/AF1QipNabOl77dWCGfKZ5C5tXJQKqf0Ct8KJFFKSmD8z=w408-h357-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:04.587Z,,,
https://www.google.com/maps/place/Memphis+Vascular+Center/data=!4m7!3m6!1s0x887f84c634fd58e1:0xe73f5bf3bdfedf07!8m2!3d35.0996886!4d-89.8491329!16s%2Fg%2F1td5mgdp!19sChIJ4Vj9NMaEf4gRB9_-vfNbP-c,Memphis Vascular Center,4.8,53,Radiologist,"6401 Poplar Ave # 505, Memphis, TN 38119, United States","35X2+V8 Memphis, Tennessee, USA",http://www.memphisvascular.com/,+1 901-683-1890,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNNh8dIEa1SnK6rCDonNL76mtkiveMfrzqSMbqd=w408-h438-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:09.538Z,,,
"https://www.google.com/maps/place/Prateek+K+Gupta,+MD,+FACS/data=!4m7!3m6!1s0x87d57e0d1f3df805:0xa7ad66e08c89936e!8m2!3d35.1112023!4d-89.8049937!16s%2Fg%2F11b6t360t9!19sChIJBfg9Hw1-1YcRbpOJjOBmrac","Prateek K Gupta, MD, FACS",4.8,179,Vascular surgeon,"1385 W Brierbrook Rd, Germantown, TN 38138, United States","456W+F2 Germantown, Tennessee, USA",https://www.vascularandveininstitute.com/?utm_source=gmb_auth,+1 901-390-2930,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMGt5vQpv8Zse0WwxP-6e7YCofDH0W3RAm44-4=w408-h613-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:14.315Z,,,
"https://www.google.com/maps/place/Memphis+Vein+Center:+Kishore+Arcot+,+MD,+FACC,+FSCAI,+FSVM,+RPVI/data=!4m7!3m6!1s0x887f84c449d5519d:0x8c2adcfd81a76444!8m2!3d35.0977274!4d-89.8631845!16s%2Fg%2F1vg4kkng!19sChIJnVHVScSEf4gRRGSngf3cKow","Memphis Vein Center: Kishore Arcot , MD, FACC, FSCAI, FSVM, RPVI",4.5,249,Cardiologist,"6005 Park Ave # 225B, Memphis, TN 38119, United States","34XP+3P Memphis, Tennessee, USA",http://www.memphisvein.com/,+1 901-767-6765,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CSZ23SbyTNrPtunjupTDbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.35153&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:19.480Z,Identifies as Asian-owned,,
"https://www.google.com/maps/place/Ellichman+Vein+%26+Vascular+Centers:+Jonathan+Ellichman,+M.D./data=!4m7!3m6!1s0x887f9b3499513b43:0x9fb1152d026a3a4a!8m2!3d35.0996521!4d-89.8494771!16s%2Fg%2F11bw5zxs1_!19sChIJQztRmTSbf4gRSjpqAi0VsZ8","Ellichman Vein & Vascular Centers: Jonathan Ellichman, M.D.",4.9,229,Vascular surgeon,"6401 Poplar Ave Suite 410, Memphis, TN 38119, United States","35X2+V6 Memphis, Tennessee, USA",https://www.ellichmanvascular.com/?utm_source=gmb_auth,+1 901-203-7253,"Closed · Opens 7 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNA5nZ9pPYPRcBjXntrGDLSgtEQ3ysfNTjY6sHd=w486-h240-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,8 am–12 pm,Closed,Closed,7 am–3:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-12-16T22:35:24.615Z,,,
https://www.google.com/maps/place/Activate+IV+and+Cryotherapy+LLC/data=!4m7!3m6!1s0x887f750b5aecf0ab:0xf80a54157b5ce0fa!8m2!3d35.221297!4d-89.7345114!16s%2Fg%2F11sn_7hclv!19sChIJq_DsWgt1f4gR-uBcexVUCvg,Activate IV and Cryotherapy LLC,5.0,260,Medical clinic,"3504 Lake District Dr W Suite 107, Lakeland, TN 38002, United States","67C8+G5 Lakeland, Tennessee, USA",https://www.stationhydration.com/,+1 833-879-2796,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAr5udcVJL8GBNiv6kknIIXrDoXjbC84C7j618Q9UGPZB772sclTfxEiPdE6S2BCohMBrIqcbyliYQhfUvTHFf5ztePQ6Llp0ALOV9KKlGyHo91K1MhZQYY0wIAQUFM5bk2k4-=w408-h306-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,10 am–4 pm,11 am–4 pm,10 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-12-16T22:35:38.573Z,,,
https://www.google.com/maps/place/United+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x88dd392c4b1a9719:0x90fde4a0d6857a33!8m2!3d28.0087558!4d-81.9574822!16s%2Fg%2F11c0xnxy65!19sChIJGZcaSyw53YgRM3qF1qDk_ZA,United Vein & Vascular Centers,4.9,321,Medical clinic,"3003 Florida Ave S #101, Lakeland, FL 33803, United States","225V+G2 Lakeland, Florida, USA",https://unitedveincenters.com/find-a-clinic/florida/lakeland/?utm_campaign=directory,+1 863-251-6088,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMNFtTls83gW_ijRgLd405QdBQpfR36Zc10NPP0=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-12-16T22:35:43.816Z,,,
