placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Elliot+Pain+Management+and+Interventional+Spine+Center/data=!4m7!3m6!1s0x89e24f0276d9ff57:0xb184e876fdc7355a!8m2!3d42.9743974!4d-71.4683931!16s%2Fg%2F1tf71yp3!19sChIJV__ZdgJP4okRWjXH_XbohLE,Elliot Pain Management and Interventional Spine Center,3.4,41,Pain management physician,"185 Queen City Ave, Manchester, NH 03101, United States","XGFJ+QJ Manchester, New Hampshire, USA",https://www.elliothospital.org/website/pain-management-center.php,+1 603-663-6730,Closes soon · 3:30 pm · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJG2IMA9TwCppndD00DyseSzMcT7YgRdLfn-IO_fciMVC0eLRNJhQt-qB259UJjPkVeCA3GoL6FKeNoo8rByBRgn31XPKL3ZelKpDZPjTYh4MPK31YSz1hJBbjzBp0jwtkdxvX1g=w408-h544-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:49:53.224Z,,,,
https://www.google.com/maps/place/New+Hampshire+Regenerative+Center/data=!4m7!3m6!1s0x89e249565090b231:0xe82c700755679108!8m2!3d42.9667842!4d-71.4825067!16s%2Fg%2F11gpnd029g!19sChIJMbKQUFZJ4okRCJFnVQdwLOg,New Hampshire Regenerative Center,4.9,193,Doctor,"765 S Main St STE 103, Manchester, NH 03102, United States","XG88+PX Manchester, New Hampshire, USA",https://www.nhregenerativecenter.com/,+1 603-945-1945,"Open · Closes 4 pm

Updated by others 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM1DnNfERBxAF73PCDfHkbECx_LuiurfvKcOINl=w408-h544-k-no,true,8 am–4 pm,8 am–6 pm,9 am–1 pm,Closed,Closed,8 am–4 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:49:57.743Z,,,,
https://www.google.com/maps/place/Integrated+Pain+Care/data=!4m7!3m6!1s0x89e24ead485f6567:0xa02f6ea124b3ae87!8m2!3d42.9621943!4d-71.4795179!16s%2Fg%2F1td4_w92!19sChIJZ2VfSK1O4okRh66zJKFuL6A,Integrated Pain Care,4.0,25,Nurse practitioner,"706 Riverway Pl, Bedford, NH 03110, United States","XG6C+V5 Bedford, New Hampshire, USA",,+1 603-626-7246,"Open · Closes 4 pm

Updated by others 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Syq84hQ0tULjVHlHj0bggA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.982265&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:02.048Z,,,,
"https://www.google.com/maps/place/Stephen+Dainesi,+MD/data=!4m7!3m6!1s0x89e24f0276d9ff57:0x9a1fdf98978c19e8!8m2!3d42.9839871!4d-71.4378828!16s%2Fg%2F1tftg9r3!19sChIJV__ZdgJP4okR6BmMl5jfH5o","Stephen Dainesi, MD",4.9,26,Anesthesiologist,"1 Elliot Way # 200, Manchester, NH 03103, United States","XHM6+HR Manchester, New Hampshire, USA",,+1 603-663-2315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkFypRwgYmbyxiu26Wdpeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.949&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:04.880Z,,,,
"https://www.google.com/maps/place/Dr.+Eduardo+W.+Quesada,+MD/data=!4m7!3m6!1s0x89e24f0276d9ff57:0xdd3ea7ff273a8c84!8m2!3d42.9839871!4d-71.4378828!16s%2Fg%2F1tz76zzh!19sChIJV__ZdgJP4okRhIw6J_-nPt0","Dr. Eduardo W. Quesada, MD",5.0,1,Pain management physician,"1 Elliot Way # 200, Manchester, NH 03103, United States","XHM6+HR Manchester, New Hampshire, USA",,+1 603-663-2315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkFypRwgYmbyxiu26Wdpeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.949&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:07.083Z,,,,
"https://www.google.com/maps/place/Rebecca+J.+Gallant,+MSN,+APRN/data=!4m7!3m6!1s0x89e24f3f358b327f:0x778dfa9dccc6a895!8m2!3d43.010453!4d-71.4235355!16s%2Fg%2F11sn_7fvv7!19sChIJfzKLNT9P4okRlajGzJ36jXc","Rebecca J. Gallant, MSN, APRN",5.0,1,Pain management physician,"100 Hitchcock Way, Manchester, NH 03104, United States","2H6G+5H Manchester, New Hampshire, USA",https://providers.dartmouth-health.org/1308/rebecca-j-gallant,+1 603-629-8020,,https://lh3.googleusercontent.com/p/AF1QipNiYN47NCznpev24xkaDDVhZt5j8yhwD_8FE4H5=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:09.369Z,,,,
"https://www.google.com/maps/place/Dr.+Joseph+T.+Hyatt,+MD/data=!4m7!3m6!1s0x89e24f0276d9ff57:0xcc153827a748cd6d!8m2!3d42.9839871!4d-71.4378828!16s%2Fg%2F1tjs5yt1!19sChIJV__ZdgJP4okRbc1Ipyc4Fcw","Dr. Joseph T. Hyatt, MD",4.8,19,Anesthesiologist,"1 Elliot Way # 200, Manchester, NH 03103, United States","XHM6+HR Manchester, New Hampshire, USA",http://www.elliothospital.org/,+1 603-663-2315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkFypRwgYmbyxiu26Wdpeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.949&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:11.569Z,,,,
"https://www.google.com/maps/place/Dr.+Brian+D.+Klagges,+MD/data=!4m7!3m6!1s0x89e24f0276d9ff57:0xa2cbcc1cf75086f1!8m2!3d42.9839871!4d-71.4378828!16s%2Fg%2F1tdjy04s!19sChIJV__ZdgJP4okR8YZQ9xzMy6I","Dr. Brian D. Klagges, MD",5.0,23,Anesthesiologist,"1 Elliot Way # 200, Manchester, NH 03103, United States","XHM6+HR Manchester, New Hampshire, USA",http://www.elliothospital.org/,+1 603-663-2315,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkFypRwgYmbyxiu26Wdpeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.949&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:13.753Z,,,,
https://www.google.com/maps/place/New+Hampshire+Spine+and+Sport/data=!4m7!3m6!1s0x89e24f2437ce5f75:0x91d0b583082cf6a0!8m2!3d43.001626!4d-71.4648817!16s%2Fg%2F1vk6_759!19sChIJdV_ONyRP4okRoPYsCIO10JE,New Hampshire Spine and Sport,4.8,20,Chiropractor,"1650 Elm St STE 301, Manchester, NH 03101, United States","2G2P+M2 Manchester, New Hampshire, USA",https://nhspineandsport.com/,+1 603-203-3185,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t31zOGR2SQusHYS5rX3U2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.97913&pitch=0&thumbfov=100,true,7:30 am–4 pm,Closed,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:18.178Z,,,,
https://www.google.com/maps/place/Albrecht+Integrative+Osteopathy/data=!4m7!3m6!1s0x89e24fb28add727f:0xcd9a29e4c588650e!8m2!3d43.0032376!4d-71.462167!16s%2Fg%2F11j0w7hd4f!19sChIJf3LdirJP4okRDmWIxeQpms0,Albrecht Integrative Osteopathy,4.9,22,Osteopath,"707 Chestnut St, Manchester, NH 03104, United States","2G3Q+74 Manchester, New Hampshire, USA",http://www.albrecht-omt.com/,+1 603-273-9075,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOMj6DDYBw_IJjdGbSq4xugU2tWaNKLMvI87YMf=w501-h240-k-no,true,10 am–7 pm,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Manchester+NH/@42.9956397,-71.4547891,14z",2026-01-28T19:50:22.497Z,,,,
