placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Blue+Grass+Airport:+Republic+Parking+Services+%28RPS+Lexington%29/data=!4m7!3m6!1s0x884242a45aceac95:0x71d0f5f9b16f5a7d!8m2!3d38.0383319!4d-84.5973752!16s%2Fg%2F11c2khzzqh!19sChIJlazOWqRCQogRfVpvsfn10HE,Blue Grass Airport: Republic Parking Services (RPS Lexington),4.2,50,Parking garage,"4000 Terminal Dr #206, Lexington, KY 40510, United States","2CQ3+82 Lexington, Kentucky, USA",https://bluegrassairport.com/parking,+1 859-255-0063,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyu-s6EBiat-U0xRmT8yrLrjWpxcjWNr4DAps7-o71lwodJBi1nHdXUGkP7njsF-VUfG6vvbvXx7xWPS8MJSpzO3WU6aIHGOEdJFb1S2AD-JH1P1dLoYZ4M7TATWpLlVx4TNG-62Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:03.112Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P7501/data=!4m7!3m6!1s0x8842459147704fa3:0x78e929e505cdabe8!8m2!3d38.029216!4d-84.490674!16s%2Fg%2F11vk2gjt78!19sChIJo09wR5FFQogR6KvNBeUp6Xg,Premium Parking - P7501,1.6,7,Parking lot,"836 Euclid Ave, Lexington, KY 40502, United States","2GH5+MP Lexington, Kentucky, USA",https://www.premiumparking.com/P7501,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy00ypb5bPbxaR2Cki2smqhLkP_SzRaJ70Rj9iKSDLR1OgjyXKLea0FkLE-u2m2lhsRWLLvtdaASYcIfUzNSiAogK6QPHWh-eQ_gGWs5WiodwLbEtbo9HpbEV4zTOJ17a78bgI=w408-h906-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:08.813Z,,,
https://www.google.com/maps/place/Baptist+Health+Hospital+North+Garage/data=!4m7!3m6!1s0x88425b1ecd366d31:0x2ed882414686549d!8m2!3d38.0197275!4d-84.5111932!16s%2Fg%2F11ts46lqlw!19sChIJMW02zR5bQogRnVSGRkGC2C4,Baptist Health Hospital North Garage,4.2,13,Parking lot,"1700 Nicholasville Rd, Lexington, KY 40503, United States","2F9Q+VG Lexington, Kentucky, USA",https://www.baptisthealth.com/locations/baptist-health-lexington/campus-maps-and-directions/parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy87m4Ce2lgUtx9LQEtmj5YG3gA4BJrAA6q9Scrnk36HpzvCcZjLLib_lWtMdLY17XH9584pEA2ewLGe3xENZyVZEyqPor9l4GWm-itq4KIcYT3h_g27LL5iLSUHoSyQptWmD4z-w=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:12.323Z,,,
https://www.google.com/maps/place/Lexpark/data=!4m7!3m6!1s0x884244ed10498d03:0x969a9bb97b36d37c!8m2!3d38.0491089!4d-84.4993028!16s%2Fg%2F11cs2hdx78!19sChIJA41JEO1EQogRfNM2e7mbmpY,Lexpark,1.3,132,Corporate office,"122 N Broadway, Lexington, KY 40507, United States","2GX2+J7 Lexington, Kentucky, USA",http://www.lexpark.org/,+1 859-231-7275,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDccwme2BSYXUjoKabvsN85TtEWuYHlrTmbyzh4abrUWw5hsCUh9dSMCRS5fFXWeaIcuD6IgHq15SGhcz3q9nU4s85H9guhCIwGo_tfFDXwbGB5a0P7Fwoohwe1KDmBybSh71S=w408-h543-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:17.384Z,,,
https://www.google.com/maps/place/Valet+Services+LLC/data=!4m7!3m6!1s0x8842456df6d372db:0x675d2819d48ab26b!8m2!3d38.048584!4d-84.4548669!16s%2Fg%2F11gd4hwclh!19sChIJ23LT9m1FQogRa7KK1BkoXWc,Valet Services LLC,3.0,2,Valet parking service,"688 E New Circle Rd, Lexington, KY 40505, United States","2GXW+C3 Lexington, Kentucky, USA",,+1 859-221-3815,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gtJiCAS3741NbsBo9YFa4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.57605&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:23.464Z,,,
https://www.google.com/maps/place/187+N+Mill+St/data=!4m7!3m6!1s0x884244edef5d30ad:0xdd5ab6d94982647f!8m2!3d38.0477049!4d-84.4997571!16s%2Fg%2F11f_p3dj_8!19sChIJrTBd7-1EQogRf2SCSdm2Wt0,187 N Mill St,,,Medical lawyer,"187 S Mill St, Lexington, KY 40507, United States","2GX2+33 Lexington, Kentucky, USA",http://hertz.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q3trdArNY350F8wB_s5gjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.40714&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:26.395Z,,,
https://www.google.com/maps/place/Hilton+Lexington%2FDowntown/data=!4m10!3m9!1s0x884244ecd9665263:0x7b2114379cf0574b!5m2!4m1!1i2!8m2!3d38.0484058!4d-84.5000419!16s%2Fm%2F064lcdj!19sChIJY1Jm2exEQogRS1fwnDcUIXs,Hilton Lexington/Downtown,4.1,2298,,"369 W Vine St, Lexington, KY 40507, United States","2FXX+9X Lexington, Kentucky, USA",https://www.hilton.com/en/hotels/lexdthf-hilton-lexington-downtown/?SEO_id=GMB-AMER-HH-LEXDTHF&y_source=1_MTIyMDg4Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 859-231-9000,,https://lh3.googleusercontent.com/p/AF1QipMeqGG8JMfeyXcCU7O01hN4TgQaDifnWQVUWfKy=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-28T18:42:30.058Z,,,
https://www.google.com/maps/place/Transportation+Department/data=!4m7!3m6!1s0x88425fc94f716ba5:0xe0b0e3d78451f09e!8m2!3d37.8917349!4d-84.5890184!16s%2Fg%2F1tx4q0vc!19sChIJpWtxT8lfQogRnvBRhNfjsOA,Transportation Department,5.0,1,Department of Transportation,"260 Wilson Dr, Nicholasville, KY 40356, United States","VCR6+M9 Nicholasville, Kentucky, USA",https://transportation.ky.gov/DistrictSeven/Pages/default.aspx,+1 859-885-4611,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mx0lMoGur7ubWfQE2hkyoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.6392&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-10-28T18:42:45.304Z,,,
https://www.google.com/maps/place/R.+J.+Corman+Railroad+Group/data=!4m7!3m6!1s0x8842601f7aa1e1b7:0xf44011580a374819!8m2!3d37.8760964!4d-84.5985262!16s%2Fg%2F1td5438t!19sChIJt-Gheh9gQogRGUg3ClgRQPQ,R. J. Corman Railroad Group,4.6,49,Railroad company,"101 RJ Corman Dr, Nicholasville, KY 40356, United States","VCG2+CH Nicholasville, Kentucky, USA",http://www.rjcorman.com/,+1 859-881-2300,,https://lh3.googleusercontent.com/p/AF1QipMxp5Mo2stcU19GDKzKntuSq7MAi5YDKoyt7Id6=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-10-28T18:42:49.003Z,,,
https://www.google.com/maps/place/Rupp+Arena+Parking+Lot+-+Gate+1/data=!4m7!3m6!1s0x884245ff0be17da1:0x4484f0a77f602720!8m2!3d38.0486551!4d-84.5028591!16s%2Fg%2F11jt0cp9k7!19sChIJoX3hC_9FQogRICdgf6fwhEQ,Rupp Arena Parking Lot - Gate 1,4.2,18,Parking lot,"Parking lot, 201-243 Patterson St, Lexington, KY 40508, United States","2FXW+FV Lexington, Kentucky, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mxQzJZlLczvAUIGytJs3rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.11775&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2025-10-28T18:42:52.753Z,,,
