placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Restoration+1+of+Durham-Greensboro/data=!4m7!3m6!1s0x89ac50635ab36413:0x449b696ce7283d6c!8m2!3d36.01216!4d-78.8659179!16s%2Fg%2F11fy7ch0tt!19sChIJE2SzWmNQrIkRbD0o52xpm0Q,Restoration 1 of Durham-Greensboro,4.9,118,Water damage restoration service,"1601 E Geer St A, Durham, NC 27704, United States","246M+VJ Durham, North Carolina, USA",https://restoration1ofdurham.com/?utm_source=GBP&utm_medium=Google,+1 919-241-7311,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyui6UUjtwL05U8caXsSI1B5IxEDXS8__KLsGOpQ3CpITfpfDE3odVInZNp_kn_UoShxBZAfE844bIZ2iC_zew8NW2OgNcc4Uqw247xFd1Zm47zn838H9Yfe8IgJx4nXmofzI=w624-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:10.264Z,,,,
https://www.google.com/maps/place/SERVPRO+of+South+Durham/data=!4m7!3m6!1s0x89ace4e5e305691f:0xd5b6071e5c12d611!8m2!3d35.9712982!4d-78.8669815!16s%2Fg%2F1tf08jjr!19sChIJH2kF4-XkrIkREdYSXB4HttU,SERVPRO of South Durham,4.7,188,Water damage restoration service,"607 Ellis Rd #50A, Durham, NC 27703, United States","X4CM+G6 Durham, North Carolina, USA",https://www.servpro.com/locations/nc/servpro-of-south-durham?utm_medium=organic&utm_source=gbp,+1 919-596-1242,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqz_4vZ5bo-PljkzwjKpB8jJ5670gartxTklClFk8Y2UFly2xn_oZdWHt9xa2lbR4QdYp-YQKRmmNeFqKM8sYzm69hhkLtEmMJEXcyZ-VVLBij6puMmINH04y35th-cntI4jNbfMT144YXt=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:16.199Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Water+Group/data=!4m7!3m6!1s0x89ace58d2ae06fdf:0x7e288d4d8b364574!8m2!3d35.9918723!4d-78.9051998!16s%2Fg%2F11kpt5ts6p!19sChIJ32_gKo3lrIkRdEU2i02NKH4,Water Group,5.0,4,Water damage restoration service,"411 Blackwell St, Durham, NC 27701, United States","X3RV+PW Durham, North Carolina, USA",https://restorationdisastercleanup.com/locations/downtown-durham/,+1 984-230-9991,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzL6piIGP0CvL8wAOzAmrTV7fDums-9iWWIAqnBBbHA63HCuXzuqaaOZhecAYHchSxyxgRA7yiCQ4VYNkLKeu5ftBHQy9fhN4Uw5Y7S8fFSPhQ59P-2sTfDJdQZ8xJcMNoficf=w426-h240-k-no,true,7 am–7 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:20.919Z,,,,
https://www.google.com/maps/place/SERVPRO+of+North+Durham/data=!4m7!3m6!1s0x89acfbb7dd6012c7:0x3c1b87150cebc14e!8m2!3d35.94308!4d-78.8254412!16s%2Fg%2F11hy_ysn6n!19sChIJxxJg3bf7rIkRTsHrDBWHGzw,SERVPRO of North Durham,4.7,22,Water damage restoration service,"2303 US-70 Suite D, Durham, NC 27703, United States","W5VF+6R Durham, North Carolina, USA",https://www.servpro.com/locations/nc/servpro-of-north-durham?utm_medium=organic&utm_source=gbp,+1 919-972-8266,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzTK2uEKhJ-m774wxxEqgtlptvsrAwk3WOVB6XpjJ4l9r88lEnW7sjIY5FDVXMVLwO_SSlXht3Qhwx-wptSQh9G9xY1I2CwlCYMzrZubRUFjZ94ErdqY3GOlsBMhWmfecYYlc8=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:25.729Z,,,,
https://www.google.com/maps/place/RestorePro+Reconstruction/data=!4m7!3m6!1s0x89acf0b567343ea3:0x6d0a35f1ab4f479e!8m2!3d35.8917731!4d-78.8910515!16s%2Fg%2F1vxg00t1!19sChIJoz40Z7XwrIkRnkdPq_E1Cm0,RestorePro Reconstruction,4.8,565,Water damage restoration service,"106 Capitola Dr, Durham, NC 27713, United States","V4R5+PH Durham, North Carolina, USA",https://fleetdamagerestoration.com/restorepro/locations/nc/restorepro-damage-restoration-of-raleigh-durham/,+1 919-823-7219,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcuwshHzUuix32eMPmd86eskgV5oKTZ76HkhnKW73XdZ49ehJu72fpDKWnUN8GqxVdAkTCB1DlbwPDkpsC5FWSgYk3znZAtbUH8S7pXfom6qEkIOt9xdPk_eiIHvWmqgnWBns=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:30.516Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89ace46d7dfc49fd:0x83b84a0e43e51cc3!8m2!3d35.9965258!4d-78.9036794!16s%2Fg%2F11bbt2n5sq!19sChIJ_Un8fW3krIkRwxzlQw5KuIM,Roto-Rooter Plumbing & Water Cleanup,4.9,2231,Plumber,"331 W Main St #307, Durham, NC 27701, United States","X3WW+JG Durham, North Carolina, USA",https://www.rotorooter.com/durhamnc/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 919-813-4000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2QT0I1lGMLINk9XDm6NvipIx5WyDE6vMdQW8qB9Tn6jI2FKeVeEO1ABTi8N167R_BYjNj1zo0G3MofEK0oEYHQdebi1XJ7zzpQ7Olh2Lc5ix1t-yKbc0yIK9n79LDqgukHtqU=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:35.269Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mold+Free+NC/data=!4m7!3m6!1s0x89ace5d16b163ea9:0x7e53e10d21141563!8m2!3d35.9356189!4d-78.8933278!16s%2Fg%2F11f66zzrwz!19sChIJqT4Wa9HlrIkRYxUUIQ3hU34,Mold Free NC,5.0,130,Water damage restoration service,"3201 Yorktown Ave Suite 217, Durham, NC 27713, United States","W4P4+6M Durham, North Carolina, USA",https://www.moldfreenc.com/,+1 919-971-8463,"Closed · Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWGSUV9JpcypAoBOMTlrshhpE396PUfdufy9bxbM4I_-FgSlEkUS1a-DrNSdHmdynZlhFo_jk6q8AN55iCVtp4lLn5T5vg8ZkIETrPmYI8qR1xJ_4jPDRrQoQ1ohEbjvKdWck=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:40.304Z,,,,
https://www.google.com/maps/place/1-800+Water+Damage+of+the+N.W.+Triangle+Area/data=!4m7!3m6!1s0x89ac597533c28a9d:0xc56a8fdfb3654bdb!8m2!3d35.9298974!4d-78.8892257!16s%2Fg%2F11qq5wdbhv!19sChIJnYrCM3VZrIkR20tls9-PasU,1-800 Water Damage of the N.W. Triangle Area,5.0,34,Water damage restoration service,"3426 NC-55, Durham, NC 27713, United States","W4H6+X8 Durham, North Carolina, USA",https://www.1800waterdamage.com/nw-triangle-area/,+1 919-578-6296,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweogLBF-gJbc_T78kVKyREonEx7zQa08x01WMYObEq66fENQ4NyJzUfQ6L-Sc4G_eUKI4kJ70-ys-mISWe7dKqNSalRxyTesTQRLwXv5itJ8s1Tup9REwiBtUjPM9xkzaeod4cXxVw=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:45.026Z,,,,
https://www.google.com/maps/place/United+Water+Restoration+Group/data=!4m7!3m6!1s0x89acefa8e4b83255:0xd117a311af8887f!8m2!3d35.90227!4d-78.89873!16s%2Fg%2F11zkqtm7rw!19sChIJVTK45KjvrIkRf4j4GjF6EQ0,United Water Restoration Group,5.0,6,Water damage restoration service,"1906 NC-54 100-F Unit B, Durham, NC 27713, United States","W422+WG Durham, North Carolina, USA",,+1 984-249-2837,"Open 24 hours

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwergj7vyi3Wj4Wu8HZkU57CbM8_WkK63tOoz9rn58JN7xYBxLbVfe-vwWMMfLnQC2677w1knHJ-OEQVW2wrghet2NKw3_48u8yPB3y4iQUtMeASU2OEe-SKC53NOerVbSCEkFCB-Rdg6E4k=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:49.672Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Moliart/data=!4m7!3m6!1s0x88de0540decf4529:0xf6b9f5c4e4c25ae0!8m2!3d35.995871!4d-78.8951615!16s%2Fg%2F11ks5bggbz!19sChIJKUXP3kAF3ogR4FrC5MT1ufY,Moliart,,,Water damage restoration service,"403 N Queen St, Durham, NC 27701, United States","X4W3+8W Durham, North Carolina, USA",http://moliartmoldremoval.com/servicearea/durham/,+1 984-314-2814,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1Oa2_U1WWNtFLvYlpZ2eNbspUcFNV8zbgy6RUkVyeBebk-3MGvo3XVi3S1rR9llYh_du9xYwJedzcMUJ66Bg3wfkwpdQXUmZrvwenufra_pre4nYq6EHA1BN5wSBN0Tft0FFJ=w408-h278-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Duke+Park+Durham+NC/@36.0127678,-78.8906295,14z",2026-03-23T03:34:54.397Z,LGBTQ+ friendly,,,
