placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/Santa+Cruz+Osteopathic:+Richard+Bernstein,+D.O./data=!4m7!3m6!1s0x808e1565e8048d4d:0xc4449cd357d22375!8m2!3d36.9807878!4d-121.9637484!16s%2Fg%2F1tgdnsn2!19sChIJTY0E6GUVjoARdSPSV9OcRMQ","Santa Cruz Osteopathic: Richard Bernstein, D.O.",4.9,164,Medical clinic,"4170 Gross Road Ext, #6, Capitola, CA 95010, United States","X2JP+8G Capitola, California, USA",http://www.scosteo.com/,+1 831-708-5925,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPzmxQWVutQFsQwPKJ1bFe3jUxZaLG79mGDrgIT=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:07.648Z,,,
https://www.google.com/maps/place/Prime+Pain+Medicine+Institute/data=!4m7!3m6!1s0x808e156cb224b89d:0x77062fc88e21ac70!8m2!3d36.9700964!4d-121.9638292!16s%2Fg%2F1v7tlm2c!19sChIJnbgksmwVjoARcKwhjsgvBnc,Prime Pain Medicine Institute,3.6,38,Doctor,"4140 Jade St, Capitola, CA 95010, United States","X2CP+2F Capitola, California, USA",http://www.primepain.com/,+1 831-464-7246,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7V0U6WTdefBKJE4GABqS6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.14869&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:12.251Z,,,
"https://www.google.com/maps/place/Dr.+Craig+Eymann+%2F+Aloha+Sports+Chiropractic,+Santa+Cruz+CA/data=!4m7!3m6!1s0x808e4019102717df:0x54f0541599070f1d!8m2!3d36.9704307!4d-122.0254525!16s%2Fg%2F1tjl640k!19sChIJ3xcnEBlAjoARHQ8HmRVU8FQ","Dr. Craig Eymann / Aloha Sports Chiropractic, Santa Cruz CA",4.9,217,Chiropractor,"903 Pacific Ave, Santa Cruz, CA 95060, United States","XXCF+5R Santa Cruz, California, USA",http://www.drcraig-chiropractor.com/,+1 831-325-9286,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jmnfodZLh4wuAQihlcR9CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.77524&pitch=0&thumbfov=100,false,10 am–6 pm,Closed,10 am–6 pm,Closed,Closed,10 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:17.023Z,,,
https://www.google.com/maps/place/Sawyer+Chiropractic+Group/data=!4m7!3m6!1s0x808e4030d5004ecf:0x19430309205b4c1f!8m2!3d36.9839229!4d-122.0292677!16s%2Fg%2F1tf6gwd9!19sChIJz04A1TBAjoARH0xbIAkDQxk,Sawyer Chiropractic Group,4.7,298,Chiropractor,"700 River St, Santa Cruz, CA 95060, United States","XXMC+H7 Santa Cruz, California, USA",https://docsawyerchiropractic.com/,+1 831-457-2000,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer65-DCDgtPwB0Vr-1o_Cs2pBrNJfu4PAwHh_xPslK1aTcc7DTxtJeeM1nhtxPTS7hYQVoxJpZO9TVkeVPnZ_ligLi-jERKRXEyVv8kCeeIW-sahkupU7XK2nX6nXzTMlbjq6Ehyw=w408-h544-k-no,true,7:30 am–6 pm,9 am–5 pm,7:30 am–3 pm,8–9 am,Closed,7:30 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:21.404Z,,,
https://www.google.com/maps/place/Victor+Md+Li/data=!4m7!3m6!1s0x808e3ffbb8d00001:0xb779571f070542d1!8m2!3d36.9891263!4d-121.9855669!16s%2Fg%2F11k3xs4b10!19sChIJAQDQuPs_joAR0UIFBx9Xebc,Victor Md Li,5.0,1,Pain management physician,"3143 Paul Sweet Rd, Santa Cruz, CA 95065, United States","X2Q7+MQ Santa Cruz, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6c072szDzEyRB1du-koyXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.72247&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:23.553Z,,,
https://www.google.com/maps/place/Doctors+on+Duty/data=!4m7!3m6!1s0x808e4023fc718677:0x47be05eee161da5!8m2!3d36.9772168!4d-122.0207155!16s%2Fg%2F1tfddpy6!19sChIJd4Zx_CNAjoARpR0W7l7gewQ,Doctors on Duty,4.2,265,Medical clinic,"615 Ocean St, Santa Cruz, CA 95060, United States","XXGH+VP Santa Cruz, California, USA",https://www.doctorsonduty.com/,+1 831-425-7991,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOYKuUqzD1YVTGoMuCYGe8lz6HiT6BuioS-xJNjl3S6IK5XJkMz9HBO6DDjZkH5ZN5rMa3bncrkyww5DRAkL2yS2NdyvEokuRYI80dCGw78VMWjDzaAtztWtS8ghTOmfES7DiU=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,8 am–3 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:28.179Z,,,
"https://www.google.com/maps/place/Dr.+Victor+Li,+MD/data=!4m7!3m6!1s0x808e3ffbbea58ae3:0x9976b4db4432c699!8m2!3d36.9700964!4d-121.9638291!16s%2Fg%2F1tggtrvc!19sChIJ44qlvvs_joARmcYyRNu0dpk","Dr. Victor Li, MD",2.9,28,Pain management physician,"4140 Jade St, Capitola, CA 95010, United States","X2CP+2F Capitola, California, USA",http://www.primepain.com/,+1 831-464-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7V0U6WTdefBKJE4GABqS6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.148254&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:30.410Z,,,
"https://www.google.com/maps/place/Daniel+B.+Marcus,+M.D./data=!4m7!3m6!1s0x808e3fe3b49145bf:0x56fd30988e4e2dce!8m2!3d36.9877508!4d-121.9786175!16s%2Fg%2F1tf0qvs0!19sChIJv0WRtOM_joARzi1Ojpgw_VY","Daniel B. Marcus, M.D.",5.0,81,Rehabilitation center,"2911 Chanticleer Ave, Santa Cruz, CA 95065, United States","X2QC+4H Santa Cruz, California, USA",https://www.sutterhealth.org/find-provider/dr-daniel-b-marcus-1046234275,+1 831-477-2350,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JxWUSMLqXJYQo7RzQ4G5Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.50275&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:34.760Z,,,
https://www.google.com/maps/place/Boomerang+Healthcare/data=!4m7!3m6!1s0x808e4003336508ed:0x9bb510d8253437b3!8m2!3d36.9733722!4d-121.9609135!16s%2Fg%2F1tdz05lb!19sChIJ7QhlMwNAjoARszc0JdgQtZs,Boomerang Healthcare,2.0,4,Pain management physician,"4400 Capitola Rd #200, Capitola, CA 95010, United States","X2FQ+8J Capitola, California, USA",https://boomeranghc.com/,+1 831-426-9302,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJG1E3AfgoGVWBLXT_VpM0L0EMrWE_A4C6PVjf=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:39.299Z,,,
"https://www.google.com/maps/place/Frank+Jan,+M.D./data=!4m7!3m6!1s0x808e401e99876c2b:0x47789c471904a9f3!8m2!3d36.9882698!4d-121.9783713!16s%2Fg%2F11b64bxycg!19sChIJK2yHmR5AjoAR86kEGUeceEc","Frank Jan, M.D.",4.6,63,Rehabilitation center,"2911 Chanticleer Ave, Santa Cruz, CA 95065, United States","X2QC+8M Santa Cruz, California, USA",https://www.sutterhealth.org/find-provider/dr-frank-jan-1046235565,+1 831-477-2350,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0K3SKXlFBRqhACmzeZtfvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.582756&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-28T19:55:43.568Z,,,
