placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Steve+Richardson+and+Company,+Tuscaloosa+CPA/data=!4m7!3m6!1s0x888602e5c4f68ed9:0x6afb8020a1485787!8m2!3d33.2061205!4d-87.5708695!16s%2Fg%2F1tdy9v45!19sChIJ2Y72xOUChogRh1dIoSCA-2o","Steve Richardson and Company, Tuscaloosa CPA",4.6,20,Certified public accountant,"2618 8th St, Tuscaloosa, AL 35401, United States","6C4H+CM Tuscaloosa, Alabama, USA",http://www.srcocpa.com/,+1 205-349-3580,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwSb_x_xX9jTLgW1PGpsE_wt9UdRWYxRnItzqB=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:13.002Z,,,
https://www.google.com/maps/place/R%26R+Tax+and+Business+Solutions/data=!4m7!3m6!1s0x88861d2ba35119a9:0x5bb1463d02088222!8m2!3d33.2014!4d-87.565376!16s%2Fg%2F1tdgl09q!19sChIJqRlRoysdhogRIoIIAj1GsVs,R&R Tax and Business Solutions,4.8,45,Tax preparation service,"1312 Greensboro Ave, Tuscaloosa, AL 35401, United States","6C2M+HR Tuscaloosa, Alabama, USA",http://www.rrtaxpro.com/,+1 205-556-0042,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2o9C2UfdAhrvnTZ1v5M3VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.2156&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:18.697Z,,,
https://www.google.com/maps/place/Sparks+%26+Co+LLC/data=!4m7!3m6!1s0x888602ef88c37f51:0xb5516c0266f5499e!8m2!3d33.2034895!4d-87.569111!16s%2Fg%2F12638qzvj!19sChIJUX_DiO8ChogRnkn1ZgJsUbU,Sparks & Co LLC,5.0,1,Certified public accountant,"1050 Lurleen B Wallace S Blvd, Tuscaloosa, AL 35401, United States","6C3J+99 Tuscaloosa, Alabama, USA",,+1 205-366-1314,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sOdW5pQ_7wn7dph0q70sng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.38998&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:24.173Z,,,
https://www.google.com/maps/place/Harbin+%26+Stough+CPA/data=!4m7!3m6!1s0x888602e98e976743:0xd79353b6df2cf0d9!8m2!3d33.208144!4d-87.5726822!16s%2Fg%2F11cly6xs1f!19sChIJQ2eXjukChogR2fAs37ZTk9c,Harbin & Stough CPA,5.0,4,Chartered accountant,"2711 University Blvd # 101, Tuscaloosa, AL 35401, United States","6C5G+7W Tuscaloosa, Alabama, USA",http://harbinandstough.com/,+1 205-758-3333,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xyo5eCeP1cU3A2JrJWEf5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.98416&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:29.119Z,,,
https://www.google.com/maps/place/AccountingRx/data=!4m7!3m6!1s0x888602e67d63074f:0x6985abfe2c7ed851!8m2!3d33.2080682!4d-87.5732998!16s%2Fg%2F11dxnltcgb!19sChIJTwdjfeYChogRUdh-LP6rhWk,AccountingRx,5.0,3,Certified public accountant,"2727 University Blvd Suite 201, Tuscaloosa, AL 35401, United States","6C5G+6M Tuscaloosa, Alabama, USA",https://accountingrx.com/,+1 205-614-5401,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNboQLt_zJT2nL_qC7pSXsH43UA_LG_R_kDEiT8=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:34.046Z,,,
https://www.google.com/maps/place/JamisonMoneyFarmer+PC/data=!4m7!3m6!1s0x888602c28cda6cdf:0xb28132e62fa01345!8m2!3d33.2146945!4d-87.5665347!16s%2Fg%2F1vntknfz!19sChIJ32zajMIChogRRROgL-YygbI,JamisonMoneyFarmer PC,4.2,5,Certified public accountant,"2200 Jack Warner Pkwy STE 300, Tuscaloosa, AL 35401, United States","6C7M+V9 Tuscaloosa, Alabama, USA",http://www.jmf.com/,+1 205-345-8440,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7n5NIN5eRYE26izoC5XjhW_ftZ0vX0TVZJUQy=w408-h305-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:39.230Z,,,
"https://www.google.com/maps/place/Whisenant+%26+Associates,+LLC/data=!4m7!3m6!1s0x8888a8015b2cb1e1:0x7b8dde7bb8701b3a!8m2!3d33.2113569!4d-87.5663328!16s%2Fg%2F11b6j8bf1l!19sChIJ4bEsWwGoiIgROhtwuHvejXs","Whisenant & Associates, LLC",5.0,1,Certified public accountant,"2205 4th St, Tuscaloosa, AL 35401, United States","6C6M+GF Tuscaloosa, Alabama, USA",http://www.whiscpa.com/,+1 205-366-8646,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0tLb9LQfSC0g3KEn_qHLdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.48383&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:44.220Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Morrison+%26+Smith/data=!4m7!3m6!1s0x888602ea914b82c7:0x6e4f9c454db49033!8m2!3d33.2115477!4d-87.5609352!16s%2Fg%2F1thss48g!19sChIJx4JLkeoChogRM5C0TUWcT24,Morrison & Smith,5.0,1,Accountant,"1809 University Blvd, Tuscaloosa, AL 35401, United States","6C6Q+JJ Tuscaloosa, Alabama, USA",https://www.morrisonsmithcpas.com/,+1 205-349-2424,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQA1y2AulQRCKyIfeIyAfxthEEGalxTtWPQwRGTEi4foAo-uaIvMxIHVSDgiwykggE1VsjHB-q8wzsn19S44be-v2jh0VFBOabDisYwEbkXiJthmkO0HZ6JXzF8OEYXfTZrW2t=w408-h306-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:49.160Z,,,
https://www.google.com/maps/place/Carver+DeWitt+%26+Palm+LLC/data=!4m7!3m6!1s0x888602c7c9da7f59:0x50d1f626dcb600ec!8m2!3d33.2222195!4d-87.5617942!16s%2Fg%2F1tk6r29b!19sChIJWX_ayccChogR7AC23Cb20VA,Carver DeWitt & Palm LLC,5.0,1,Accountant,"1820 Rice Mine Rd N #100, Tuscaloosa, AL 35406, United States","6CCQ+V7 Tuscaloosa, Alabama, USA",http://www.cdp-cpas.com/,+1 205-758-1800,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EMOFJC1AWw8wVTqgzwEX1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.27853&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:54.191Z,,,
https://www.google.com/maps/place/Rapid+Electronic+Filing:+Flanigan+Homer+D+CPA/data=!4m7!3m6!1s0x88860288fdf93a95:0x63ae35619dc2c322!8m2!3d33.1929627!4d-87.5519989!16s%2Fg%2F1xpwkj_m!19sChIJlTr5_YgChogRIsPCnWE1rmM,Rapid Electronic Filing: Flanigan Homer D CPA,5.0,4,Accountant,"1007 Hargrove Rd, Tuscaloosa, AL 35401, United States","5CVX+56 Tuscaloosa, Alabama, USA",,+1 205-345-0735,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gb9oz0MjFFQzJyip01EZhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.67622&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-10-19T15:14:59.009Z,,,
