placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Sol%27s+Tire+Service/data=!4m7!3m6!1s0x89e6e6cfb17e72cf:0xe36440af2b95ee0d!8m2!3d42.097045!4d-72.6059939!16s%2Fg%2F1tdzh021!19sChIJz3J-sc_m5okRDe6VK69AZOM,Sol's Tire Service,4.4,71,Tire shop,· In-store pick-up,"953 Union St, West Springfield, MA 01089, United States","39WV+RJ West Springfield, Massachusetts, USA",http://www.solstireservice.com/,+1 413-781-6120,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweql-K75P3AGcRt7G_VEIhKAx4ndN43CV13Ru2mw0bszIumRbU7xmCycMapxXtt2HOUOBZy6HnAiP0MLD2Md9r2HovVxI7vc8Zmn4OfLDeEGSxBLUTJjnuHkPG2nZ1LodwrZiQlijA=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:09.605Z,,
https://www.google.com/maps/place/Tire+Warehouse/data=!4m7!3m6!1s0x89e6e6cc68de53d5:0x26c429039d9d848!8m2!3d42.0958639!4d-72.6110979!16s%2Fg%2F1tjmfpdb!19sChIJ1VPeaMzm5okRSNjZOZBCbAI,Tire Warehouse,4.4,433,Tire shop,· In-store shopping · Kerbside pickup,"818 Memorial Ave W, West Springfield, MA 01089, United States","39WQ+8H West Springfield, Massachusetts, USA",https://locations.tirewarehouse.net/ma/w-springfield/818-memorial-ave?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_956,+1 413-732-9787,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFPMMJi0ACmTzUVWItQ_xDLH1BhsrMQqQ9wlPxhW3Dh0PNHNK_thNbpVMRLAV5tktghKFiwhAR46wAn5d-kYZAxcxur3iog43_85y_fok7OXdyk1m9un0_d_U25eSYibhHeT3Ueg=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:15.581Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Town+Fair+Tire/data=!4m7!3m6!1s0x89e6e0b7485ed7a7:0x24d89b81bb1100ba!8m2!3d42.1346861!4d-72.6230169!16s%2Fg%2F1tgf4760!19sChIJp9deSLfg5okRugARu4Gb2CQ,Town Fair Tire,4.8,2161,Tire shop,· In-store shopping · In-store pick-up,"1127 Riverdale St, West Springfield, MA 01089, United States","49MG+VQ West Springfield, Massachusetts, USA",http://www.townfairtire.com/store/tires/massachusetts/west-springfield/,+1 413-787-0701,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepexf51k8fBvTtPt6S6ETRtJ09ZZsIUYl0ZNyO79ON2X9zEXbQaDKoENhmaIVO-LUDd8aBJNsc9ZuoqErhu15gPZdfPsJmiv5D3k7Q-8upsFLWQ0qufEDUgyblMn1A7cJitiEFw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:20.721Z,,
https://www.google.com/maps/place/Westside+Tire+and+Auto+Service/data=!4m7!3m6!1s0x89e6e6cc9de38487:0x24107b7a88c8dd59!8m2!3d42.0951699!4d-72.6132342!16s%2Fg%2F1tmpfzcp!19sChIJh4Tjnczm5okRWd3IiHp7ECQ,Westside Tire and Auto Service,4.5,56,Auto repair shop,,"930 Memorial Ave, West Springfield, MA 01089, United States","39WP+3P West Springfield, Massachusetts, USA",https://www.westsidetiresandauto.com/,+1 413-785-4630,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiHFan1IL01-0_ubzosV00Xgh0W6zmbHdQTKWLp6eFE0uEc3xVy0nmKLLM6gloXDbKzfcwcwe0QEu6GADwuaBRQ3Gzm_GGCG20euZYxbqZtbQr7OImB4AOxQUUE1LsJecud5RBpQ=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:25.833Z,,
https://www.google.com/maps/place/Precision+Auto+Repair/data=!4m7!3m6!1s0x89e6e6e42bc92c19:0x8a4439a1ce4d2aaf!8m2!3d42.1037158!4d-72.6326225!16s%2Fg%2F1v420h1x!19sChIJGSzJK-Tm5okRrypNzqE5RIo,Precision Auto Repair,4.7,376,Auto repair shop,,"12 South Blvd, West Springfield, MA 01089, United States","4938+FX West Springfield, Massachusetts, USA",https://www.precisionautorepair.biz/west-springfield-auto-repair,+1 413-363-0306,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernuifYOtrxvw_rkGnleZ85Gp1PyKdo8N5AhZaE0r3hhCN1QNicMIQhnXfrrKN8tML3fBvp8jEZs_X4RmKBotYCo63A9qxUEeHPy_waidIQ7fRKdaY2QXE00bbqUpYwz-TH0oUI=w408-h276-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:31.213Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89e6e6cb66f631b1:0xcf777d63e77fd8d6!8m2!3d42.0950942!4d-72.6134943!16s%2Fg%2F1tff8m_2!19sChIJsTH2Zsvm5okR1th_52N9d88,Monro Auto Service and Tire Centers,4.4,204,Tire shop,· In-store shopping · In-store pick-up,"950 Memorial Ave, West Springfield, MA 01089, United States","39WP+2J West Springfield, Massachusetts, USA",https://locations.monro.com/ma/west-springfield/950-memorial-avenue?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_524,+1 413-737-3249,"Open · Closes 7 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwertSMw6HTD8otzV4-bdHMP3PQQGzTjrY-MbTJarLbiz62ab8JZGRzwPUCpct377ir8-5JUEHqowGvWKwRqamfEmJ4gtJUk3CFMWlTN90ChqG-0zHC9sAtKrnECmal1EabSiSfnMsQ=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:36.260Z,LGBTQ+ friendly,
https://www.google.com/maps/place/City+Tire+Co/data=!4m7!3m6!1s0x89e6e7299a8ac467:0xf1317cc01dd2ab22!8m2!3d42.1109327!4d-72.6094254!16s%2Fg%2F1thctc8b!19sChIJZ8SKminn5okRIqvSHcB8MfE,City Tire Co,4.6,316,Tire shop,· In-store shopping · In-store pick-up,"25 Avocado St, Springfield, MA 01104, United States","496R+96 Springfield, Massachusetts, USA",https://city-tire.com/,+1 413-737-1419,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepF_nTb334BjNrgHe6KflXRc8NBvP_neKhmQY5z1Gi2DxEsXxi7HtNcjfM-paw8KMYlSodoeyLCylVixQXPOG5wRDFMMuEBnc4iThHATqRqOsPz70cLBEWllBsvlR_1SW2cbNg=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:41.826Z,,
https://www.google.com/maps/place/Mike%27s+Auto+Service+%26+Repair/data=!4m7!3m6!1s0x89e6e389e1f53d11:0x636a639dc951a141!8m2!3d42.0947374!4d-72.6277994!16s%2Fg%2F1tdkc2n0!19sChIJET314Ynj5okRQaFRyZ1jamM,Mike's Auto Service & Repair,4.7,423,Auto repair shop,,"173 River St, West Springfield, MA 01089, United States","39VC+VV West Springfield, Massachusetts, USA",http://www.mikesautoservicerepair.com/,+1 413-420-5330,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiBAxoN-fjHfhRDypKDpKU3xR3MiEuRx100HHlKOGvfs-GEPzVcLIExv7VWnLp6p6_CyVji8nB2_aYXfo2Ow_vu-SjV8ceENXg80A9lUNPyrVhF_VbVBjcEoXvvz4Ff3jtf6_Ji6eRPjk=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:47.933Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Walts+Brothers+Auto+Repair/data=!4m7!3m6!1s0x89e6e0d7666a26ed:0xdacabfdf9ed098f!8m2!3d42.1151954!4d-72.6260194!16s%2Fg%2F1td2nj0r!19sChIJ7SZqZtfg5okRjwnt-f2rrA0,Walts Brothers Auto Repair,4.7,128,Auto repair shop,,"855 Elm St, West Springfield, MA 01089, United States","498F+3H West Springfield, Massachusetts, USA",,+1 413-736-1878,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3TZRwNuWvtJ4i7T0sr8xBVPa5-sYwawhnHPo1nqKjEk6DJlbesrNTxSzl_93OywhLwJRfbOwfsSfcURyU0MZk3RHOUbh64243skzinXyuNZJdedZb_JxQNtkoQB0VzRIOSf9s=w408-h838-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:53.540Z,,
https://www.google.com/maps/place/Springfield+Tire+Track+and+Auto+Service/data=!4m7!3m6!1s0x89e6e71fc3c044ef:0xce3a3d04b2ebf30d!8m2!3d42.1065076!4d-72.5900125!16s%2Fg%2F1tf58y10!19sChIJ70TAwx_n5okRDfPrsgQ9Os4,Springfield Tire Track and Auto Service,4.4,275,Tire shop,,"175 Chestnut St, Springfield, MA 01103, United States","4C45+JX Springfield, Massachusetts, USA",http://springfieldtireandservice.com/,+1 413-734-1746,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot-dOP1pqWbkfVV4nOfix8aOBWoUg7ZGJzYASX1p11wD1gimAv12KsSprk3IP5fIIDNoSshKQGrMy24xsGc7bpXe9Z8f_cOVx_MkC6ESU-cYiZ2Eu1sMzJMNlTDHx1bVNMlUvz=w408-h304-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-03-23T17:39:58.754Z,,
