placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Affinity+Property+Management/@38.7222524,-9.1393366,14z/data=!4m6!3m5!1s0x87e4f05e454acbc7:0x225e19cf22d6ba20!8m2!3d42.0036967!4d-91.6355948!16s%2Fg%2F11gdknrs4w",Affinity Property Management,2.7,114,Property management company,"116 27th St NE, Cedar Rapids, IA 52402, United States","2937+FQ Cedar Rapids, Iowa, USA",https://apmia.com/,+1 319-393-0814,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AO8hlrIV8ZcguCj9vDhA-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.76297&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-25T17:01:15.778Z,,,,
https://www.google.com/maps/place/Spire+Property+Management/data=!4m7!3m6!1s0x87e4f9e43d8141b9:0x90e03635af947380!8m2!3d41.9748785!4d-91.7044808!16s%2Fg%2F11n8xq4gxm!19sChIJuUGBPeT55IcRgHOUrzU24JA,Spire Property Management,2.9,198,Property management company,"2222 Johnson Ave NW #4, Cedar Rapids, IA 52405, United States","X7FW+X6 Cedar Rapids, Iowa, USA",https://www.spirepropertymgmt.com/,+1 319-362-5566,Closes soon ⋅ 1 pm ⋅ Reopens 2 pm,https://lh3.googleusercontent.com/p/AF1QipMIqWjDxoV4at42YbZ5GArAFE6y3Q06v2idvGVT=w408-h272-k-no,true,"8 am–1 pm, 2–4 pm","8 am–1 pm, 2–4 pm",Closed,Closed,"8 am–1 pm, 2–4 pm","8 am–1 pm, 2–4 pm","8–11:30 am, 2–4 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:01:39.655Z,,,,
https://www.google.com/maps/place/High+Properties/data=!4m7!3m6!1s0x87e4f0f6cb1aaceb:0x5e1b60bc34f7055b!8m2!3d41.978684!4d-91.667973!16s%2Fg%2F12vrwc3kr!19sChIJ66way_bw5IcRWwX3NLxgG14,High Properties,4.2,145,Property management company,"211 1st Ave SE A, Cedar Rapids, IA 52401, United States","X8HJ+FR Cedar Rapids, Iowa, USA",http://www.highpm.com/,+1 319-363-3900,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOPNj9mLuKPLd8Oh32TOsFM6fNxkufyNk1RgRSX=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:01:44.738Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Heritage+Associates,+Inc/data=!4m7!3m6!1s0x87e4f74fef924093:0x5ed2ec2870ce6550!8m2!3d41.9777224!4d-91.6650481!16s%2Fg%2F1tfzh9qm!19sChIJk0CS70_35IcRUGXOcCjs0l4","Heritage Associates, Inc",3.2,44,Property management company,"313 3rd Ave SE, Cedar Rapids, IA 52401, United States","X8HM+3X Cedar Rapids, Iowa, USA",,+1 319-365-3610,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM0FgTew4haylubv3z0gE6sdySxJrnRHCVdVXq1=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:01:49.518Z,,,,
https://www.google.com/maps/place/Mix+Property+Management/data=!4m7!3m6!1s0x87e4f75aeb3fffff:0x1f0a3c1d58384d20!8m2!3d41.9756753!4d-91.6677945!16s%2Fg%2F11rkmtqflq!19sChIJ__8_61r35IcRIE04WB08Ch8,Mix Property Management,4.3,15,Property management company,"333 1st St SE, Cedar Rapids, IA 52401, United States","X8GJ+7V Cedar Rapids, Iowa, USA",https://www.mixpropertymanagement.com/contact-us,+1 319-777-9259,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6tTjpmHlSd_g3BHlvRy9vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.0906&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:01:52.972Z,,,,
https://www.google.com/maps/place/Kelley+Property+Management/data=!4m7!3m6!1s0x87e4f12059425c73:0x36df5efbf3668f06!8m2!3d42.0050375!4d-91.635311!16s%2Fg%2F1tjl6g88!19sChIJc1xCWSDx5IcRBo9m8_te3zY,Kelley Property Management,2.2,193,Property management company,"2750 1st Ave NE, Cedar Rapids, IA 52402, United States","2947+2V Cedar Rapids, Iowa, USA",http://www.kelleyproperty.com/,+1 319-365-3156,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQjGZQ6vJLo_hyl5lnIP2bUany6vMT3TuP8cJ41yvvMMDyOZowC9sID86BY8ME4ojb5xzuGPIp7YAN05wK3vbXRxQH1QwUAKT9iN6XTSkUK_xUF6YoOq-aJo8jj-khHk2tcKzE=w408-h353-k-no,false,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:02:03.764Z,,,,
https://www.google.com/maps/place/Apex+Property+Management/data=!4m7!3m6!1s0x87e4f1dc5e0d7c0d:0xe5d4db9b5db810f6!8m2!3d42.0040379!4d-91.6366536!16s%2Fg%2F11m5yr6xl1!19sChIJDXwNXtzx5IcR9hC4XZvb1OU,Apex Property Management,4.3,16,Property management company,"2720 A Ave NE #201, Cedar Rapids, IA 52402, United States","2937+J8 Cedar Rapids, Iowa, USA",https://apmiowa.com/,+1 319-206-9679,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMnEOUKcxVbCFhNdMXK9PbW04eX7-O1oMttU8NE=w408-h293-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:02:09.056Z,,,,
https://www.google.com/maps/place/Clear+Path+Property+Services/data=!4m7!3m6!1s0x87e4f912ee0ef93d:0x2cc6665471ab460f!8m2!3d41.9740353!4d-91.6780929!16s%2Fg%2F11mdtylnbw!19sChIJPfkO7hL55IcRD0arcVRmxiw,Clear Path Property Services,5.0,1,Property management company,"118 5th St SW, Cedar Rapids, IA 52404, United States","X8FC+JQ Cedar Rapids, Iowa, USA",https://www.clearpathpropertyservices.com/,+1 319-249-2036,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OwQWmDZ8b6mh8NydheN3OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.28218&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:02:14.024Z,,,,
"https://www.google.com/maps/place/AMMT+Property+Management,+LLC/data=!4m7!3m6!1s0x87e4f0bd91d4da29:0x1748d0a28b2d4b70!8m2!3d42.0328498!4d-91.6137187!16s%2Fg%2F11c1qr1hrg!19sChIJKdrUkb3w5IcRcEsti6LQSBc","AMMT Property Management, LLC",3.5,230,Property management company,"1080 Lyons Ln, Marion, IA 52302, United States","29MP+4G Marion, Iowa, USA",http://ammtllc.com/,+1 319-826-6297,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNhdwm9jW-4b0MDmDg7Lb3EduvjpGUN2UEXYPk=w408-h612-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:02:18.944Z,,,,
https://www.google.com/maps/place/Armstrong+Development+Company/data=!4m7!3m6!1s0x87e4f7501cccd677:0x2cf7061932050288!8m2!3d41.9775542!4d-91.6662623!16s%2Fg%2F1tdmqlz1!19sChIJd9bMHFD35IcRiAIFMhkG9yw,Armstrong Development Company,4.7,13,Office space rental agency,"222 3rd Ave SE #299, Cedar Rapids, IA 52401, United States","X8HM+2F Cedar Rapids, Iowa, USA",http://armstrongdevco.com/,+1 319-364-6533,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2Cci5GvCUeHJrAOXAcqJahztpDfDFQTj1af8-=w450-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-25T17:02:23.784Z,,,,
