placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Bridgeport+Hospital+REACH+Program/data=!4m7!3m6!1s0x89e80c4900000001:0x554ce92889b3250f!8m2!3d41.1876498!4d-73.1610635!16s%2Fg%2F11fxqtsf76!19sChIJAQAAAEkM6IkRDyWziSjpTFU,Bridgeport Hospital REACH Program,3.5,13,Mental health service,"1558 Barnum Ave, Bridgeport, CT 06610, United States","5RQQ+3H Bridgeport, Connecticut, USA",https://www.bridgeporthospital.org/services/mental-health/reach-program,+1 203-384-3377,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cQ-NGBPp8UFy6N1o_LN-nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.24553&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:40:43.982Z,,,
https://www.google.com/maps/place/Southwest+Connecticut+Mental+Health+System/data=!4m7!3m6!1s0x89e80e70af7d028d:0x39c4bb816e165841!8m2!3d41.1795366!4d-73.188788!16s%2Fg%2F1yg4m14z8!19sChIJjQJ9r3AO6IkRQVgWboG7xDk,Southwest Connecticut Mental Health System,1.6,7,Mental health clinic,"97 Middle St, Bridgeport, CT 06604, United States","5RH6+RF Bridgeport, Connecticut, USA",378936,+1 203-579-7300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEfa_TfpKwORf59eIWewbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.26598&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:40:47.797Z,,,
https://www.google.com/maps/place/LifeBridge+Community+Services/data=!4m7!3m6!1s0x89e80e3f8750e477:0xab128598a29e4374!8m2!3d41.1738027!4d-73.2098157!16s%2Fg%2F1td0bzgj!19sChIJd-RQhz8O6IkRdEOeopiFEqs,LifeBridge Community Services,4.2,160,Mental health clinic,"475 Clinton Ave, Bridgeport, CT 06605, United States","5QFR+G3 Bridgeport, Connecticut, USA",https://lifebridgect.org/,+1 203-368-4291,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNNHndXItBx5aJM3qQGrGTlS7i67a3xIaqthVrU=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,9 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:40:52.623Z,,,
https://www.google.com/maps/place/St.+Vincent%27s+Inpatient%2FOutpatient+Behavioral+Health+Services/data=!4m7!3m6!1s0x89e80e8950452673:0x22f417276c6b39ea!8m2!3d41.1956976!4d-73.199258!16s%2Fg%2F11byx7yfgz!19sChIJcyZFUIkO6IkR6jlrbCcX9CI,St. Vincent's Inpatient/Outpatient Behavioral Health Services,2.1,25,Mental health service,"2400 Main St, Bridgeport, CT 06606, United States","5RW2+77 Bridgeport, Connecticut, USA",https://stvincents.org/locations-partners/behavioral-health/bridgeport,+1 475-210-4416,"Closed · Opens 9 am Tue

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L95kRzjZX0MsTNHco0A7hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.87889&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:40:57.383Z,,,
"https://www.google.com/maps/place/Dr.+Tasneem+A.+Khan,+MD/data=!4m7!3m6!1s0x89e80c3252dfcbc7:0x4e4130c737171457!8m2!3d41.1894139!4d-73.1680758!16s%2Fg%2F1tjz8z_b!19sChIJx8vfUjIM6IkRVxQXN8cwQU4","Dr. Tasneem A. Khan, MD",5.0,1,Psychiatrist,"1635 Central Ave # 213, Bridgeport, CT 06610, United States","5RQJ+QQ Bridgeport, Connecticut, USA",,+1 203-955-1822,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZvbqeDs7Zx30q-XLJcB8eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.27923&pitch=0&thumbfov=100,true,5–9 pm,5–9 pm,5–9 pm,5–9 pm,5–9 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:02.191Z,,,
"https://www.google.com/maps/place/Dr.+Charles+J.+Morgan,+MD/data=!4m7!3m6!1s0x89e80c3309c535b3:0xba56603138121c00!8m2!3d41.1891418!4d-73.1664202!16s%2Fg%2F1tgwnqn8!19sChIJszXFCTMM6IkRABwSODFgVro","Dr. Charles J. Morgan, MD",4.5,2,Psychiatrist,"267 Grant St, Bridgeport, CT 06610, United States","5RQM+MC Bridgeport, Connecticut, USA",,+1 203-384-3873,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ks1BnEgnkfUIv-V4EQQNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.916653&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:04.999Z,,,
https://www.google.com/maps/place/Southwest+Community+Mental+Health+System/data=!4m7!3m6!1s0x89e80c325bfe7bd9:0x1b7c87236e2021b6!8m2!3d41.1893002!4d-73.1676479!16s%2Fg%2F1tsbn4js!19sChIJ2Xv-WzIM6IkRtiEgbiOHfBs,Southwest Community Mental Health System,3.7,3,Mental health clinic,"1635 Central Ave, Bridgeport, CT 06610, United States","5RQJ+PW Bridgeport, Connecticut, USA",https://portal.ct.gov/dmhas/swcmhs/agency-files/swcmhs,+1 203-551-7660,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ETd7t8iiRVJPrQyMnMQzWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.66678&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:07.715Z,,,
https://www.google.com/maps/place/Blues+%26+Blahs/data=!4m7!3m6!1s0x17bd0a12fe3d7dd:0xdfeea4417e6d2b8b!8m2!3d33.641543!4d-78.7468785!16s%2Fg%2F11vhqds6dm!19sChIJ3dfjL6HQewERiyttfkGk7t8,Blues & Blahs,5.0,47,Mental health service,,,https://bluesandblahs.com/,,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNghj8zu5E8p6e53vD9rF9uy_wjHPmL87CLHAP1=w408-h319-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:12.638Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Park+City+Wellness+Center/data=!4m7!3m6!1s0x89e80fbe47f2868f:0x3615f42bf32fcf61!8m2!3d41.1759293!4d-73.2101783!16s%2Fg%2F11g_xz5z9r!19sChIJj4byR74P6IkRYc8v8yv0FTY,Park City Wellness Center,3.4,5,Psychotherapist,"210 Elmwood Ave Rear Building, Bridgeport, CT 06605, United States","5QGQ+9W Bridgeport, Connecticut, USA",https://instagram.com/pcwcllc?igshid=YmMyMTA2M2Y=,+1 203-571-3358,,https://lh3.googleusercontent.com/p/AF1QipO-b02gcR6NkKWICATGBztNgMT7l-Mbim2a1ngE=w426-h240-k-no,true,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:17.503Z,Identifies as women-owned,,
https://www.google.com/maps/place/CareVille+Psychiatry+PLLC/data=!4m7!3m6!1s0x89e80f3b6eb1c10d:0x43166fd360f847c1!8m2!3d41.1752073!4d-73.2256351!16s%2Fg%2F11y0s7z_yj!19sChIJDcGxbjsP6IkRwUf4YNNvFkM,CareVille Psychiatry PLLC,5.0,3,Mental health service,"161 Kings Hwy E, Fairfield, CT 06825, United States","5QGF+3P Fairfield, Connecticut, USA",https://www.carevillepsychiatry.com/,+1 347-833-9965,"Closed · Opens 8 am Tue

Updated by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vs9YUG-Ng3TWdQTUS99IJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.14676&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–8 pm,3–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T00:41:22.298Z,,,
