placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+Central+Tallahassee/data=!4m7!3m6!1s0x88ec8bf04cf45ebf:0x308122f598f67cc4!8m2!3d30.3998464!4d-84.3232352!16s%2Fg%2F11fmxk247w!19sChIJv170TPCL7IgRxHz2mPUigTA,SERVPRO of Central Tallahassee,4.8,83,Water damage restoration service,"2827 Manufacturer Ct, Tallahassee, FL 32310, United States","9MXG+WP Tallahassee, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-central-tallahassee?utm_medium=organic&utm_source=gbp,+1 850-765-5706,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhyOkNMGzDPBsHMHSs_0j6nKNwPewuxLrBEYd9ShYJNA5kDeZLkOI0Ek35u9M51BqjDqE-CbwZ-qQxI04H5eJHWZmqQN635TCGGYEa69YHBaO5N5vOY5lXrAemY-3YOA0bMBbXifIKVPs=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:34.026Z,,,
https://www.google.com/maps/place/OneRestore/data=!4m7!3m6!1s0x88ec8bcf64843d8b:0xe496344b7c72f63c!8m2!3d30.3767592!4d-84.2701619!16s%2Fg%2F11vrs9059r!19sChIJiz2EZM-L7IgRPPZyfEs0luQ,OneRestore,4.8,9,Water damage restoration service,"4553 Woodville Hwy, Tallahassee, FL 32305, United States","9PGH+PW Tallahassee, Florida, USA",https://www.onerestore.com/tallahassee/,+1 850-400-4062,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wW0wWyo9KLI28oR-QponuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.34866&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:39.835Z,,,
https://www.google.com/maps/place/Southern+Environmental+Solutions+Mold+Inspection+%26+Testing/data=!4m7!3m6!1s0x88ec8ba61ea229dd:0x45bbc903a49ecf8a!8m2!3d29.6988055!4d-83.804601!16s%2Fg%2F11fjtw8nqz!19sChIJ3SmiHqaL7IgRis-epAPJu0U,Southern Environmental Solutions Mold Inspection & Testing,4.9,207,Environmental consultant,,,https://southernenvironmentalsolutions.com/,+1 850-702-4594,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5dIhFegkZkobb4jVVrNFqtLO34SSg9DUF7xbiRphEoQyCV7SMU2ZIswn6XY_eAR2j50LZSPvFkMyE55AV8iktfzsq2alsZznn8VVdigB0OfG-HoOcB53x7ws0Lbe9Hr26vwxusg=w408-h481-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:45.100Z,,,
https://www.google.com/maps/place/Rapid+Response+Team/data=!4m7!3m6!1s0x88ec8bb3bd73532b:0x3a4d2c4e17b253c4!8m2!3d30.4028969!4d-84.3236763!16s%2Fg%2F11y2sw3dbv!19sChIJK1NzvbOL7IgRxFOyF04sTTo,Rapid Response Team,5.0,5,Water damage restoration service,"4417 Entrepot Blvd, Tallahassee, FL 32310, United States","CM3G+5G Tallahassee, Florida, USA",https://www.rrtfl.com/?y_source=1_MTAzMjAwNTcyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 850-407-5030,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooiSMp2lcTROd80b48AeRILFEg6cKJJnhT4uzBKXuiMQ8zPVxv34vRh7Cqpp5jysnrO90G9G5XoNJIZJk-jplvPybVIr1MdXSCj-U2YqrFcLtoiXWqtoa1EGgfGH0LMrayRszAgg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:49.827Z,,,
https://www.google.com/maps/place/RECON+Restoration+%26+Reconstruction+LLC/data=!4m7!3m6!1s0x88ecf355e13ed66f:0x2cae720598458c4b!8m2!3d30.4396973!4d-84.3730219!16s%2Fg%2F11fsm6hs3_!19sChIJb9Y-4VXz7IgRS4xFmAVyriw,RECON Restoration & Reconstruction LLC,4.6,56,Water damage restoration service,"5772 Mandy Ln, Tallahassee, FL 32304, United States","CJQG+VQ Tallahassee, Florida, USA",http://www.recon-restoration.com/?utm_campaign=gmb,+1 850-852-0979,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3DTHLGrdeIsnw587FXipICEhOWHHh_Roslm5yfkdLUjhHdIk6elIuVoHM8Ps9Vv6yc2xqDaUNThvevl5dl6FolYSzd9dL51W3QH36KbJjSvwPVHdINEamhNBz0fZu9OGvG-pG=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:54.534Z,,,
https://www.google.com/maps/place/SERVPRO+of+North+Leon+County/data=!4m7!3m6!1s0x88ec58c7d47be09b:0xb8b80d04d10cd1e9!8m2!3d30.5050805!4d-84.2465088!16s%2Fg%2F11c0qfwj33!19sChIJm-B71MdY7IgR6dEM0QQNuLg,SERVPRO of North Leon County,4.9,97,Water damage restoration service,"3841 Killearn Ct STE B, Tallahassee, FL 32309, United States","GQ43+29 Tallahassee, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-north-leon-county?utm_medium=organic&utm_source=gbp,+1 850-536-6599,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGH0f3A72oXx1wSIl14mlGqZRxm1n0V0QbUKEfoF8be6K7kUg8w6Mmqlhtz7jOyBHpHDQYeMUaw6NGijWQVZqaNldZNn7_tndgjTb_yeWrRVAzzrBuYJfj4n80mPRLxyZPkD_9uE0onoJi=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:09:59.451Z,,,
https://www.google.com/maps/place/SERVPRO+of+Tallahassee/data=!4m7!3m6!1s0x88ec5ee34c095cc1:0x5d121ccf26a36490!8m2!3d30.4581451!4d-84.2236957!16s%2Fg%2F11c5s8x65v!19sChIJwVwJTONe7IgRkGSjJs8cEl0,SERVPRO of Tallahassee,4.2,27,Water damage restoration service,"3161-1 Eliza Rd, Tallahassee, FL 32308, United States","FQ5G+7G Tallahassee, Florida, USA",https://www.servpro.com/locations/fl/servpro-of-tallahassee?utm_medium=organic&utm_source=gbp,+1 850-878-8885,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmGskAG3u7BDtT09ckInlrK4gXTXVbLmyyMsT1bF5PQOJka0YGN0d7WnpFOrpf8XeO_3cIwlcoH2UUei6oOGrGpDl5t2IPnY6K0lvHjEfOn1n9ObxJ3MK_xdy-yP98OVntkPjafLoz9LPL=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:10:04.362Z,,,
https://www.google.com/maps/place/RECON+Restoration+%26+Reconstruction+LLC/data=!4m7!3m6!1s0x88ec58c7d3cb4feb:0xd2188ed35cb5f043!8m2!3d30.505309!4d-84.2465301!16s%2Fg%2F11v0bybyf1!19sChIJ60_L08dY7IgRQ_C1XNOOGNI,RECON Restoration & Reconstruction LLC,5.0,10,Water damage restoration service,"3849 Killearn Ct STE C, Tallahassee, FL 32309, United States","GQ43+49 Tallahassee, Florida, USA",https://www.recon-restoration.com/contact-us/,+1 850-852-0979,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerF1wqmV-utQ6iIXpS5wrHSyMPeUpvQlxVrzhrB5EJrn7pdCiIxiM6gmmywukBm1_FFvRBb4rcFz0iPiADqtD61tcbLLiCXFbei5AhetYQmCaQIuVeS2VpR26ewNDb3fQlFGG48xA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:10:09.275Z,,,
https://www.google.com/maps/place/ServiceMaster+Professional+Services+Tallahassee/data=!4m7!3m6!1s0x88ec5f6f7f59c4a3:0x6c3d0ed10cf2e28a!8m2!3d30.4623126!4d-84.2278989!16s%2Fg%2F11x3396hzt!19sChIJo8RZf29f7IgRiuLyDNEOPWw,ServiceMaster Professional Services Tallahassee,4.8,40,Water damage restoration service,"1615a Capital Cir NE, Tallahassee, FL 32308, United States","FQ6C+WR Tallahassee, Florida, USA",https://servicemasterrestore.com/servicemaster-of-tallahassee-fl,+1 850-402-8930,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3aPjbxZuQHl6Cmk988J4enBiTLiVDR4uyf5KfwZA7u0fVnx1x50PtjbZauQZbxoIoqcRwVDPdV-YE2eEMLuWUu9Z3gLd9S65Vi3GElN6YnE5Q1AWDNFuBL1XAuOQnwGEmCI6g=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:10:14.070Z,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Tallahassee/data=!4m7!3m6!1s0x88ecf130ee61944d:0xd625dd9b39ac131e!8m2!3d30.5290721!4d-84.3630678!16s%2Fg%2F1263250gf!19sChIJTZRh7jDx7IgRHhOsOZvdJdY,Paul Davis Restoration of Tallahassee,4.6,71,Building restoration service,"5278 Tower Rd, Tallahassee, FL 32303, United States","GJHP+JQ Tallahassee, Florida, USA",https://tallahassee.pauldavis.com/,+1 850-576-7378,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerak1TZmKdnS0AH5Ur9gvZS3nQRWZ-axk2i6e1zNH7Smf40gW0lHQmHobR9w2_Hbc1tgh-qI0pWYlAZJJFIkc9V4dikVK4D1S2vQtt9zGixcUcZH5Z26llFmIVtprUpdWI4_YCg66YHa14=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T05:10:18.882Z,,,
