placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Flourish+Functional+Medicine/data=!4m7!3m6!1s0x8636cdd4dfeb84bf:0x90f0ae21aa660b5c!8m2!3d32.5136402!4d-93.7492601!16s%2Fg%2F11mcjw52j4!19sChIJv4Tr39TNNoYRXAtmqiGu8JA,Flourish Functional Medicine,5.0,6,Medical clinic,"400 Texas St Suite 901, Shreveport, LA 71101, United States","G772+F7 Shreveport, Louisiana, USA",http://www.flourishfunctionalmedclinic.com/,+1 318-572-6876,Open · Closes 4:30 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xgea-O8Z0EAjWAU_65vqSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.0947&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:05:37.532Z,,,
"https://www.google.com/maps/place/Wellness+by+Dr.+Natalia+Luraguiz,+MD/data=!4m7!3m6!1s0x8636cd4c68fd6bd1:0x430e2416501075f5!8m2!3d32.4971439!4d-93.7478774!16s%2Fg%2F11rwxfx7ll!19sChIJ0Wv9aEzNNoYR9XUQUBYkDkM","Wellness by Dr. Natalia Luraguiz, MD",5.0,118,Doctor,"1534 Elizabeth Ave Suite 401A, Shreveport, LA 71101, United States","F7W2+VR Shreveport, Louisiana, USA",https://www.luraguizmd.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 318-431-8613,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqklw6jYmphUnfQBpPVuwsfk9WPLURQwApxPVKEFunjxL5sITZPTiMJ7_D89JPowcGsaAT6JE_POjuommlxJqo8u5SpSEhuJ99xAhu1mBD6hljkn1tsz9aRo-_EBQ7vz1SPecJ0=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:05:45.182Z,,,
https://www.google.com/maps/place/Angelic+Lift+%7C+Holistic+Wellness+Center/data=!4m7!3m6!1s0x8636cdd8c99e14d9:0x237a7144b0e1df1d!8m2!3d32.5133946!4d-93.747806!16s%2Fg%2F11r_xhkpw5!19sChIJ2RSeydjNNoYRHd_hsERxeiM,Angelic Lift | Holistic Wellness Center,5.0,4,Medical clinic,"333 Texas St Suite 1300, Shreveport, LA 71101, United States","G772+9V Shreveport, Louisiana, USA",https://angeliclifttrio.com/,+1 386-855-8633,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXsGLk1DMcvnkTWj61aHSp6ENy5iZni0J7AmcPAUWJDo5cwVCZEAIxxyb6V45XSyyX1b1vQcngcVJfZlQzsAezcC2ySx5Pg9gcmIUVn-8n2DA_pBmDkosI4-O-lxcSbVciAXQ0=w408-h258-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:05:50.649Z,,,
https://www.google.com/maps/place/Integrative+Medicine+Shreveport+Bossier/data=!4m7!3m6!1s0x8636cd30e54ff8d1:0x17bac195557c8e14!8m2!3d32.5118948!4d-93.7517206!16s%2Fg%2F11fm_73w8d!19sChIJ0fhP5TDNNoYRFI58VZXBuhc,Integrative Medicine Shreveport Bossier,,,Doctor,"624 Texas St, Shreveport, LA 71101, United States","G66X+Q8 Shreveport, Louisiana, USA",,+1 318-383-3999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4L36gRk85zAq-gfKlmrGiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.6561&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:05:53.842Z,,,
https://www.google.com/maps/place/Hudnall+Ellie+O+MD/data=!4m7!3m6!1s0x8636d2a08555dcd5:0xfb068bdc03731132!8m2!3d32.480598!4d-93.760668!16s%2Fg%2F12608x6l9!19sChIJ1dxVhaDSNoYRMhFzA9yLBvs,Hudnall Ellie O MD,5.0,5,Family practice physician,"1501 Kings Hwy, Shreveport, LA 71103, United States","F6JQ+6P Shreveport, Louisiana, USA",,+1 318-797-6661,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yu3ld-Cf4lrBhheQbOvBtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.3317&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:05:56.794Z,,,
"https://www.google.com/maps/place/Integrative+Medicine+Shreveport+Bossier/@32.4566464,-93.7485768,17z/data=!3m1!4b1!4m6!3m5!1s0x8636d2ca29e174d5:0x98ad48bad51f50ff!8m2!3d32.4566464!4d-93.7485768!16s%2Fg%2F11f63x0htd",Integrative Medicine Shreveport Bossier,,,Doctor,"910 Pierremont Rd, Shreveport, LA 71106, United States","F742+MH Shreveport, Louisiana, USA",,+1 318-754-4026,,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:06:01.676Z,,,
https://www.google.com/maps/place/SEAN+TROXCLAIR/data=!4m7!3m6!1s0x86312d81d139d2c3:0x9e27eb8b43b4ce6b!8m2!3d32.4425685!4d-93.7112519!16s%2Fg%2F11lylyxpdg!19sChIJw9I50YEtMYYRa860Q4vrJ54,SEAN TROXCLAIR,5.0,12,Urgent care center,"1817 E 70th St, Shreveport, LA 71105, United States","C7VQ+2F Shreveport, Louisiana, USA",http://provider.kareo.com/sean-troxclair,+1 318-536-0334,"Open · Closes 3:30 pm

Updated by this business 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=piPyAoZnhao1GAHOqVcLLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.29976&pitch=0&thumbfov=100,true,8 am–3:30 pm,7 am–3:30 pm,Closed,8 am–3:30 pm,7 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:06:07.044Z,,,
https://www.google.com/maps/place/The+Oui+Doctor/data=!4m7!3m6!1s0x8636cd5d93d46883:0x668720544c1a02a7!8m2!3d32.5116219!4d-93.7520332!16s%2Fg%2F11vwd9h5v3!19sChIJg2jUk13NNoYRpwIaTFQgh2Y,The Oui Doctor,5.0,128,Doctor,"700 Texas St STE 101, Shreveport, LA 71101, United States","G66X+J5 Shreveport, Louisiana, USA",https://www.theouidoctor.com/,+1 318-777-6843,Open · Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdUT9CZKxXUSZVU5OEGxfVctudEBTC3lrehFCUKPtqws6MJlLGVJXi3g2ltYBXyuThtUDtwRmx33l2t6P55kvx52j9HRT3gn-QRnBPnw-xku6gELLB-Z2cRA8SwLXM51WtWIm8ig=w408-h544-k-no,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:06:12.276Z,,,
"https://www.google.com/maps/place/Optimal+Wellness,+LLC/data=!4m7!3m6!1s0x8636cdb4f7974d23:0x9c20715c2ed4b7fd!8m2!3d32.4924352!4d-93.7457496!16s%2Fg%2F11g0m3dqv1!19sChIJI02X97TNNoYR_bfULlxxIJw","Optimal Wellness, LLC",5.0,3,Medical clinic,"745 Olive St # 109, Shreveport, LA 71104, United States","F7R3+XP Shreveport, Louisiana, USA",,+1 318-716-1200,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoluza6uG50VW3tQiWiqPL31JEkevSYPhBkBjdAx4DXmqAFdBiYE9gUl2VrG3pA1Ojd7N3v48TZF0n5_KheK8FvL8uWmgryDl2gYQGS9L6kAxJCmdnN1HwgHMV1fEwXsNhpfbaMVw=w408-h272-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:06:17.385Z,,,
"https://www.google.com/maps/place/Holistic+Physios,+LLC/data=!4m7!3m6!1s0x8636cd1abdbd7407:0xb98904bc7ef37d7f!8m2!3d32.5118948!4d-93.7517206!16s%2Fg%2F11frdk7nt6!19sChIJB3S9vRrNNoYRf33zfrwEibk","Holistic Physios, LLC",5.0,1,Holistic medicine practitioner,"624 Texas St #210, Shreveport, LA 71101, United States","G66X+Q8 Shreveport, Louisiana, USA",http://www.iahp.com/maryluckey,+1 318-780-7373,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4L36gRk85zAq-gfKlmrGiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.6561&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2026-02-23T18:06:20.938Z,,,
