placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Pain+and+Spine+Specialists+of+Pennsylvania-+Erie/data=!4m7!3m6!1s0x88327fd6ace80bd9:0x276fe0d09113cbb7!8m2!3d42.1227412!4d-80.0872193!16s%2Fg%2F11q2llnftt!19sChIJ2QvorNZ_MogRt8sTkdDgbyc,Pain and Spine Specialists of Pennsylvania- Erie,4.8,207,Pain control clinic,"240 W 11th St Suite 103, Erie, PA 16501, United States","4WF7+34 Erie, Pennsylvania, USA",https://painandspinespecialists.com/,+1 814-790-5111,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiXtqcmUwyqUIs-qQ9aM9fNI5uggEPAVj1o8XjWJ0E0eNWDuWUwd0ikNgIBWsSa-yRy5Hb6sX3Op_2YzMCpNWPVMKWCp8c0-ADc7vC9ke-hlgo2Kybi_r9DFpCysETPxHWPw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T19:59:58.701Z,,,,
"https://www.google.com/maps/place/ADVANCED+PAIN+MEDICINE,+Erie+PA/data=!4m7!3m6!1s0x882d7feff1123e09:0x62145f6aff2ae16c!8m2!3d42.1320159!4d-80.0864803!16s%2Fg%2F11bbwpbbth!19sChIJCT4S8e9_LYgRbOEq_2pfFGI","ADVANCED PAIN MEDICINE, Erie PA",3.0,71,Pain control clinic,"333 State St #104, Erie, PA 16507, United States","4WJ7+RC Erie, Pennsylvania, USA",http://advancedpainmedicine.com/,+1 724-933-0300,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMVqbkJ4X2Jw93nWE2EtuQTiCt1Oav4BtjMeTx6=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:04.798Z,,,,
https://www.google.com/maps/place/AHN+Pain+Management+at+Saint+Vincent+Surgery+Center/data=!4m7!3m6!1s0x88328019c8e2c111:0x6edcb1ed7b98bc7!8m2!3d42.1110022!4d-80.0809059!16s%2Fg%2F1tf58jzb!19sChIJEcHiyBmAMogRx4u51x7L7QY,AHN Pain Management at Saint Vincent Surgery Center,2.6,18,Pain management physician,"311 W 24th St STE 302, Erie, PA 16502, United States","4W69+CJ Erie, Pennsylvania, USA",https://www.ahn.org/location-search/ahn-pain-management-at-saint-vincent-surgery-center-247309?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 814-452-7246,Closes soon · 4 pm · Opens 7:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ZvQG4aRP5vPflTcQmjbNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.50911&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:09.584Z,,,,
https://www.google.com/maps/place/Erie+Spine+And+Pain+Management/data=!4m7!3m6!1s0x883280121f549e87:0x9dee10fd52b7033b!8m2!3d42.1063173!4d-80.0848906!16s%2Fg%2F1tdwfl0r!19sChIJh55UHxKAMogROwO3Uv0Q7p0,Erie Spine And Pain Management,3.0,12,Pain management physician,"6544 Sigsbee St, Erie, PA 16508, United States","4W48+G2 Erie, Pennsylvania, USA",,+1 814-454-4599,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JAAxTwCFEqaxbRbA9_QUCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.59709&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:12.368Z,,,,
https://www.google.com/maps/place/Great+Lakes+Pain+Medicine/data=!4m7!3m6!1s0x882d7f7685f93577:0x2b191945f2160462!8m2!3d42.131757!4d-80.087292!16s%2Fg%2F11p15k7_fm!19sChIJdzX5hXZ_LYgRYgQW8kUZGSs,Great Lakes Pain Medicine,2.7,26,Pain control clinic,"300 State St suite 401, Erie, PA 16507, United States","4WJ7+P3 Erie, Pennsylvania, USA",https://www.upmc.com/services/pain-management/locations/northwest-pa-ny?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=pain-management-nwpa-ny-great-lakes-pain-medicine,+1 814-877-5330,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7PkmOF54FA45Ju7vt3X5FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.25197&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:17.156Z,,,,
"https://www.google.com/maps/place/Melissa+B+Jorden,+DO/data=!4m7!3m6!1s0x8832801958f30257:0x3b8a422155e456de!8m2!3d42.111002!4d-80.080905!16s%2Fg%2F1tdkmwnf!19sChIJVwLzWBmAMogR3lbkVSFCijs","Melissa B Jorden, DO",4.4,7,Pain management physician,"311 W 24th St STE 302, Erie, PA 16502, United States","4W69+CJ Erie, Pennsylvania, USA",https://findcare.ahn.org/Melissa-B-Jorden?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 814-452-7246,Closes soon · 4 pm · Opens 7:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ZvQG4aRP5vPflTcQmjbNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.26439&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:21.924Z,,,,
"https://www.google.com/maps/place/Ian+Osburn/@42.1317836,-80.0872711,17z/data=!3m1!4b1!4m6!3m5!1s0x882d7ff000953921:0xa2bb958ea580c1f5!8m2!3d42.1317836!4d-80.0872711!16s%2Fg%2F11ty7v0ryq",Ian Osburn,3.8,11,Pain management physician,"300 State St suite 401, Erie, PA 16507, United States",,https://providers.upmc.com/provider/ian-f-osburn/2435825,+1 814-877-5330,Closes soon · 4 pm · Opens 8 am Thu,,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:28.942Z,,,,
https://www.google.com/maps/place/Tri-State+Pain+Institute/data=!4m7!3m6!1s0x88327e3c88b02c13:0x12270f60a91b038!8m2!3d42.0744301!4d-80.0943033!16s%2Fg%2F1tkp5mmk!19sChIJEyywiDx-MogROLCRCvZwIgE,Tri-State Pain Institute,3.7,53,Pain control clinic,"5442 Peach St, Erie, PA 16509, United States","3WF4+Q7 Erie, Pennsylvania, USA",https://tristatepain.com/,+1 814-833-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMMbWohdkqpgndE6yqkVSqDFsKzTuRBExK38qHt=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:33.701Z,,,,
https://www.google.com/maps/place/Erie+Spine+%26+Pain+Management:+Young+Julie+M/data=!4m7!3m6!1s0x883280121f549e87:0x212b32c7d625cc6f!8m2!3d42.1068504!4d-80.0855564!16s%2Fg%2F1vg4kg0j!19sChIJh55UHxKAMogRb8wl1scyKyE,Erie Spine & Pain Management: Young Julie M,1.0,1,Pain management physician,"2620 Sigsbee St, Erie, PA 16508, United States","4W47+PQ Erie, Pennsylvania, USA",,+1 814-454-4599,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JAAxTwCFEqaxbRbA9_QUCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.52686&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:36.502Z,,,,
https://www.google.com/maps/place/Jordan+Melissa/data=!4m7!3m6!1s0x8832801958836a23:0x933fe192c32a619e!8m2!3d42.1157198!4d-80.0814291!16s%2Fg%2F11h9xfdpk9!19sChIJI2qDWBmAMogRnmEqw5LhP5M,Jordan Melissa,3.0,2,Pain control clinic,"1910 Sassafras St, Erie, PA 16502, United States","4W89+7C Erie, Pennsylvania, USA",,+1 814-452-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6tR6k9w6QohiWe_bU72P1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.2981&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-28T20:00:39.006Z,,,,
