placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Fresenius+Kidney+Care+Atlantic+City/data=!4m7!3m6!1s0x89c0ee474a92b7df:0x3bda7977cc2f792!8m2!3d39.3594669!4d-74.4336924!16s%2Fg%2F1tfqrvn5!19sChIJ37eSSkfuwIkRkvfCfJenvQM,Fresenius Kidney Care Atlantic City,3.1,9,Dialysis center,"7 S Ohio Ave, Atlantic City, NJ 08401, United States","9H58+QG Atlantic City, New Jersey, USA",https://www.freseniuskidneycare.com/dialysis-centers/new-jersey/4855?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=4855&y_source=1_MjYyNDAzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,Closed ⋅ Opens 4 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3-I1Bhqz7YGmlqbzjgRt2IfWxGoTZfVTN8D6clfD2ddGeEJAzgR5PVutFpFP2tZbp7EwATJJxRu75yg1WfOdJWH5EUgDTijQ31z84H3UaYsGMWgMro6ctTkmYjdebyTvSlNT6OA=w408-h725-k-no,true,Closed,4 am–8 pm,4 am–4 pm,4 am–8 pm,4 am–5:30 pm,4 am–8 pm,4 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:20.127Z,,,,
"https://www.google.com/maps/place/AtlantiCare+Regional+Medical+Center,+Atlantic+City+Campus/data=!4m7!3m6!1s0x89c0ee41e37084e9:0x5ce08eddfee7b03c!8m2!3d39.3582822!4d-74.4343139!16s%2Fg%2F1tdg8q2y!19sChIJ6YRw40HuwIkRPLDn_t2O4Fw","AtlantiCare Regional Medical Center, Atlantic City Campus",2.8,311,General hospital,"1925 Pacific Ave, Atlantic City, NJ 08401, United States","9H58+87 Atlantic City, New Jersey, USA",https://www.atlanticare.org/,+1 609-345-4000,,https://lh3.googleusercontent.com/p/AF1QipO5vDoFLF4M8h6_SjZ8KJRZ6vsbQNhymQ5OnjnJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:25.744Z,,,,
https://www.google.com/maps/place/Act+On+Total+Health+-+Atlantic+City+Adult+Medicine/data=!4m7!3m6!1s0x89c0ee84e8c65a51:0xd51ba34df247f58e!8m2!3d39.3479699!4d-74.4625689!16s%2Fg%2F11b8tbzs4j!19sChIJUVrG6ITuwIkRjvVH8k2jG9U,Act On Total Health - Atlantic City Adult Medicine,4.6,80,Medical clinic,"4401 Ventnor Ave 3rd floor, Atlantic City, NJ 08401, United States","8GXP+5X Atlantic City, New Jersey, USA",,+1 609-345-2050,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1AxRgTeS-6IRaDcUtVNt8efnrTq6UIcXKvKmTmaMimQ1TKygaQeGa4z8NmiyADhJy-hm23NPtLMwQyTCgpXwZQYa9DIzkhZM1xDu9eoMQ4hpwaN84fF4SO7T1-RelXi-3Tl7bVg=w408-h544-k-no,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:31.290Z,,,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Atlantic+City/data=!4m7!3m6!1s0x89c0efeb9c01691d:0xf534809719334181!8m2!3d39.3583314!4d-74.4342891!16s%2Fg%2F11rht5b05f!19sChIJHWkBnOvvwIkRgUEzGZeANPU,Select Specialty Hospital - Atlantic City,4.6,23,Hospital,"1925 Pacific Ave 5th Floor, Atlantic City, NJ 08401, United States","9H58+87 Atlantic City, New Jersey, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/nj/atlantic-city/atlantic-city?ty=xt,+1 609-441-2122,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrcWnYsyT7hosKnlGoWFdRRBIRiBb00nJ1Zz0qe0rQZGNS5EnjGjHjZP50Zx3LVyUi27tQ5MPZS4Kx9xPDT7jxPjE4K6l5VS0b7KBo06P3BYtqCaEa1icKUHUJl8gVSeFbOcq8S=w408-h240-k-no-pi-0-ya356-ro-0-fo100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:36.230Z,,,,
https://www.google.com/maps/place/HealthMed+Urgent+Care+-+Atlantic+City/data=!4m7!3m6!1s0x89c0ee38d37a33ef:0xfc4dcd5ed05d5eb5!8m2!3d39.3615761!4d-74.4267517!16s%2Fg%2F11f1222482!19sChIJ7zN60zjuwIkRtV5d0F7NTfw,HealthMed Urgent Care - Atlantic City,3.8,124,Urgent care center,"24 S South Carolina Ave, Atlantic City, NJ 08401, United States","9H6F+J7 Atlantic City, New Jersey, USA",https://gtmaps.top/business/healthmed-urgent-care---atlantic-city-dgeu9o,+1 609-345-8000,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPgHAMktGcejLmBbl9SEpik69TSJItgWM4Tvng=w542-h240-k-no,true,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:41.099Z,,,,
https://www.google.com/maps/place/UNITE+HERE+HEALTH+-+Health+Center/data=!4m7!3m6!1s0x89c0ee8a74c31cdb:0x47071465305632f1!8m2!3d39.360252!4d-74.433602!16s%2Fg%2F11b8b3pjft!19sChIJ2xzDdIruwIkR8TJWMGUUB0c,UNITE HERE HEALTH - Health Center,4.6,132,Medical clinic,"1801 Atlantic Ave 3rd floor, Atlantic City, NJ 08401, United States","9H68+4H Atlantic City, New Jersey, USA",https://www.uhh.org/achc,+1 609-570-2400,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNaF6zJs93De-HoE6z8eg39prZ3sA12OgWu5pcN=w440-h240-k-no,true,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,7:30 am–3 pm,7:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:46.153Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/AtlantiCare+Medical+Arts+Pavilion/data=!4m7!3m6!1s0x89c0ef88a760a8ab:0xa1541c8f8debc44b!8m2!3d39.3594669!4d-74.4336924!16s%2Fg%2F11v3kwzbw8!19sChIJq6hgp4jvwIkRS8TrjY8cVKE,AtlantiCare Medical Arts Pavilion,5.0,4,Medical group,"7 S Ohio Ave Suite 2200, Atlantic City, NJ 08401, United States","9H58+QG Atlantic City, New Jersey, USA",https://www.atlanticare.org/for-our-community/medical-arts-pavilion,+1 888-569-1000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bE96T7WVhUoIVRJpkE8Jfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.66158&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:48.928Z,,,,
https://www.google.com/maps/place/Enlightened+Recovery+Detox/data=!4m7!3m6!1s0x89c0efeebcc14f23:0xf1fe70549d76a82!8m2!3d39.3706656!4d-74.4765856!16s%2Fg%2F11g0j7px46!19sChIJI0_BvO7vwIkRgmrXSQXnHw8,Enlightened Recovery Detox,4.6,71,Addiction treatment center,"1501 N Albany Ave, Atlantic City, NJ 08401, United States","9GCF+79 Atlantic City, New Jersey, USA",http://esdetox.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_detox,+1 833-443-5700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOg6E_PUjG8wEkdGZ_PVWanbFa-hkKunGh9_zsg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:53.964Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+partnership+with+AtlantiCare+-+Atlantic+City/data=!4m7!3m6!1s0x89c0ee67dce7cc55:0x744acb3d0af1810a!8m2!3d39.361574!4d-74.426537!16s%2Fg%2F1tjprdf7!19sChIJVczn3GfuwIkRCoHxCj3LSnQ,NovaCare Rehabilitation in partnership with AtlantiCare - Atlantic City,5.0,47,Physical therapy clinic,"24 S South Carolina Ave, Atlantic City, NJ 08401, United States","9H6F+J9 Atlantic City, New Jersey, USA",https://www.novacare.com/contact/find-a-location/nj/atlantic-city/atlantic-city/?ty=xt,+1 609-347-9075,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMffSRtiBXX5QDfpupT3i9R5ev37RpKeUMVsd7i=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–4 pm,7 am–7 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:01:58.954Z,,,,
https://www.google.com/maps/place/Mission+Health+Care/data=!4m7!3m6!1s0x89c0ee44cefcc917:0xed85703d80245cf0!8m2!3d39.3650224!4d-74.4399841!16s%2Fg%2F1tkc2_wr!19sChIJF8n8zkTuwIkR8FwkgD1whe0,Mission Health Care,5.0,1,,"2009 Bacharach Blvd, Atlantic City, NJ 08401, United States","9H86+22 Atlantic City, New Jersey, USA",https://nhchc.org/atlanticare-health-system-mission-health-care-2/,+1 609-344-5714,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sEAf-d03btsECyASIP-wFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.078848&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-28T23:02:01.736Z,,,,
