placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Blue+Pine+Property+Management/data=!4m7!3m6!1s0x5354592faee6691d:0xdf14e0fe4a4933db!8m2!3d43.4819604!4d-112.0075702!16s%2Fg%2F11fk3zt1bw!19sChIJHWnmri9ZVFMR2zNJSv7gFN8,Blue Pine Property Management,4.8,461,Property management company,"1308 E 17th St, Idaho Falls, ID 83404, United States","FXJR+QX Idaho Falls, Idaho, USA",https://bluepinepm.com/,+1 208-243-9492,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNc1SFuSGGwFwCIoftcZh34wTWzSGh2VGX2TNM0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:40:36.676Z,,,
https://www.google.com/maps/place/Premier+Community+Management/data=!4m7!3m6!1s0x535459fa77fce9c3:0xdb98f9b9767ff3a7!8m2!3d43.4880313!4d-112.0493155!16s%2Fg%2F11w4vntlv1!19sChIJw-n8d_pZVFMRp_N_drn5mNs,Premier Community Management,5.0,13,Property management company,"1075 S Utah Ave Suite 100, Idaho Falls, ID 83401, United States","FXQ2+67 Idaho Falls, Idaho, USA",https://www.premier-communities.com/,+1 208-278-8768,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNK4R5k-1XchIc_YEAU7L8codNiTOo7ERLRlGJV=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:40:43.434Z,,,
https://www.google.com/maps/place/Willow+Creek+Property+Management/data=!4m7!3m6!1s0x53545efed3715555:0x147169976da569f!8m2!3d43.4790601!4d-112.0487651!16s%2Fg%2F11fm_7fc_j!19sChIJVVVx0_5eVFMRn1badpkWRwE,Willow Creek Property Management,4.7,20,Property management company,"2132 S Yellowstone Hwy, Idaho Falls, ID 83402, United States","FXH2+JF Idaho Falls, Idaho, USA",https://www.willowcreekpm.com/,+1 208-681-5137,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H0p_Hm4nLkRNkZiShiT9wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.29108&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:40:48.640Z,,,
https://www.google.com/maps/place/PRO-manage+Property+Management/data=!4m7!3m6!1s0x53545eeaa7181473:0x86975fe6f3ccdfa3!8m2!3d43.4829561!4d-112.0089053!16s%2Fg%2F11c58n_ybz!19sChIJcxQYp-peVFMRo9_M8-Zfl4Y,PRO-manage Property Management,4.4,40,Property management company,"1271 E 17th St, Idaho Falls, ID 83404, United States","FXMR+5C Idaho Falls, Idaho, USA",http://promanageidaho.com/about-us/,+1 208-557-9044,Open ⋅ Closes 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rd8GYIgDTK84fMPn5OuTzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.2957&pitch=0&thumbfov=100,true,9 am–1 pm,9 am–1 pm,Closed,Closed,9 am–1 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:40:53.732Z,,,
https://www.google.com/maps/place/BSD+Property+Management/data=!4m7!3m6!1s0x53545906bd777ec1:0x15fbed4743f6c63f!8m2!3d43.467485!4d-112.0583387!16s%2Fg%2F11gb40fnp8!19sChIJwX53vQZZVFMRP8b2Q0ft-xU,BSD Property Management,4.3,46,Property management company,"3440 S Yellowstone Hwy OFC, Idaho Falls, ID 83402, United States","FW8R+XM Idaho Falls, Idaho, USA",http://bsdpm.com/,+1 208-881-9491,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipObd3gp22n6eLAb6iZ5JS5h7jXlr3FC47IRIzmo=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:40:58.745Z,,,
https://www.google.com/maps/place/Real+Property+Management+Southeast+Idaho/data=!4m7!3m6!1s0x53545eb2ff7335d7:0xdd5dc8e775ee4157!8m2!3d43.4798839!4d-112.0169031!16s%2Fg%2F1hdz4qd0l!19sChIJ1zVz_7JeVFMRV0HudefIXd0,Real Property Management Southeast Idaho,3.6,76,Property management company,"2052 Jennie Lee Dr Suite 5, Idaho Falls, ID 83404, United States","FXHM+X6 Idaho Falls, Idaho, USA",https://www.rpmsoutheastidaho.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 208-522-2400,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t25BqZAgFqYYG2pkBVZODA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.88623&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:41:04.252Z,,,
"https://www.google.com/maps/place/Alternative+Property+Management,+LLC/data=!4m7!3m6!1s0x53545eeaac311af3:0xb455b729554108e9!8m2!3d43.4828455!4d-112.0088918!16s%2Fg%2F11cllm25fr!19sChIJ8xoxrOpeVFMR6QhBVSm3VbQ","Alternative Property Management, LLC",4.5,11,Property management company,"1271 E 17th St, Idaho Falls, ID 83404, United States","FXMR+4C Idaho Falls, Idaho, USA",http://www.apmrentidaho.com/,+1 208-557-4276,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rd8GYIgDTK84fMPn5OuTzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.6352&pitch=0&thumbfov=100,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:41:09.809Z,,,
https://www.google.com/maps/place/Reliable+Property+Management+Inc./data=!4m7!3m6!1s0x53545edcba5b8265:0x37b9850da561fc8f!8m2!3d43.4939907!4d-112.0235112!16s%2Fg%2F1vd75l8q!19sChIJZYJbutxeVFMRj_xhpQ2FuTc,Reliable Property Management Inc.,3.2,275,Property management company,"425 S Holmes Ave, Idaho Falls, ID 83401, United States","FXVG+HH Idaho Falls, Idaho, USA",http://www.rpmiidaho.com/,+1 208-535-0799,Open ⋅ Closes 1 pm ⋅ Reopens 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nquePPgGY6nYa4IhMNnMVvnd7CVUrs3s17X9F6rQCXs_xSdrSRXU1gfkjWyz55JuiZ7u3m7pabjkma54ElJeqJuQh9qc5taJh-irP8aibeccBJp5fS4Jeqne1sn-sj1BdtOdYvl=w408-h544-k-no,true,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–4 pm",Closed,Closed,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:41:15.336Z,,,
https://www.google.com/maps/place/MAE+Management/data=!4m7!3m6!1s0x5354590e896f2b61:0x9c7416b72d340c8a!8m2!3d43.494936!4d-112.0456289!16s%2Fg%2F11ss78_39d!19sChIJYStviQ5ZVFMRigw0LbcWdJw,MAE Management,5.0,4,Property management company,"425 River Pkwy, Idaho Falls, ID 83402, United States","FXV3+XP Idaho Falls, Idaho, USA",http://www.maemanagement.us/,+1 208-530-6195,,https://lh3.googleusercontent.com/p/AF1QipMh2VaSbamgL--k2vGUzxeZG9nTGNpx_npzuBDy=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:41:21.115Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Urban+Homes+Property+Management/data=!4m7!3m6!1s0x53545fea5f778529:0xd8cd13e3dea84793!8m2!3d43.4833049!4d-112.008477!16s%2Fg%2F11t0w1tscf!19sChIJKYV3X-pfVFMRk0eo3uMTzdg,Urban Homes Property Management,3.9,11,Property management company,"1590 Bower Dr Apt 3102, Idaho Falls, ID 83404, United States","FXMR+8J Idaho Falls, Idaho, USA",https://urbanhomeproperties.com/,+1 208-522-0191,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipP57p4CZufWmbv0r7n5sOfnwfE-8InxdiwN5yy6=w426-h240-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-09-25T17:41:26.959Z,,,
