placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x876f3a0564a8e591:0x1dcfeececcf286a7!8m2!3d41.1456748!4d-104.8048573!16s%2Fg%2F1vg_7ss6!19sChIJkeWoZAU6b4cRp4byzM7uzx0,SYNERGY HomeCare,4.8,21,Home health care service,"2400 Dunn Ave Suite A, Cheyenne, WY 82001, United States","45WW+73 Cheyenne, Wyoming, USA",https://www.synergyhomecare.com/wy-cheyenne-82001/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=5101,+1 307-426-4177,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrrvlm-1qrnRHERyXZzjhjvh9eMct-S90dBJgi=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:31.579Z,,,
https://www.google.com/maps/place/Eden+Health/data=!4m7!3m6!1s0x876f3bd28df32ef3:0x23af4ab8bf807c57!8m2!3d41.1605604!4d-104.7859151!16s%2Fg%2F11sq5tb2jg!19sChIJ8y7zjdI7b4cRV3yAv7hKryM,Eden Health,5.0,24,Home health care service,"2232 Dell Range Blvd Ste 304, Cheyenne, WY 82009, United States","5667+6J Cheyenne, Wyoming, USA",http://www.eden-health.com/,+1 307-400-5200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOxkHQWbKMDUWGaYakR2T_krIV6RhKeqfX5I6cm=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:37.412Z,,,
https://www.google.com/maps/place/Village+Caregiving/data=!4m7!3m6!1s0x876f3b89580bc4db:0x41672cda7b584ccf!8m2!3d41.1347651!4d-104.8210578!16s%2Fg%2F11vb4d72wx!19sChIJ28QLWIk7b4cRz0xYe9osZ0E,Village Caregiving,5.0,58,Home health care service,"1920 Thomes Ave #610, Cheyenne, WY 82001, United States","45MH+WH Cheyenne, Wyoming, USA",https://villagecaregiving.com/village-caregiving-of-cheyenne/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=cheyenne,+1 307-313-2561,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOIq8dQJvOTWIFRcv-UhPzH0LQwiavW2aly8dYz=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:43.338Z,,,
https://www.google.com/maps/place/Cornerstone+Caregiving/data=!4m7!3m6!1s0x876f3b558ece604f:0x208117bcb7038c06!8m2!3d41.1370467!4d-104.8148454!16s%2Fg%2F11v1bpcng0!19sChIJT2DOjlU7b4cRBowDt7wXgSA,Cornerstone Caregiving,4.7,28,Home health care service,"209 E 20th St, Cheyenne, WY 82001, United States","45PP+R3 Cheyenne, Wyoming, USA",https://cornerstonecaregiving.com/locations/cheyenne-wy/?utm_source=google&utm_medium=yext,+1 307-317-4919,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM7XyPGYkVxBmiP5EkIWrW6CF4bmfNUfGvgnhC6=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:48.402Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x876f3ac28fd13dad:0x2dc8502a6a9694!8m2!3d41.1357116!4d-104.8125734!16s%2Fg%2F11bbrj7bvy!19sChIJrT3Rj8I6b4cRlJZqKlDILQA,Home Instead,3.8,26,Home health care service,"307 E 18th St, Cheyenne, WY 82001, United States","45PP+7X Cheyenne, Wyoming, USA",https://www.homeinstead.com/home-care/usa/wy/casper/630?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 307-778-6644,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMj48QByaXyk972C276-ZNaYOtiZtcj3UXPhCOY=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:53.521Z,,,
https://www.google.com/maps/place/Humble+Horizon+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x876f3b5cd31f619f:0x4a69509f872883ca!8m2!3d41.137166!4d-104.8114889!16s%2Fg%2F11jn3b7kl_!19sChIJn2Ef01w7b4cRyoMoh59QaUo,Humble Horizon Home Health & Hospice,3.3,19,Home health care service,"433 E 19th St Suite 2, Cheyenne, WY 82001, United States","45PQ+VC Cheyenne, Wyoming, USA",http://www.humblehorizonhomehealth.com/,+1 307-426-4038,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOoZlwkRhi54-NcmtFYb81LieDtTNZH5rMQ8Kqu=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:23:58.515Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x876f3afbf75d6649:0x7d6bc6318183c4a1!8m2!3d41.1234887!4d-104.8444373!16s%2Fg%2F11dzt5dz35!19sChIJSWZd9_s6b4cRocSDgTHGa30,Enhabit Home Health,4.4,7,Home health care service,"1715 Fleischli Pkwy, Cheyenne, WY 82001, United States","45F4+96 Cheyenne, Wyoming, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 307-778-3000,"Open 24 hours

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ygwqio_syeRVUQnwMgmnrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.916737&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:24:03.814Z,Identifies as women-owned,,
https://www.google.com/maps/place/Senior+Helpers/data=!4m7!3m6!1s0x876f3be897bdca5b:0xd7c0b8f2e3039ff4!8m2!3d41.1330029!4d-104.8151626!16s%2Fg%2F11qgz23kbk!19sChIJW8q9l-g7b4cR9J8D4_K4wNc,Senior Helpers,5.0,6,Home health care service,"1603 Capitol Ave Suite # 411E, Cheyenne, WY 82001, United States","45MM+6W Cheyenne, Wyoming, USA",https://www.seniorhelpers.com/wy/cheyenne/,+1 307-298-6407,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPmzeakBCe-ut8LTjzWoHjUYtIxKnSMXJGj-WPs=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:24:08.915Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advantage+Healthcare/data=!4m7!3m6!1s0x876f3b4ebec33fcf:0x595629fea30995ff!8m2!3d41.1456592!4d-104.8178971!16s%2Fg%2F11kqncj73j!19sChIJzz_Dvk47b4cR_5UJo_4pVlk,Advantage Healthcare,1.0,1,Home health care service,"2811 Evans Ave, Cheyenne, WY 82001, United States","45WJ+7R Cheyenne, Wyoming, USA",http://www.advantagewy.com/,+1 307-251-6120,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TUVqjqppSYedDreVQfcGOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.2656&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:24:14.050Z,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care+Cheyenne/data=!4m7!3m6!1s0x876f3bf6f944b899:0x8bb29af7f730d636!8m2!3d41.1457078!4d-104.8165033!16s%2Fg%2F11xnp2zqfw!19sChIJmbhE-fY7b4cRNtYw9_easos,Visiting Angels Senior Home Care Cheyenne,,,Home health care service,"505 E Pershing Blvd, Cheyenne, WY 82001, United States","45WM+79 Cheyenne, Wyoming, USA",https://www.visitingangels.com/cheyenne/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 307-395-6520,"Open 24 hours

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YSdcBoZELUPNUcO-LGcphg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.92296&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2025-09-10T20:24:18.834Z,,,
