placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
"https://www.google.com/maps/place/The+Vein+Center+of+Cincinnati,+LLC/data=!4m7!3m6!1s0x8841a903ffb4f175:0x89871ff2b9eef12c!8m2!3d39.0744134!4d-84.3503609!16s%2Fg%2F11j8k6fkf9!19sChIJdfG0_wOpQYgRLPHuufIfh4k","The Vein Center of Cincinnati, LLC",4.5,60,Vascular surgeon,"7426 Beechmont Ave Suite 212, Cincinnati, OH 45255, United States","3JFX+QV Cincinnati, Ohio, USA",https://cincyveins.com/,+1 513-232-2400,Closes soon · 5 pm · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMNDakYzD6x2PS5MaxTv-DC0gf3Uuc9Pi0OQBXz=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:06.684Z,
"https://www.google.com/maps/place/Vein+Clinics+of+Tristate,+LLC/data=!4m7!3m6!1s0x884053414f0dd325:0xa23c6069d67782e4!8m2!3d39.2012342!4d-84.3707197!16s%2Fg%2F1tcyg41j!19sChIJJdMNT0FTQIgR5IJ31mlgPKI","Vein Clinics of Tristate, LLC",4.6,117,Medical clinic,"8044 Montgomery Rd #525, Cincinnati, OH 45236, United States","6J2H+FP Cincinnati, Ohio, USA",http://www.curevein.com/,+1 513-793-7999,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i8YZZzKDqpM1gHXX9sHbWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.48757&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,9 am–6 pm,8:30 am–4:30 pm,8 am–1 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:13.095Z,
https://www.google.com/maps/place/Cincinnati+Cosmetic+%26+Vein+Specialists/data=!4m7!3m6!1s0x8841ad0fec7b01d7:0xb9e709e209177884!8m2!3d39.2366538!4d-84.3776146!16s%2Fg%2F1tl8ld0v!19sChIJ1wF77A-tQYgRhHgXCeIJ57k,Cincinnati Cosmetic & Vein Specialists,4.6,12,Medical clinic,"9825 Kenwood Rd UNIT 101, Blue Ash, OH 45242, United States","6JPC+MX Blue Ash, Ohio, USA",https://www.cincinnaticosmeticandveinspecialists.com/?utm_source=GMBlisting&utm_medium=organic,+1 513-527-9999,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipM598r1Uo8W0eqx3ZCtGt5ZdIBw_1R8D4LxGWkz=w408-h258-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:18.700Z,
"https://www.google.com/maps/place/Vascular+Surgery/@39.138644,-84.5039261,17z/data=!3m1!4b1!4m6!3m5!1s0x8841b399d69de96d:0xd06075ced51eb91!8m2!3d39.138644!4d-84.5039261!16s%2Fg%2F1td5rz71",Vascular Surgery,,,Vascular surgeon,"231 Albert Sabin Way, Cincinnati, OH 45267, United States","4FQW+FC Cincinnati, Ohio, USA",https://med.uc.edu/depart/surgery/divisions/vascular-surgery,+1 513-558-5367,,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:23.762Z,
https://www.google.com/maps/place/TriHealth+Heart+%26+Vascular+Institute+-+Vein+Center/data=!4m7!3m6!1s0x8841a9a17dce940b:0x97beeda5248794b5!8m2!3d39.0776656!4d-84.3506754!16s%2Fg%2F11n8dc8z9d!19sChIJC5TOfaGpQYgRtZSHJKXtvpc,TriHealth Heart & Vascular Institute - Vein Center,,,Medical clinic,"7794 Five Mile Rd # 270, Cincinnati, OH 45230, United States","3JHX+3P Cincinnati, Ohio, USA",https://www.trihealth.com/institutes-and-services/trihealth-heart-institute/treatments-and-procedures/vein-center,+1 513-624-7900,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8IBvuJA7WftBMZZiNoS19Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.34738&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–2 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:29.158Z,
https://www.google.com/maps/place/Mercy+Health+-+Vein+Solutions/data=!4m7!3m6!1s0x8841b28700000001:0xe443fdd90cdfc0ac!8m2!3d39.2080043!4d-84.3811119!16s%2Fg%2F11jkngy_lh!19sChIJAQAAAIeyQYgRrMDfDNn9Q-Q,Mercy Health - Vein Solutions,5.0,1,Medical clinic,"4750 E Galbraith Rd Suite 215, Cincinnati, OH 45236, United States","6J59+6H Cincinnati, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-veinsolutions,+1 513-984-0330,Closes soon · 5 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKc3QRdwvhyKadxNBPkijw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.12164&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:35.440Z,
https://www.google.com/maps/place/Anderson+Cosmetic+%26+Vein+Institute/data=!4m7!3m6!1s0x8841a934521ae2ed:0xb01e515ccd56b243!8m2!3d39.0776656!4d-84.3506754!16s%2Fg%2F1xg5tb_s!19sChIJ7eIaUjSpQYgRQ7JWzVxRHrA,Anderson Cosmetic & Vein Institute,5.0,6,Surgical center,"7794 Five Mile Rd # 270, Cincinnati, OH 45230, United States","3JHX+3P Cincinnati, Ohio, USA",,+1 513-624-7900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8IBvuJA7WftBMZZiNoS19Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.34738&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:39.142Z,
https://www.google.com/maps/place/Premier+Vein+Center/data=!4m7!3m6!1s0x8841ca7096c7c67d:0xd4dccebffa229b07!8m2!3d39.143719!4d-84.6127356!16s%2Fg%2F1tfzbwfy!19sChIJfcbHlnDKQYgRB5si-r_O3NQ,Premier Vein Center,,,Surgical center,"3158 Glenmore Ave, Cincinnati, OH 45211, United States","49VP+FW Cincinnati, Ohio, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=30P9mL8KTZJv-VAovLDNEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.31311&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:42.243Z,
https://www.google.com/maps/place/Vascular+and+Interventional+Associates/data=!4m7!3m6!1s0x8841b82cae264c47:0x4d4031a2c7e75a44!8m2!3d39.0221138!4d-84.5644531!16s%2Fg%2F1tjypd8f!19sChIJR0wmriy4QYgRRFrnx6IxQE0,Vascular and Interventional Associates,5.0,102,Medical clinic,"375 Thomas More Pkwy Suite 209, Crestview Hills, KY 41017, United States","2CCP+R6 Crestview Hills, Kentucky, USA",http://www.viaveincenter.com/,+1 859-305-9947,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwJa0dLtidum432zNcDn2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.39815&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:48.434Z,
"https://www.google.com/maps/place/Sasidhar+P+Kilaru,+MD/data=!4m7!3m6!1s0x8841b3efa06c016f:0xa4e4e37477ae96a!8m2!3d39.1211546!4d-84.510667!16s%2Fg%2F11cm098ynr!19sChIJbwFsoO-zQYgRaul6RzdOTgo","Sasidhar P Kilaru, MD",4.3,6,Vascular surgeon,"2123 Auburn Ave #139, Cincinnati, OH 45219, United States","4FCQ+FP Cincinnati, Ohio, USA",https://www.thechristhospital.com/physician-details?Provider=C21Q0VF246,+1 513-541-0700,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z6DMypBu4Y7wTSc9lIFETA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.54688&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:51.906Z,
https://www.google.com/maps/place/The+Christ+Hospital+Physicians+-+Vascular+Surgery/data=!4m7!3m6!1s0x8841b3efa06bfc2d:0xef5371201296439!8m2!3d39.1211546!4d-84.510667!16s%2Fg%2F11f3c14sjy!19sChIJLfxroO-zQYgROWQpARI39Q4,The Christ Hospital Physicians - Vascular Surgery,,,Vascular surgeon,"2123 Auburn Ave #139, Cincinnati, OH 45219, United States","4FCQ+FP Cincinnati, Ohio, USA",https://www.thechristhospital.com/services/heart/physician-offices,+1 513-541-0700,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z6DMypBu4Y7wTSc9lIFETA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.54688&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:58:54.901Z,
https://www.google.com/maps/place/Advanced+Cosmetic+Surgery+%26+Laser+Center+Cincinnati/data=!4m7!3m6!1s0x8841b28736b9d539:0x29004ebe6e53054f!8m2!3d39.1483535!4d-84.4440097!16s%2Fg%2F1tp27z50!19sChIJOdW5NoeyQYgRTwVTbr5OACk,Advanced Cosmetic Surgery & Laser Center Cincinnati,4.9,190,Plastic surgeon,"3805 Edwards Rd # 100, Cincinnati, OH 45209, United States","4HX4+89 Cincinnati, Ohio, USA",https://351face.com/,+1 513-351-3223,Closes soon · 5 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPFV8bHBM7-YAbGqNYkTYwaGydkWiGWSQF7adQ3=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7:30 am–5 pm,9 am–12 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:00.224Z,
"https://www.google.com/maps/place/The+Dermatology,+Laser+%26+Vein+Center/data=!4m7!3m6!1s0x8840541004f86aa9:0xa6e3bb2f9b3cbc87!8m2!3d39.2286816!4d-84.3541639!16s%2Fg%2F1thd7c0p!19sChIJqWr4BBBUQIgRh7w8my-746Y","The Dermatology, Laser & Vein Center",4.5,228,Medical spa,"9505 Montgomery Rd STE 201, Cincinnati, OH 45242, United States","6JHW+F8 Cincinnati, Ohio, USA",https://cincinnatiskinandlaser.com/,+1 513-985-9885,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP4RRrpl5T7PEpX39BOEWjJ7gREKCpoWEK2B-Kf=w408-h304-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:05.226Z,
"https://www.google.com/maps/place/Mark+A+Harding,+MD/data=!4m7!3m6!1s0x8841b3efa06bfc2d:0x26934573259b0043!8m2!3d39.1211546!4d-84.510667!16s%2Fg%2F11cn5kvpds!19sChIJLfxroO-zQYgRQwCbJXNFkyY","Mark A Harding, MD",4.3,7,Vascular surgeon,"2123 Auburn Ave #139, Cincinnati, OH 45219, United States","4FCQ+FP Cincinnati, Ohio, USA",https://www.thechristhospital.com/physician-details?Provider=D23L0U78FB,+1 513-541-0700,,,https://lh3.googleusercontent.com/p/AF1QipMrzw3d6C4UUT5Fd12N1oCmFAAwBClfrq0DCqsP=w408-h724-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:08.749Z,
"https://www.google.com/maps/place/Muck+Patrick+E+MD/@39.1398228,-84.52162,17z/data=!3m1!4b1!4m6!3m5!1s0x8841b38632ed4fdf:0x8763bb6fe85a0f44!8m2!3d39.1398228!4d-84.52162!16s%2Fg%2F1tf3pl55",Muck Patrick E MD,5.0,5,Vascular surgeon,"3219 Clifton Ave # 300, Cincinnati, OH 45220, United States","4FQH+W9 Cincinnati, Ohio, USA",https://directory.trihealth.com/details/902/patrick-muck-general_surgery-vascular_surgery-anderson-clifton-montgomery,+1 513-862-3595,Temporarily closed,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:15.484Z,
https://www.google.com/maps/place/U+C+Heart+%26+Vascular+Center/data=!4m7!3m6!1s0x8841b396fa4b594f:0x44c9c5edc5d67966!8m2!3d39.1366661!4d-84.5046023!16s%2Fg%2F1260vxq_y!19sChIJT1lL-pazQYgRZnnWxe3FyUQ,U C Heart & Vascular Center,3.0,4,Medical clinic,"222 Piedmont Ave Suite 4000, Cincinnati, OH 45219, United States","4FPW+M5 Cincinnati, Ohio, USA",http://uchealth.com/,+1 513-475-8521,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HnlGZVfZYwHGxqePmGn1gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.68407&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:18.542Z,
https://www.google.com/maps/place/Transform+%7C+MD/data=!4m7!3m6!1s0x8841b17adb4e39cf:0x79b2e7b502ed9ba4!8m2!3d39.0868756!4d-84.4880608!16s%2Fg%2F11vy70ys2n!19sChIJzzlO23qxQYgRpJvtArXnsnk,Transform | MD,4.7,6,Medical spa,"1019 Monmouth St, Newport, KY 41071, United States","3GP6+QQ Newport, Kentucky, USA",https://transformmdspa.com/,+1 513-774-2043,Closes soon · 5 pm · Opens 9 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM_5kH9cBcuP5rb5SAUQrvnioy7-RkGfkzt_hby=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:23.504Z,
https://www.google.com/maps/place/Planned+Parenthood+-+Cincinnati+Surgical+Center/data=!4m7!3m6!1s0x8841b3ee98db0679:0x8980548709369fa3!8m2!3d39.1237882!4d-84.5080449!16s%2Fg%2F1tlqqnzy!19sChIJeQbbmO6zQYgRo582CYdUgIk,Planned Parenthood - Cincinnati Surgical Center,3.6,55,Abortion clinic,"2314 Auburn Ave, Cincinnati, OH 45219, United States","4FFR+GQ Cincinnati, Ohio, USA",https://www.plannedparenthood.org/health-center/ohio/cincinnati/45219/centro-quirurgico-cincinnati-3347-91260?utm_campaign=cincinnati-surgical-center&utm_medium=organic&utm_source=local-listing,+1 513-287-6484,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 5 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EBiwrTDcEghu1d6p0mWR2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.91455&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:28.508Z,
https://www.google.com/maps/place/UC+Medical+Center+Helipad/data=!4m7!3m6!1s0x8841b3dd4c51f1cd:0x493885fba2fcd64c!8m2!3d39.1370323!4d-84.5027455!16s%2Fg%2F11fl9jnzq8!19sChIJzfFRTN2zQYgRTNb8ovuFOEk,UC Medical Center Helipad,4.2,92,Heliport,"Goodman Ave, Cincinnati, OH 45229, United States","4FPW+RW Cincinnati, Ohio, USA",https://uchealth.com/aircare-mobilecare/,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLXRFnx9nyIEQGoB3_MmHwoXkoWVQxQj25jckm8TOlVHLIsv50w9Wc07wCdgMdqgjZB9JzKO-Jsra5EiocX3LhAVkCrfUq9cYYgdlNpUUVCdaDnx30k4VAVAUBcJJ4MS5sIMZX=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:31.279Z,
https://www.google.com/maps/place/The+Christ+Hospital+Joint+%26+Spine+Center/data=!4m7!3m6!1s0x8841b33cad1f46eb:0xd61af75cdee5b189!8m2!3d39.1212872!4d-84.5116525!16s%2Fg%2F11gty4ncn6!19sChIJ60YfrTyzQYgRibHl3lz3GtY,The Christ Hospital Joint & Spine Center,4.2,17,Medical office,"2139 Auburn Ave Suite C920B, Cincinnati, OH 45219, United States","4FCQ+G8 Cincinnati, Ohio, USA",https://www.thechristhospital.com/services/joint-and-spine,+1 513-585-2000,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjLyfSIOWpHw8YS_P1XVm0q1bJ2bJuHS9jlmp_07UDiGqqJQMg5rvZPdLWe4TZQ21SowmUEMQi6GeYoZu0tw19XiMhzZewZpoSm_jRzOBrzI_OLiBAymRPHr-0JpEequu7uRh_lA=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-12-16T21:59:34.049Z,
