placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x808de418bbfbca51:0xdcf69481096ea709!8m2!3d36.6037992!4d-121.895048!16s%2Fg%2F11b7783049!19sChIJUcr7uxjkjYARCaduCYGU9tw,Block Advisors,4.9,36,Tax preparation service,"99 Pacific St Bldg 575 Ste E, Monterey, CA 93940, United States","J433+GX Monterey, California, USA",https://www.blockadvisors.com/tax-office-near-me/california/monterey/6344/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 831-373-0744,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPPTCmFD7jojyBQ30tOfKo01Mk9UfFcuXC8MpG7=w408-h272-k-no,true,Closed,Closed,10 am–3 pm,Closed,12–7 pm,Closed,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:44:40.215Z,,,,
https://www.google.com/maps/place/Ganeles+%26+Associates+-+A+Monterey+CPA+Firm/data=!4m7!3m6!1s0x808de5086bdb5365:0x34606048acbbe78d!8m2!3d36.5864537!4d-121.8626552!16s%2Fg%2F1vg_7jdk!19sChIJZVPbawjljYARjee7rEhgYDQ,Ganeles & Associates - A Monterey CPA Firm,5.0,3,Certified public accountant,"1900 Garden Rd #240, Monterey, CA 93940, United States","H4PP+HW Monterey, California, USA",http://monterey-cpa.com/,+1 831-375-1910,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN4FnYIC-2JWWYKQDpanhD8giz9IDzmEmfhLJiS=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:44:45.878Z,,,,
"https://www.google.com/maps/place/TOLKAN+%26+ITO,+CPA%27s/data=!4m7!3m6!1s0x808de424f9333cb1:0x8bb8fb26f3f1596!8m2!3d36.5958992!4d-121.8917888!16s%2Fg%2F1hc0y5mrc!19sChIJsTwz-STkjYARlhU_b7KPuwg","TOLKAN & ITO, CPA's",5.0,1,Tax preparation service,"659 Abrego St #1B, Monterey, CA 93940, United States","H4W5+97 Monterey, California, USA",http://www.tolkananditocpas.com/,+1 831-372-8104,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Am1f-Nwre8Rnf7TV2bfGvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.61482&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:44:51.399Z,,,,
"https://www.google.com/maps/place/RINA+R.+TRINGALI,+CPA,+CFE/data=!4m7!3m6!1s0x808de424ce0125c3:0x2d9bf1383f5b3b8b!8m2!3d36.5975872!4d-121.8907255!16s%2Fg%2F1tjdrkf9!19sChIJwyUBziTkjYARiztbPzjxmy0","RINA R. TRINGALI, CPA, CFE",3.3,7,Certified public accountant,"550 Figueroa St # E, Monterey, CA 93940, United States","H4X5+2P Monterey, California, USA",,+1 831-372-4272,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1VmUpikgue9VpQuwY9Z73Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.40747&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:44:56.374Z,,,,
https://www.google.com/maps/place/Finn+%26+Cohen/data=!4m7!3m6!1s0x808de423d9d184bb:0x94560a1d9e193edc!8m2!3d36.5995488!4d-121.8956399!16s%2Fg%2F1ttph3dz!19sChIJu4TR2SPkjYAR3D4Znh0KVpQ,Finn & Cohen,5.0,2,Certified public accountant,"425 Pacific St # 302, Monterey, CA 93940, United States","H4X3+RP Monterey, California, USA",http://www.fc-cpa.com/,+1 831-375-5166,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qZimJzWA0-etl4-g8_KwrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.30621&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:01.232Z,,,,
https://www.google.com/maps/place/Aubuchon+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x808de425c27bcd13:0x9d3ae82de43bd5a7!8m2!3d36.594358!4d-121.895135!16s%2Fg%2F12610wdwy!19sChIJE817wiXkjYARp9U75C3oOp0,Aubuchon Tax & Financial Services,5.0,3,Consultant,"777 Cass St, Monterey, CA 93940, United States","H4V3+PW Monterey, California, USA",,+1 831-655-5131,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0g3D2s49DDhvfXptgQaDMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.74756&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:04.028Z,,,,
"https://www.google.com/maps/place/Barry+Dolowich,+CPA,+Inc./data=!4m7!3m6!1s0x808de69ddf1ea23d:0xbe0d832f82bacdac!8m2!3d36.5850258!4d-121.9046719!16s%2Fg%2F1td2bklr!19sChIJPaIe353mjYARrM26gi-DDb4","Barry Dolowich, CPA, Inc.",5.0,1,Accounting firm,"71 Soledad Dr, Monterey, CA 93940, United States","H3PW+24 Monterey, California, USA",,+1 831-372-7200,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b3_51REhfsR4lJOvYeNVLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.24603&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:09.007Z,,,,
"https://www.google.com/maps/place/Bianchi,+Kasavan+%26+Pope,+LLP/data=!4m7!3m6!1s0x808de425e5b2e909:0x8ccc3cae42aa36cf!8m2!3d36.5917784!4d-121.8950267!16s%2Fg%2F1tdmf32r!19sChIJCemy5SXkjYARzzaqQq48zIw","Bianchi, Kasavan & Pope, LLP",1.0,1,Accountant,"1000 Munras Ave Suite 200, Monterey, CA 93940, United States","H4R3+PX Monterey, California, USA",http://www.bkpcpa.com/,+1 831-373-1697,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-kFbjaG_LMv_7YkaNpVV9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.87262&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:13.982Z,,,,
https://www.google.com/maps/place/Poulos+James+F+CPA/data=!4m7!3m6!1s0x808de424f791d06b:0x87d5ce56de770554!8m2!3d36.5968811!4d-121.8932863!16s%2Fg%2F1tdqzyqs!19sChIJa9CR9yTkjYARVAV33lbO1Yc,Poulos James F CPA,5.0,1,Accountant,"578 Houston St C, Monterey, CA 93940, United States","H4W4+QM Monterey, California, USA",,+1 831-372-8422,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8eam-VN523pYkAT7lnL4cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.61948&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:18.907Z,,,,
"https://www.google.com/maps/place/Travis+H.+Long,+CPA,+Inc./data=!4m7!3m6!1s0x808de14b47594d61:0x95093472441db796!8m2!3d36.6157346!4d-121.9203995!16s%2Fg%2F1tf9nh2m!19sChIJYU1ZR0vhjYARlrcdRHI0CZU","Travis H. Long, CPA, Inc.",5.0,1,Accountant,"706 Forest Ave Suite B, Pacific Grove, CA 93950, United States","J38H+7R Pacific Grove, California, USA",http://www.tlongcpa.com/,+1 831-333-1041,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWpp7xkWintrTLyFUNS_bMpDaB6U5DN3e4jJOs=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-10-19T15:45:23.867Z,,,,
