placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/InterMed+Pediatrics+at+Portland/data=!4m7!3m6!1s0x4cb29c727d079f4f:0xbcd60d2215323791!8m2!3d43.6625394!4d-70.265137!16s%2Fg%2F1tj45hpd!19sChIJT58HfXKcskwRkTcyFSIN1rw,InterMed Pediatrics at Portland,3.4,15,Pediatrician,"84 Marginal Way Suite 1000, Portland, ME 04101, United States","MP7M+2W Portland, Maine, USA",http://www.intermed.com/,+1 207-774-4092,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QbDm2lpar3KghOGxlupfDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.525696&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:28.849Z,,,,
https://www.google.com/maps/place/Personalized+Pediatrics+of+Maine/data=!4m7!3m6!1s0x4cb29bb3c0859511:0x2d38ca752c3b3e1a!8m2!3d43.6682819!4d-70.3013691!16s%2Fg%2F11n01940xh!19sChIJEZWFwLObskwRGj47LHXKOC0,Personalized Pediatrics of Maine,5.0,38,Medical clinic,"560 Brighton Ave, Portland, ME 04103, United States","MM9X+8F Portland, Maine, USA",https://www.mainepeds.com/,+1 207-409-0901,,https://lh3.googleusercontent.com/p/AF1QipOMlDBokI1s397GrsmHWRMorsx4sAYiZjgQH0-Z=w408-h282-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:31.592Z,,,,
https://www.google.com/maps/place/MaineHealth+Pediatrics+-+Portland/data=!4m7!3m6!1s0x4cb29bc2eea8885d:0x171c656276b5d039!8m2!3d43.6599191!4d-70.3054031!16s%2Fg%2F1v3kmn_7!19sChIJXYio7sKbskwROdC1dmJlHBc,MaineHealth Pediatrics - Portland,4.3,6,Medical group,"1577 Congress St, Portland, ME 04101, United States","MM5V+XR Portland, Maine, USA",https://www.mainehealth.org/Locations/MMP-Portland-Pediatrics/Portland-1577-Congress-ST-FL-1-11524934,+1 207-662-1442,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMdSaUyUiMKlP1nB-ZT7kD5rHLkyqQDuGKTjVmZ=w427-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:36.450Z,,,,
"https://www.google.com/maps/place/MaineHealth+Primary+Care,+Internal+Medicine+and+Pediatrics+-+Portland/data=!4m7!3m6!1s0x4cb29c0f6b7e1229:0xb0ebe7a472dcead8!8m2!3d43.6527157!4d-70.2767213!16s%2Fg%2F11byyd876l!19sChIJKRJ-aw-cskwR2OrccqTn67A","MaineHealth Primary Care, Internal Medicine and Pediatrics - Portland",,,Medical clinic,"22 Bramhall St, Portland, ME 04102, United States","MP3F+38 Portland, Maine, USA",https://www.mainehealth.org/Locations/MMP-Pediatric-Clinic-at-Maine-Medical-Center/Portland-22-Bramhall-ST-11524930,+1 207-662-2911,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GJrohD0b2yPNuFRYHmBthw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.993355&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:40.747Z,,,,
https://www.google.com/maps/place/Northern+Light+Mercy+Dr.+Harry+E.+Davis+Pediatrics/data=!4m7!3m6!1s0x4cb29d8223fb0e61:0x5d92397f011b1d2c!8m2!3d43.6490174!4d-70.2825025!16s%2Fg%2F11h4zr318h!19sChIJYQ77I4KdskwRLB0bAX85kl0,Northern Light Mercy Dr. Harry E. Davis Pediatrics,3.7,10,Hospital department,"195 Fore River Pkwy Suite 160, Portland, ME 04102, United States","JPX8+JX Portland, Maine, USA",https://northernlighthealth.org/Our-System/Mercy-Hospital/Locations/Dr-Harry-E-Davis-Pediatric,+1 207-553-6767,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j52_uvqnFxx7ZLRKMUuUag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.47917&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:45.258Z,,,,
https://www.google.com/maps/place/Maine+Medical+Partners+Pediatric+Clinic+at+Maine+Medical+Center/data=!4m7!3m6!1s0x4cb29c0f6b7e1229:0x832c8d8d3c39d5e8!8m2!3d43.6532533!4d-70.2753332!16s%2Fg%2F11cncpbs0_!19sChIJKRJ-aw-cskwR6NU5PI2NLIM,Maine Medical Partners Pediatric Clinic at Maine Medical Center,,,Medical clinic,"MMC, 22 Bramhall St 1st Floor, Portland, ME 04102, United States","MP3F+8V Portland, Maine, USA",https://www.mainehealth.org/Locations/MMP-Pediatric-Clinic-at-Maine-Medical-Center/Portland-22-Bramhall-ST-11524930,+1 207-662-2911,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_kzLhJ1Tx4bnx4dU6Pj_DA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.8389&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:49.773Z,,,,
"https://www.google.com/maps/place/Michele+Rock,+D.O./data=!4m7!3m6!1s0x4cb29bc2eea8885d:0xba0fc9a55da836ca!8m2!3d43.659837!4d-70.305488!16s%2Fg%2F1tk_nwlh!19sChIJXYio7sKbskwRyjaoXaXJD7o","Michele Rock, D.O.",5.0,1,Pediatrician,"1577 Congress St 2nd Floor, Portland, ME 04102, United States","MM5V+WR Portland, Maine, USA",https://mainehealth.org/provider-directory/r/rock-michele-l?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 207-662-5522,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN80aW6nsh1XEZd6i8BtouNK1f7a61U2ldopMCF=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:54.000Z,,,,
"https://www.google.com/maps/place/Edward+Silco,+D.O./data=!4m7!3m6!1s0x4cb286d022da21c1:0x9d965fd036577d44!8m2!3d43.6598326!4d-70.3054099!16s%2Fg%2F11c47zwpx7!19sChIJwSHaItCGskwRRH1XNtBflp0","Edward Silco, D.O.",5.0,6,Pediatrician,"1577 Congress St, Portland, ME 04102, United States","MM5V+WR Portland, Maine, USA",https://mainehealth.org/provider-directory/s/silco-edward-l?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 207-662-1442,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOVFLwhefxVXSMoIV7Aa0fdBBMG-m36t4elc-7u=w408-h272-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:51:58.449Z,,,,
"https://www.google.com/maps/place/Paul+Ritger,+MD/data=!4m7!3m6!1s0x4cb29c727d079f4f:0x9c208efdc3f28069!8m2!3d43.6625394!4d-70.265137!16s%2Fg%2F1tm1q1pl!19sChIJT58HfXKcskwRaYDyw_2OIJw","Paul Ritger, MD",5.0,7,Pediatrician,"84 Marginal Way, Portland, ME 04101, United States","MP7M+2W Portland, Maine, USA",http://www.intermed.com/,+1 207-774-4092,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nnZreaiTxbYtCwmeU7r6Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.29889&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:52:00.864Z,,,,
https://www.google.com/maps/place/MaineHealth+Pediatric+Specialty+Care+-+Pulmonology+-+Portland/data=!4m7!3m6!1s0x4cb29c08d36b5973:0xf971a1b090211ed1!8m2!3d43.6546309!4d-70.2768649!16s%2Fg%2F1tdw_3yx!19sChIJc1lr0wicskwR0R4hkLChcfk,MaineHealth Pediatric Specialty Care - Pulmonology - Portland,2.0,4,Doctor,"887 Congress St #300, Portland, ME 04102, United States","MP3F+V7 Portland, Maine, USA",https://mainehealth.org/maine-medical-partners/practices/pediatric-specialty-care,+1 207-662-5522,,https://lh3.googleusercontent.com/p/AF1QipM-uyhm7qjOSNj3s7k5nv6UaObihz4klYZXhjLw=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Portland+ME/@43.670822,-70.2843825,14z",2026-02-10T23:52:03.164Z,,,,
