placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/AccentCare+Hospice+%26+Palliative+Care-Greater+Milwaukee/data=!4m7!3m6!1s0x88051abf503c7f6d:0x1c8b9432fb1a8f70!8m2!3d43.0210082!4d-87.9968633!16s%2Fg%2F1hc5tljmc!19sChIJbX88UL8aBYgRcI8a-zKUixw,AccentCare Hospice & Palliative Care-Greater Milwaukee,2.3,9,Hospice,"6737 W Washington St, Milwaukee, WI 53214, United States","22C3+C7 Milwaukee, Wisconsin, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 800-379-5105,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ZuHvCYG-o-8GsW_bdVB5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.43747&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:10.793Z,,
https://www.google.com/maps/place/Aurora+Zilber+Family+Hospice/data=!4m7!3m6!1s0x88051b2be93c518d:0x22cbbc1297a70d33!8m2!3d43.0449976!4d-88.0078754!16s%2Fg%2F1tjyv592!19sChIJjVE86SsbBYgRMw2nlxK8yyI,Aurora Zilber Family Hospice,4.6,72,Hospice,"1155 N Honey Creek Pkwy, Wauwatosa, WI 53213, United States","2XVR+XR Wauwatosa, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-zilber-family-hospice-wauwatosa,+1 414-615-5900,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cP4JETrWc1wGpLZVfM_EUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.7009&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:15.612Z,,
https://www.google.com/maps/place/By+Your+Side+Hospice+Care/data=!4m7!3m6!1s0x88051d040e8ad325:0xd57739f91150141f!8m2!3d43.1365591!4d-87.9631097!16s%2Fg%2F11rv010ft0!19sChIJJdOKDgQdBYgRHxRQEfk5d9U,By Your Side Hospice Care,5.0,9,Hospice,"4031 W Kiehnau Ave, Milwaukee, WI 53209, United States","42PP+JQ Milwaukee, Wisconsin, USA",http://www.byshospice.com/,+1 414-662-7701,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o0epo-XnWzHehMJ_hzsP2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.38496&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:19.948Z,,
https://www.google.com/maps/place/St.+Joseph%27s+Center/data=!4m7!3m6!1s0x88051bf3c64bab79:0xca355646bb204509!8m2!3d43.0158748!4d-87.9481299!16s%2Fg%2F11fk7wdzyb!19sChIJeatLxvMbBYgRCUUgu0ZWNco,St. Joseph's Center,,,Hospice,"1507 S Layton Blvd, Milwaukee, WI 53215, United States","2382+8P Milwaukee, Wisconsin, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2VOzPcNH5q1E9HXIp68KeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.99115&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:22.547Z,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x88050573421d1963:0x599e59601280e8b2!8m2!3d43.042305!4d-88.0397593!16s%2Fg%2F11ngjngn5w!19sChIJYxkdQnMFBYgRsuiAEmBZnlk,Heartland Hospice,3.6,11,Hospice,"10200 W Innovation Dr # 400, Milwaukee, WI 53226, United States","2XR6+W3 Milwaukee, Wisconsin, USA",http://heartlandhospice.com/,+1 414-944-2000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPptJ3vbsrSPQQj4nu-qsyCzf8AHnoeqPRDmTGt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:27.011Z,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x880504899ef6c7fb:0x29afc6e6ba557969!8m2!3d43.1583927!4d-88.0592793!16s%2Fg%2F1tftrnrp!19sChIJ-8f2nokEBYgRaXlVuubGryk,VITAS Healthcare,4.4,25,Hospice,"12000 W Park Pl suite 200, Milwaukee, WI 53224, United States","5W5R+97 Milwaukee, Wisconsin, USA",https://www.vitas.com/locations-search/milwaukee/wauwatosa-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC3901&y_source=1_ODcxOTI1MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 414-257-2600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMR1VeS-20tMfczCO9W_fitpXjA6lUXnVnpt0EZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:31.442Z,,
https://www.google.com/maps/place/St+Camillus+Home+Hospice/data=!4m7!3m6!1s0x8805051cf63d692f:0x8e5dcae40d0d7ec3!8m2!3d43.0364108!4d-88.0388167!16s%2Fg%2F1tg820nj!19sChIJL2k99hwFBYgRw34NDeTKXY4,St Camillus Home Hospice,4.8,4,Hospice,"10100 W Bluemound Rd, Wauwatosa, WI 53226, United States","2XP6+HF Wauwatosa, Wisconsin, USA",https://www.stcam.com/work/hospice-services,+1 414-258-2418,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-xqpo7DEUN9_uIOl7HIeRL8NZYK7XW4rymiZayQ6nJBQkBY3s5z7LwBZClmLAT_M5FdOppGzj17R00ylqQi5SV6XqGEIhiVLRUMdZU67U9AlNCdotnyQJlY-44GIb0DK_vBog=w408-h376-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:36.021Z,,
https://www.google.com/maps/place/Azura+Palliative+Care+and+Hospice/data=!4m7!3m6!1s0x8805057df7d3b303:0x584fb86dd53bcbff!8m2!3d43.0461038!4d-88.0480351!16s%2Fg%2F11wvkpydrl!19sChIJA7PT930FBYgR_8s71W24T1g,Azura Palliative Care and Hospice,,,Hospice,"1233 N Mayfair Rd # 308, Milwaukee, WI 53226, United States","2XW2+CQ Milwaukee, Wisconsin, USA",,+1 414-455-6800,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QMKHHQwYFxza5S3PnYWw7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.96426&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:40.382Z,,
https://www.google.com/maps/place/North+Shore+at+Home/data=!4m7!3m6!1s0x88051f78711deab1:0xd81ed496072cd518!8m2!3d43.110641!4d-87.9154151!16s%2Fg%2F11pwycj5n8!19sChIJseodcXgfBYgRGNUsB5bUHtg,North Shore at Home,5.0,3,Hospice,"5150 N Port Washington Rd Suite 152, Glendale, WI 53217, United States","436M+7R Glendale, Wisconsin, USA",https://nshoreathome.com/,+1 414-885-0909,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLyPPPU0_4_scahOIZUMEYI4T4K3Bv1ZS0xowp=w783-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:44.798Z,,
https://www.google.com/maps/place/VITAS+Healthcare+Inpatient+Hospice+Unit/data=!4m7!3m6!1s0x88051b49e48c2aa9:0xa75d1c32079fd94c!8m2!3d42.9927927!4d-88.0162865!16s%2Fg%2F1thq5w59!19sChIJqSqM5EkbBYgRTNmfBzIcXac,VITAS Healthcare Inpatient Hospice Unit,4.3,44,Hospice,"8300 Beloit Rd, West Allis, WI 53219, United States","XXVM+4F West Allis, Wisconsin, USA",https://www.vitas.com/locations-search/milwaukee/vitas-inpatient-hospice-unit-at-ruth-hospice/?utm_source=google&utm_medium=locallisting&utm_content=IPU3902&y_source=1_ODcxOTMxMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 414-607-4452,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM_Ut4jcS-vVlDnLqWFM-OCEa-8RAP8zJO-49EF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-17T23:46:49.239Z,,
