placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/MSP+Tax+and+Accounting/data=!4m7!3m6!1s0x87e23585e7aaef2f:0x2a524255776008db!8m2!3d41.5210004!4d-90.5758931!16s%2Fg%2F11fj3jgq0p!19sChIJL--q54U14ocR2whgd1VCUio,MSP Tax and Accounting,4.5,43,Accounting firm,"201 W 2nd St #805, Davenport, IA 52801, United States","GCCF+CJ Davenport, Iowa, USA",http://msptaxandaccounting.com/,+1 309-581-5005,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dPqdXL9cp0mMMOb04DnL3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.09192&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:00.393Z,,,,
https://www.google.com/maps/place/Reiser+Jennings+%26+Co+PC/data=!4m7!3m6!1s0x87e23492f7e56a1d:0x5aa7d6fe62056994!8m2!3d41.5373781!4d-90.5748134!16s%2Fg%2F1tfpq79h!19sChIJHWrl95I04ocRlGkFYv7Wp1o,Reiser Jennings & Co PC,5.0,9,Accountant,"1706 N Brady St # 306, Davenport, IA 52803, United States","GCPG+X3 Davenport, Iowa, USA",https://www.rjpccpas.com/,+1 563-275-6954,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpKHigwEx1NC5NoaJJ-XsRr2MPkStoQDMuN1EYt9-HylIPoEJmdoHAaHrp8-CslJGDUFp1AW82uhqFvkKYEGlLCMBt6-8O_x-r3CmxyJ2H3UpI2MziyeGTioAJrSsN0RY4u0a5fA=w426-h240-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:06.106Z,,,,
https://www.google.com/maps/place/Wiese+Gregory+a+CPA/data=!4m7!3m6!1s0x87e23469c81b5059:0xbc023eec54ad7b92!8m2!3d41.538718!4d-90.551232!16s%2Fg%2F1tzvx355!19sChIJWVAbyGk04ocRknutVOw-Arw,Wiese Gregory a CPA,5.0,4,Tax preparation service,"1911 Eastern Ave, Davenport, IA 52803, United States","GCQX+FG Davenport, Iowa, USA",,+1 563-322-1365,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VO2Rad1f5AvwZSE64OmBew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.80168&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:09.494Z,,,,
"https://www.google.com/maps/place/Jennings+Douglas+W+CPA/@41.5373781,-90.5748134,17z/data=!3m1!4b1!4m6!3m5!1s0x87e23492f7e56a1d:0x49075f538a2ddbdf!8m2!3d41.5373781!4d-90.5748134!16s%2Fg%2F1tcwrpm_",Jennings Douglas W CPA,5.0,2,Accountant,"1706 N Brady St # 306, Davenport, IA 52803, United States","GCPG+X3 Davenport, Iowa, USA",,+1 563-322-6271,Closed ⋅ Opens 8 am Mon,,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:16.385Z,,,,
https://www.google.com/maps/place/Willers-Mc+Vay+Accounting/data=!4m7!3m6!1s0x87e3cc98187b258d:0x4c2fcc9998d1c331!8m2!3d41.5102298!4d-90.6214793!16s%2Fg%2F1tl7p804!19sChIJjSV7GJjM44cRMcPRmJnML0w,Willers-Mc Vay Accounting,5.0,8,Accountant,"3116 Rockingham Rd, Davenport, IA 52802, United States","G96H+3C Davenport, Iowa, USA",,+1 563-322-7282,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kbBtn6rIhudJ9G3xGtKo9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.4338&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:21.322Z,,,,
https://www.google.com/maps/place/Dobesh+Laurie+a+CPA/data=!4m7!3m6!1s0x87e2345377080c93:0x18f55c4327ad6179!8m2!3d41.5573154!4d-90.5581749!16s%2Fg%2F1tglhw53!19sChIJkwwId1M04ocReWGtJ0Nc9Rg,Dobesh Laurie a CPA,5.0,17,Tax preparation service,"1140 E Kimberly Rd #210, Davenport, IA 52807, United States","HC4R+WP Davenport, Iowa, USA",,+1 563-386-1120,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IdHIWHh52kHKixPiwri71g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.9508&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:24.123Z,,,,
https://www.google.com/maps/place/General+Tax+Services/data=!4m7!3m6!1s0x87e234b839c156b5:0x71ff91ce6738ff77!8m2!3d41.5379435!4d-90.5910962!16s%2Fg%2F1vq9mv7_!19sChIJtVbBObg04ocRd_84Z86R_3E,General Tax Services,4.4,7,Tax preparation service,"1725 N Marquette St, Davenport, IA 52804, United States","GCQ5+5H Davenport, Iowa, USA",,+1 563-322-7611,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dh_6Mge8tE1vM-3P47e_Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.76306&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:26.774Z,,,,
https://www.google.com/maps/place/Miller+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x87e235a0839479fd:0xce9c6d747dd0aa27!8m2!3d41.5564926!4d-90.542955!16s%2Fg%2F11s64kd0dt!19sChIJ_XmUg6A14ocRJ6rQfXRtnM4,Miller Tax & Accounting Services,4.6,11,Accountant,"3532 Jersey Ridge Rd, Davenport, IA 52807, United States","HF44+HR Davenport, Iowa, USA",https://millercpaservices.net/,+1 563-241-5065,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5Ov_H-9p3nMewQoaaljsJ3OBJ8HWQ1FkWhsuZ=w408-h306-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:31.773Z,,,,
https://www.google.com/maps/place/B+%26+C+Income+Tax+Services/data=!4m7!3m6!1s0x87e234a5dad337cb:0x3b0a515a77d77b0!8m2!3d41.5380743!4d-90.5971796!16s%2Fg%2F1td010qp!19sChIJyzfT2qU04ocRsHd9pxWlsAM,B & C Income Tax Services,3.9,27,Tax preparation service,"1521 W, 1521 W Locust St, Davenport, IA 52804, United States","GCQ3+64 Davenport, Iowa, USA",https://bcits.tax/,+1 563-322-0109,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ElcDqWVCRWovvuluG484rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.74805&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:36.780Z,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87e3cb60466e03b5:0x7bceb6690977ab9b!8m2!3d41.539475!4d-90.6196848!16s%2Fg%2F12hr_xrwp!19sChIJtQNuRmDL44cRm6t3CWm2zns,H&R Block,4.6,120,Tax preparation service,"2828 W Locust St Unit A-2, Davenport, IA 52804, United States","G9QJ+Q4 Davenport, Iowa, USA",https://www.hrblock.com/tax-office-near-me/iowa/davenport/16116/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 563-386-4823,,https://lh3.googleusercontent.com/p/AF1QipOnZcEJouxAKAJCLnXWF1KHqujj-hvecJOUW4UO=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:39.519Z,,,,
https://www.google.com/maps/place/Centennial+Tax+%26+Accounting/data=!4m7!3m6!1s0x87e235c511b47d99:0xef4a373766fbbb58!8m2!3d41.5611531!4d-90.5716666!16s%2Fg%2F11llrv2l7t!19sChIJmX20EcU14ocRWLv7Zjc3Su8,Centennial Tax & Accounting,4.1,32,Accounting firm,"100 E Kimberly Rd Suite 500, Davenport, IA 52806, United States","HC6H+F8 Davenport, Iowa, USA",http://www.centennialtax.com/,+1 563-900-5900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9M3dukmc2HB1_SAX57PecYU9i7CuZspDsY_2o=w461-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:44.268Z,,,,
"https://www.google.com/maps/place/Moorhead+Patterson+%26+Company,+P.C./data=!4m7!3m6!1s0x87e2352708a2e493:0x90822bb32b350ad6!8m2!3d41.5616691!4d-90.5891823!16s%2Fg%2F1tcyxzvl!19sChIJk-SiCCc14ocR1go1K7MrgpA","Moorhead Patterson & Company, P.C.",5.0,21,Accounting firm,"3910 Lillie Ave, Davenport, IA 52806, United States","HC66+M8 Davenport, Iowa, USA",http://www.moorheadcpa.com/,+1 563-388-4744,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HBfW-yi6oUBGjL8rGB5oCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.45422&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:49.418Z,Identifies as women-owned,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87e2351cff5986bf:0x911aa59d1b26b392!8m2!3d41.5233398!4d-90.5772597!16s%2Fg%2F1tg8k8fz!19sChIJv4ZZ_xw14ocRkrMmG52lGpE,H&R Block,4.4,59,Tax preparation service,"332 N Harrison St Ste 1040, Davenport, IA 52801, United States","GCFF+83 Davenport, Iowa, USA",https://www.hrblock.com/tax-office-near-me/iowa/davenport/16115/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 563-324-2321,,https://lh3.googleusercontent.com/p/AF1QipMYYvokN11P84-rjclfhSVS2W3YeaO8AJKk_PAc=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:52.380Z,,,,
"https://www.google.com/maps/place/Doll+William+a+CPA/@41.5373781,-90.5748134,17z/data=!3m1!4b1!4m6!3m5!1s0x87e23492f7e56a1d:0x1e9cfa57066dac86!8m2!3d41.5373781!4d-90.5748134!16s%2Fg%2F1tfb2k17",Doll William a CPA,,,Accountant,"1706 N Brady St # 306, Davenport, IA 52803, United States","GCPG+X3 Davenport, Iowa, USA",http://www.rjpccpas.com/,+1 563-322-6271,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:16:56.963Z,,,,
https://www.google.com/maps/place/Wells+Accounting+Services+LLC/data=!4m7!3m6!1s0x87e234fe24366257:0xabe6b093867ee9fc!8m2!3d41.5596084!4d-90.5667318!16s%2Fg%2F11bwz02z8y!19sChIJV2I2JP404ocR_Ol-hpOw5qs,Wells Accounting Services LLC,4.0,8,Accountant,"621 E Kimberly Rd, Davenport, IA 52807, United States","HC5M+R8 Davenport, Iowa, USA",http://morethantaxes.com/,+1 563-386-4489,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eeNm7mCJ2ZXdr39OrFQMKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.66815&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Davenport+IA+IA/@41.5237912,-90.576587,14z",2025-10-19T17:17:01.966Z,,,,
