placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Augusta+Lawn+Care+of+East+Springfield/data=!4m7!3m6!1s0x87cf63c1bb755f4b:0x40465d4ebdc165cc!8m2!3d37.2263843!4d-93.2730293!16s%2Fg%2F11x2d1nz1k!19sChIJS191u8Fjz4cRzGXBvU5dRkA,Augusta Lawn Care of East Springfield,4.9,197,Landscaper,"1309 E Division St, Springfield, MO 65803, United States","6PGG+HQ Springfield, Missouri, USA",https://www.augustalawncareservices.com/espringfield,+1 417-730-1796,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGO1_kk2XE1M8TXv0ggaSEXjaYrDaikStJnI_x7BuoOng8E9HfaXEBzvFTXxB7KGtZI4xN1LRVI4Ak2ebguhjYSdrOUshKqhWwEA4lMZF424MqJy2cbkzZV2BJqI8Lt1GFNuIBa_sdok2w=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:05.441Z,,,
https://www.google.com/maps/place/Imagination+Landscapes/data=!4m7!3m6!1s0x87cf7b4fffffffff:0xc5b6d1acaa6278a5!8m2!3d37.1617753!4d-93.2400356!16s%2Fg%2F11b7819syc!19sChIJ_____097z4cRpXhiqqzRtsU,Imagination Landscapes,4.8,98,Landscape designer,"2755 E Imperial Cir, Springfield, MO 65804, United States","5Q65+PX Springfield, Missouri, USA",https://www.imaginationlandscapes.biz/,+1 417-300-2804,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFD6GB7coQrRQ1vyWuvNQq5XDgnMRJf-qTgA83Q_tdRz3Ybq_Y5kP_LlOVzBPecFuANr4R0ItjG5VTuk8HKe-w4XXOCe7wVPjEPtkH3PWa3hQztMAn4b566pq36RN1jAZgJ2kfe=w408-h357-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:11.606Z,,,
https://www.google.com/maps/place/Azteca+Landscaping+L.L.C/data=!4m7!3m6!1s0x87cf1ba0588a8f6f:0x34b437aa32e463e6!8m2!3d36.8875655!4d-93.259214!16s%2Fg%2F11txcqcbq9!19sChIJb4-KWKAbz4cR5mPkMqo3tDQ,Azteca Landscaping L.L.C,5.0,26,Landscaper,,,https://www.aztecalandscapingllc.com/,+1 417-598-0906,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeL7NWy0Ca99-lk6WchSd9LNuQqaxc1TnFphmT_5VPTStCKSOV_HKazE4MeMqyviu_IWuK8n5hBDrOY8DNgzjlmGbXR4nwMmH4MEhgtxLduZZ41h7-Bhy495_pgfq2A9ypoJC1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:16.277Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Big+Dad+and+Sons+Lawn+Care+Services+LLC/data=!4m7!3m6!1s0x8b8e95612e34cbd7:0x640422794c9f85c3!8m2!3d37.182771!4d-93.2958666!16s%2Fg%2F11w349vvxl!19sChIJ18s0LmGVjosRw4WfTHkiBGQ,Big Dad and Sons Lawn Care Services LLC,5.0,67,Lawn care service,,,https://www.bigdadandsonslawncareservices.com/,+1 417-370-1184,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFROG4J0ti7-6wfIOpCSMQjkY8GzWpSJkEYL15VvAwDy3CCZgH-o5EPEDLjgKLExPD4s4t5yGXARV2TEOF-uJbz6i0Em96i7MGkxm375403bPH6Gn-jfa6e42Zb-W1wchUgzXWZIjGB9E8=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:19.036Z,,,
https://www.google.com/maps/place/Ryan+Lawn+%26+Tree/data=!4m7!3m6!1s0x87cf7d977b9363a5:0xbf6b29c7f892af5f!8m2!3d37.217411!4d-93.2303085!16s%2Fg%2F1tmklhvv!19sChIJpWOTe5d9z4cRX6-S-Mcpa78,Ryan Lawn & Tree,4.8,411,Lawn care service,"3145 E Pythian St, Springfield, MO 65802, United States","6Q89+XV Springfield, Missouri, USA",https://ryanlawn.com/locations/springfield-mo/,+1 417-865-1600,Closes soon · 5 pm · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX3bOoA2lZ47BiKWggWgUhSqVq4lrU1CyQo4dQZnGXQFNHb3lJbNXZtD3I7ZWjynZcKTiUcYegnmUCHWKLarsmDcPDN9gA0VQSPPF6cdfPUNgj1N5TKUjloYeuSAb8n-fWwrrC_w=w645-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:23.782Z,,,
https://www.google.com/maps/place/Greenscapes+Lawn+and+Landscape+LLC/data=!4m7!3m6!1s0x87cf65440a06ead3:0x2d53b881f236aeb6!8m2!3d37.1142131!4d-93.3019899!16s%2Fg%2F11sn_53zpt!19sChIJ0-oGCkRlz4cRtq428oG4Uy0,Greenscapes Lawn and Landscape LLC,4.9,53,Lawn care service,"5508 S Michigan Ave, Springfield, MO 65810, United States","4M7X+M6 Springfield, Missouri, USA",https://www.greenscapessgf.com/,+1 417-340-7782,"Open 24 hours

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKGygztTk4709BZkc4FVINyJDXJIb5dGxy8pgFh3ov7xywBznY-S3d7d81YFnfZe7007A_M3Ja1RYD3Z5C-PHCDdZKZ_MBAUaKuVjNIHY-cPnUqKXFP8wOeId097ji81nXCGA=w408-h285-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:28.533Z,,,
https://www.google.com/maps/place/Load+%26+Go+Landscape+Products+LLC/data=!4m7!3m6!1s0x87cf7d3155567c21:0xd153b63ae0d83117!8m2!3d37.2255546!4d-93.2533397!16s%2Fg%2F1tg3bmx2!19sChIJIXxWVTF9z4cRFzHY4Dq2U9E,Load & Go Landscape Products LLC,4.4,61,Landscaping supply store,"2135 E Division St, Springfield, MO 65803, United States","6PGW+6M Springfield, Missouri, USA",http://loadandgolandscapeproducts.com/,+1 417-864-4474,"Closes soon · 5 pm · Opens 8 am Thu

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRAuvvnQcg3wsoiGNm44S5Ix9YWdWMkj5atZKr1xamxR68vZooGXjoHL83NbF1wrUIY5lfjPXN8aS0zJX0QGwJgPefWK4mCYro3qBnGi17IMVCPovV8scFIBO_58Oe8F7bvm-u=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:33.546Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Gabris+Landscaping/data=!4m7!3m6!1s0x87cf64de182bc931:0x99373b7f98545!8m2!3d37.1080765!4d-93.2940386!16s%2Fg%2F11b6j744bd!19sChIJMckrGN5kz4cRRYX5t3OTCQA,Gabris Landscaping,4.6,147,Landscaper,,,https://www.gabrislandscaping.com/,+1 417-837-1578,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnSzFNhPJO9o76GsLnRofhPkbdSoYtNcGKXE8b0Dy4jL3JNm-krCfNuvun_3adwLrBwnEzgjppm6e7I8VEYlh62C-XnkSw55ekGK4BK1n-sUrNBK7EtIVijQ-os3wSDKZQIEU=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:38.293Z,,,
"https://www.google.com/maps/place/Turf+Works,llc/data=!4m7!3m6!1s0x87cf61e43ae0840d:0x71336371cbaa942c!8m2!3d37.1559475!4d-93.2961283!16s%2Fg%2F11fmdyyp47!19sChIJDYTgOuRhz4cRLJSqy3FjM3E","Turf Works,llc",5.0,33,Landscaper,"S Campbell Ave, Springfield, MO 65807, United States","5P43+9G Springfield, Missouri, USA",,+1 417-299-0121,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3ao57dpzEnUdec4ysCHp7Xjq-t6nnUsmAQ2i00HQna_noOX9Fd4GVF3Hpu2eAikORySR-5p2UQHsEnkbYiFOEjPIfoIV5eF3695ddKdolD3cM71J6wi7gft8JOoQ8d2rchfM=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:43.116Z,,,
https://www.google.com/maps/place/IMPERIAL+LANDSCAPING+LLC/data=!4m7!3m6!1s0xa380155a58739f1b:0x48cad1a87ef33b8f!8m2!3d37.1080765!4d-93.2940386!16s%2Fg%2F11yp8dx18t!19sChIJG59zWFoVgKMRjzvzfqjRykg,IMPERIAL LANDSCAPING LLC,5.0,40,Lawn care service,,,http://www.imperiallandscaping.info/,+1 417-210-0020,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF730EZg9--3WrQj_JUPzHv-p3Nw3vvyqAGpk2O2Pefk5mUSGsgAAHEj75jVXIwN4skD70qXR-fpowGD-SFDn1UYg3EMZJGm3QWhvX86nnLnvAxUA2HDih5EJQW4Ab0xP0e9FjoD1uyidbc=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2026-04-29T21:23:47.871Z,,,
