placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Pure+Infusion+Suites+of+Jacksonville/data=!4m7!3m6!1s0x88e44922deac3f6d:0x8d85471228cd0a92!8m2!3d30.2530723!4d-81.4031365!16s%2Fg%2F11rhwq82ds!19sChIJbT-s3iJJ5IgRkgrNKBJHhY0,Pure Infusion Suites of Jacksonville,5.0,104,Medical clinic,"1680 The Greens Way Ste 200A, Jacksonville Beach, FL 32250, United States","7H3W+6P Jacksonville Beach, Florida, USA",https://pureinfusionsuites.com/locations/jacksonville/,+1 904-821-7390,"Closed ⋅ Opens 7:30 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMWcdeLhmoGWunkfL_KVIcEIftDaDXkNmZly0ew=w408-h306-k-no,true,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:03.989Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x88e5b547268d1919:0xc208f941c19fe25a!8m2!3d30.2649331!4d-81.5548007!16s%2Fg%2F11p010cn0m!19sChIJGRmNJke15YgRWuKfwUH5CMI,IVX Health Infusion Center,5.0,72,Medical clinic,"9734 Deer Lake Ct #6, Jacksonville, FL 32246, United States","7C7W+X3 Windy Hill, Jacksonville, FL, USA",https://ivxhealth.com/locations/florida/jacksonville/tinseltown?utm_source=gmb&utm_medium=yext,+1 904-339-7341,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0XmAbL7D1gaUNLX3jNtPN4TRACVvzxLGvnttq=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:12.370Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x88e5c985f45b45e7:0x3b2f435338f0ee13!8m2!3d30.1905843!4d-81.627591!16s%2Fg%2F11qg42fn00!19sChIJ50Vb9IXJ5YgRE-7wOFNDLzs,IVX Health Infusion Center,5.0,90,Medical clinic,"10400 San Jose Blvd APT 13, Jacksonville, FL 32257, United States","59RC+6X Pickwick Park, Jacksonville, FL, USA",https://ivxhealth.com/locations/florida/jacksonville/mandarin?utm_source=gmb&utm_medium=yext,+1 904-339-7332,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMb9sZgRrh3jELziG8x2GlHlePwwkzqoh5MkiXS=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:18.821Z,,,,
https://www.google.com/maps/place/Baptist+MD+Anderson+Infusion+Center+at+Baptist+South/data=!4m7!3m6!1s0x88e5cdb8d8501755:0xdc2cd6b462aa055a!8m2!3d30.1382627!4d-81.535002!16s%2Fg%2F11hfbkl0vm!19sChIJVRdQ2LjN5YgRWgWqYrTWLNw,Baptist MD Anderson Infusion Center at Baptist South,5.0,1,Medical Center,"Medical Office, 14550 Old St Augustine Rd Building 1, Jacksonville, FL 32258, United States","4FQ7+8X Southside, Jacksonville, FL, USA",https://www.baptistjax.com/locations/infusion-center/baptist-south,+1 904-202-7300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxmPLRTlBUak3faljKpmMlsxkk9Ie1Pc3AK5So=w427-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:24.978Z,,,,
https://www.google.com/maps/place/Pure+Hydration/data=!4m7!3m6!1s0x88e44905fa6a3a41:0x4a097837113feec!8m2!3d30.2972102!4d-81.3943917!16s%2Fg%2F11ggz9j09r!19sChIJQTpq-gVJ5IgR7P4TcYOXoAQ,Pure Hydration,4.9,169,Wellness center,"384 9th Ave N, Jacksonville, FL 32250, United States","7JW4+V6 Jacksonville Beach, Florida, USA",https://purehydrationspa.com/locations/jacksonville-beach/,+1 904-372-4401,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCKLDE9rPj2Digb0SB_ks25rp8_YfvfYfDlWPn=w408-h300-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:31.283Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Thrive+Infusions/data=!4m7!3m6!1s0x88e5b5d873f85f01:0x18ad37d148d86972!8m2!3d30.2554692!4d-81.5328666!16s%2Fg%2F11ghs7bb26!19sChIJAV_4c9i15YgRcmnYSNE3rRg,Thrive Infusions,4.9,1368,Medical spa,"4888 Town Center Pkwy #104, Jacksonville, FL 32246, United States","7F48+5V Windy Hill, Jacksonville, FL, USA",http://thriveinfusions.com/,+1 904-646-8357,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOugnyLFxCXHvZnEQlrNB3HLIavFKsmD6jx4TEt=w408-h271-k-no,true,11 am–5 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:37.847Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Vivo+Infusion+Jacksonville/data=!4m7!3m6!1s0x88e4355f877dc67b:0xc319e1dc43672303!8m2!3d30.2314871!4d-81.51202!16s%2Fg%2F11fnpbv122!19sChIJe8Z9h1815IgRAyNnQ9zhGcM,Vivo Infusion Jacksonville,4.9,54,Medical clinic,"11512 Lake Mead Ave Ste 303, Jacksonville, FL 32256, United States","6FJQ+H5 Deerwood, Jacksonville, FL, USA",https://vivoinfusion.com/locations/jacksonville/,+1 904-456-8734,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HsX4Zhv-LH9WRoBTMbJuGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.49495&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:43.462Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x88e5b9889187d49d:0xa5fe9509d97ab64a!8m2!3d30.2888366!4d-81.7211748!16s%2Fg%2F11qg42jf92!19sChIJndSHkYi55YgRSrZ62QmV_qU,IVX Health Infusion Center,5.0,67,Medical clinic,"4509 St Johns Ave Suite 004, Jacksonville, FL 32210, United States","77QH+GG Lakeshore, Jacksonville, FL, USA",https://ivxhealth.com/locations/florida/jacksonville/avondale?utm_source=gmb&utm_medium=yext,+1 904-339-7335,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfVOkSphdZo4WzevQ9_0o9lPs1iwUoQbelt_N4=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:49.085Z,,,,
https://www.google.com/maps/place/Baptist+MD+Anderson+Infusion+Center/data=!4m7!3m6!1s0x88e5b7e2ca1ce9db:0x388fd2e3a5c6cad!8m2!3d30.3129034!4d-81.6618267!16s%2Fg%2F11hfbklght!19sChIJ2-kcyuK35YgRrWxcOi79iAM,Baptist MD Anderson Infusion Center,3.0,2,Medical Center,"1301 Palm Ave 9th Floor, Jacksonville, FL 32207, United States","887Q+57 Urban Core, Jacksonville, FL, USA",https://www.baptistjax.com/locations/infusion-center/baptist-md-anderson,+1 904-202-7300,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOA9qqTf3i-eI4TND7Kf-IguzFmg_Dj770f2P29=w426-h240-k-no,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:04:54.639Z,,,,
https://www.google.com/maps/place/Optimized+Health+Protocol/data=!4m7!3m6!1s0x88e437873898f821:0x2afbb930c859cccb!8m2!3d30.207566!4d-81.3842511!16s%2Fg%2F11sjsdg6p9!19sChIJIfiYOIc35IgRy8xZyDC5-yo,Optimized Health Protocol,5.0,16,Pain control clinic,"5000 Sawgrass Village Cir UNIT 5, Ponte Vedra Beach, FL 32082, United States","6J58+27 Ponte Vedra Beach, Florida, USA",https://optimizedhealthprotocol.com/,+1 904-297-5737,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwjzoVwbAML1RyiJx5PdyRWg-pKpft4ZfLH5gk=w408-h306-k-no,true,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-29T00:05:00.788Z,,,,
